 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.31556914295421     
 #
 # screening length =   1.15966433863224     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.45783843413E+002       -0.53585225194E-006       -0.15937681573E-006
        0.45787499394E+002       -0.53617201443E-006       -0.15552882528E-006
        0.45791155374E+002       -0.53698943290E-006       -0.15203813879E-006
        0.45794811355E+002       -0.53728375312E-006       -0.14812336068E-006
        0.45798467335E+002       -0.53807246566E-006       -0.14464292567E-006
        0.45802123316E+002       -0.53834141804E-006       -0.14079958769E-006
        0.45805779296E+002       -0.53910194751E-006       -0.13700485518E-006
        0.45809435277E+002       -0.53934323363E-006       -0.13347080903E-006
        0.45813091257E+002       -0.54007784148E-006       -0.12979094161E-006
        0.45816747238E+002       -0.54029230143E-006       -0.12570274498E-006
        0.45820403218E+002       -0.54099693593E-006       -0.12213570609E-006
        0.45824059199E+002       -0.54118539413E-006       -0.11851679181E-006
        0.45827715179E+002       -0.54186348701E-006       -0.11457510070E-006
        0.45831371159E+002       -0.54202320415E-006       -0.11085603589E-006
        0.45835027140E+002       -0.54267402284E-006       -0.10708636243E-006
        0.45838683120E+002       -0.54280625681E-006       -0.10351303549E-006
        0.45842339101E+002       -0.54343086684E-006       -0.99399494611E-007
        0.45845995081E+002       -0.54353310369E-006       -0.95722347520E-007
        0.45849651062E+002       -0.54413074540E-006       -0.92046032279E-007
        0.45853307042E+002       -0.54420618232E-006       -0.88120069498E-007
        0.45856963023E+002       -0.54477503657E-006       -0.84416459212E-007
        0.45860619003E+002       -0.54482347367E-006       -0.80469886094E-007
        0.45864274984E+002       -0.54536339005E-006       -0.76882939460E-007
        0.45867930964E+002       -0.54538567998E-006       -0.72803617463E-007
        0.45871586945E+002       -0.54589568838E-006       -0.69191823139E-007
        0.45875242925E+002       -0.54589164886E-006       -0.65289599684E-007
        0.45878898906E+002       -0.54637304470E-006       -0.61489388179E-007
        0.45882554886E+002       -0.54634129775E-006       -0.57511494918E-007
        0.45886210867E+002       -0.54679352794E-006       -0.53885939441E-007
        0.45889866847E+002       -0.54673535030E-006       -0.50077125182E-007
        0.45893522827E+002       -0.54715965149E-006       -0.45955053500E-007
        0.45897178808E+002       -0.54707141269E-006       -0.42406826240E-007
        0.45900834788E+002       -0.54746968979E-006       -0.38374561550E-007
        0.45904490769E+002       -0.54735204708E-006       -0.34515002862E-007
        0.45908146749E+002       -0.54772202331E-006       -0.30960636462E-007
        0.45911802730E+002       -0.54757847094E-006       -0.26750173379E-007
        0.45915458710E+002       -0.54791758109E-006       -0.22960789940E-007
        0.45919114691E+002       -0.54774639997E-006       -0.19388864955E-007
        0.45922770671E+002       -0.54805931317E-006       -0.15184633573E-007
        0.45926426652E+002       -0.54785747040E-006       -0.11485061563E-007
        0.45930082632E+002       -0.54814325268E-006       -0.76970270217E-008
        0.45933738613E+002       -0.54791379177E-006       -0.36907122896E-008
        0.45937394593E+002       -0.54817020035E-006        0.12820477923E-009
        0.45941050574E+002       -0.54791289523E-006        0.38855228870E-008
        0.45944706554E+002       -0.54814175087E-006        0.78681290904E-008
        0.45948362534E+002       -0.54785540477E-006        0.11718220609E-007
        0.45952018515E+002       -0.54805602895E-006        0.15464262927E-007
        0.45955674495E+002       -0.54774237160E-006        0.19536624600E-007
        0.45959330476E+002       -0.54791313938E-006        0.23224186642E-007
        0.45962986456E+002       -0.54757259793E-006        0.27019621977E-007
        0.45966642437E+002       -0.54771553450E-006        0.31127648396E-007
        0.45970298417E+002       -0.54734503461E-006        0.34849267462E-007
        0.45973954398E+002       -0.54746067936E-006        0.38605917557E-007
        0.45977610378E+002       -0.54706279049E-006        0.42599598973E-007
        0.45981266359E+002       -0.54714915425E-006        0.46504032587E-007
        0.45984922339E+002       -0.54672279559E-006        0.50329418095E-007
        0.45988578320E+002       -0.54678110897E-006        0.53882328325E-007
        0.45992234300E+002       -0.54632885070E-006        0.58114112819E-007
        0.45995890281E+002       -0.54635614273E-006        0.61884137108E-007
        0.45999546261E+002       -0.54587639661E-006        0.65564925040E-007
        0.46003202242E+002       -0.54587669641E-006        0.69526305929E-007
        0.46006858222E+002       -0.54536806342E-006        0.73463418445E-007
        0.46010514202E+002       -0.54533949661E-006        0.77158531005E-007
        0.46014170183E+002       -0.54480392354E-006        0.80852373210E-007
        0.46017826163E+002       -0.54474826909E-006        0.85036556967E-007
        0.46021482144E+002       -0.54418218011E-006        0.88663696070E-007
        0.46025138124E+002       -0.54409992517E-006        0.92440945231E-007
        0.46028794105E+002       -0.54350629615E-006        0.96451291819E-007
        0.46032450085E+002       -0.54339463881E-006        0.10004359693E-006
        0.46036106066E+002       -0.54277482164E-006        0.10394773931E-006
        0.46039762046E+002       -0.54263453892E-006        0.10781860900E-006
        0.46043418027E+002       -0.54198649650E-006        0.11157734578E-006
        0.46047074007E+002       -0.54181865159E-006        0.11534515967E-006
        0.46050729988E+002       -0.54114313751E-006        0.11923572511E-006
        0.46054385968E+002       -0.54094676659E-006        0.12298248462E-006
        0.46058041949E+002       -0.54024393459E-006        0.12663951469E-006
        0.46061697929E+002       -0.54002074533E-006        0.13057440040E-006
        0.46065353909E+002       -0.53928922002E-006        0.13433703737E-006
        0.46069009890E+002       -0.53903844001E-006        0.13809663687E-006
        0.46072665870E+002       -0.53827950313E-006        0.14180719834E-006
        0.46076321851E+002       -0.53800151315E-006        0.14551894717E-006
        0.46079977831E+002       -0.53721551458E-006        0.14946314065E-006
        0.46083633812E+002       -0.53690860649E-006        0.15292777042E-006
        0.46087289792E+002       -0.53609735271E-006        0.15695078204E-006
        0.46090945773E+002       -0.53576095083E-006        0.16064596568E-006
        0.46094601753E+002       -0.53492275549E-006        0.16413172128E-006
        0.46098257734E+002       -0.53456078833E-006        0.16801323807E-006
        0.46101913714E+002       -0.53369428927E-006        0.17185848777E-006
        0.46105569695E+002       -0.53330412800E-006        0.17527912554E-006
        0.46109225675E+002       -0.53241269490E-006        0.17918663911E-006
        0.46112881656E+002       -0.53199388482E-006        0.18283426397E-006
        0.46116537636E+002       -0.53107585748E-006        0.18636891217E-006
        0.46120193617E+002       -0.53063112510E-006        0.19026957355E-006
        0.46123849597E+002       -0.52968465356E-006        0.19383610200E-006
        0.46127505577E+002       -0.52921376539E-006        0.19740904472E-006
        0.46131161558E+002       -0.52824124610E-006        0.20112575111E-006
        0.46134817538E+002       -0.52774310416E-006        0.20487510257E-006
        0.46138473519E+002       -0.52674324711E-006        0.20829483711E-006
        0.46142129499E+002       -0.52622002268E-006        0.21202940398E-006
        0.46145785480E+002       -0.52519293631E-006        0.21574635530E-006
        0.46149441460E+002       -0.52464245600E-006        0.21913741122E-006
        0.46153097441E+002       -0.52359065184E-006        0.22282880227E-006
        0.46156753421E+002       -0.52301310293E-006        0.22641364099E-006
        0.46160409402E+002       -0.52193516377E-006        0.23009098002E-006
        0.46164065382E+002       -0.52133064918E-006        0.23349952542E-006
        0.46167721363E+002       -0.52022786382E-006        0.23711775775E-006
        0.46171377343E+002       -0.51959681604E-006        0.24055362047E-006
        0.46175033324E+002       -0.51846898449E-006        0.24426986673E-006
        0.46178689304E+002       -0.51781068714E-006        0.24779689477E-006
        0.46182345284E+002       -0.51665714248E-006        0.25107716974E-006
        0.46186001265E+002       -0.51597478338E-006        0.25479187228E-006
        0.46189657245E+002       -0.51479415370E-006        0.25820386126E-006
        0.46193313226E+002       -0.51408676938E-006        0.26168376092E-006
        0.46196969206E+002       -0.51288077173E-006        0.26530995504E-006
        0.46200625187E+002       -0.51214679599E-006        0.26840260964E-006
        0.46204281167E+002       -0.51091826147E-006        0.27206588192E-006
        0.46207937148E+002       -0.51015742389E-006        0.27566152327E-006
        0.46211593128E+002       -0.50890267425E-006        0.27883891064E-006
        0.46215249109E+002       -0.50811852743E-006        0.28234390751E-006
        0.46218905089E+002       -0.50683822588E-006        0.28567255821E-006
        0.46222561070E+002       -0.50602966353E-006        0.28909735067E-006
        0.46226217050E+002       -0.50472439663E-006        0.29254126506E-006
        0.46229873031E+002       -0.50389057594E-006        0.29578731325E-006
        0.46233529011E+002       -0.50256165051E-006        0.29916636854E-006
        0.46237184992E+002       -0.50170304595E-006        0.30258141372E-006
        0.46240840972E+002       -0.50034922619E-006        0.30577662133E-006
        0.46244496952E+002       -0.49946718194E-006        0.30914240173E-006
        0.46248152933E+002       -0.49808882826E-006        0.31241819990E-006
        0.46251808913E+002       -0.49718275493E-006        0.31569158775E-006
        0.46255464894E+002       -0.49578054292E-006        0.31909604044E-006
        0.46259120874E+002       -0.49484949991E-006        0.32215451170E-006
        0.46262776855E+002       -0.49342500071E-006        0.32534676872E-006
        0.46266432835E+002       -0.49247053990E-006        0.32876678461E-006
        0.46270088816E+002       -0.49102110994E-006        0.33199654104E-006
        0.46273744796E+002       -0.49004295692E-006        0.33496759741E-006
        0.46277400777E+002       -0.48857187889E-006        0.33828426654E-006
        0.46281056757E+002       -0.48756939856E-006        0.34143509571E-006
        0.46284712738E+002       -0.48607535764E-006        0.34461089451E-006
        0.46288368718E+002       -0.48504958017E-006        0.34766518966E-006
        0.46292024699E+002       -0.48353328210E-006        0.35079554041E-006
        0.46295680679E+002       -0.48248453995E-006        0.35402768376E-006
        0.46299336660E+002       -0.48094468429E-006        0.35696488066E-006
        0.46302992640E+002       -0.47987438961E-006        0.36014529287E-006
        0.46306648620E+002       -0.47831135488E-006        0.36311524038E-006
        0.46310304601E+002       -0.47721926798E-006        0.36621195792E-006
        0.46313960581E+002       -0.47563366631E-006        0.36921072321E-006
        0.46317616562E+002       -0.47451957637E-006        0.37217577542E-006
        0.46321272542E+002       -0.47291237050E-006        0.37521006723E-006
        0.46324928523E+002       -0.47177601785E-006        0.37828432261E-006
        0.46328584503E+002       -0.47014640924E-006        0.38118925509E-006
        0.46332240484E+002       -0.46898873967E-006        0.38396269703E-006
        0.46335896464E+002       -0.46733892783E-006        0.38706431324E-006
        0.46339552445E+002       -0.46615850349E-006        0.38993813628E-006
        0.46343208425E+002       -0.46448775409E-006        0.39294155346E-006
        0.46346864406E+002       -0.46328529326E-006        0.39553964847E-006
        0.46350520386E+002       -0.46159562207E-006        0.39854225139E-006
        0.46354176367E+002       -0.46037113119E-006        0.40160790826E-006
        0.46357832347E+002       -0.45865911918E-006        0.40403957013E-006
        0.46361488327E+002       -0.45741677260E-006        0.40698226029E-006
        0.46365144308E+002       -0.45568331952E-006        0.40988723800E-006
        0.46368800288E+002       -0.45441965608E-006        0.41260208806E-006
        0.46372456269E+002       -0.45266642777E-006        0.41534245896E-006
        0.46376112249E+002       -0.45138265123E-006        0.41794453828E-006
        0.46379768230E+002       -0.44961047213E-006        0.42078632970E-006
        0.46383424210E+002       -0.44830584117E-006        0.42356691210E-006
        0.46387080191E+002       -0.44651340586E-006        0.42615935671E-006
        0.46390736171E+002       -0.44518974366E-006        0.42875316640E-006
        0.46394392152E+002       -0.44337841789E-006        0.43138538643E-006
        0.46398048132E+002       -0.44203543366E-006        0.43414475681E-006
        0.46401704113E+002       -0.44020400687E-006        0.43672482340E-006
        0.46405360093E+002       -0.43884208181E-006        0.43910544064E-006
        0.46409016074E+002       -0.43699332340E-006        0.44189068316E-006
        0.46412672054E+002       -0.43561095766E-006        0.44432672108E-006
        0.46416328035E+002       -0.43374446191E-006        0.44702255626E-006
        0.46419984015E+002       -0.43234230962E-006        0.44927509495E-006
        0.46423639995E+002       -0.43045941782E-006        0.45175746056E-006
        0.46427295976E+002       -0.42903904029E-006        0.45451101953E-006
        0.46430951956E+002       -0.42713608900E-006        0.45677313115E-006
        0.46434607937E+002       -0.42569909630E-006        0.45916495987E-006
        0.46438263917E+002       -0.42377873081E-006        0.46159763808E-006
        0.46441919898E+002       -0.42232387576E-006        0.46409568822E-006
        0.46445575878E+002       -0.42038531935E-006        0.46627804896E-006
        0.46449231859E+002       -0.41891443206E-006        0.46875690357E-006
        0.46452887839E+002       -0.41695782541E-006        0.47115022787E-006
        0.46456543820E+002       -0.41546936316E-006        0.47311399383E-006
        0.46460199800E+002       -0.41349847233E-006        0.47566031724E-006
        0.46463855781E+002       -0.41199131701E-006        0.47802864146E-006
        0.46467511761E+002       -0.41000318342E-006        0.48012425054E-006
        0.46471167742E+002       -0.40848063061E-006        0.48232489199E-006
        0.46474823722E+002       -0.40647648054E-006        0.48450166378E-006
        0.46478479702E+002       -0.40493793674E-006        0.48677996679E-006
        0.46482135683E+002       -0.40291720237E-006        0.48887960487E-006
        0.46485791663E+002       -0.40136323146E-006        0.49095597625E-006
        0.46489447644E+002       -0.39932738935E-006        0.49321853321E-006
        0.46493103624E+002       -0.39775680022E-006        0.49524811835E-006
        0.46496759605E+002       -0.39570619220E-006        0.49731765460E-006
        0.46500415585E+002       -0.39412039641E-006        0.49924137685E-006
        0.46504071566E+002       -0.39205579639E-006        0.50141769562E-006
        0.46507727546E+002       -0.39045401342E-006        0.50351931598E-006
        0.46511383527E+002       -0.38837412041E-006        0.50530357781E-006
        0.46515039507E+002       -0.38675921685E-006        0.50715759887E-006
        0.46518695488E+002       -0.38466584146E-006        0.50949941406E-006
        0.46522351468E+002       -0.38303374078E-006        0.51122786468E-006
        0.46526007449E+002       -0.38092780052E-006        0.51290672381E-006
        0.46529663429E+002       -0.37928335059E-006        0.51508980291E-006
        0.46533319410E+002       -0.37716152151E-006        0.51678710607E-006
        0.46536975390E+002       -0.37550458693E-006        0.51862321954E-006
        0.46540631370E+002       -0.37336940636E-006        0.52047201157E-006
        0.46544287351E+002       -0.37169887941E-006        0.52217313529E-006
        0.46547943331E+002       -0.36955133426E-006        0.52407748568E-006
        0.46551599312E+002       -0.36786680894E-006        0.52574220988E-006
        0.46555255292E+002       -0.36570716508E-006        0.52730536987E-006
        0.46558911273E+002       -0.36401113626E-006        0.52928930008E-006
        0.46562567253E+002       -0.36183705993E-006        0.53076410569E-006
        0.46566223234E+002       -0.36013017317E-006        0.53235185616E-006
        0.46569879214E+002       -0.35794456153E-006        0.53429799286E-006
        0.46573535195E+002       -0.35622337066E-006        0.53565909705E-006
        0.46577191175E+002       -0.35402788037E-006        0.53705707915E-006
        0.46580847156E+002       -0.35229639386E-006        0.53889972501E-006
        0.46584503136E+002       -0.35008750410E-006        0.54049871191E-006
        0.46588159117E+002       -0.34834425184E-006        0.54167733388E-006
        0.46591815097E+002       -0.34612681781E-006        0.54333472780E-006
        0.46595471077E+002       -0.34437137329E-006        0.54489010467E-006
        0.46599127058E+002       -0.34214263978E-006        0.54629557457E-006
        0.46602783038E+002       -0.34037684506E-006        0.54750766527E-006
        0.46606439019E+002       -0.33813932213E-006        0.54904126822E-006
        0.46610094999E+002       -0.33636224064E-006        0.55047812427E-006
        0.46613750980E+002       -0.33411428452E-006        0.55171573513E-006
        0.46617406960E+002       -0.33232808052E-006        0.55301330453E-006
        0.46621062941E+002       -0.33007070979E-006        0.55450864068E-006
        0.46624718921E+002       -0.32827349891E-006        0.55555553003E-006
        0.46628374902E+002       -0.32600854613E-006        0.55671861655E-006
        0.46632030882E+002       -0.32420275813E-006        0.55834221203E-006
        0.46635686863E+002       -0.32192600661E-006        0.55925177607E-006
        0.46639342843E+002       -0.32011349460E-006        0.56040978496E-006
        0.46642998824E+002       -0.31782834920E-006        0.56160292852E-006
        0.46646654804E+002       -0.31600703957E-006        0.56283696655E-006
        0.46650310785E+002       -0.31371294435E-006        0.56393801369E-006
        0.46653966765E+002       -0.31188351042E-006        0.56469401412E-006
        0.46657622745E+002       -0.30958396061E-006        0.56604521642E-006
        0.46661278726E+002       -0.30774457385E-006        0.56720359419E-006
        0.46664934706E+002       -0.30543662680E-006        0.56787456637E-006
        0.46668590687E+002       -0.30359226089E-006        0.56901115131E-006
        0.46672246667E+002       -0.30127607645E-006        0.56999231475E-006
        0.46675902648E+002       -0.29942446296E-006        0.57085450762E-006
        0.46679558628E+002       -0.29710204747E-006        0.57191277733E-006
        0.46683214609E+002       -0.29524262281E-006        0.57255160733E-006
        0.46686870589E+002       -0.29291560910E-006        0.57357153326E-006
        0.46690526570E+002       -0.29104865413E-006        0.57445992047E-006
        0.46694182550E+002       -0.28871521713E-006        0.57520422008E-006
        0.46697838531E+002       -0.28684274725E-006        0.57581210702E-006
        0.46701494511E+002       -0.28450493792E-006        0.57678850554E-006
        0.46705150492E+002       -0.28262525637E-006        0.57754337402E-006
        0.46708806472E+002       -0.28028199962E-006        0.57814403046E-006
        0.46712462453E+002       -0.27839785386E-006        0.57885683334E-006
        0.46716118433E+002       -0.27604945740E-006        0.57951729194E-006
        0.46719774413E+002       -0.27416041011E-006        0.58015910806E-006
        0.46723430394E+002       -0.27180739297E-006        0.58084854929E-006
        0.46727086374E+002       -0.26991323231E-006        0.58128668697E-006
        0.46730742355E+002       -0.26755708357E-006        0.58196342001E-006
        0.46734398335E+002       -0.26565790276E-006        0.58254483813E-006
        0.46738054316E+002       -0.26329757454E-006        0.58283633895E-006
        0.46741710296E+002       -0.26139619032E-006        0.58349712416E-006
        0.46745366277E+002       -0.25903110263E-006        0.58400336947E-006
        0.46749022257E+002       -0.25712594452E-006        0.58434276994E-006
        0.46752678238E+002       -0.25475844728E-006        0.58484179660E-006
        0.46756334218E+002       -0.25284956829E-006        0.58508171126E-006
        0.46759990199E+002       -0.25048038866E-006        0.58560719949E-006
        0.46763646179E+002       -0.24856759564E-006        0.58589300954E-006
        0.46767302160E+002       -0.24619639769E-006        0.58610423837E-006
        0.46770958140E+002       -0.24428198863E-006        0.58658113160E-006
        0.46774614120E+002       -0.24190737535E-006        0.58667280472E-006
        0.46778270101E+002       -0.23999222409E-006        0.58704042517E-006
        0.46781926081E+002       -0.23761499480E-006        0.58728189479E-006
        0.46785582062E+002       -0.23569800585E-006        0.58729642588E-006
        0.46789238042E+002       -0.23332074224E-006        0.58760544280E-006
        0.46792894023E+002       -0.23140142202E-006        0.58767249658E-006
        0.46796550003E+002       -0.22902373972E-006        0.58793001045E-006
        0.46800205984E+002       -0.22710246509E-006        0.58784080352E-006
        0.46803861964E+002       -0.22472550632E-006        0.58796422732E-006
        0.46807517945E+002       -0.22280325811E-006        0.58805982045E-006
        0.46811173925E+002       -0.22042567145E-006        0.58812455985E-006
        0.46814829906E+002       -0.21850287878E-006        0.58798929234E-006
        0.46818485886E+002       -0.21612635215E-006        0.58795988434E-006
        0.46822141867E+002       -0.21420370363E-006        0.58798424583E-006
        0.46825797847E+002       -0.21182706976E-006        0.58784687332E-006
        0.46829453828E+002       -0.20990535474E-006        0.58785737298E-006
        0.46833109808E+002       -0.20752871513E-006        0.58760406592E-006
        0.46836765788E+002       -0.20560878111E-006        0.58743645435E-006
        0.46840421769E+002       -0.20323343827E-006        0.58734136833E-006
        0.46844077749E+002       -0.20131412837E-006        0.58716677301E-006
        0.46847733730E+002       -0.19894013324E-006        0.58679182536E-006
        0.46851389710E+002       -0.19702349377E-006        0.58655755117E-006
        0.46855045691E+002       -0.19465128289E-006        0.58650423959E-006
        0.46858701671E+002       -0.19273496211E-006        0.58598961434E-006
        0.46862357652E+002       -0.19036658499E-006        0.58570865258E-006
        0.46866013632E+002       -0.18845224790E-006        0.58530153927E-006
        0.46869669613E+002       -0.18608691818E-006        0.58512133720E-006
        0.46873325593E+002       -0.18417382826E-006        0.58464442839E-006
        0.46876981574E+002       -0.18181205595E-006        0.58388892326E-006
        0.46880637554E+002       -0.17990441985E-006        0.58394133620E-006
        0.46884293535E+002       -0.17754233515E-006        0.58333946778E-006
        0.46887949515E+002       -0.17563902867E-006        0.58257708049E-006
        0.46891605495E+002       -0.17328258963E-006        0.58227585217E-006
        0.46895261476E+002       -0.17138141489E-006        0.58172449187E-006
        0.46898917456E+002       -0.16902907804E-006        0.58114354309E-006
        0.46902573437E+002       -0.16713208050E-006        0.58058842781E-006
        0.46906229417E+002       -0.16478387331E-006        0.57985329847E-006
        0.46909885398E+002       -0.16289218025E-006        0.57929810342E-006
        0.46913541378E+002       -0.16054810346E-006        0.57862708550E-006
        0.46917197359E+002       -0.15866124598E-006        0.57800580358E-006
        0.46920853339E+002       -0.15632178287E-006        0.57715001239E-006
        0.46924509320E+002       -0.15444111188E-006        0.57642766831E-006
        0.46928165300E+002       -0.15210700161E-006        0.57583598466E-006
        0.46931821281E+002       -0.15023058600E-006        0.57484716686E-006
        0.46935477261E+002       -0.14790377666E-006        0.57430744105E-006
        0.46939133242E+002       -0.14603123704E-006        0.57322990664E-006
        0.46942789222E+002       -0.14371237674E-006        0.57242749057E-006
        0.46946445203E+002       -0.14184563438E-006        0.57165112470E-006
        0.46950101183E+002       -0.13953252081E-006        0.57069787937E-006
        0.46953757163E+002       -0.13767267848E-006        0.56963819028E-006
        0.46957413144E+002       -0.13536738329E-006        0.56896329277E-006
        0.46961069124E+002       -0.13351240605E-006        0.56787750413E-006
        0.46964725105E+002       -0.13121511960E-006        0.56669291210E-006
        0.46968381085E+002       -0.12936873451E-006        0.56610404910E-006
        0.46972037066E+002       -0.12707582366E-006        0.56464460780E-006
        0.46975693046E+002       -0.12524003961E-006        0.56366312322E-006
        0.46979349027E+002       -0.12295437594E-006        0.56290560259E-006
        0.46983005007E+002       -0.12112406040E-006        0.56142732138E-006
        0.46986660988E+002       -0.11884927588E-006        0.56046722849E-006
        0.46990316968E+002       -0.11702591079E-006        0.55925239466E-006
        0.46993972949E+002       -0.11476007864E-006        0.55825560573E-006
        0.46997628929E+002       -0.11294393263E-006        0.55679948156E-006
        0.47001284910E+002       -0.11068881673E-006        0.55559455289E-006
        0.47004940890E+002       -0.10888141213E-006        0.55465775206E-006
        0.47008596870E+002       -0.10663321520E-006        0.55310267995E-006
        0.47012252851E+002       -0.10483711178E-006        0.55187964238E-006
        0.47015908831E+002       -0.10259792727E-006        0.55073186299E-006
        0.47019564812E+002       -0.10081014681E-006        0.54913411903E-006
        0.47023220792E+002       -0.98582714223E-007        0.54797581189E-006
        0.47026876773E+002       -0.96803334245E-007        0.54662841700E-006
        0.47030532753E+002       -0.94585822652E-007        0.54503830852E-006
        0.47034188734E+002       -0.92818000466E-007        0.54373577420E-006
        0.47037844714E+002       -0.90610082119E-007        0.54244429763E-006
        0.47041500695E+002       -0.88851634016E-007        0.54074968654E-006
        0.47045156675E+002       -0.86656175498E-007        0.53935000068E-006
        0.47048812656E+002       -0.84907893128E-007        0.53792471645E-006
        0.47052468636E+002       -0.82722924917E-007        0.53632947428E-006
        0.47056124617E+002       -0.80986238130E-007        0.53465970290E-006
        0.47059780597E+002       -0.78813547929E-007        0.53333203776E-006
        0.47063436578E+002       -0.77086500482E-007        0.53169435732E-006
        0.47067092558E+002       -0.74925853240E-007        0.53001618224E-006
        0.47070748538E+002       -0.73211008233E-007        0.52844287316E-006
        0.47074404519E+002       -0.71061933320E-007        0.52658535230E-006
        0.47078060499E+002       -0.69360601933E-007        0.52518862394E-006
        0.47081716480E+002       -0.67221808589E-007        0.52344971694E-006
        0.47085372460E+002       -0.65533123098E-007        0.52161816845E-006
        0.47089028441E+002       -0.63407790821E-007        0.51989770685E-006
        0.47092684421E+002       -0.61731616501E-007        0.51826146879E-006
        0.47096340402E+002       -0.59618317141E-007        0.51658433461E-006
        0.47099996382E+002       -0.57954337146E-007        0.51443719120E-006
        0.47103652363E+002       -0.55856806147E-007        0.51280729385E-006
        0.47107308343E+002       -0.54204675674E-007        0.51118180269E-006
        0.47110964324E+002       -0.52119098413E-007        0.50906529745E-006
        0.47114620304E+002       -0.50482375272E-007        0.50723682320E-006
        0.47118276285E+002       -0.48410236362E-007        0.50538506388E-006
        0.47121932265E+002       -0.46786984596E-007        0.50357130844E-006
        0.47125588246E+002       -0.44728176418E-007        0.50153757248E-006
        0.47129244226E+002       -0.43119726519E-007        0.49955253296E-006
        0.47132900206E+002       -0.41075501616E-007        0.49771350383E-006
        0.47136556187E+002       -0.39480429981E-007        0.49555989556E-006
        0.47140212167E+002       -0.37452020627E-007        0.49375758192E-006
        0.47143868148E+002       -0.35870059204E-007        0.49162311992E-006
        0.47147524128E+002       -0.33857324984E-007        0.48947638004E-006
        0.47151180109E+002       -0.32290992418E-007        0.48769359059E-006
        0.47154836089E+002       -0.30291362097E-007        0.48536333529E-006
        0.47158492070E+002       -0.28741999760E-007        0.48341136571E-006
        0.47162148050E+002       -0.26756710869E-007        0.48121119540E-006
        0.47165804031E+002       -0.25223367262E-007        0.47907749903E-006
        0.47169460011E+002       -0.23253748727E-007        0.47699044888E-006
        0.47173115992E+002       -0.21735596740E-007        0.47481907666E-006
        0.47176771972E+002       -0.19781923939E-007        0.47268017227E-006
        0.47180427953E+002       -0.18279342826E-007        0.47016798766E-006
        0.47184083933E+002       -0.16344107505E-007        0.46826434373E-006
        0.47187739913E+002       -0.14855377639E-007        0.46611461415E-006
        0.47191395894E+002       -0.12935929025E-007        0.46357492317E-006
        0.47195051874E+002       -0.11465701108E-007        0.46130785374E-006
        0.47198707855E+002       -0.95628975277E-008        0.45922008901E-006
        0.47202363835E+002       -0.81078670707E-008        0.45678339457E-006
        0.47206019816E+002       -0.62229484857E-008        0.45451086695E-006
        0.47209675796E+002       -0.47844667903E-008        0.45216274224E-006
        0.47213331777E+002       -0.29167854147E-008        0.44973511989E-006
        0.47216987757E+002       -0.14959865567E-008        0.44745643041E-006
        0.47220643738E+002        0.35496521945E-009        0.44505106726E-006
        0.47224299718E+002        0.17582441228E-008        0.44258084602E-006
        0.47227955699E+002        0.35910658234E-008        0.44025545987E-006
        0.47231611679E+002        0.49774094106E-008        0.43767976889E-006
        0.47235267660E+002        0.67913301001E-008        0.43531612027E-006
        0.47238923640E+002        0.81604583044E-008        0.43287389378E-006
        0.47242579621E+002        0.99564540658E-008        0.43038614207E-006
        0.47246235601E+002        0.11307459400E-007        0.42784027528E-006
        0.47249891581E+002        0.13084772458E-007        0.42523575060E-006
        0.47253547562E+002        0.14416801052E-007        0.42296896224E-006
        0.47257203542E+002        0.16177471824E-007        0.42025289340E-006
        0.47260859523E+002        0.17489708485E-007        0.41760203196E-006
        0.47264515503E+002        0.19230928384E-007        0.41510336669E-006
        0.47268171484E+002        0.20524962678E-007        0.41266797326E-006
        0.47271827464E+002        0.22248307280E-007        0.40992118751E-006
        0.47275483445E+002        0.23522325139E-007        0.40731346863E-006
        0.47279139425E+002        0.25226534184E-007        0.40463103429E-006
        0.47282795406E+002        0.26481006234E-007        0.40204192128E-006
        0.47286451386E+002        0.28166215703E-007        0.39955381063E-006
        0.47290107367E+002        0.29402562794E-007        0.39653851651E-006
        0.47293763347E+002        0.31065656854E-007        0.39408767771E-006
        0.47297419328E+002        0.32284150868E-007        0.39131881059E-006
        0.47301075308E+002        0.33926931915E-007        0.38857201168E-006
        0.47304731288E+002        0.35125408580E-007        0.38593377611E-006
        0.47308387269E+002        0.36748831768E-007        0.38318637025E-006
        0.47312043249E+002        0.37927286739E-007        0.38028827004E-006
        0.47315699230E+002        0.39529452002E-007        0.37778111756E-006
        0.47319355210E+002        0.40689641664E-007        0.37474160294E-006
        0.47323011191E+002        0.42269515539E-007        0.37202761382E-006
        0.47326667171E+002        0.43409926995E-007        0.36944393013E-006
        0.47330323152E+002        0.44970842641E-007        0.36629440149E-006
        0.47333979132E+002        0.46088291606E-007        0.36365828658E-006
        0.47337635113E+002        0.47629865069E-007        0.36080359492E-006
        0.47341291093E+002        0.48726507761E-007        0.35788557812E-006
        0.47344947074E+002        0.50246677729E-007        0.35520030747E-006
        0.47348603054E+002        0.51323752750E-007        0.35207258218E-006
        0.47352259035E+002        0.52820986255E-007        0.34926226347E-006
        0.47355915015E+002        0.53877578799E-007        0.34659078877E-006
        0.47359570996E+002        0.55355212059E-007        0.34351118340E-006
        0.47363226976E+002        0.56389353390E-007        0.34050117589E-006
