 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.02389210355332     
 #
 # screening length =   1.20045367574409     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.21998034482E+002        0.82942068156E-006       -0.51582725737E-006
        0.22001690462E+002        0.82752133094E-006       -0.51743803274E-006
        0.22005346443E+002        0.82563719235E-006       -0.51903335561E-006
        0.22009002423E+002        0.82372618378E-006       -0.52062750468E-006
        0.22012658404E+002        0.82183038184E-006       -0.52221076414E-006
        0.22016314384E+002        0.81990780352E-006       -0.52378036178E-006
        0.22019970365E+002        0.81800051776E-006       -0.52534576974E-006
        0.22023626345E+002        0.81606650021E-006       -0.52689547662E-006
        0.22027282326E+002        0.81414787606E-006       -0.52843533367E-006
        0.22030938306E+002        0.81220260611E-006       -0.52997159684E-006
        0.22034594287E+002        0.81027274189E-006       -0.53149561687E-006
        0.22038250267E+002        0.80831633533E-006       -0.53300964025E-006
        0.22041906248E+002        0.80637539366E-006       -0.53451609008E-006
        0.22045562228E+002        0.80440797895E-006       -0.53601355234E-006
        0.22049218209E+002        0.80245608092E-006       -0.53750015143E-006
        0.22052874189E+002        0.80047780321E-006       -0.53897356387E-006
        0.22056530170E+002        0.79851512469E-006       -0.54044700415E-006
        0.22060186150E+002        0.79652608020E-006       -0.54190019532E-006
        0.22063842130E+002        0.79455276903E-006       -0.54333354840E-006
        0.22067498111E+002        0.79255325086E-006       -0.54478321608E-006
        0.22071154091E+002        0.79056933285E-006       -0.54621426497E-006
        0.22074810072E+002        0.78855935780E-006       -0.54762079036E-006
        0.22078466052E+002        0.78656514841E-006       -0.54903173593E-006
        0.22082122033E+002        0.78454486351E-006       -0.55042909526E-006
        0.22085778013E+002        0.78254042974E-006       -0.55179961335E-006
        0.22089433994E+002        0.78051013058E-006       -0.55316436774E-006
        0.22093089974E+002        0.77849571086E-006       -0.55452719722E-006
        0.22096745955E+002        0.77645545365E-006       -0.55589383739E-006
        0.22100401935E+002        0.77443103422E-006       -0.55724938098E-006
        0.22104057916E+002        0.77238087220E-006       -0.55856753312E-006
        0.22107713896E+002        0.77034680757E-006       -0.55988033463E-006
        0.22111369877E+002        0.76828705331E-006       -0.56119098114E-006
        0.22115025857E+002        0.76624339837E-006       -0.56248886355E-006
        0.22118681837E+002        0.76417416094E-006       -0.56378758987E-006
        0.22122337818E+002        0.76212100288E-006       -0.56507058178E-006
        0.22125993798E+002        0.76004239113E-006       -0.56634549373E-006
        0.22129649779E+002        0.75797990409E-006       -0.56759781801E-006
        0.22133305759E+002        0.75589214223E-006       -0.56883180914E-006
        0.22136961740E+002        0.75382062544E-006       -0.57008200338E-006
        0.22140617720E+002        0.75172372908E-006       -0.57130719894E-006
        0.22144273701E+002        0.74964324681E-006       -0.57249439788E-006
        0.22147929681E+002        0.74753767655E-006       -0.57370252117E-006
        0.22151585662E+002        0.74544835370E-006       -0.57490176951E-006
        0.22155241642E+002        0.74333402139E-006       -0.57606679776E-006
        0.22158897623E+002        0.74123617306E-006       -0.57725518353E-006
        0.22162553603E+002        0.73911315819E-006       -0.57842166624E-006
        0.22166209584E+002        0.73700677368E-006       -0.57955803763E-006
        0.22169865564E+002        0.73487545657E-006       -0.58069288651E-006
        0.22173521545E+002        0.73276076724E-006       -0.58180160569E-006
        0.22177177525E+002        0.73062135003E-006       -0.58290901793E-006
        0.22180833505E+002        0.72849855653E-006       -0.58402211666E-006
        0.22184489486E+002        0.72635100721E-006       -0.58512154378E-006
        0.22188145466E+002        0.72422016790E-006       -0.58620471855E-006
        0.22191801447E+002        0.72206470526E-006       -0.58727612782E-006
        0.22195457427E+002        0.71992602503E-006       -0.58832681412E-006
        0.22199113408E+002        0.71776288661E-006       -0.58935760096E-006
        0.22202769388E+002        0.71561666249E-006       -0.59037751486E-006
        0.22206425369E+002        0.71344607329E-006       -0.59140070143E-006
        0.22210081349E+002        0.71129236088E-006       -0.59240679082E-006
        0.22213737330E+002        0.70911442197E-006       -0.59339419437E-006
        0.22217393310E+002        0.70695348291E-006       -0.59438903864E-006
        0.22221049291E+002        0.70476827653E-006       -0.59537832351E-006
        0.22224705271E+002        0.70260009707E-006       -0.59633620521E-006
        0.22228361252E+002        0.70040789344E-006       -0.59727673641E-006
        0.22232017232E+002        0.69823283008E-006       -0.59820928087E-006
        0.22235673213E+002        0.69603381449E-006       -0.59914247253E-006
        0.22239329193E+002        0.69385192091E-006       -0.60007200514E-006
        0.22242985173E+002        0.69164611536E-006       -0.60096917642E-006
        0.22246641154E+002        0.68945765492E-006       -0.60186047491E-006
        0.22250297134E+002        0.68724533899E-006       -0.60274569720E-006
        0.22253953115E+002        0.68505039907E-006       -0.60360193586E-006
        0.22257609095E+002        0.68283182910E-006       -0.60444954144E-006
        0.22261265076E+002        0.68063068477E-006       -0.60530111596E-006
        0.22264921056E+002        0.67840589487E-006       -0.60614031509E-006
        0.22268577037E+002        0.67619860759E-006       -0.60696151748E-006
        0.22272233017E+002        0.67396781982E-006       -0.60775504949E-006
        0.22275888998E+002        0.67175472351E-006       -0.60854172633E-006
        0.22279544978E+002        0.66951819033E-006       -0.60933058832E-006
        0.22283200959E+002        0.66729931915E-006       -0.61010141376E-006
        0.22286856939E+002        0.66505715645E-006       -0.61085844138E-006
        0.22290512920E+002        0.66283274317E-006       -0.61160123332E-006
        0.22294168900E+002        0.66058515592E-006       -0.61232645310E-006
        0.22297824880E+002        0.65835543314E-006       -0.61305148097E-006
        0.22301480861E+002        0.65610255124E-006       -0.61377055492E-006
        0.22305136841E+002        0.65386756388E-006       -0.61447429204E-006
        0.22308792822E+002        0.65160954299E-006       -0.61515700795E-006
        0.22312448802E+002        0.64936955691E-006       -0.61581711973E-006
        0.22316104783E+002        0.64710671601E-006       -0.61647900693E-006
        0.22319760763E+002        0.64486188354E-006       -0.61714021453E-006
        0.22323416744E+002        0.64259421461E-006       -0.61776855488E-006
        0.22327072724E+002        0.64034478102E-006       -0.61838812067E-006
        0.22330728705E+002        0.63807258855E-006       -0.61901672756E-006
        0.22334384685E+002        0.63581855191E-006       -0.61962031672E-006
        0.22338040666E+002        0.63354195270E-006       -0.62020514946E-006
        0.22341696646E+002        0.63128363309E-006       -0.62076526136E-006
        0.22345352627E+002        0.62900294501E-006       -0.62131803269E-006
        0.22349008607E+002        0.62674057691E-006       -0.62185916041E-006
        0.22352664588E+002        0.62445593877E-006       -0.62240117976E-006
        0.22356320568E+002        0.62218960080E-006       -0.62293867308E-006
        0.22359976548E+002        0.61990103916E-006       -0.62344526182E-006
        0.22363632529E+002        0.61763099038E-006       -0.62395291689E-006
        0.22367288509E+002        0.61533872343E-006       -0.62444450967E-006
        0.22370944490E+002        0.61306507347E-006       -0.62491771043E-006
        0.22374600470E+002        0.61076935315E-006       -0.62538764496E-006
        0.22378256451E+002        0.60849226040E-006       -0.62583092748E-006
        0.22381912431E+002        0.60619330543E-006       -0.62626440079E-006
        0.22385568412E+002        0.60391303651E-006       -0.62667872784E-006
        0.22389224392E+002        0.60161105860E-006       -0.62707299979E-006
        0.22392880373E+002        0.59932790015E-006       -0.62749486552E-006
        0.22396536353E+002        0.59702284422E-006       -0.62790246802E-006
        0.22400192334E+002        0.59473669875E-006       -0.62826792449E-006
        0.22403848314E+002        0.59242897722E-006       -0.62862898803E-006
        0.22407504295E+002        0.59014018505E-006       -0.62897211778E-006
        0.22411160275E+002        0.58782996116E-006       -0.62930141951E-006
        0.22414816255E+002        0.58553875455E-006       -0.62963710947E-006
        0.22418472236E+002        0.58322608272E-006       -0.62996241552E-006
        0.22422128216E+002        0.58093249087E-006       -0.63025210345E-006
        0.22425784197E+002        0.57861770741E-006       -0.63054097017E-006
        0.22429440177E+002        0.57632199682E-006       -0.63082976191E-006
        0.22433096158E+002        0.57400510828E-006       -0.63108121279E-006
        0.22436752138E+002        0.57170755249E-006       -0.63131540552E-006
        0.22440408119E+002        0.56938895813E-006       -0.63156896465E-006
        0.22444064099E+002        0.56708954176E-006       -0.63180960669E-006
        0.22447720080E+002        0.56476919437E-006       -0.63199991475E-006
        0.22451376060E+002        0.56246837989E-006       -0.63220054589E-006
        0.22455032041E+002        0.56014657209E-006       -0.63239894696E-006
        0.22458688021E+002        0.55784430032E-006       -0.63257715192E-006
        0.22462344002E+002        0.55552119606E-006       -0.63274996184E-006
        0.22465999982E+002        0.55321765413E-006       -0.63289572988E-006
        0.22469655963E+002        0.55089349056E-006       -0.63303062119E-006
        0.22473311943E+002        0.54858895576E-006       -0.63315986801E-006
        0.22476967923E+002        0.54626385369E-006       -0.63327402475E-006
        0.22480623904E+002        0.54395847762E-006       -0.63336848449E-006
        0.22484279884E+002        0.54163269139E-006       -0.63345725179E-006
        0.22487935865E+002        0.53932665973E-006       -0.63352282516E-006
        0.22491591845E+002        0.53700040052E-006       -0.63358442262E-006
        0.22495247826E+002        0.53469391196E-006       -0.63365543133E-006
        0.22498903806E+002        0.53236714006E-006       -0.63370281919E-006
        0.22502559787E+002        0.53006029846E-006       -0.63372968195E-006
        0.22506215767E+002        0.52773333665E-006       -0.63374906271E-006
        0.22509871748E+002        0.52542634683E-006       -0.63374412579E-006
        0.22513527728E+002        0.52309942759E-006       -0.63374083136E-006
        0.22517183709E+002        0.52079245539E-006       -0.63372557255E-006
        0.22520839689E+002        0.51846565418E-006       -0.63366918121E-006
        0.22524495670E+002        0.51615908780E-006       -0.63362504759E-006
        0.22528151650E+002        0.51383261581E-006       -0.63357625281E-006
        0.22531807630E+002        0.51152639970E-006       -0.63349628338E-006
        0.22535463611E+002        0.50920051893E-006       -0.63342088771E-006
        0.22539119591E+002        0.50689484763E-006       -0.63332816962E-006
        0.22542775572E+002        0.50456965126E-006       -0.63320539382E-006
        0.22546431552E+002        0.50226487122E-006       -0.63309235661E-006
        0.22550087533E+002        0.49994050785E-006       -0.63297876249E-006
        0.22553743513E+002        0.49763655192E-006       -0.63283743301E-006
        0.22557399494E+002        0.49531322840E-006       -0.63267996548E-006
        0.22561055474E+002        0.49301041740E-006       -0.63251154175E-006
        0.22564711455E+002        0.49068833184E-006       -0.63232125845E-006
        0.22568367435E+002        0.48838690572E-006       -0.63213317353E-006
        0.22572023416E+002        0.48606620189E-006       -0.63192536392E-006
        0.22575679396E+002        0.48376628877E-006       -0.63169067406E-006
        0.22579335377E+002        0.48144730744E-006       -0.63147572889E-006
        0.22582991357E+002        0.47914895957E-006       -0.63124860485E-006
        0.22586647338E+002        0.47683164537E-006       -0.63100170729E-006
        0.22590303318E+002        0.47453509637E-006       -0.63073630892E-006
        0.22593959298E+002        0.47221972916E-006       -0.63046624879E-006
        0.22597615279E+002        0.46992514842E-006       -0.63018739360E-006
        0.22601271259E+002        0.46761182659E-006       -0.62988533391E-006
        0.22604927240E+002        0.46531944808E-006       -0.62956193014E-006
        0.22608583220E+002        0.46300849735E-006       -0.62923603621E-006
        0.22612239201E+002        0.46071849537E-006       -0.62892352258E-006
        0.22615895181E+002        0.45840983614E-006       -0.62858592930E-006
        0.22619551162E+002        0.45612229620E-006       -0.62820278383E-006
        0.22623207142E+002        0.45381644488E-006       -0.62782860066E-006
        0.22626863123E+002        0.45153163459E-006       -0.62747779858E-006
        0.22630519103E+002        0.44922835471E-006       -0.62708198911E-006
        0.22634175084E+002        0.44694643213E-006       -0.62665702552E-006
        0.22637831064E+002        0.44464626597E-006       -0.62623112549E-006
        0.22641487045E+002        0.44236745116E-006       -0.62581213804E-006
        0.22645143025E+002        0.44007035501E-006       -0.62538997627E-006
        0.22648799005E+002        0.43779462063E-006       -0.62493760899E-006
        0.22652454986E+002        0.43550083854E-006       -0.62447871223E-006
        0.22656110966E+002        0.43322845323E-006       -0.62400854760E-006
        0.22659766947E+002        0.43093811531E-006       -0.62351969595E-006
        0.22663422927E+002        0.42866929810E-006       -0.62303678451E-006
        0.22667078908E+002        0.42638249758E-006       -0.62253893771E-006
        0.22670734888E+002        0.42411731421E-006       -0.62200845289E-006
        0.22674390869E+002        0.42183439893E-006       -0.62147571430E-006
        0.22678046849E+002        0.41957310458E-006       -0.62094328289E-006
        0.22681702830E+002        0.41729408876E-006       -0.62039229035E-006
        0.22685358810E+002        0.41503681688E-006       -0.61982681241E-006
        0.22689014791E+002        0.41276194215E-006       -0.61926528637E-006
        0.22692670771E+002        0.41050876980E-006       -0.61868638559E-006
        0.22696326752E+002        0.40823813428E-006       -0.61808318479E-006
        0.22699982732E+002        0.40598936617E-006       -0.61748261678E-006
        0.22703638713E+002        0.40372312832E-006       -0.61686401823E-006
        0.22707294693E+002        0.40147887703E-006       -0.61622453077E-006
        0.22710950673E+002        0.39921732141E-006       -0.61558695582E-006
        0.22714606654E+002        0.39697772572E-006       -0.61494282673E-006
        0.22718262634E+002        0.39472088626E-006       -0.61428322497E-006
        0.22721918615E+002        0.39248610722E-006       -0.61360821278E-006
        0.22725574595E+002        0.39023420973E-006       -0.61292297978E-006
        0.22729230576E+002        0.38800443478E-006       -0.61222655069E-006
        0.22732886556E+002        0.38575763584E-006       -0.61153397966E-006
        0.22736542537E+002        0.38353291866E-006       -0.61084177142E-006
        0.22740198517E+002        0.38129118741E-006       -0.61011567066E-006
        0.22743854498E+002        0.37907177312E-006       -0.60937244044E-006
        0.22747510478E+002        0.37683548264E-006       -0.60864342738E-006
        0.22751166459E+002        0.37462139258E-006       -0.60788656269E-006
        0.22754822439E+002        0.37239064252E-006       -0.60709650341E-006
        0.22758478420E+002        0.37018232306E-006       -0.60632631723E-006
        0.22762134400E+002        0.36795721087E-006       -0.60556423692E-006
        0.22765790381E+002        0.36575445742E-006       -0.60476661707E-006
        0.22769446361E+002        0.36353518364E-006       -0.60393935715E-006
        0.22773102341E+002        0.36133847281E-006       -0.60312281458E-006
        0.22776758322E+002        0.35912517584E-006       -0.60230996838E-006
        0.22780414302E+002        0.35693440223E-006       -0.60147316499E-006
        0.22784070283E+002        0.35472723018E-006       -0.60062616312E-006
        0.22787726263E+002        0.35254264357E-006       -0.59977467879E-006
        0.22791382244E+002        0.35034170378E-006       -0.59891039174E-006
        0.22795038224E+002        0.34816343054E-006       -0.59803482434E-006
        0.22798694205E+002        0.34596889912E-006       -0.59715564454E-006
        0.22802350185E+002        0.34379704816E-006       -0.59625560490E-006
        0.22806006166E+002        0.34160910401E-006       -0.59535065408E-006
        0.22809662146E+002        0.33944386379E-006       -0.59445160516E-006
        0.22813318127E+002        0.33726249967E-006       -0.59351585361E-006
        0.22816974107E+002        0.33510409537E-006       -0.59256582070E-006
        0.22820630088E+002        0.33292968410E-006       -0.59162684255E-006
        0.22824286068E+002        0.33077813935E-006       -0.59068690552E-006
        0.22827942048E+002        0.32861060708E-006       -0.58972749033E-006
        0.22831598029E+002        0.32646607129E-006       -0.58875523864E-006
        0.22835254009E+002        0.32430565432E-006       -0.58777649066E-006
        0.22838909990E+002        0.32216826886E-006       -0.58677800181E-006
        0.22842565970E+002        0.32001515901E-006       -0.58579450270E-006
        0.22846221951E+002        0.31788495868E-006       -0.58480247986E-006
        0.22849877931E+002        0.31573910862E-006       -0.58377168222E-006
        0.22853533912E+002        0.31361643923E-006       -0.58273361511E-006
        0.22857189892E+002        0.31147818569E-006       -0.58170113998E-006
        0.22860845873E+002        0.30936305952E-006       -0.58066498034E-006
        0.22864501853E+002        0.30723238852E-006       -0.57962610501E-006
        0.22868157834E+002        0.30512485238E-006       -0.57855481640E-006
        0.22871813814E+002        0.30300202075E-006       -0.57746851566E-006
        0.22875469795E+002        0.30090242144E-006       -0.57640109744E-006
        0.22879125775E+002        0.29878740090E-006       -0.57531293450E-006
        0.22882781756E+002        0.29669575200E-006       -0.57419965139E-006
        0.22886437736E+002        0.29458887791E-006       -0.57311102748E-006
        0.22890093716E+002        0.29250518285E-006       -0.57200603764E-006
        0.22893749697E+002        0.29040639452E-006       -0.57089222549E-006
        0.22897405677E+002        0.28833083749E-006       -0.56976764826E-006
        0.22901061658E+002        0.28624027813E-006       -0.56860261513E-006
        0.22904717638E+002        0.28417323362E-006       -0.56746138799E-006
        0.22908373619E+002        0.28209102504E-006       -0.56632355504E-006
        0.22912029599E+002        0.28003229416E-006       -0.56514815960E-006
        0.22915685580E+002        0.27795868615E-006       -0.56398548942E-006
        0.22919341560E+002        0.27590845056E-006       -0.56283639184E-006
        0.22922997541E+002        0.27384325083E-006       -0.56163546422E-006
        0.22926653521E+002        0.27180179020E-006       -0.56042979618E-006
        0.22930309502E+002        0.26974541243E-006       -0.55922807759E-006
        0.22933965482E+002        0.26771273257E-006       -0.55800601806E-006
        0.22937621463E+002        0.26566529657E-006       -0.55679644247E-006
        0.22941277443E+002        0.26364145497E-006       -0.55558147050E-006
        0.22944933423E+002        0.26160290891E-006       -0.55433680346E-006
        0.22948589404E+002        0.25958816212E-006       -0.55308510708E-006
        0.22952245384E+002        0.25755877454E-006       -0.55185265064E-006
        0.22955901365E+002        0.25555303333E-006       -0.55061670693E-006
        0.22959557345E+002        0.25353268901E-006       -0.54934576973E-006
        0.22963213326E+002        0.25153623472E-006       -0.54806810555E-006
        0.22966869306E+002        0.24952523875E-006       -0.54680388099E-006
        0.22970525287E+002        0.24753802231E-006       -0.54552223232E-006
        0.22974181267E+002        0.24553640379E-006       -0.54422808156E-006
        0.22977837248E+002        0.24355864404E-006       -0.54293206309E-006
        0.22981493228E+002        0.24156650804E-006       -0.54162602043E-006
        0.22985149209E+002        0.23959829193E-006       -0.54030261215E-006
        0.22988805189E+002        0.23761583871E-006       -0.53897259354E-006
        0.22992461170E+002        0.23565734157E-006       -0.53764234969E-006
        0.22996117150E+002        0.23368462111E-006       -0.53631479826E-006
        0.22999773131E+002        0.23173582491E-006       -0.53498939243E-006
        0.23003429111E+002        0.22977280183E-006       -0.53365692489E-006
        0.23007085091E+002        0.22783374252E-006       -0.53229935686E-006
        0.23010741072E+002        0.22588065196E-006       -0.53093880420E-006
        0.23014397052E+002        0.22395153491E-006       -0.52956646894E-006
        0.23018053033E+002        0.22200848483E-006       -0.52819754100E-006
        0.23021709013E+002        0.22008937132E-006       -0.52683410569E-006
        0.23025364994E+002        0.21815629665E-006       -0.52544058879E-006
        0.23029020974E+002        0.21624736643E-006       -0.52404652465E-006
        0.23032676955E+002        0.21432449115E-006       -0.52267088894E-006
        0.23036332935E+002        0.21242561349E-006       -0.52128598112E-006
        0.23039988916E+002        0.21051287061E-006       -0.51986460540E-006
        0.23043644896E+002        0.20862437996E-006       -0.51842422416E-006
        0.23047300877E+002        0.20672217511E-006       -0.51700066631E-006
        0.23050956857E+002        0.20484408746E-006       -0.51559020230E-006
        0.23054612838E+002        0.20295220188E-006       -0.51416593678E-006
        0.23058268818E+002        0.20108452237E-006       -0.51273032460E-006
        0.23061924798E+002        0.19920313995E-006       -0.51128853126E-006
        0.23065580779E+002        0.19734599676E-006       -0.50984305284E-006
        0.23069236759E+002        0.19547518963E-006       -0.50839751927E-006
        0.23072892740E+002        0.19362861012E-006       -0.50693087155E-006
        0.23076548720E+002        0.19176853304E-006       -0.50546083613E-006
        0.23080204701E+002        0.18993269639E-006       -0.50399029710E-006
        0.23083860681E+002        0.18808337781E-006       -0.50250813864E-006
        0.23087516662E+002        0.18625837266E-006       -0.50102013969E-006
        0.23091172642E+002        0.18441994024E-006       -0.49953119859E-006
        0.23094828623E+002        0.18260581620E-006       -0.49804294067E-006
        0.23098484603E+002        0.18077827184E-006       -0.49657065669E-006
        0.23102140584E+002        0.17897490713E-006       -0.49509804012E-006
        0.23105796564E+002        0.17715813643E-006       -0.49358742422E-006
        0.23109452545E+002        0.17536581129E-006       -0.49207045303E-006
        0.23113108525E+002        0.17356013861E-006       -0.49056451763E-006
        0.23116764506E+002        0.17177881885E-006       -0.48905808419E-006
        0.23120420486E+002        0.16998416711E-006       -0.48752582174E-006
        0.23124076466E+002        0.16821404521E-006       -0.48598108823E-006
        0.23127732447E+002        0.16643069447E-006       -0.48444961551E-006
        0.23131388427E+002        0.16467176468E-006       -0.48292221401E-006
        0.23135044408E+002        0.16289958820E-006       -0.48139129647E-006
        0.23138700388E+002        0.16115184646E-006       -0.47983910458E-006
        0.23142356369E+002        0.15939102548E-006       -0.47830498994E-006
        0.23146012349E+002        0.15765449522E-006       -0.47676014831E-006
        0.23149668330E+002        0.15590497595E-006       -0.47519972657E-006
        0.23153324310E+002        0.15417984953E-006       -0.47364363250E-006
        0.23156980291E+002        0.15244171426E-006       -0.47206636113E-006
        0.23160636271E+002        0.15072811487E-006       -0.47049552258E-006
        0.23164292252E+002        0.14900147144E-006       -0.46894485853E-006
        0.23167948232E+002        0.14729920453E-006       -0.46737893405E-006
        0.23171604213E+002        0.14558401697E-006       -0.46578970672E-006
        0.23175260193E+002        0.14389336452E-006       -0.46420989364E-006
        0.23178916174E+002        0.14218973441E-006       -0.46263148475E-006
        0.23182572154E+002        0.14051061731E-006       -0.46103961732E-006
        0.23186228134E+002        0.13881863276E-006       -0.45945869201E-006
        0.23189884115E+002        0.13715106945E-006       -0.45787392385E-006
        0.23193540095E+002        0.13547067854E-006       -0.45625848123E-006
        0.23197196076E+002        0.13381492137E-006       -0.45465766159E-006
        0.23200852056E+002        0.13214624151E-006       -0.45306639002E-006
        0.23204508037E+002        0.13050211376E-006       -0.45146193366E-006
        0.23208164017E+002        0.12884517151E-006       -0.44985103123E-006
        0.23211819998E+002        0.12721281672E-006       -0.44823735268E-006
        0.23215475978E+002        0.12556767951E-006       -0.44661975078E-006
        0.23219131959E+002        0.12394714667E-006       -0.44499219208E-006
        0.23222787939E+002        0.12231391598E-006       -0.44338619994E-006
        0.23226443920E+002        0.12070512025E-006       -0.44178811254E-006
        0.23230099900E+002        0.11908358057E-006       -0.44016627987E-006
        0.23233755881E+002        0.11748663773E-006       -0.43853098509E-006
        0.23237411861E+002        0.11587706112E-006       -0.43690516520E-006
        0.23241067841E+002        0.11429200037E-006       -0.43527408446E-006
        0.23244723822E+002        0.11269435600E-006       -0.43363725550E-006
        0.23248379802E+002        0.11112125784E-006       -0.43201592196E-006
        0.23252035783E+002        0.10953547445E-006       -0.43037900879E-006
        0.23255691763E+002        0.10797433946E-006       -0.42872840367E-006
        0.23259347744E+002        0.10640063108E-006       -0.42710357222E-006
        0.23263003724E+002        0.10485137098E-006       -0.42545897856E-006
        0.23266659705E+002        0.10328969360E-006       -0.42379896466E-006
        0.23270315685E+002        0.10175256565E-006       -0.42217081936E-006
        0.23273971666E+002        0.10020279905E-006       -0.42052301822E-006
        0.23277627646E+002        0.98677713891E-007       -0.41885906632E-006
        0.23281283627E+002        0.97140119880E-007       -0.41721972771E-006
        0.23284939607E+002        0.95627015694E-007       -0.41558754629E-006
        0.23288595588E+002        0.94101361945E-007       -0.41393851824E-006
        0.23292251568E+002        0.92600309556E-007       -0.41227882528E-006
        0.23295907549E+002        0.91086797235E-007       -0.41061919452E-006
        0.23299563529E+002        0.89597874186E-007       -0.40896333283E-006
        0.23303219509E+002        0.88096475278E-007       -0.40730462705E-006
        0.23306875490E+002        0.86619674804E-007       -0.40565181288E-006
        0.23310531470E+002        0.85130367030E-007       -0.40400263472E-006
        0.23314187451E+002        0.83665619468E-007       -0.40234283863E-006
        0.23317843431E+002        0.82188453857E-007       -0.40067388059E-006
        0.23321499412E+002        0.80735903845E-007       -0.39902683716E-006
        0.23325155392E+002        0.79270787181E-007       -0.39738085804E-006
        0.23328811373E+002        0.77830266678E-007       -0.39571612910E-006
        0.23332467353E+002        0.76377328248E-007       -0.39404766170E-006
        0.23336123334E+002        0.74949001712E-007       -0.39237198517E-006
        0.23339779314E+002        0.73508321555E-007       -0.39071368806E-006
        0.23343435295E+002        0.72092114653E-007       -0.38905144994E-006
        0.23347091275E+002        0.70663594478E-007       -0.38739435945E-006
        0.23350747256E+002        0.69259498405E-007       -0.38574880413E-006
        0.23354403236E+002        0.67843016230E-007       -0.38408812805E-006
        0.23358059216E+002        0.66451057177E-007       -0.38241498590E-006
        0.23361715197E+002        0.65046814714E-007       -0.38075788233E-006
        0.23365371177E+002        0.63666966597E-007       -0.37908967717E-006
        0.23369027158E+002        0.62274927710E-007       -0.37742110851E-006
        0.23372683138E+002        0.60907274379E-007       -0.37577663176E-006
        0.23376339119E+002        0.59527265589E-007       -0.37411284275E-006
        0.23379995099E+002        0.58171772052E-007       -0.37245041692E-006
        0.23383651080E+002        0.56803924621E-007       -0.37078647345E-006
        0.23387307060E+002        0.55460592009E-007       -0.36911493365E-006
        0.23390963041E+002        0.54104972566E-007       -0.36746975288E-006
        0.23394619021E+002        0.52773663731E-007       -0.36582286222E-006
        0.23398275002E+002        0.51430092003E-007       -0.36417531624E-006
        0.23401930982E+002        0.50110824246E-007       -0.36252797161E-006
        0.23405586963E+002        0.48779303550E-007       -0.36086267540E-006
        0.23409242943E+002        0.47472206645E-007       -0.35921187959E-006
        0.23412898924E+002        0.46152762246E-007       -0.35756360980E-006
        0.23416554904E+002        0.44857711688E-007       -0.35590061400E-006
        0.23420210884E+002        0.43550432768E-007       -0.35425224723E-006
        0.23423866865E+002        0.42267429304E-007       -0.35260962322E-006
        0.23427522845E+002        0.40972166890E-007       -0.35095911169E-006
        0.23431178826E+002        0.39701226193E-007       -0.34930232107E-006
        0.23434834806E+002        0.38418083867E-007       -0.34765093806E-006
        0.23438490787E+002        0.37159212328E-007       -0.34600987442E-006
        0.23442146767E+002        0.35888075094E-007       -0.34437465088E-006
        0.23445802748E+002        0.34641154556E-007       -0.34275192699E-006
        0.23449458728E+002        0.33381888318E-007       -0.34111253611E-006
        0.23453114709E+002        0.32146949223E-007       -0.33945960136E-006
        0.23456770689E+002        0.30899774880E-007       -0.33781623889E-006
        0.23460426670E+002        0.29676846301E-007       -0.33617869757E-006
        0.23464082650E+002        0.28441651287E-007       -0.33455564077E-006
        0.23467738631E+002        0.27230584765E-007       -0.33294336015E-006
        0.23471394611E+002        0.26007184364E-007       -0.33132822618E-006
        0.23475050591E+002        0.24807921958E-007       -0.32970651214E-006
        0.23478706572E+002        0.23596385138E-007       -0.32810384738E-006
        0.23482362552E+002        0.22408835707E-007       -0.32647714125E-006
        0.23486018533E+002        0.21209198916E-007       -0.32483030315E-006
        0.23489674513E+002        0.20033685464E-007       -0.32321515863E-006
        0.23493330494E+002        0.18845864217E-007       -0.32160788350E-006
        0.23496986474E+002        0.17682097439E-007       -0.32000192922E-006
        0.23500642455E+002        0.16506024525E-007       -0.31840685803E-006
        0.23504298435E+002        0.15353915202E-007       -0.31679078030E-006
        0.23507954416E+002        0.14189664603E-007       -0.31519023017E-006
        0.23511610396E+002        0.13049252844E-007       -0.31361547124E-006
        0.23515266377E+002        0.11896522443E-007       -0.31201902594E-006
        0.23518922357E+002        0.10767778185E-007       -0.31040950401E-006
        0.23522578338E+002        0.96268221730E-008       -0.30879115706E-006
        0.23526234318E+002        0.85099055705E-008       -0.30719630007E-006
        0.23529890299E+002        0.73806167492E-008       -0.30562327293E-006
        0.23533546279E+002        0.62751964284E-008       -0.30404566413E-006
        0.23537202259E+002        0.51574486448E-008       -0.30249901240E-006
        0.23540858240E+002        0.40633317954E-008       -0.30094283653E-006
        0.23544514220E+002        0.29569682815E-008       -0.29936813028E-006
        0.23548170201E+002        0.18743600320E-008       -0.29780531661E-006
        0.23551826181E+002        0.77942935244E-009       -0.29623494647E-006
        0.23555482162E+002       -0.29170201943E-009       -0.29466055808E-006
        0.23559138142E+002       -0.13751152320E-008       -0.29310784342E-006
        0.23562794123E+002       -0.24348987881E-008       -0.29157616487E-006
        0.23566450103E+002       -0.35071068321E-008       -0.29000904870E-006
        0.23570106084E+002       -0.45554373281E-008       -0.28843521970E-006
        0.23573762064E+002       -0.56161319739E-008       -0.28689936249E-006
        0.23577418045E+002       -0.66532379180E-008       -0.28538120246E-006
