 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    4.70022812706130     
 #
 # screening length =   1.51747819254619     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.36972930483E+002        0.15838925252E-006       -0.19255633704E-006
        0.36976586464E+002        0.15808325665E-006       -0.19477201905E-006
        0.36980242444E+002        0.15696516742E-006       -0.19693018108E-006
        0.36983898424E+002        0.15664323215E-006       -0.19880775756E-006
        0.36987554405E+002        0.15551157290E-006       -0.20088479782E-006
        0.36991210385E+002        0.15517429183E-006       -0.20309657200E-006
        0.36994866366E+002        0.15402661880E-006       -0.20497376974E-006
        0.36998522346E+002        0.15367545292E-006       -0.20704839692E-006
        0.37002178327E+002        0.15251276919E-006       -0.20898583335E-006
        0.37005834307E+002        0.15214727791E-006       -0.21100863981E-006
        0.37009490288E+002        0.15096996247E-006       -0.21306333951E-006
        0.37013146268E+002        0.15058928839E-006       -0.21490685876E-006
        0.37016802249E+002        0.14939865191E-006       -0.21683096410E-006
        0.37020458229E+002        0.14900375026E-006       -0.21884879370E-006
        0.37024114210E+002        0.14779851811E-006       -0.22082215990E-006
        0.37027770190E+002        0.14738902868E-006       -0.22254324131E-006
        0.37031426171E+002        0.14617137042E-006       -0.22452236413E-006
        0.37035082151E+002        0.14574725158E-006       -0.22635425129E-006
        0.37038738132E+002        0.14451635661E-006       -0.22833032443E-006
        0.37042394112E+002        0.14407763097E-006       -0.23004474432E-006
        0.37046050092E+002        0.14283435784E-006       -0.23188861907E-006
        0.37049706073E+002        0.14238199240E-006       -0.23376201814E-006
        0.37053362053E+002        0.14112517847E-006       -0.23545880405E-006
        0.37057018034E+002        0.14066024868E-006       -0.23735019788E-006
        0.37060674014E+002        0.13938976257E-006       -0.23906485112E-006
        0.37064329995E+002        0.13891213762E-006       -0.24080154426E-006
        0.37067985975E+002        0.13762911053E-006       -0.24251230691E-006
        0.37071641956E+002        0.13713881892E-006       -0.24427490510E-006
        0.37075297936E+002        0.13584306140E-006       -0.24598847325E-006
        0.37078953917E+002        0.13534008263E-006       -0.24766154558E-006
        0.37082609897E+002        0.13403224921E-006       -0.24931320977E-006
        0.37086265878E+002        0.13351703604E-006       -0.25088357441E-006
        0.37089921858E+002        0.13219787757E-006       -0.25271006598E-006
        0.37093577839E+002        0.13166915199E-006       -0.25419599419E-006
        0.37097233819E+002        0.13033928535E-006       -0.25585064998E-006
        0.37100889799E+002        0.12979830429E-006       -0.25743785963E-006
        0.37104545780E+002        0.12845698864E-006       -0.25894896138E-006
        0.37108201760E+002        0.12790480184E-006       -0.26058445174E-006
        0.37111857741E+002        0.12655168422E-006       -0.26206634217E-006
        0.37115513721E+002        0.12598850517E-006       -0.26366875504E-006
        0.37119169702E+002        0.12462382753E-006       -0.26506727411E-006
        0.37122825682E+002        0.12405026569E-006       -0.26661085329E-006
        0.37126481663E+002        0.12267445840E-006       -0.26806504195E-006
        0.37130137643E+002        0.12209010664E-006       -0.26948146332E-006
        0.37133793624E+002        0.12070409940E-006       -0.27107831916E-006
        0.37137449604E+002        0.12010791480E-006       -0.27235295755E-006
        0.37141105585E+002        0.11871274386E-006       -0.27372474297E-006
        0.37144761565E+002        0.11810637252E-006       -0.27519911547E-006
        0.37148417546E+002        0.11670057737E-006       -0.27656046576E-006
        0.37152073526E+002        0.11608409552E-006       -0.27782579019E-006
        0.37155729507E+002        0.11466920461E-006       -0.27923112914E-006
        0.37159385487E+002        0.11404229088E-006       -0.28056286168E-006
        0.37163041467E+002        0.11261781839E-006       -0.28177973394E-006
        0.37166697448E+002        0.11198185090E-006       -0.28318995456E-006
        0.37170353428E+002        0.11054722307E-006       -0.28433540661E-006
        0.37174009409E+002        0.10990272380E-006       -0.28552116827E-006
        0.37177665389E+002        0.10845958198E-006       -0.28687961204E-006
        0.37181321370E+002        0.10780499374E-006       -0.28804843203E-006
        0.37184977350E+002        0.10635346146E-006       -0.28926032199E-006
        0.37188633331E+002        0.10568985609E-006       -0.29031653917E-006
        0.37192289311E+002        0.10423075647E-006       -0.29156627117E-006
        0.37195945292E+002        0.10355785762E-006       -0.29268115537E-006
        0.37199601272E+002        0.10209076136E-006       -0.29382996025E-006
        0.37203257253E+002        0.10140930722E-006       -0.29485655160E-006
        0.37206913233E+002        0.99934859699E-007       -0.29593559402E-006
        0.37210569214E+002        0.99245360586E-007       -0.29706885785E-006
        0.37214225194E+002        0.97762781736E-007       -0.29810399761E-006
        0.37217881174E+002        0.97065558645E-007       -0.29899349490E-006
        0.37221537155E+002        0.95576630751E-007       -0.30016188650E-006
        0.37225193135E+002        0.94870709747E-007       -0.30108112180E-006
        0.37228849116E+002        0.93375214895E-007       -0.30194442699E-006
        0.37232505096E+002        0.92662826988E-007       -0.30308022060E-006
        0.37236161077E+002        0.91159181857E-007       -0.30387896139E-006
        0.37239817057E+002        0.90440798793E-007       -0.30482831539E-006
        0.37243473038E+002        0.88930366881E-007       -0.30575225728E-006
        0.37247129018E+002        0.88205073159E-007       -0.30651340407E-006
        0.37250784999E+002        0.86689230439E-007       -0.30747254424E-006
        0.37254440979E+002        0.85956769041E-007       -0.30825009444E-006
        0.37258096960E+002        0.84435395210E-007       -0.30911138771E-006
        0.37261752940E+002        0.83696481869E-007       -0.30987367737E-006
        0.37265408921E+002        0.82169688289E-007       -0.31069243919E-006
        0.37269064901E+002        0.81424634196E-007       -0.31136464163E-006
        0.37272720882E+002        0.79893079345E-007       -0.31203508674E-006
        0.37276376862E+002        0.79142969180E-007       -0.31302455691E-006
        0.37280032842E+002        0.77604333349E-007       -0.31348953496E-006
        0.37283688823E+002        0.76850668966E-007       -0.31425581032E-006
        0.37287344803E+002        0.75306584647E-007       -0.31492993969E-006
        0.37291000784E+002        0.74547836547E-007       -0.31541901831E-006
        0.37294656764E+002        0.73000330435E-007       -0.31625763421E-006
        0.37298312745E+002        0.72235296374E-007       -0.31678009118E-006
        0.37301968725E+002        0.70684123840E-007       -0.31726773513E-006
        0.37305624706E+002        0.69915370403E-007       -0.31788302394E-006
        0.37309280686E+002        0.68359852689E-007       -0.31853984636E-006
        0.37312936667E+002        0.67586142879E-007       -0.31889570574E-006
        0.37316592647E+002        0.66028176589E-007       -0.31940778697E-006
        0.37320248628E+002        0.65250569164E-007       -0.32010407194E-006
        0.37323904608E+002        0.63687665048E-007       -0.32039991780E-006
        0.37327560589E+002        0.62907740785E-007       -0.32068619026E-006
        0.37331216569E+002        0.61342897029E-007       -0.32143753971E-006
        0.37334872549E+002        0.60557325734E-007       -0.32167225031E-006
        0.37338528530E+002        0.58990918562E-007       -0.32204289434E-006
        0.37342184510E+002        0.58202484495E-007       -0.32240443785E-006
        0.37345840491E+002        0.56633586318E-007       -0.32286282045E-006
        0.37349496471E+002        0.55841648103E-007       -0.32307314870E-006
        0.37353152452E+002        0.54271364263E-007       -0.32341393325E-006
        0.37356808432E+002        0.53476782134E-007       -0.32376005258E-006
        0.37360464413E+002        0.51904119553E-007       -0.32388650049E-006
        0.37364120393E+002        0.51108460659E-007       -0.32425820630E-006
        0.37367776374E+002        0.49533232494E-007       -0.32441401993E-006
        0.37371432354E+002        0.48736281872E-007       -0.32472920836E-006
        0.37375088335E+002        0.47158901555E-007       -0.32483223631E-006
        0.37378744315E+002        0.46361044997E-007       -0.32493020339E-006
        0.37382400296E+002        0.44783100900E-007       -0.32520887905E-006
        0.37386056276E+002        0.43983054299E-007       -0.32531179538E-006
        0.37389712257E+002        0.42404509889E-007       -0.32537497416E-006
        0.37393368237E+002        0.41603849136E-007       -0.32548694871E-006
        0.37397024217E+002        0.40024638153E-007       -0.32559198290E-006
        0.37400680198E+002        0.39223057253E-007       -0.32554845875E-006
        0.37404336178E+002        0.37644316508E-007       -0.32561323828E-006
        0.37407992159E+002        0.36842110073E-007       -0.32571625154E-006
        0.37411648139E+002        0.35262767952E-007       -0.32569458085E-006
        0.37415304120E+002        0.34460568076E-007       -0.32549366947E-006
        0.37418960100E+002        0.32882846734E-007       -0.32562373496E-006
        0.37422616081E+002        0.32079544381E-007       -0.32548430733E-006
        0.37426272061E+002        0.30502993735E-007       -0.32533725473E-006
        0.37429928042E+002        0.29700615458E-007       -0.32544510009E-006
        0.37433584022E+002        0.28123427555E-007       -0.32511800800E-006
        0.37437240003E+002        0.27323289392E-007       -0.32497575455E-006
        0.37440895983E+002        0.25747293300E-007       -0.32494362370E-006
        0.37444551964E+002        0.24947238541E-007       -0.32466372958E-006
        0.37448207944E+002        0.23373440337E-007       -0.32442738244E-006
        0.37451863925E+002        0.22574962500E-007       -0.32422531297E-006
        0.37455519905E+002        0.21002793040E-007       -0.32412268157E-006
        0.37459175885E+002        0.20204914536E-007       -0.32369877008E-006
        0.37462831866E+002        0.18635995530E-007       -0.32341551415E-006
        0.37466487846E+002        0.17840037497E-007       -0.32323325557E-006
        0.37470143827E+002        0.16272601872E-007       -0.32284226258E-006
        0.37473799807E+002        0.15479351946E-007       -0.32239635772E-006
        0.37477455788E+002        0.13915327496E-007       -0.32227351554E-006
        0.37481111768E+002        0.13122825326E-007       -0.32170200394E-006
        0.37484767749E+002        0.11563129843E-007       -0.32135168055E-006
        0.37488423729E+002        0.10773039329E-007       -0.32100584351E-006
        0.37492079710E+002        0.92160224470E-008       -0.32050218428E-006
        0.37495735690E+002        0.84294647471E-008       -0.32003331182E-006
        0.37499391671E+002        0.68760261460E-008       -0.31961714356E-006
        0.37503047651E+002        0.60923616296E-008       -0.31915322567E-006
        0.37506703632E+002        0.45424649227E-008       -0.31849351140E-006
        0.37510359612E+002        0.37634743709E-008       -0.31810702945E-006
        0.37514015592E+002        0.22165535963E-008       -0.31740232833E-006
        0.37517671573E+002        0.14425656173E-008       -0.31705326040E-006
        0.37521327553E+002       -0.10165240247E-009       -0.31643241707E-006
        0.37524983534E+002       -0.87125133274E-009       -0.31550307985E-006
        0.37528639514E+002       -0.24085238054E-008       -0.31530768355E-006
        0.37532295495E+002       -0.31768437084E-008       -0.31450727954E-006
        0.37535951475E+002       -0.47081144299E-008       -0.31368616557E-006
        0.37539607456E+002       -0.54705795791E-008       -0.31319518398E-006
        0.37543263436E+002       -0.69981108713E-008       -0.31247912042E-006
        0.37546919417E+002       -0.77554896993E-008       -0.31170530928E-006
        0.37550575397E+002       -0.92772134919E-008       -0.31094749518E-006
        0.37554231378E+002       -0.10029200581E-007       -0.31029039957E-006
        0.37557887358E+002       -0.11545970320E-007       -0.30953667498E-006
        0.37561543339E+002       -0.12292595625E-007       -0.30853407487E-006
        0.37565199319E+002       -0.13801885191E-007       -0.30789630442E-006
        0.37568855300E+002       -0.14543996040E-007       -0.30718488472E-006
        0.37572511280E+002       -0.16047934932E-007       -0.30610335922E-006
        0.37576167260E+002       -0.16782286730E-007       -0.30533573428E-006
        0.37579823241E+002       -0.18280463578E-007       -0.30448611657E-006
        0.37583479221E+002       -0.19008752220E-007       -0.30355488396E-006
        0.37587135202E+002       -0.20499970817E-007       -0.30270957026E-006
        0.37590791182E+002       -0.21222227568E-007       -0.30163725977E-006
        0.37594447163E+002       -0.22705456667E-007       -0.30081297476E-006
        0.37598103143E+002       -0.23421834863E-007       -0.29987323945E-006
        0.37601759124E+002       -0.24898044196E-007       -0.29873654607E-006
        0.37605415104E+002       -0.25606259490E-007       -0.29781865725E-006
        0.37609071085E+002       -0.27075608587E-007       -0.29683260766E-006
        0.37612727065E+002       -0.27776762599E-007       -0.29576370882E-006
        0.37616383046E+002       -0.29238147378E-007       -0.29472543197E-006
        0.37620039026E+002       -0.29931858056E-007       -0.29359574254E-006
        0.37623695007E+002       -0.31384834192E-007       -0.29262630104E-006
        0.37627350987E+002       -0.32071604593E-007       -0.29140240249E-006
        0.37631006967E+002       -0.33515483614E-007       -0.29029102089E-006
        0.37634662948E+002       -0.34194275529E-007       -0.28923675812E-006
        0.37638318928E+002       -0.35630297931E-007       -0.28808753143E-006
        0.37641974909E+002       -0.36300834661E-007       -0.28682519128E-006
        0.37645630889E+002       -0.37727479088E-007       -0.28564887799E-006
        0.37649286870E+002       -0.38389562349E-007       -0.28451730652E-006
        0.37652942850E+002       -0.39807785094E-007       -0.28319026822E-006
        0.37656598831E+002       -0.40460312875E-007       -0.28212419941E-006
        0.37660254811E+002       -0.41870592652E-007       -0.28073503156E-006
        0.37663910792E+002       -0.42513110993E-007       -0.27940098297E-006
        0.37667566772E+002       -0.43913488161E-007       -0.27832798593E-006
        0.37671222753E+002       -0.44548308658E-007       -0.27686132990E-006
        0.37674878733E+002       -0.45937814148E-007       -0.27561301975E-006
        0.37678534714E+002       -0.46563654399E-007       -0.27428488336E-006
        0.37682190694E+002       -0.47943301359E-007       -0.27289488951E-006
        0.37685846675E+002       -0.48559125278E-007       -0.27151626369E-006
        0.37689502655E+002       -0.49928544565E-007       -0.27024934189E-006
        0.37693158635E+002       -0.50535251895E-007       -0.26870688559E-006
        0.37696814616E+002       -0.51893245947E-007       -0.26742292062E-006
        0.37700470596E+002       -0.52490711603E-007       -0.26599226988E-006
        0.37704126577E+002       -0.53838098311E-007       -0.26440317153E-006
        0.37707782557E+002       -0.54424091094E-007       -0.26309422043E-006
        0.37711438538E+002       -0.55761760094E-007       -0.26165208102E-006
        0.37715094518E+002       -0.56337354770E-007       -0.26008825442E-006
        0.37718750499E+002       -0.57663442501E-007       -0.25849868425E-006
        0.37722406479E+002       -0.58227560907E-007       -0.25712196268E-006
        0.37726062460E+002       -0.59543435389E-007       -0.25566710030E-006
        0.37729718440E+002       -0.60097062626E-007       -0.25399404359E-006
        0.37733374421E+002       -0.61400557253E-007       -0.25244234294E-006
        0.37737030401E+002       -0.61942984916E-007       -0.25078051708E-006
        0.37740686382E+002       -0.63234182057E-007       -0.24944069278E-006
        0.37744342362E+002       -0.63766958987E-007       -0.24771977082E-006
        0.37747998342E+002       -0.65045427116E-007       -0.24605495878E-006
        0.37751654323E+002       -0.65566176621E-007       -0.24449905362E-006
        0.37755310303E+002       -0.66833122381E-007       -0.24278243409E-006
        0.37758966284E+002       -0.67341465754E-007       -0.24130618125E-006
        0.37762622264E+002       -0.68597471361E-007       -0.23941672746E-006
        0.37766278245E+002       -0.69092145221E-007       -0.23777355785E-006
        0.37769934225E+002       -0.70335989804E-007       -0.23630471662E-006
        0.37773590206E+002       -0.70820069621E-007       -0.23434511231E-006
        0.37777246186E+002       -0.72049439977E-007       -0.23273863079E-006
        0.37780902167E+002       -0.72521918648E-007       -0.23102319238E-006
        0.37784558147E+002       -0.73738600521E-007       -0.22918985022E-006
        0.37788214128E+002       -0.74197819171E-007       -0.22747205999E-006
        0.37791870108E+002       -0.75401795283E-007       -0.22578382644E-006
        0.37795526089E+002       -0.75848814918E-007       -0.22390065445E-006
        0.37799182069E+002       -0.77038876248E-007       -0.22214297418E-006
        0.37802838050E+002       -0.77473188765E-007       -0.22036788633E-006
        0.37806494030E+002       -0.78650125804E-007       -0.21849395888E-006
        0.37810150010E+002       -0.79070881182E-007       -0.21671900850E-006
        0.37813805991E+002       -0.80234694880E-007       -0.21478541377E-006
        0.37817461971E+002       -0.80641456932E-007       -0.21297803453E-006
        0.37821117952E+002       -0.81791910053E-007       -0.21123695542E-006
        0.37824773932E+002       -0.82186086405E-007       -0.20918841032E-006
        0.37828429913E+002       -0.83321415902E-007       -0.20739933915E-006
        0.37832085893E+002       -0.83702655151E-007       -0.20541178537E-006
        0.37835741874E+002       -0.84823307398E-007       -0.20356616868E-006
        0.37839397854E+002       -0.85191195763E-007       -0.20166068318E-006
        0.37843053835E+002       -0.86297771065E-007       -0.19966022110E-006
        0.37846709815E+002       -0.86651176263E-007       -0.19780362761E-006
        0.37850365796E+002       -0.87744032033E-007       -0.19582404014E-006
        0.37854021776E+002       -0.88083106803E-007       -0.19382949073E-006
        0.37857677757E+002       -0.89161234319E-007       -0.19183571210E-006
        0.37861333737E+002       -0.89485874802E-007       -0.18987783375E-006
        0.37864989718E+002       -0.90549542260E-007       -0.18798262922E-006
        0.37868645698E+002       -0.90860469124E-007       -0.18582011768E-006
        0.37872301678E+002       -0.91908180570E-007       -0.18386970206E-006
        0.37875957659E+002       -0.92204989691E-007       -0.18186949718E-006
        0.37879613639E+002       -0.93237932174E-007       -0.17979476734E-006
        0.37883269620E+002       -0.93519714505E-007       -0.17783209161E-006
        0.37886925600E+002       -0.94538162389E-007       -0.17570599601E-006
        0.37890581581E+002       -0.94804542457E-007       -0.17364070029E-006
        0.37894237561E+002       -0.95807745312E-007       -0.17160209589E-006
        0.37897893542E+002       -0.96059362791E-007       -0.16956534576E-006
        0.37901549522E+002       -0.97047529442E-007       -0.16739683936E-006
        0.37905205503E+002       -0.97283434504E-007       -0.16532356394E-006
        0.37908861483E+002       -0.98256297804E-007       -0.16323689613E-006
        0.37912517464E+002       -0.98477088843E-007       -0.16110961159E-006
        0.37916173444E+002       -0.99434253981E-007       -0.15904436306E-006
        0.37919829425E+002       -0.99640087459E-007       -0.15678369990E-006
        0.37923485405E+002       -0.10058057944E-006       -0.15475553590E-006
        0.37927141385E+002       -0.10077172613E-006       -0.15267202603E-006
        0.37930797366E+002       -0.10169684058E-006       -0.15030319699E-006
        0.37934453346E+002       -0.10187080964E-006       -0.14836528107E-006
        0.37938109327E+002       -0.10278161071E-006       -0.14608457623E-006
        0.37941765307E+002       -0.10293904695E-006       -0.14391347175E-006
        0.37945421288E+002       -0.10383382934E-006       -0.14179697410E-006
        0.37949077268E+002       -0.10397593341E-006       -0.13950015351E-006
        0.37952733249E+002       -0.10485377813E-006       -0.13740064732E-006
        0.37956389229E+002       -0.10498067391E-006       -0.13515193556E-006
        0.37960045210E+002       -0.10584193307E-006       -0.13297602709E-006
        0.37963701190E+002       -0.10595306167E-006       -0.13066173480E-006
        0.37967357171E+002       -0.10679725598E-006       -0.12862633096E-006
        0.37971013151E+002       -0.10689364439E-006       -0.12621251968E-006
        0.37974669132E+002       -0.10772004670E-006       -0.12404682431E-006
        0.37978325112E+002       -0.10780074172E-006       -0.12188309550E-006
        0.37981981093E+002       -0.10861118089E-006       -0.11956980416E-006
        0.37985637073E+002       -0.10867510331E-006       -0.11724596301E-006
        0.37989293053E+002       -0.10946840859E-006       -0.11507687148E-006
        0.37992949034E+002       -0.10951661260E-006       -0.11285279903E-006
        0.37996605014E+002       -0.11029351373E-006       -0.11054124818E-006
        0.38000260995E+002       -0.11032495762E-006       -0.10818226799E-006
        0.38003916975E+002       -0.11108446820E-006       -0.10605045138E-006
        0.38007572956E+002       -0.11110046590E-006       -0.10367575163E-006
        0.38011228936E+002       -0.11184247141E-006       -0.10137240238E-006
        0.38014884917E+002       -0.11184176839E-006       -0.99272017825E-007
        0.38018540897E+002       -0.11256827459E-006       -0.96674403829E-007
        0.38022196878E+002       -0.11254871959E-006       -0.94568408611E-007
        0.38025852858E+002       -0.11325968485E-006       -0.92316870492E-007
        0.38029508839E+002       -0.11322380875E-006       -0.89824487536E-007
        0.38033164819E+002       -0.11391640797E-006       -0.87591982950E-007
        0.38036820800E+002       -0.11386434949E-006       -0.85363263473E-007
        0.38040476780E+002       -0.11454051082E-006       -0.83014766753E-007
        0.38044132760E+002       -0.11447142184E-006       -0.80565574738E-007
        0.38047788741E+002       -0.11512953327E-006       -0.78362898503E-007
        0.38051444721E+002       -0.11504447971E-006       -0.75982418419E-007
        0.38055100702E+002       -0.11568504403E-006       -0.73709842696E-007
        0.38058756682E+002       -0.11558351449E-006       -0.71316288745E-007
        0.38062412663E+002       -0.11620643636E-006       -0.68990745584E-007
        0.38066068643E+002       -0.11608804333E-006       -0.66709669366E-007
        0.38069724624E+002       -0.11669414527E-006       -0.64309372624E-007
        0.38073380604E+002       -0.11655834220E-006       -0.61927199081E-007
        0.38077036585E+002       -0.11714688498E-006       -0.59674971548E-007
        0.38080692565E+002       -0.11699475438E-006       -0.57299305817E-007
        0.38084348546E+002       -0.11756578583E-006       -0.54929365375E-007
        0.38088004526E+002       -0.11739646682E-006       -0.52591989202E-007
        0.38091660507E+002       -0.11795026699E-006       -0.50230607328E-007
        0.38095316487E+002       -0.11776382211E-006       -0.47901726007E-007
        0.38098972468E+002       -0.11830045315E-006       -0.45536792409E-007
        0.38102628448E+002       -0.11809685639E-006       -0.43138645398E-007
        0.38106284428E+002       -0.11861581191E-006       -0.40808597024E-007
        0.38109940409E+002       -0.11839531820E-006       -0.38535753321E-007
        0.38113596389E+002       -0.11889751450E-006       -0.36062984352E-007
        0.38117252370E+002       -0.11865908038E-006       -0.33709203178E-007
        0.38120908350E+002       -0.11914392551E-006       -0.31461881879E-007
        0.38124564331E+002       -0.11888919936E-006       -0.28997302651E-007
        0.38128220311E+002       -0.11935588347E-006       -0.26677901790E-007
        0.38131876292E+002       -0.11908433792E-006       -0.24274963693E-007
        0.38135532272E+002       -0.11953331198E-006       -0.22004303963E-007
        0.38139188253E+002       -0.11924530318E-006       -0.19587240147E-007
        0.38142844233E+002       -0.11967646417E-006       -0.17221782929E-007
        0.38146500214E+002       -0.11937129876E-006       -0.14888338229E-007
        0.38150156194E+002       -0.11978525820E-006       -0.12558593200E-007
        0.38153812175E+002       -0.11946319724E-006       -0.10131056557E-007
        0.38157468155E+002       -0.11985926728E-006       -0.78302477453E-008
        0.38161124135E+002       -0.11952052211E-006       -0.54826906992E-008
        0.38164780116E+002       -0.11989928776E-006       -0.31149969368E-008
        0.38168436096E+002       -0.11954336923E-006       -0.77853238384E-009
        0.38172092077E+002       -0.11990491163E-006        0.15624345348E-008
        0.38175748057E+002       -0.11953201511E-006        0.39907467279E-008
        0.38179404038E+002       -0.11987566283E-006        0.62133780844E-008
        0.38183060018E+002       -0.11948665329E-006        0.86006604889E-008
        0.38186715999E+002       -0.11981270667E-006        0.11053081181E-007
        0.38190371979E+002       -0.11940590375E-006        0.13214500370E-007
        0.38194027960E+002       -0.11971601413E-006        0.15631957948E-007
        0.38197683940E+002       -0.11929167379E-006        0.17952097067E-007
        0.38201339921E+002       -0.11958468044E-006        0.20241584812E-007
        0.38204995901E+002       -0.11914373835E-006        0.22630313359E-007
        0.38208651882E+002       -0.11941913992E-006        0.24987991854E-007
        0.38212307862E+002       -0.11896109731E-006        0.27260481194E-007
        0.38215963843E+002       -0.11921974378E-006        0.29486744262E-007
        0.38219619823E+002       -0.11874556150E-006        0.31898322657E-007
        0.38223275803E+002       -0.11898643609E-006        0.34253527173E-007
        0.38226931784E+002       -0.11849517107E-006        0.36428244387E-007
        0.38230587764E+002       -0.11872000570E-006        0.38856288824E-007
        0.38234243745E+002       -0.11821112557E-006        0.41070878730E-007
        0.38237899725E+002       -0.11841962844E-006        0.43403581633E-007
        0.38241555706E+002       -0.11789383049E-006        0.45704373948E-007
        0.38245211686E+002       -0.11808537127E-006        0.47843867742E-007
        0.38248867667E+002       -0.11754406805E-006        0.50387023192E-007
        0.38252523647E+002       -0.11771687506E-006        0.52442857678E-007
        0.38256179628E+002       -0.11716067760E-006        0.54790642482E-007
        0.38259835608E+002       -0.11731618001E-006        0.57122162255E-007
        0.38263491589E+002       -0.11674307220E-006        0.59252628832E-007
        0.38267147569E+002       -0.11688285899E-006        0.61580680866E-007
        0.38270803550E+002       -0.11629286639E-006        0.63840047567E-007
        0.38274459530E+002       -0.11641599493E-006        0.66052629220E-007
        0.38278115511E+002       -0.11580996179E-006        0.68275404148E-007
        0.38281771491E+002       -0.11591669976E-006        0.70563840345E-007
        0.38285427471E+002       -0.11529407141E-006        0.72777957127E-007
        0.38289083452E+002       -0.11538448209E-006        0.74956354806E-007
        0.38292739432E+002       -0.11474606306E-006        0.77174725565E-007
        0.38296395413E+002       -0.11482011549E-006        0.79487704268E-007
        0.38300051393E+002       -0.11416492169E-006        0.81572260576E-007
        0.38303707374E+002       -0.11422359417E-006        0.83736957689E-007
        0.38307363354E+002       -0.11355270996E-006        0.86064123680E-007
        0.38311019335E+002       -0.11359422867E-006        0.88193223724E-007
        0.38314675315E+002       -0.11290791401E-006        0.90260938332E-007
        0.38318331296E+002       -0.11293417622E-006        0.92475311379E-007
        0.38321987276E+002       -0.11223180766E-006        0.94856271388E-007
        0.38325643257E+002       -0.11224052303E-006        0.96733234329E-007
        0.38329299237E+002       -0.11152456716E-006        0.98932736132E-007
        0.38332955218E+002       -0.11151706315E-006        0.10117060855E-006
        0.38336611198E+002       -0.11078488074E-006        0.10322051126E-006
        0.38340267178E+002       -0.11076225114E-006        0.10534624396E-006
        0.38343923159E+002       -0.11001466225E-006        0.10747689479E-006
        0.38347579139E+002       -0.10997631666E-006        0.10958739195E-006
        0.38351235120E+002       -0.10921343259E-006        0.11171223511E-006
        0.38354891100E+002       -0.10915941358E-006        0.11373723268E-006
        0.38358547081E+002       -0.10838185936E-006        0.11584382745E-006
        0.38362203061E+002       -0.10831230056E-006        0.11796642156E-006
        0.38365859042E+002       -0.10751936243E-006        0.11999157255E-006
        0.38369515022E+002       -0.10743485936E-006        0.12201094248E-006
        0.38373171003E+002       -0.10662729208E-006        0.12410483038E-006
        0.38376826983E+002       -0.10652734227E-006        0.12610714737E-006
        0.38380482964E+002       -0.10570527034E-006        0.12813769483E-006
        0.38384138944E+002       -0.10559033709E-006        0.13021848217E-006
        0.38387794925E+002       -0.10475318667E-006        0.13219226295E-006
        0.38391450905E+002       -0.10462368503E-006        0.13416108738E-006
        0.38395106886E+002       -0.10377227479E-006        0.13614679649E-006
        0.38398762866E+002       -0.10362811763E-006        0.13813616955E-006
        0.38402418846E+002       -0.10276229722E-006        0.14020875450E-006
        0.38406074827E+002       -0.10260284945E-006        0.14200938486E-006
        0.38409730807E+002       -0.10172399863E-006        0.14404231886E-006
        0.38413386788E+002       -0.10154955059E-006        0.14606046491E-006
        0.38417042768E+002       -0.10065607865E-006        0.14778325625E-006
        0.38420698749E+002       -0.10046889798E-006        0.14989113709E-006
        0.38424354729E+002       -0.99560149172E-007        0.15170390165E-006
        0.38428010710E+002       -0.99359577596E-007        0.15367444504E-006
        0.38431666690E+002       -0.98436556365E-007        0.15543936814E-006
        0.38435322671E+002       -0.98222943522E-007        0.15739920982E-006
        0.38438978651E+002       -0.97285728321E-007        0.15935003370E-006
        0.38442634632E+002       -0.97057714847E-007        0.16101591255E-006
        0.38446290612E+002       -0.96108454850E-007        0.16308623715E-006
        0.38449946593E+002       -0.95865167518E-007        0.16467351179E-006
        0.38453602573E+002       -0.94904436782E-007        0.16660593591E-006
        0.38457258553E+002       -0.94646884568E-007        0.16844894174E-006
        0.38460914534E+002       -0.93672812816E-007        0.17025406011E-006
        0.38464570514E+002       -0.93401926688E-007        0.17191984046E-006
        0.38468226495E+002       -0.92415809640E-007        0.17384881630E-006
        0.38471882475E+002       -0.92130684313E-007        0.17555717524E-006
        0.38475538456E+002       -0.91132210222E-007        0.17720681679E-006
        0.38479194436E+002       -0.90834888366E-007        0.17912272343E-006
        0.38482850417E+002       -0.89822539801E-007        0.18069616226E-006
        0.38486506397E+002       -0.89513578262E-007        0.18236918264E-006
        0.38490162378E+002       -0.88489131428E-007        0.18435400856E-006
        0.38493818358E+002       -0.88165522384E-007        0.18579501379E-006
        0.38497474339E+002       -0.87130673095E-007        0.18744889978E-006
        0.38501130319E+002       -0.86794836968E-007        0.18927621512E-006
        0.38504786300E+002       -0.85746760436E-007        0.19082948152E-006
        0.38508442280E+002       -0.85399432718E-007        0.19250705383E-006
        0.38512098261E+002       -0.84339224059E-007        0.19408149274E-006
        0.38515754241E+002       -0.83980249856E-007        0.19570004248E-006
        0.38519410221E+002       -0.82908340666E-007        0.19739297885E-006
        0.38523066202E+002       -0.82536853626E-007        0.19887759541E-006
        0.38526722182E+002       -0.81454222947E-007        0.20043364527E-006
        0.38530378163E+002       -0.81071224250E-007        0.20206204875E-006
