# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.748e-11, Err(n_e)=4.058e-12, Err(IET)=9.892e-13, Q_net=-5.856e-10
# {"name":"CS2014_Al", "Z":13, "Zstar":2.987062764070788, "A":26.981538,  "μ[AU]": 2.1771409526e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.091660e-04    1.482173e+06    1.482164e+06    5.382832e-03    1.482173e+06    9.069174e+00
   2.104894e-04    1.468216e+06    1.468208e+06    5.382832e-03    1.468216e+06    8.391053e+00
   2.118213e-04    1.454392e+06    1.454383e+06    5.382832e-03    1.454392e+06    8.947273e+00
   2.131615e-04    1.440696e+06    1.440688e+06    5.382832e-03    1.440696e+06    8.674705e+00
   2.145102e-04    1.427131e+06    1.427122e+06    5.382832e-03    1.427131e+06    9.100064e+00
   2.158675e-04    1.413692e+06    1.413683e+06    5.382832e-03    1.413692e+06    8.217221e+00
   2.172333e-04    1.400380e+06    1.400372e+06    5.382832e-03    1.400380e+06    8.876166e+00
   2.186078e-04    1.387194e+06    1.387185e+06    5.382832e-03    1.387194e+06    8.490280e+00
   2.199910e-04    1.374132e+06    1.374123e+06    5.382832e-03    1.374132e+06    8.965923e+00
   2.213830e-04    1.361191e+06    1.361183e+06    5.382832e-03    1.361191e+06    8.123487e+00
   2.227837e-04    1.348374e+06    1.348366e+06    5.382832e-03    1.348374e+06    8.756452e+00
   2.241933e-04    1.335677e+06    1.335669e+06    5.382832e-03    1.335677e+06    8.346189e+00
   2.256119e-04    1.323100e+06    1.323091e+06    5.382832e-03    1.323100e+06    8.737182e+00
   2.270394e-04    1.310640e+06    1.310632e+06    5.382832e-03    1.310640e+06    8.065841e+00
   2.284759e-04    1.298299e+06    1.298291e+06    5.382832e-03    1.298299e+06    8.594480e+00
   2.299215e-04    1.286073e+06    1.286065e+06    5.382832e-03    1.286073e+06    8.239766e+00
   2.313763e-04    1.273963e+06    1.273955e+06    5.382832e-03    1.273963e+06    8.472822e+00
   2.328403e-04    1.261966e+06    1.261958e+06    5.382832e-03    1.261966e+06    8.099319e+00
