# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.769e-11, Err(n_e)=2.532e-11, Err(IET)=9.981e-13, Q_net=-2.793e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725503484170507, "A":26.981538,  "μ[AU]": -1.4938206179e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.743332e-04    9.867412e+05    9.867870e+05    1.841834e-02    9.867412e+05   -4.582812e+01
   2.760690e-04    9.774484e+05    9.774941e+05    1.841834e-02    9.774484e+05   -4.573947e+01
   2.778157e-04    9.682427e+05    9.682887e+05    1.841834e-02    9.682426e+05   -4.604417e+01
   2.795736e-04    9.591245e+05    9.591699e+05    1.841834e-02    9.591245e+05   -4.536974e+01
   2.813425e-04    9.500914e+05    9.501370e+05    1.841834e-02    9.500914e+05   -4.554170e+01
   2.831226e-04    9.411437e+05    9.411890e+05    1.841834e-02    9.411437e+05   -4.531717e+01
   2.849140e-04    9.322805e+05    9.323254e+05    1.841834e-02    9.322805e+05   -4.490895e+01
   2.867167e-04    9.235000e+05    9.235451e+05    1.841834e-02    9.235000e+05   -4.510940e+01
   2.885309e-04    9.148027e+05    9.148475e+05    1.841834e-02    9.148027e+05   -4.484720e+01
   2.903565e-04    9.061873e+05    9.062318e+05    1.841834e-02    9.061873e+05   -4.457971e+01
   2.921936e-04    8.976521e+05    8.976972e+05    1.841834e-02    8.976521e+05   -4.509578e+01
   2.940424e-04    8.891987e+05    8.892430e+05    1.841834e-02    8.891987e+05   -4.430944e+01
   2.959029e-04    8.808240e+05    8.808683e+05    1.841834e-02    8.808240e+05   -4.428905e+01
   2.977752e-04    8.725282e+05    8.725724e+05    1.841834e-02    8.725282e+05   -4.428666e+01
   2.996593e-04    8.643109e+05    8.643547e+05    1.841834e-02    8.643109e+05   -4.384093e+01
   3.015553e-04    8.561704e+05    8.562143e+05    1.841834e-02    8.561704e+05   -4.393920e+01
   3.034633e-04    8.481067e+05    8.481505e+05    1.841834e-02    8.481066e+05   -4.389755e+01
   3.053834e-04    8.401192e+05    8.401627e+05    1.841834e-02    8.401192e+05   -4.347654e+01
   3.073157e-04    8.322063e+05    8.322500e+05    1.841834e-02    8.322062e+05   -4.379249e+01
   3.092601e-04    8.243686e+05    8.244119e+05    1.841834e-02    8.243686e+05   -4.329639e+01
   3.112169e-04    8.166044e+05    8.166475e+05    1.841834e-02    8.166044e+05   -4.310625e+01
