Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.7646784592460185, "A":27,  "μ_core[AU]": 3.7209356677e-01, "μ_empty[AU]": 3.7209478113e-01, "Te[AU]": 1.837e-03, "Ti[AU]": 1.837e-03, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   9.259947e-04    1.580175e+05    1.580111e+05    5.244689e-03    1.580175e+05    6.393999e+00
   9.311039e-04    1.567139e+05    1.567075e+05    5.244689e-03    1.567139e+05    6.347348e+00
   9.362412e-04    1.554211e+05    1.554147e+05    5.244689e-03    1.554211e+05    6.371816e+00
   9.414069e-04    1.541388e+05    1.541325e+05    5.244689e-03    1.541388e+05    6.334357e+00
   9.466011e-04    1.528672e+05    1.528608e+05    5.244689e-03    1.528672e+05    6.336241e+00
   9.518240e-04    1.516059e+05    1.515996e+05    5.244689e-03    1.516059e+05    6.235962e+00
   9.570757e-04    1.503551e+05    1.503488e+05    5.244689e-03    1.503551e+05    6.303106e+00
   9.623563e-04    1.491146e+05    1.491083e+05    5.244689e-03    1.491146e+05    6.262562e+00
   9.676661e-04    1.478843e+05    1.478780e+05    5.244689e-03    1.478843e+05    6.265875e+00
   9.730052e-04    1.466640e+05    1.466578e+05    5.244689e-03    1.466640e+05    6.192195e+00
   9.783738e-04    1.454539e+05    1.454477e+05    5.244689e-03    1.454539e+05    6.222724e+00
   9.837719e-04    1.442537e+05    1.442475e+05    5.244689e-03    1.442537e+05    6.189421e+00
   9.891999e-04    1.430634e+05    1.430572e+05    5.244689e-03    1.430634e+05    6.184494e+00
   9.946578e-04    1.418829e+05    1.418768e+05    5.244690e-03    1.418829e+05    6.153435e+00
   1.000146e-03    1.407121e+05    1.407060e+05    5.244690e-03    1.407121e+05    6.137545e+00
   1.005664e-03    1.395510e+05    1.395448e+05    5.244690e-03    1.395510e+05    6.120496e+00
   1.011213e-03    1.383993e+05    1.383932e+05    5.244690e-03    1.383993e+05    6.093164e+00
   1.016792e-03    1.372572e+05    1.372511e+05    5.244690e-03    1.372572e+05    6.102013e+00
   1.022402e-03    1.361245e+05    1.361184e+05    5.244690e-03    1.361245e+05    6.070481e+00
   1.028043e-03    1.350011e+05    1.349951e+05    5.244690e-03    1.350011e+05    6.067679e+00
   1.033716e-03    1.338869e+05    1.338809e+05    5.244690e-03    1.338869e+05    5.993506e+00
   1.039419e-03    1.327820e+05    1.327760e+05    5.244690e-03    1.327820e+05    6.039515e+00
   1.045154e-03    1.316861e+05    1.316801e+05    5.244690e-03    1.316861e+05    6.002147e+00
   1.050921e-03    1.305993e+05    1.305932e+05    5.244690e-03    1.305993e+05    6.003981e+00
   1.056719e-03    1.295213e+05    1.295153e+05    5.244690e-03    1.295213e+05    5.924931e+00
   1.062550e-03    1.284523e+05    1.284463e+05    5.244690e-03    1.284523e+05    5.966986e+00
   1.068412e-03    1.273920e+05    1.273861e+05    5.244690e-03    1.273920e+05    5.932604e+00
   1.074307e-03    1.263405e+05    1.263346e+05    5.244690e-03    1.263405e+05    5.930771e+00
   1.080235e-03    1.252976e+05    1.252918e+05    5.244690e-03    1.252976e+05    5.888982e+00
   1.086195e-03    1.242634e+05    1.242575e+05    5.244690e-03    1.242634e+05    5.885847e+00
   1.092188e-03    1.232376e+05    1.232318e+05    5.244690e-03    1.232376e+05    5.862402e+00
   1.098214e-03    1.222203e+05    1.222145e+05    5.244690e-03    1.222203e+05    5.849263e+00
   1.104273e-03    1.212114e+05    1.212055e+05    5.244690e-03    1.212114e+05    5.842089e+00
   1.110366e-03    1.202107e+05    1.202049e+05    5.244690e-03    1.202107e+05    5.817806e+00
   1.116493e-03    1.192183e+05    1.192125e+05    5.244690e-03    1.192183e+05    5.809487e+00
   1.122653e-03    1.182341e+05    1.182283e+05    5.244690e-03    1.182341e+05    5.760371e+00
   1.128847e-03    1.172580e+05    1.172522e+05    5.244690e-03    1.172580e+05    5.785681e+00
   1.135076e-03    1.162899e+05    1.162841e+05    5.244690e-03    1.162899e+05    5.752876e+00
   1.141338e-03    1.153298e+05    1.153240e+05    5.244690e-03    1.153298e+05    5.752208e+00
   1.147636e-03    1.143775e+05    1.143718e+05    5.244690e-03    1.143775e+05    5.669844e+00
   1.153968e-03    1.134332e+05    1.134275e+05    5.244690e-03    1.134332e+05    5.720698e+00
   1.160335e-03    1.124966e+05    1.124909e+05    5.244690e-03    1.124966e+05    5.687162e+00
   1.166737e-03    1.115677e+05    1.115620e+05    5.244690e-03    1.115677e+05    5.686669e+00
   1.173174e-03    1.106464e+05    1.106408e+05    5.244690e-03    1.106464e+05    5.633839e+00
