 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.02389243601227     
 #
 # screening length =   1.20045362567105     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.25933108933E+002       -0.51500783503E-005       -0.30651883768E-005
        0.25940411977E+002       -0.51707655381E-005       -0.30558060043E-005
        0.25947715021E+002       -0.51947108039E-005       -0.30460503314E-005
        0.25955018065E+002       -0.52152573733E-005       -0.30359590329E-005
        0.25962321109E+002       -0.52390533739E-005       -0.30257420007E-005
        0.25969624153E+002       -0.52594525822E-005       -0.30151903214E-005
        0.25976927197E+002       -0.52830925972E-005       -0.30042674323E-005
        0.25984230241E+002       -0.53033341316E-005       -0.29930719655E-005
        0.25991533285E+002       -0.53268087605E-005       -0.29817238855E-005
        0.25998836328E+002       -0.53468864070E-005       -0.29699761472E-005
        0.26006139372E+002       -0.53701875875E-005       -0.29579441679E-005
        0.26013442416E+002       -0.53900913534E-005       -0.29455832341E-005
        0.26020745460E+002       -0.54132101323E-005       -0.29329477411E-005
        0.26028048504E+002       -0.54329311993E-005       -0.29199573825E-005
        0.26035351548E+002       -0.54558583867E-005       -0.29067332781E-005
        0.26042654592E+002       -0.54753881538E-005       -0.28933314616E-005
        0.26049957636E+002       -0.54981177428E-005       -0.28796004941E-005
        0.26057260680E+002       -0.55174488043E-005       -0.28654426451E-005
        0.26064563724E+002       -0.55399697557E-005       -0.28511947749E-005
        0.26071866768E+002       -0.55590945572E-005       -0.28366190771E-005
        0.26079169811E+002       -0.55814007719E-005       -0.28217612969E-005
        0.26086472855E+002       -0.56003104017E-005       -0.28065349818E-005
        0.26093775899E+002       -0.56223923802E-005       -0.27911496577E-005
        0.26101078943E+002       -0.56410791290E-005       -0.27754734312E-005
        0.26108381987E+002       -0.56629303035E-005       -0.27594883379E-005
        0.26115685031E+002       -0.56813854079E-005       -0.27432610670E-005
        0.26122988075E+002       -0.57029977327E-005       -0.27268576362E-005
        0.26130291119E+002       -0.57212150792E-005       -0.27100331489E-005
        0.26137594163E+002       -0.57425798352E-005       -0.26929878325E-005
        0.26144897207E+002       -0.57605500444E-005       -0.26756073764E-005
        0.26152200251E+002       -0.57816591148E-005       -0.26581596875E-005
        0.26159503295E+002       -0.57993763054E-005       -0.26403644027E-005
        0.26166806338E+002       -0.58202236353E-005       -0.26223027473E-005
        0.26174109382E+002       -0.58376788364E-005       -0.26040255807E-005
        0.26181412426E+002       -0.58582573901E-005       -0.25854451028E-005
        0.26188715470E+002       -0.58754430211E-005       -0.25667284898E-005
        0.26196018514E+002       -0.58957463825E-005       -0.25477360242E-005
        0.26203321558E+002       -0.59126564232E-005       -0.25283233857E-005
        0.26210624602E+002       -0.59326744297E-005       -0.25088558927E-005
        0.26217927646E+002       -0.59493019374E-005       -0.24890670789E-005
        0.26225230690E+002       -0.59690290986E-005       -0.24690524456E-005
        0.26232533734E+002       -0.59853660783E-005       -0.24488070996E-005
        0.26239836778E+002       -0.60047957292E-005       -0.24284331149E-005
        0.26247139821E+002       -0.60208369288E-005       -0.24076898102E-005
        0.26254442865E+002       -0.60399618000E-005       -0.23868074172E-005
        0.26261745909E+002       -0.60556997896E-005       -0.23656803555E-005
        0.26269048953E+002       -0.60745142795E-005       -0.23443392795E-005
        0.26276351997E+002       -0.60899423565E-005       -0.23227612511E-005
        0.26283655041E+002       -0.61084398812E-005       -0.23011122975E-005
        0.26290958085E+002       -0.61235535450E-005       -0.22790935594E-005
        0.26298261129E+002       -0.61417276718E-005       -0.22568245578E-005
        0.26305564173E+002       -0.61565178624E-005       -0.22344112237E-005
        0.26312867217E+002       -0.61743628303E-005       -0.22118536031E-005
        0.26320170261E+002       -0.61888253292E-005       -0.21888889040E-005
        0.26327473304E+002       -0.62063330889E-005       -0.21659022602E-005
        0.26334776348E+002       -0.62204616252E-005       -0.21427792789E-005
        0.26342079392E+002       -0.62376298683E-005       -0.21194001652E-005
        0.26349382436E+002       -0.62514187071E-005       -0.20958275038E-005
        0.26356685480E+002       -0.62682408681E-005       -0.20721250139E-005
        0.26363988524E+002       -0.62816852829E-005       -0.20481936872E-005
        0.26371291568E+002       -0.62981561267E-005       -0.20241038971E-005
        0.26378594612E+002       -0.63112504573E-005       -0.19997562010E-005
        0.26385897656E+002       -0.63273639055E-005       -0.19752092372E-005
        0.26393200700E+002       -0.63401014712E-005       -0.19505273956E-005
        0.26400503744E+002       -0.63558526461E-005       -0.19259077979E-005
        0.26407806788E+002       -0.63682323823E-005       -0.19009138378E-005
        0.26415109831E+002       -0.63836167296E-005       -0.18757251360E-005
        0.26422412875E+002       -0.63956303203E-005       -0.18504631623E-005
        0.26429715919E+002       -0.64106439279E-005       -0.18251080454E-005
        0.26437018963E+002       -0.64222889395E-005       -0.17995333591E-005
        0.26444322007E+002       -0.64369272433E-005       -0.17738754978E-005
        0.26451625051E+002       -0.64481992505E-005       -0.17479422518E-005
        0.26458928095E+002       -0.64624570170E-005       -0.17218483642E-005
        0.26466231139E+002       -0.64733496477E-005       -0.16956658631E-005
        0.26473534183E+002       -0.64872232390E-005       -0.16694257571E-005
        0.26480837227E+002       -0.64977343545E-005       -0.16429508185E-005
        0.26488140271E+002       -0.65112195027E-005       -0.16165877540E-005
        0.26495443314E+002       -0.65213473029E-005       -0.15900204337E-005
        0.26502746358E+002       -0.65344426629E-005       -0.15631764820E-005
        0.26510049402E+002       -0.65441801212E-005       -0.15362074613E-005
        0.26517352446E+002       -0.65568798279E-005       -0.15092972873E-005
        0.26524655490E+002       -0.65662259735E-005       -0.14821977698E-005
        0.26531958534E+002       -0.65785281248E-005       -0.14550196167E-005
        0.26539261578E+002       -0.65874790403E-005       -0.14276508963E-005
        0.26546564622E+002       -0.65993797075E-005       -0.14002065065E-005
        0.26553867666E+002       -0.66079315007E-005       -0.13726989416E-005
        0.26561170710E+002       -0.66194286587E-005       -0.13452088769E-005
        0.26568473754E+002       -0.66275806595E-005       -0.13174909027E-005
        0.26575776798E+002       -0.66386712388E-005       -0.12896837196E-005
        0.26583079841E+002       -0.66464188118E-005       -0.12619226246E-005
        0.26590382885E+002       -0.66571021850E-005       -0.12340622792E-005
        0.26597685929E+002       -0.66644445515E-005       -0.12060511412E-005
        0.26604988973E+002       -0.66747170693E-005       -0.11781030890E-005
        0.26612292017E+002       -0.66816529446E-005       -0.11499626460E-005
        0.26619595061E+002       -0.66915127223E-005       -0.11217522925E-005
        0.26626898105E+002       -0.66980382718E-005       -0.10934285295E-005
        0.26634201149E+002       -0.67074826349E-005       -0.10652165283E-005
        0.26641504193E+002       -0.67135978308E-005       -0.10369340317E-005
        0.26648807237E+002       -0.67226273856E-005       -0.10085487136E-005
        0.26656110281E+002       -0.67283296937E-005       -0.98009289200E-006
        0.26663413324E+002       -0.67369419112E-005       -0.95162671931E-006
        0.26670716368E+002       -0.67422301476E-005       -0.92312449069E-006
        0.26678019412E+002       -0.67504243529E-005       -0.89469208527E-006
        0.26685322456E+002       -0.67552990075E-005       -0.86609902632E-006
        0.26692625500E+002       -0.67630738776E-005       -0.83751273031E-006
        0.26699928544E+002       -0.67675326993E-005       -0.80892594675E-006
        0.26707231588E+002       -0.67748883287E-005       -0.78036456214E-006
        0.26714534632E+002       -0.67789316783E-005       -0.75168882389E-006
        0.26721837676E+002       -0.67858667711E-005       -0.72306282312E-006
        0.26729140720E+002       -0.67894937015E-005       -0.69440140357E-006
        0.26736443764E+002       -0.67960084700E-005       -0.66582643194E-006
        0.26743746808E+002       -0.67992197232E-005       -0.63722829646E-006
        0.26751049851E+002       -0.68053150949E-005       -0.60859948681E-006
        0.26758352895E+002       -0.68081098818E-005       -0.57992871355E-006
        0.26765655939E+002       -0.68137847985E-005       -0.55136768869E-006
        0.26772958983E+002       -0.68161641059E-005       -0.52268367683E-006
        0.26780262027E+002       -0.68214183780E-005       -0.49410872443E-006
        0.26787565071E+002       -0.68233819987E-005       -0.46568261847E-006
        0.26794868115E+002       -0.68282193957E-005       -0.43725657470E-006
        0.26802171159E+002       -0.68297695026E-005       -0.40869252431E-006
        0.26809474203E+002       -0.68341880131E-005       -0.38026412166E-006
        0.26816777247E+002       -0.68353245678E-005       -0.35178351458E-006
        0.26824080291E+002       -0.68393254139E-005       -0.32336527262E-006
        0.26831383334E+002       -0.68400485618E-005       -0.29501611030E-006
        0.26838686378E+002       -0.68436336662E-005       -0.26685348099E-006
        0.26845989422E+002       -0.68439471374E-005       -0.23875150964E-006
        0.26853292466E+002       -0.68471201138E-005       -0.21062094939E-006
        0.26860595510E+002       -0.68470243744E-005       -0.18245120791E-006
        0.26867898554E+002       -0.68497842358E-005       -0.15433166976E-006
        0.26875201598E+002       -0.68492794437E-005       -0.12621465061E-006
        0.26882504642E+002       -0.68516269630E-005       -0.98420217845E-007
        0.26889807686E+002       -0.68507178628E-005       -0.70650239993E-007
        0.26897110730E+002       -0.68526581127E-005       -0.42948392213E-007
        0.26904413774E+002       -0.68513460538E-005       -0.15240052913E-007
        0.26911716817E+002       -0.68528799377E-005        0.12340499001E-007
        0.26919019861E+002       -0.68511666886E-005        0.39837353677E-007
        0.26926322905E+002       -0.68522972983E-005        0.67219898587E-007
        0.26933625949E+002       -0.68501857482E-005        0.94559709090E-007
        0.26940928993E+002       -0.68509153805E-005        0.12176844180E-006
        0.26948232037E+002       -0.68484080651E-005        0.14891439524E-006
        0.26955535081E+002       -0.68487395545E-005        0.17590265414E-006
        0.26962838125E+002       -0.68458396910E-005        0.20282235406E-006
        0.26970141169E+002       -0.68457763451E-005        0.22958034615E-006
        0.26977444213E+002       -0.68424872937E-005        0.25632367213E-006
        0.26984747257E+002       -0.68420316920E-005        0.28278574615E-006
        0.26992050301E+002       -0.68383577713E-005        0.30914409757E-006
        0.26999353344E+002       -0.68375155400E-005        0.33553554801E-006
        0.27006656388E+002       -0.68334577794E-005        0.36186213209E-006
        0.27013959432E+002       -0.68322293848E-005        0.38787514467E-006
        0.27021262476E+002       -0.68277933081E-005        0.41376295492E-006
        0.27028565520E+002       -0.68261851624E-005        0.43950671126E-006
        0.27035868564E+002       -0.68213746997E-005        0.46520640717E-006
        0.27043171608E+002       -0.68193895536E-005        0.49072455789E-006
        0.27050474652E+002       -0.68142079969E-005        0.51613027513E-006
        0.27057777696E+002       -0.68118501471E-005        0.54129773458E-006
        0.27065080740E+002       -0.68063026156E-005        0.56642881827E-006
        0.27072383784E+002       -0.68035760769E-005        0.59136695398E-006
        0.27079686827E+002       -0.67976659168E-005        0.61610675439E-006
        0.27086989871E+002       -0.67945764068E-005        0.64069658402E-006
        0.27094292915E+002       -0.67883087031E-005        0.66512784354E-006
        0.27101595959E+002       -0.67848607311E-005        0.68933920794E-006
        0.27108899003E+002       -0.67782410087E-005        0.71354427737E-006
        0.27116202047E+002       -0.67744378819E-005        0.73753048984E-006
        0.27123505091E+002       -0.67674694261E-005        0.76129403315E-006
        0.27130808135E+002       -0.67633175960E-005        0.78486856970E-006
        0.27138111179E+002       -0.67560064173E-005        0.80833682392E-006
        0.27145414223E+002       -0.67515101998E-005        0.83157095371E-006
        0.27152717267E+002       -0.67438612671E-005        0.85470644525E-006
        0.27160020311E+002       -0.67390255258E-005        0.87747852767E-006
        0.27167323354E+002       -0.67310455841E-005        0.90013647700E-006
        0.27174626398E+002       -0.67258772975E-005        0.92261028084E-006
        0.27181929442E+002       -0.67175707007E-005        0.94493302858E-006
        0.27189232486E+002       -0.67120747676E-005        0.96713364943E-006
        0.27196535530E+002       -0.67034455033E-005        0.98911447135E-006
        0.27203838574E+002       -0.66976269200E-005        0.10107513431E-005
        0.27211141618E+002       -0.66886832194E-005        0.10323199503E-005
        0.27218444662E+002       -0.66825480104E-005        0.10535811827E-005
        0.27225747706E+002       -0.66732953565E-005        0.10746720132E-005
        0.27233050750E+002       -0.66668505034E-005        0.10956622153E-005
        0.27240353794E+002       -0.66572928528E-005        0.11164774911E-005
        0.27247656837E+002       -0.66505423825E-005        0.11369160060E-005
        0.27254959881E+002       -0.66406877897E-005        0.11571367048E-005
        0.27262262925E+002       -0.66336403900E-005        0.11771214618E-005
        0.27269565969E+002       -0.66234954800E-005        0.11970324985E-005
        0.27276869013E+002       -0.66161556770E-005        0.12167162534E-005
        0.27284172057E+002       -0.66057248432E-005        0.12361915808E-005
        0.27291475101E+002       -0.65980990034E-005        0.12553091619E-005
        0.27298778145E+002       -0.65873905122E-005        0.12742880956E-005
        0.27306081189E+002       -0.65794858894E-005        0.12929945084E-005
        0.27313384233E+002       -0.65685057434E-005        0.13114677756E-005
        0.27320687277E+002       -0.65603297262E-005        0.13297216306E-005
        0.27327990320E+002       -0.65490845329E-005        0.13478701176E-005
        0.27335293364E+002       -0.65406418679E-005        0.13657083401E-005
        0.27342596408E+002       -0.65291376949E-005        0.13833322951E-005
        0.27349899452E+002       -0.65204360464E-005        0.14007256428E-005
        0.27357202496E+002       -0.65086793889E-005        0.14178650624E-005
        0.27364505540E+002       -0.64997258365E-005        0.14345981181E-005
        0.27371808584E+002       -0.64877263357E-005        0.14511750710E-005
        0.27379111628E+002       -0.64785290982E-005        0.14676896007E-005
        0.27386414672E+002       -0.64662899438E-005        0.14840269819E-005
        0.27393717716E+002       -0.64568525227E-005        0.14999151050E-005
        0.27401020760E+002       -0.64443828605E-005        0.15155236323E-005
        0.27408323804E+002       -0.64347159044E-005        0.15309178846E-005
        0.27415626847E+002       -0.64220229457E-005        0.15460959236E-005
        0.27422929891E+002       -0.64121327450E-005        0.15610359678E-005
        0.27430232935E+002       -0.63992231213E-005        0.15758823196E-005
        0.27437535979E+002       -0.63891145237E-005        0.15903670240E-005
        0.27444839023E+002       -0.63759948824E-005        0.16045841541E-005
        0.27452142067E+002       -0.63656770810E-005        0.16183725673E-005
        0.27459445111E+002       -0.63523575891E-005        0.16320780643E-005
        0.27466748155E+002       -0.63418380608E-005        0.16456075203E-005
        0.27474051199E+002       -0.63283224977E-005        0.16589354858E-005
        0.27481354243E+002       -0.63176067592E-005        0.16718588504E-005
        0.27488657287E+002       -0.63039039743E-005        0.16845095401E-005
        0.27495960330E+002       -0.62930019208E-005        0.16969157107E-005
        0.27503263374E+002       -0.62791194660E-005        0.17090838467E-005
        0.27510566418E+002       -0.62680381482E-005        0.17210277885E-005
        0.27517869462E+002       -0.62539827725E-005        0.17327913104E-005
        0.27525172506E+002       -0.62427281029E-005        0.17441729335E-005
        0.27532475550E+002       -0.62285080162E-005        0.17553872354E-005
        0.27539778594E+002       -0.62170880200E-005        0.17663298591E-005
        0.27547081638E+002       -0.62027096317E-005        0.17770327872E-005
        0.27554384682E+002       -0.61911317806E-005        0.17873967788E-005
        0.27561687726E+002       -0.61766035393E-005        0.17975708849E-005
        0.27568990770E+002       -0.61648755604E-005        0.18074321957E-005
        0.27576293814E+002       -0.61502048055E-005        0.18170429069E-005
        0.27583596857E+002       -0.61383349304E-005        0.18264580983E-005
        0.27590899901E+002       -0.61235281756E-005        0.18356883248E-005
        0.27598202945E+002       -0.61115219642E-005        0.18444462342E-005
        0.27605505989E+002       -0.60965888065E-005        0.18531331958E-005
        0.27612809033E+002       -0.60844541976E-005        0.18615615084E-005
        0.27620112077E+002       -0.60693994479E-005        0.18695988764E-005
        0.27627415121E+002       -0.60571459316E-005        0.18773681802E-005
        0.27634718165E+002       -0.60419792135E-005        0.18850186068E-005
        0.27642021209E+002       -0.60296124443E-005        0.18923553117E-005
        0.27649324253E+002       -0.60143400733E-005        0.18994706864E-005
        0.27656627297E+002       -0.60018678690E-005        0.19062869879E-005
        0.27663930340E+002       -0.59864974434E-005        0.19128864611E-005
        0.27671233384E+002       -0.59739273421E-005        0.19191640463E-005
        0.27678536428E+002       -0.59584667277E-005        0.19252681236E-005
        0.27685839472E+002       -0.59458059681E-005        0.19311357693E-005
        0.27693142516E+002       -0.59302611498E-005        0.19366922413E-005
        0.27700445560E+002       -0.59175177323E-005        0.19419954578E-005
        0.27707748604E+002       -0.59018969522E-005        0.19472102738E-005
        0.27715051648E+002       -0.58890758701E-005        0.19519823081E-005
        0.27722354692E+002       -0.58733868829E-005        0.19565460327E-005
        0.27729657736E+002       -0.58604976494E-005        0.19608680204E-005
        0.27736960780E+002       -0.58447470259E-005        0.19649098657E-005
        0.27744263824E+002       -0.58317972659E-005        0.19687579768E-005
        0.27751566867E+002       -0.58159919257E-005        0.19724000672E-005
        0.27758869911E+002       -0.58029874802E-005        0.19756411129E-005
        0.27766172955E+002       -0.57871362870E-005        0.19787301758E-005
        0.27773475999E+002       -0.57740852370E-005        0.19816523408E-005
        0.27780779043E+002       -0.57581928460E-005        0.19844363609E-005
        0.27788082087E+002       -0.57450996493E-005        0.19867776225E-005
        0.27795385131E+002       -0.57291745418E-005        0.19888709782E-005
        0.27802688175E+002       -0.57160492895E-005        0.19907446390E-005
        0.27809991219E+002       -0.57000982931E-005        0.19924636464E-005
        0.27817294263E+002       -0.56869464554E-005        0.19939347992E-005
        0.27824597307E+002       -0.56709754464E-005        0.19951442618E-005
        0.27831900350E+002       -0.56578044682E-005        0.19960749549E-005
        0.27839203394E+002       -0.56418213382E-005        0.19968476428E-005
        0.27846506438E+002       -0.56286376018E-005        0.19973561480E-005
        0.27853809482E+002       -0.56126485146E-005        0.19977383069E-005
        0.27861112526E+002       -0.55994577270E-005        0.19977820363E-005
        0.27868415570E+002       -0.55834694680E-005        0.19976456750E-005
        0.27875718614E+002       -0.55702792056E-005        0.19972543044E-005
        0.27883021658E+002       -0.55542981274E-005        0.19966755659E-005
        0.27890324702E+002       -0.55411148541E-005        0.19958697487E-005
        0.27897627746E+002       -0.55251470077E-005        0.19948658585E-005
        0.27904930790E+002       -0.55119769358E-005        0.19935559817E-005
        0.27912233833E+002       -0.54960296808E-005        0.19921652225E-005
        0.27919536877E+002       -0.54828784640E-005        0.19905093098E-005
        0.27926839921E+002       -0.54669568516E-005        0.19885643649E-005
        0.27934142965E+002       -0.54538325867E-005        0.19864089693E-005
        0.27941446009E+002       -0.54379439105E-005        0.19842799926E-005
        0.27948749053E+002       -0.54248492886E-005        0.19818080610E-005
        0.27956052097E+002       -0.54089981682E-005        0.19790290713E-005
        0.27963355141E+002       -0.53959426858E-005        0.19760908517E-005
        0.27970658185E+002       -0.53801359302E-005        0.19729953293E-005
        0.27977961229E+002       -0.53671242130E-005        0.19697091978E-005
        0.27985264273E+002       -0.53513669013E-005        0.19662902012E-005
        0.27992567317E+002       -0.53384036765E-005        0.19625955385E-005
        0.27999870360E+002       -0.53227017730E-005        0.19588105041E-005
        0.28007173404E+002       -0.53097923899E-005        0.19547139945E-005
        0.28014476448E+002       -0.52941517609E-005        0.19504493600E-005
        0.28021779492E+002       -0.52813032274E-005        0.19460030245E-005
        0.28029082536E+002       -0.52657289802E-005        0.19414476744E-005
        0.28036385580E+002       -0.52529455450E-005        0.19366526960E-005
        0.28043688624E+002       -0.52374427692E-005        0.19317434551E-005
        0.28050991668E+002       -0.52247296040E-005        0.19266134937E-005
        0.28058294712E+002       -0.52093031897E-005        0.19212835465E-005
        0.28065597756E+002       -0.51966664416E-005        0.19157690870E-005
        0.28072900800E+002       -0.51813220028E-005        0.19101558477E-005
        0.28080203843E+002       -0.51687658122E-005        0.19043715015E-005
        0.28087506887E+002       -0.51535072882E-005        0.18983929612E-005
        0.28094809931E+002       -0.51410369929E-005        0.18922232367E-005
        0.28102112975E+002       -0.51258700104E-005        0.18861117307E-005
        0.28109416019E+002       -0.51134875557E-005        0.18797051777E-005
        0.28116719063E+002       -0.50984155702E-005        0.18730756946E-005
        0.28124022107E+002       -0.50861285243E-005        0.18662577067E-005
        0.28131325151E+002       -0.50711575432E-005        0.18593948902E-005
        0.28138628195E+002       -0.50589693168E-005        0.18523807341E-005
        0.28145931239E+002       -0.50441022028E-005        0.18452506738E-005
        0.28153234283E+002       -0.50320167016E-005        0.18379031089E-005
        0.28160537327E+002       -0.50172583219E-005        0.18305567997E-005
        0.28167840370E+002       -0.50052787076E-005        0.18230289938E-005
        0.28175143414E+002       -0.49906316919E-005        0.18152664306E-005
        0.28182446458E+002       -0.49787640463E-005        0.18073598402E-005
        0.28189749502E+002       -0.49642339253E-005        0.17994480058E-005
        0.28197052546E+002       -0.49524804313E-005        0.17913366105E-005
        0.28204355590E+002       -0.49380701935E-005        0.17831946445E-005
        0.28211658634E+002       -0.49264342154E-005        0.17749196389E-005
        0.28218961678E+002       -0.49121462479E-005        0.17664518489E-005
        0.28226264722E+002       -0.49006325466E-005        0.17579026530E-005
        0.28233567766E+002       -0.48864708525E-005        0.17493584331E-005
        0.28240870810E+002       -0.48750805468E-005        0.17406379211E-005
        0.28248173853E+002       -0.48610476255E-005        0.17317687878E-005
        0.28255476897E+002       -0.48497854635E-005        0.17227175369E-005
        0.28262779941E+002       -0.48358861435E-005        0.17137191325E-005
        0.28270082985E+002       -0.48247540163E-005        0.17045791708E-005
        0.28277386029E+002       -0.48109895904E-005        0.16953800918E-005
        0.28284689073E+002       -0.47999904316E-005        0.16859988229E-005
        0.28291992117E+002       -0.47863644218E-005        0.16766003503E-005
        0.28299295161E+002       -0.47755011465E-005        0.16670525372E-005
        0.28306598205E+002       -0.47620159826E-005        0.16574834179E-005
        0.28313901249E+002       -0.47512910860E-005        0.16478484202E-005
        0.28321204293E+002       -0.47379480392E-005        0.16382393764E-005
        0.28328507337E+002       -0.47273621068E-005        0.16284412321E-005
        0.28335810380E+002       -0.47141635571E-005        0.16186134019E-005
        0.28343113424E+002       -0.47037197873E-005        0.16086890729E-005
        0.28350416468E+002       -0.46906675753E-005        0.15986430719E-005
        0.28357719512E+002       -0.46803691568E-005        0.15885568903E-005
        0.28365022556E+002       -0.46674656447E-005        0.15785138516E-005
        0.28372325600E+002       -0.46573125367E-005        0.15683015079E-005
        0.28379628644E+002       -0.46445595644E-005        0.15581585627E-005
        0.28386931688E+002       -0.46345532291E-005        0.15479397862E-005
        0.28394234732E+002       -0.46219508878E-005        0.15375630556E-005
        0.28401537776E+002       -0.46120947418E-005        0.15272311994E-005
        0.28408840820E+002       -0.45996446818E-005        0.15169900817E-005
        0.28416143863E+002       -0.45899367465E-005        0.15065038820E-005
        0.28423446907E+002       -0.45776412188E-005        0.14960014324E-005
        0.28430749951E+002       -0.45680853143E-005        0.14855101124E-005
        0.28438052995E+002       -0.45559443916E-005        0.14750483308E-005
        0.28445356039E+002       -0.45465399261E-005        0.14645566493E-005
        0.28452659083E+002       -0.45345536114E-005        0.14540808018E-005
        0.28459962127E+002       -0.45253007926E-005        0.14434482629E-005
        0.28467265171E+002       -0.45134711406E-005        0.14329044296E-005
        0.28474568215E+002       -0.45043709644E-005        0.14223085776E-005
        0.28481871259E+002       -0.44926974366E-005        0.14117067939E-005
        0.28489174303E+002       -0.44837507518E-005        0.14011013727E-005
        0.28496477346E+002       -0.44722334858E-005        0.13905519034E-005
        0.28503780390E+002       -0.44634395306E-005        0.13798633487E-005
        0.28511083434E+002       -0.44520797380E-005        0.13692957939E-005
        0.28518386478E+002       -0.44434387796E-005        0.13587093871E-005
        0.28525689522E+002       -0.44322349656E-005        0.13480660954E-005
        0.28532992566E+002       -0.44237481122E-005        0.13374718213E-005
        0.28540295610E+002       -0.44127003902E-005        0.13269817260E-005
        0.28547598654E+002       -0.44043654064E-005        0.13163746131E-005
        0.28554901698E+002       -0.43934739610E-005        0.13059250290E-005
        0.28562204742E+002       -0.43852902582E-005        0.12954291811E-005
        0.28569507786E+002       -0.43745534614E-005        0.12849093665E-005
        0.28576810830E+002       -0.43665220676E-005        0.12744854807E-005
        0.28584113873E+002       -0.43559388667E-005        0.12641207575E-005
        0.28591416917E+002       -0.43480575185E-005        0.12536427117E-005
        0.28598719961E+002       -0.43376287018E-005        0.12432971596E-005
        0.28606023005E+002       -0.43298971222E-005        0.12329592244E-005
        0.28613326049E+002       -0.43196206408E-005        0.12227419495E-005
        0.28620629093E+002       -0.43120369586E-005        0.12125413400E-005
        0.28627932137E+002       -0.43019108043E-005        0.12023363397E-005
        0.28635235181E+002       -0.42944748422E-005        0.11922046333E-005
        0.28642538225E+002       -0.42844980067E-005        0.11822002981E-005
        0.28649841269E+002       -0.42772068360E-005        0.11721321819E-005
        0.28657144313E+002       -0.42673783879E-005        0.11621948742E-005
        0.28664447356E+002       -0.42602310324E-005        0.11522909648E-005
        0.28671750400E+002       -0.42505485707E-005        0.11424519540E-005
        0.28679053444E+002       -0.42435435968E-005        0.11326109468E-005
        0.28686356488E+002       -0.42340062006E-005        0.11230003044E-005
        0.28693659532E+002       -0.42271402756E-005        0.11134518536E-005
        0.28700962576E+002       -0.42177436692E-005        0.11038895704E-005
        0.28708265620E+002       -0.42110160885E-005        0.10943407870E-005
        0.28715568664E+002       -0.42017602747E-005        0.10849433949E-005
        0.28722871708E+002       -0.41951686324E-005        0.10755691236E-005
        0.28730174752E+002       -0.41860510599E-005        0.10664048724E-005
        0.28737477796E+002       -0.41795919534E-005        0.10573044018E-005
        0.28744780840E+002       -0.41706086204E-005        0.10481780719E-005
        0.28752083883E+002       -0.41642814976E-005        0.10391000832E-005
        0.28759386927E+002       -0.41554320740E-005        0.10303024401E-005
        0.28766689971E+002       -0.41492321369E-005        0.10215530281E-005
        0.28773993015E+002       -0.41405118206E-005        0.10128925490E-005
        0.28781296059E+002       -0.41344370679E-005        0.10042897393E-005
        0.28788599103E+002       -0.41258437155E-005        0.99587056503E-006
        0.28795902147E+002       -0.41198906252E-005        0.98747450670E-006
        0.28803205191E+002       -0.41114212143E-005        0.97919926782E-006
        0.28810508235E+002       -0.41055876863E-005        0.97101384154E-006
        0.28817811279E+002       -0.40972391384E-005        0.96292970111E-006
        0.28825114323E+002       -0.40915223836E-005        0.95498079732E-006
        0.28832417366E+002       -0.40832912420E-005        0.94725696113E-006
        0.28839720410E+002       -0.40776860001E-005        0.93953382800E-006
        0.28847023454E+002       -0.40695689645E-005        0.93193627872E-006
        0.28854326498E+002       -0.40640733933E-005        0.92442407898E-006
        0.28861629542E+002       -0.40560673806E-005        0.91712098611E-006
        0.28868932586E+002       -0.40506771817E-005        0.90987507950E-006
        0.28876235630E+002       -0.40427782999E-005        0.90282052776E-006
        0.28883538674E+002       -0.40374898456E-005        0.89584596419E-006
        0.28890841718E+002       -0.40296941290E-005        0.88908103892E-006
        0.28898144762E+002       -0.40245031915E-005        0.88243878566E-006
        0.28905447806E+002       -0.40168057840E-005        0.87578750924E-006
        0.28912750850E+002       -0.40117107047E-005        0.86921964022E-006
        0.28920053893E+002       -0.40041105184E-005        0.86301049038E-006
        0.28927356937E+002       -0.39991048425E-005        0.85691535499E-006
        0.28934659981E+002       -0.39915949697E-005        0.85096875412E-006
        0.28941963025E+002       -0.39866748645E-005        0.84507137676E-006
        0.28949266069E+002       -0.39792524144E-005        0.83934980173E-006
        0.28956569113E+002       -0.39744145955E-005        0.83376830645E-006
        0.28963872157E+002       -0.39670749522E-005        0.82833728133E-006
        0.28971175201E+002       -0.39623151780E-005        0.82306277503E-006
        0.28978478245E+002       -0.39550538556E-005        0.81802392404E-006
        0.28985781289E+002       -0.39503664000E-005        0.81296743118E-006
        0.28993084333E+002       -0.39431802115E-005        0.80815598249E-006
        0.29000387376E+002       -0.39385617560E-005        0.80347890490E-006
        0.29007690420E+002       -0.39314451572E-005        0.79902020301E-006
        0.29014993464E+002       -0.39268905517E-005        0.79470892420E-006
        0.29022296508E+002       -0.39198381975E-005        0.79052899848E-006
        0.29029599552E+002       -0.39153433722E-005        0.78637011672E-006
        0.29036902596E+002       -0.39083530343E-005        0.78257313695E-006
        0.29044205640E+002       -0.39039123989E-005        0.77896092458E-006
        0.29051508684E+002       -0.38969760902E-005        0.77537235233E-006
        0.29058811728E+002       -0.38925866020E-005        0.77189541940E-006
