 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.31556844525341     
 #
 # screening length =   1.15966442925803     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.35916369962E+002       -0.67608022081E-005       -0.19244905843E-005
        0.35923673005E+002       -0.67998355878E-005       -0.18003037211E-005
        0.35930976049E+002       -0.67871081249E-005       -0.16740696573E-005
        0.35938279093E+002       -0.68242770547E-005       -0.15485413350E-005
        0.35945582137E+002       -0.68097367636E-005       -0.14213624656E-005
        0.35952885181E+002       -0.68450274756E-005       -0.12950366761E-005
        0.35960188225E+002       -0.68286626757E-005       -0.11669430783E-005
        0.35967491269E+002       -0.68620618423E-005       -0.10397589978E-005
        0.35974794313E+002       -0.68438599643E-005       -0.91079200071E-006
        0.35982097357E+002       -0.68753548615E-005       -0.78278289071E-006
        0.35989400401E+002       -0.68553038219E-005       -0.65326931611E-006
        0.35996703445E+002       -0.68848864988E-005       -0.52468539977E-006
        0.36004006489E+002       -0.68629778695E-005       -0.39422605191E-006
        0.36011309532E+002       -0.68906345453E-005       -0.26529563042E-006
        0.36018612576E+002       -0.68668632303E-005       -0.13461041463E-006
        0.36025915620E+002       -0.68925906406E-005       -0.48139964691E-008
        0.36033218664E+002       -0.68669439583E-005        0.12621802672E-006
        0.36040521708E+002       -0.68907370688E-005        0.25635083435E-006
        0.36047824752E+002       -0.68632100747E-005        0.38758612817E-006
        0.36055127796E+002       -0.68850659471E-005        0.51758291202E-006
        0.36062430840E+002       -0.68556605963E-005        0.64968947323E-006
        0.36069733884E+002       -0.68755665395E-005        0.77962259271E-006
        0.36077036928E+002       -0.68442837245E-005        0.91162142591E-006
        0.36084339972E+002       -0.68622413492E-005        0.10419932927E-005
        0.36091643015E+002       -0.68290746259E-005        0.11735040997E-005
        0.36098946059E+002       -0.68450910932E-005        0.13039131666E-005
        0.36106249103E+002       -0.68100398870E-005        0.14356171085E-005
        0.36113552147E+002       -0.68241124076E-005        0.15656384287E-005
        0.36120855191E+002       -0.67871823486E-005        0.16971216961E-005
        0.36128158235E+002       -0.67993141796E-005        0.18270973074E-005
        0.36135461279E+002       -0.67605059020E-005        0.19580527911E-005
        0.36142764323E+002       -0.67707047841E-005        0.20875637286E-005
        0.36150067367E+002       -0.67300250434E-005        0.22182876970E-005
        0.36157370411E+002       -0.67382943905E-005        0.23475866476E-005
        0.36164673455E+002       -0.66957462507E-005        0.24775034399E-005
        0.36171976499E+002       -0.67020978829E-005        0.26059515230E-005
        0.36179279542E+002       -0.66576937414E-005        0.27357715364E-005
        0.36186582586E+002       -0.66621291049E-005        0.28633964382E-005
        0.36193885630E+002       -0.66158809503E-005        0.29922195053E-005
        0.36201188674E+002       -0.66184146411E-005        0.31196831699E-005
        0.36208491718E+002       -0.65703247965E-005        0.32473610076E-005
        0.36215794762E+002       -0.65709735707E-005        0.33736744635E-005
        0.36223097806E+002       -0.65210588073E-005        0.35008431858E-005
        0.36230400850E+002       -0.65198301319E-005        0.36261402929E-005
        0.36237703894E+002       -0.64681052623E-005        0.37523531701E-005
        0.36245006938E+002       -0.64650131309E-005        0.38762663418E-005
        0.36252309982E+002       -0.64114983354E-005        0.40016665134E-005
        0.36259613025E+002       -0.64065546537E-005        0.41246009665E-005
        0.36266916069E+002       -0.63512641918E-005        0.42485117205E-005
        0.36274219113E+002       -0.63444907486E-005        0.43703021899E-005
        0.36281522157E+002       -0.62874412962E-005        0.44929353545E-005
        0.36288825201E+002       -0.62788567848E-005        0.46133924558E-005
        0.36296128245E+002       -0.62200677844E-005        0.47345556296E-005
        0.36303431289E+002       -0.62096937080E-005        0.48536387012E-005
        0.36310734333E+002       -0.61491851966E-005        0.49734474900E-005
        0.36318037377E+002       -0.61370413697E-005        0.50911129213E-005
        0.36325340421E+002       -0.60748340212E-005        0.52091162387E-005
        0.36332643465E+002       -0.60609468459E-005        0.53251966825E-005
        0.36339946508E+002       -0.59970637802E-005        0.54415727467E-005
        0.36347249552E+002       -0.59814570546E-005        0.55560232921E-005
        0.36354552596E+002       -0.59159220479E-005        0.56707962907E-005
        0.36361855640E+002       -0.58986192169E-005        0.57831705196E-005
        0.36369158684E+002       -0.58314625642E-005        0.58964089141E-005
        0.36376461728E+002       -0.58124860757E-005        0.60068260563E-005
        0.36383764772E+002       -0.57437363279E-005        0.61179189874E-005
        0.36391067816E+002       -0.57231175527E-005        0.62268288464E-005
        0.36398370860E+002       -0.56527966932E-005        0.63357399354E-005
        0.36405673904E+002       -0.56305675296E-005        0.64424644276E-005
        0.36412976948E+002       -0.55587074480E-005        0.65495276993E-005
        0.36420279992E+002       -0.55348949163E-005        0.66541065302E-005
        0.36427583035E+002       -0.54615269206E-005        0.67590150497E-005
        0.36434886079E+002       -0.54361625250E-005        0.68613887452E-005
        0.36442189123E+002       -0.53613187916E-005        0.69640710190E-005
        0.36449492167E+002       -0.53344350809E-005        0.70643138372E-005
        0.36456795211E+002       -0.52581467021E-005        0.71645008849E-005
        0.36464098255E+002       -0.52297801520E-005        0.72623843451E-005
        0.36471401299E+002       -0.51520815587E-005        0.73604672103E-005
        0.36478704343E+002       -0.51222629340E-005        0.74558853917E-005
        0.36486007387E+002       -0.50431901026E-005        0.75514377808E-005
        0.36493310431E+002       -0.50119563951E-005        0.76443218144E-005
        0.36500613475E+002       -0.49315463080E-005        0.77373457165E-005
        0.36507916518E+002       -0.48989344806E-005        0.78279342300E-005
        0.36515219562E+002       -0.48172206355E-005        0.79183376624E-005
        0.36522522606E+002       -0.47832689928E-005        0.80060131172E-005
        0.36529825650E+002       -0.47002939075E-005        0.80940039968E-005
        0.36537128694E+002       -0.46650377196E-005        0.81791140758E-005
        0.36544431738E+002       -0.45808388317E-005        0.82642617807E-005
        0.36551734782E+002       -0.45443196579E-005        0.83465487356E-005
        0.36559037826E+002       -0.44589381705E-005        0.84291027883E-005
        0.36566340870E+002       -0.44211939263E-005        0.85087265890E-005
        0.36573643914E+002       -0.43346687052E-005        0.85880231683E-005
        0.36580946958E+002       -0.42957470001E-005        0.86649189243E-005
        0.36588250002E+002       -0.42081178624E-005        0.87417457787E-005
        0.36595553045E+002       -0.41680547993E-005        0.88154762397E-005
        0.36602856089E+002       -0.40793679456E-005        0.88891100627E-005
        0.36610159133E+002       -0.40382101940E-005        0.89602832669E-005
        0.36617462177E+002       -0.39485029460E-005        0.90308943603E-005
        0.36624765221E+002       -0.39062946846E-005        0.90987796977E-005
        0.36632068265E+002       -0.38156150359E-005        0.91664156909E-005
        0.36639371309E+002       -0.37723997493E-005        0.92314513837E-005
        0.36646674353E+002       -0.36807892925E-005        0.92961418336E-005
        0.36653977397E+002       -0.36366100331E-005        0.93577780954E-005
        0.36661280441E+002       -0.35441183897E-005        0.94192306345E-005
        0.36668583485E+002       -0.34990224818E-005        0.94778583792E-005
        0.36675886528E+002       -0.34056935641E-005        0.95364363978E-005
        0.36683189572E+002       -0.33597230241E-005        0.95916872749E-005
        0.36690492616E+002       -0.32656061225E-005        0.96468521473E-005
        0.36697795660E+002       -0.32188108352E-005        0.96990642936E-005
        0.36705098704E+002       -0.31239503029E-005        0.97511565731E-005
        0.36712401748E+002       -0.30763751778E-005        0.97998467783E-005
        0.36719704792E+002       -0.29808224241E-005        0.98486026836E-005
        0.36727007836E+002       -0.29325162253E-005        0.98944105264E-005
        0.36734310880E+002       -0.28363133191E-005        0.99396412572E-005
        0.36741613924E+002       -0.27873275651E-005        0.99818661487E-005
        0.36748916968E+002       -0.26905268096E-005        0.10024026779E-004
        0.36756220012E+002       -0.26409063735E-005        0.10063124865E-004
        0.36763523055E+002       -0.25435534079E-005        0.10101672405E-004
        0.36770826099E+002       -0.24933510928E-005        0.10137280976E-004
        0.36778129143E+002       -0.23954968558E-005        0.10172557056E-004
        0.36785432187E+002       -0.23447604748E-005        0.10204755733E-004
        0.36792735231E+002       -0.22464547413E-005        0.10236838633E-004
        0.36800038275E+002       -0.21952309653E-005        0.10265492095E-004
        0.36807341319E+002       -0.20965254850E-005        0.10294013543E-004
        0.36814644363E+002       -0.20448663648E-005        0.10319322220E-004
        0.36821947407E+002       -0.19458099608E-005        0.10344485457E-004
        0.36829250451E+002       -0.18937645779E-005        0.10366442722E-004
        0.36836553495E+002       -0.17944061699E-005        0.10387810429E-004
        0.36843856538E+002       -0.17420299919E-005        0.10406505768E-004
        0.36851159582E+002       -0.16424171957E-005        0.10424643163E-004
        0.36858462626E+002       -0.15897574334E-005        0.10439638986E-004
        0.36865765670E+002       -0.14899442547E-005        0.10454170150E-004
        0.36873068714E+002       -0.14370536107E-005        0.10465827913E-004
        0.36880371758E+002       -0.13370887765E-005        0.10477090409E-004
        0.36887674802E+002       -0.12840150227E-005        0.10485227597E-004
        0.36894977846E+002       -0.11839499247E-005        0.10492722367E-004
        0.36902280890E+002       -0.11307481221E-005        0.10497488628E-004
        0.36909583934E+002       -0.10306319683E-005        0.10501742547E-004
        0.36916886978E+002       -0.97734948150E-006        0.10502828313E-004
        0.36924190021E+002       -0.87723599987E-006        0.10503806076E-004
        0.36931493065E+002       -0.82392071149E-006        0.10501153130E-004
        0.36938796109E+002       -0.72386447780E-006        0.10498796149E-004
        0.36946099153E+002       -0.67056512874E-006        0.10492814937E-004
        0.36953402197E+002       -0.57061472270E-006        0.10486807379E-004
        0.36960705241E+002       -0.51738466589E-006        0.10477472998E-004
        0.36968008285E+002       -0.41758903277E-006        0.10467921215E-004
        0.36975311329E+002       -0.36448006631E-006        0.10455500955E-004
        0.36982614373E+002       -0.26488424925E-006        0.10442160200E-004
        0.36989917417E+002       -0.21195174264E-006        0.10426225539E-004
        0.36997220461E+002       -0.11260704665E-006        0.10409901362E-004
        0.37004523505E+002       -0.59894604146E-007        0.10390402188E-004
        0.37011826548E+002        0.39146936948E-007        0.10370374591E-004
        0.37019129592E+002        0.91585193509E-007        0.10347743700E-004
        0.37026432636E+002        0.19027786526E-006        0.10324559289E-004
        0.37033735680E+002        0.24239579958E-006        0.10298293707E-004
        0.37041038724E+002        0.34068654233E-006        0.10271724787E-004
        0.37048341768E+002        0.39243469032E-006        0.10242245302E-004
        0.37055644812E+002        0.49027659064E-006        0.10212484924E-004
        0.37062947856E+002        0.54160830841E-006        0.10179431712E-004
        0.37070250900E+002        0.63894919839E-006        0.10146552308E-004
        0.37077553944E+002        0.68981889762E-006        0.10110204058E-004
        0.37084856988E+002        0.78661068167E-006        0.10073894663E-004
        0.37092160031E+002        0.83696823201E-006        0.10034642754E-004
        0.37099463075E+002        0.93316852908E-006        0.99948239516E-005
        0.37106766119E+002        0.98296264352E-006        0.99524613294E-005
        0.37114069163E+002        0.10785260454E-005        0.99095680976E-005
        0.37121372207E+002        0.11277117913E-005        0.98638394480E-005
        0.37128675251E+002        0.12225891616E-005        0.98179018345E-005
        0.37135978295E+002        0.12711220435E-005        0.97690105778E-005
        0.37143281339E+002        0.13652672181E-005        0.97200227758E-005
        0.37150584383E+002        0.14131026552E-005        0.96680676482E-005
        0.37157887427E+002        0.15064709124E-005        0.96160512897E-005
        0.37165190471E+002        0.15535646397E-005        0.95607897594E-005
        0.37172493515E+002        0.16461077164E-005        0.95058403630E-005
        0.37179796558E+002        0.16924168622E-005        0.94480238939E-005
        0.37187099602E+002        0.17840974711E-005        0.93896493199E-005
        0.37194402646E+002        0.18295719790E-005        0.93289285901E-005
        0.37201705690E+002        0.19203477266E-005        0.92678104507E-005
        0.37209008734E+002        0.19649474972E-005        0.92040783164E-005
        0.37216311778E+002        0.20547744260E-005        0.91402067322E-005
        0.37223614822E+002        0.20984592141E-005        0.90734418782E-005
        0.37230917866E+002        0.21872930570E-005        0.90068302752E-005
        0.37238220910E+002        0.22300228116E-005        0.89375451887E-005
        0.37245523954E+002        0.23178267872E-005        0.88680167462E-005
        0.37252826998E+002        0.23595588768E-005        0.87956760182E-005
        0.37260130041E+002        0.24462883823E-005        0.87238465301E-005
        0.37267433085E+002        0.24869891671E-005        0.86489187366E-005
        0.37274736129E+002        0.25726064470E-005        0.85740893438E-005
        0.37282039173E+002        0.26122320799E-005        0.84966838976E-005
        0.37289342217E+002        0.26967009740E-005        0.84195057332E-005
        0.37296645261E+002        0.27352171199E-005        0.83394931385E-005
        0.37303948305E+002        0.28184995775E-005        0.82594996798E-005
        0.37311251349E+002        0.28558650868E-005        0.81771489053E-005
        0.37318554393E+002        0.29379269840E-005        0.80950311300E-005
        0.37325857437E+002        0.29741108005E-005        0.80100892023E-005
        0.37333160481E+002        0.30549143203E-005        0.79253872832E-005
        0.37340463525E+002        0.30898786702E-005        0.78382880735E-005
        0.37347766568E+002        0.31693923313E-005        0.77513108079E-005
        0.37355069612E+002        0.32031039529E-005        0.76619556807E-005
        0.37362372656E+002        0.32812948331E-005        0.75725806242E-005
        0.37369675700E+002        0.33137186764E-005        0.74810571541E-005
        0.37376978744E+002        0.33905551315E-005        0.73900309654E-005
        0.37384281788E+002        0.34216670517E-005        0.72958850542E-005
        0.37391584832E+002        0.34971108091E-005        0.72023134921E-005
        0.37398887876E+002        0.35268735972E-005        0.71071131895E-005
        0.37406190920E+002        0.36009092831E-005        0.70112940160E-005
        0.37413493964E+002        0.36292900869E-005        0.69134859367E-005
        0.37420797008E+002        0.37018796364E-005        0.68163388981E-005
        0.37428100051E+002        0.37288590327E-005        0.67165612694E-005
        0.37435403095E+002        0.37999737085E-005        0.66173719175E-005
        0.37442706139E+002        0.38255218374E-005        0.65160186836E-005
        0.37450009183E+002        0.38951386542E-005        0.64148028240E-005
        0.37457312227E+002        0.39192258895E-005        0.63117672972E-005
        0.37464615271E+002        0.39873203016E-005        0.62091950345E-005
        0.37471918315E+002        0.40099268045E-005        0.61041586255E-005
        0.37479221359E+002        0.40764696157E-005        0.59999223883E-005
        0.37486524403E+002        0.40975710524E-005        0.58935196005E-005
        0.37493827447E+002        0.41625423339E-005        0.57878414222E-005
        0.37501130491E+002        0.41821176147E-005        0.56798508936E-005
        0.37508433534E+002        0.42454942050E-005        0.55724449113E-005
        0.37515736578E+002        0.42635180649E-005        0.54634144694E-005
        0.37523039622E+002        0.43252848013E-005        0.53547878915E-005
        0.37530342666E+002        0.43417393861E-005        0.52439293143E-005
        0.37537645710E+002        0.44018695945E-005        0.51343642058E-005
        0.37544948754E+002        0.44167411658E-005        0.50223797899E-005
        0.37552251798E+002        0.44752184329E-005        0.49113742247E-005
        0.37559554842E+002        0.44884859214E-005        0.47982112189E-005
        0.37566857886E+002        0.45452930615E-005        0.46863410138E-005
        0.37574160930E+002        0.45569438082E-005        0.45723796888E-005
        0.37581463974E+002        0.46120691910E-005        0.44587376151E-005
        0.37588767018E+002        0.46220772889E-005        0.43441517911E-005
        0.37596070061E+002        0.46755118163E-005        0.42301882356E-005
        0.37603373105E+002        0.46838725454E-005        0.41139328976E-005
        0.37610676149E+002        0.47355918607E-005        0.39992684001E-005
        0.37617979193E+002        0.47422949519E-005        0.38826822810E-005
        0.37625282237E+002        0.47922942537E-005        0.37667367080E-005
        0.37632585281E+002        0.47973209682E-005        0.36497297340E-005
        0.37639888325E+002        0.48455941343E-005        0.35332313244E-005
        0.37647191369E+002        0.48489363729E-005        0.34153752918E-005
        0.37654494413E+002        0.48954710270E-005        0.32986216436E-005
        0.37661797457E+002        0.48971250349E-005        0.31799635257E-005
        0.37669100501E+002        0.49419094901E-005        0.30626892405E-005
        0.37676403544E+002        0.49418676335E-005        0.29438628889E-005
        0.37683706588E+002        0.49848994607E-005        0.28260583448E-005
        0.37691009632E+002        0.49831539677E-005        0.27070502697E-005
        0.37698312676E+002        0.50244305387E-005        0.25889306979E-005
        0.37705615720E+002        0.50209767821E-005        0.24693325080E-005
        0.37712918764E+002        0.50604895042E-005        0.23514273202E-005
        0.37720221808E+002        0.50553305867E-005        0.22316549463E-005
        0.37727524852E+002        0.50930769454E-005        0.21133759921E-005
        0.37734827896E+002        0.50862073785E-005        0.19936623762E-005
        0.37742130940E+002        0.51221882601E-005        0.18755351604E-005
        0.37749433984E+002        0.51136102318E-005        0.17558162273E-005
        0.37756737028E+002        0.51478255873E-005        0.16373903228E-005
        0.37764040071E+002        0.51375347073E-005        0.15180450139E-005
        0.37771343115E+002        0.51699900195E-005        0.14000511551E-005
        0.37778646159E+002        0.51579925723E-005        0.12806456218E-005
        0.37785949203E+002        0.51886869891E-005        0.11627784352E-005
        0.37793252247E+002        0.51749847969E-005        0.10438922338E-005
        0.37800555291E+002        0.52039259305E-005        0.92629332884E-006
        0.37807858335E+002        0.51885228859E-005        0.80770282525E-006
        0.37815161379E+002        0.52157150811E-005        0.69081634149E-006
        0.37822464423E+002        0.51986215627E-005        0.57261224772E-006
        0.37829767467E+002        0.52240704915E-005        0.45593012232E-006
        0.37837070511E+002        0.52052894567E-005        0.33847323809E-006
        0.37844373554E+002        0.52290060588E-005        0.22271144062E-006
        0.37851676598E+002        0.52085509237E-005        0.10550071282E-006
        0.37858979642E+002        0.52305388225E-005       -0.95116444276E-008
        0.37866282686E+002        0.52084205039E-005       -0.12566866335E-006
        0.37873585730E+002        0.52286951189E-005       -0.24030424937E-006
        0.37880888774E+002        0.52049190931E-005       -0.35543260727E-006
        0.37888191818E+002        0.52234954739E-005       -0.46906809970E-006
        0.37895494862E+002        0.51980763235E-005       -0.58359181639E-006
        0.37902797906E+002        0.52149633276E-005       -0.69612004874E-006
        0.37910100950E+002        0.51879171979E-005       -0.80959024667E-006
        0.37917403994E+002        0.52031302405E-005       -0.92109810630E-006
        0.37924707038E+002        0.51744720078E-005       -0.10335611936E-005
        0.37932010081E+002        0.51880258263E-005       -0.11440858094E-005
        0.37939313125E+002        0.51577698247E-005       -0.12551249132E-005
        0.37946616169E+002        0.51696852439E-005       -0.13644647627E-005
        0.37953919213E+002        0.51378487528E-005       -0.14743290335E-005
        0.37961222257E+002        0.51481429578E-005       -0.15825138940E-005
        0.37968525301E+002        0.51147428219E-005       -0.16909758878E-005
        0.37975828345E+002        0.51234363190E-005       -0.17977423683E-005
        0.37983131389E+002        0.50884932306E-005       -0.19048402752E-005
        0.37990434433E+002        0.50956059685E-005       -0.20099536435E-005
        0.37997737477E+002        0.50591440477E-005       -0.21160283158E-005
        0.38005040521E+002        0.50646909991E-005       -0.22194132843E-005
        0.38012343564E+002        0.50267354618E-005       -0.23236940951E-005
        0.38019646608E+002        0.50307428570E-005       -0.24258758245E-005
        0.38026949652E+002        0.49913112505E-005       -0.25283951741E-005
        0.38034252696E+002        0.49938048434E-005       -0.26287479529E-005
        0.38041555740E+002        0.49529238555E-005       -0.27295669900E-005
        0.38048858784E+002        0.49539285072E-005       -0.28284602185E-005
        0.38056161828E+002        0.49116194307E-005       -0.29275246605E-005
        0.38063464872E+002        0.49111607937E-005       -0.30242457230E-005
        0.38070767916E+002        0.48674553296E-005       -0.31216090113E-005
        0.38078070960E+002        0.48655582783E-005       -0.32164359518E-005
        0.38085374004E+002        0.48204840646E-005       -0.33121637939E-005
        0.38092677047E+002        0.48171725149E-005       -0.34049273135E-005
        0.38099980091E+002        0.47707596605E-005       -0.34982623538E-005
        0.38107283135E+002        0.47660685904E-005       -0.35894658090E-005
        0.38114586179E+002        0.47183398556E-005       -0.36808829675E-005
        0.38121889223E+002        0.47122973031E-005       -0.37695287014E-005
        0.38129192267E+002        0.46632900191E-005       -0.38588378528E-005
        0.38136495311E+002        0.46559268023E-005       -0.39459661383E-005
        0.38143798355E+002        0.46056631065E-005       -0.40326849550E-005
        0.38151101399E+002        0.45970170835E-005       -0.41173797693E-005
        0.38158404443E+002        0.45455324963E-005       -0.42023991465E-005
        0.38165707487E+002        0.45356285145E-005       -0.42845442702E-005
        0.38173010531E+002        0.44829602494E-005       -0.43671817139E-005
        0.38180313574E+002        0.44718331274E-005       -0.44473003277E-005
        0.38187616618E+002        0.44180107569E-005       -0.45274232106E-005
        0.38194919662E+002        0.44056972482E-005       -0.46050828325E-005
        0.38202222706E+002        0.43507566631E-005       -0.46828544142E-005
        0.38209525750E+002        0.43372911366E-005       -0.47583837932E-005
        0.38216828794E+002        0.42812634264E-005       -0.48334196734E-005
        0.38224131838E+002        0.42666858635E-005       -0.49064619119E-005
        0.38231434882E+002        0.42096073330E-005       -0.49792240833E-005
        0.38238737926E+002        0.41939509667E-005       -0.50493549916E-005
        0.38246040970E+002        0.41358641142E-005       -0.51198423591E-005
        0.38253344014E+002        0.41191621971E-005       -0.51876074142E-005
        0.38260647057E+002        0.40601015515E-005       -0.52551697351E-005
        0.38267950101E+002        0.40423968325E-005       -0.53202871681E-005
        0.38275253145E+002        0.39824010407E-005       -0.53854023659E-005
        0.38282556189E+002        0.39637292879E-005       -0.54479849267E-005
        0.38289859233E+002        0.39028353490E-005       -0.55102205788E-005
        0.38297162277E+002        0.38832386455E-005       -0.55698717579E-005
        0.38304465321E+002        0.38214893511E-005       -0.56298635194E-005
        0.38311768365E+002        0.38010004979E-005       -0.56866519627E-005
        0.38319071409E+002        0.37384376333E-005       -0.57436846731E-005
        0.38326374453E+002        0.37170998782E-005       -0.57978505890E-005
        0.38333677497E+002        0.36537617216E-005       -0.58521166061E-005
        0.38340980541E+002        0.36316155015E-005       -0.59035088419E-005
        0.38348283584E+002        0.35675425390E-005       -0.59546898637E-005
        0.38355586628E+002        0.35446329393E-005       -0.60036008507E-005
        0.38362889672E+002        0.34798613884E-005       -0.60518114986E-005
        0.38370192716E+002        0.34562318169E-005       -0.60976808300E-005
        0.38377495760E+002        0.33908060818E-005       -0.61434007614E-005
        0.38384798804E+002        0.33664929423E-005       -0.61859031659E-005
        0.38392101848E+002        0.33004621740E-005       -0.62290501667E-005
        0.38399404892E+002        0.32755030758E-005       -0.62686580751E-005
        0.38406707936E+002        0.32089095219E-005       -0.63084698745E-005
        0.38414010980E+002        0.31833532075E-005       -0.63456366511E-005
        0.38421314024E+002        0.31162324976E-005       -0.63823859955E-005
        0.38428617067E+002        0.30901237217E-005       -0.64164691043E-005
        0.38435920111E+002        0.30225208720E-005       -0.64500847573E-005
        0.38443223155E+002        0.29959054294E-005       -0.64815867886E-005
        0.38450526199E+002        0.29278581169E-005       -0.65122635440E-005
        0.38457829243E+002        0.29007789549E-005       -0.65400928279E-005
        0.38465132287E+002        0.28323408006E-005       -0.65683289462E-005
        0.38472435331E+002        0.28048335942E-005       -0.65934148618E-005
        0.38479738375E+002        0.27360446404E-005       -0.66180969678E-005
        0.38487041419E+002        0.27081613252E-005       -0.66402230663E-005
        0.38494344463E+002        0.26390647795E-005       -0.66622483801E-005
        0.38501647507E+002        0.26108441854E-005       -0.66810038459E-005
        0.38508950551E+002        0.25414892530E-005       -0.67001797591E-005
        0.38516253594E+002        0.25129730265E-005       -0.67160349945E-005
        0.38523556638E+002        0.24434020404E-005       -0.67317864986E-005
        0.38530859682E+002        0.24146402254E-005       -0.67450112245E-005
        0.38538162726E+002        0.23448915826E-005       -0.67576343474E-005
        0.38545465770E+002        0.23159298954E-005       -0.67676003537E-005
        0.38552768814E+002        0.22460511698E-005       -0.67775252485E-005
        0.38560071858E+002        0.22169290459E-005       -0.67842484565E-005
        0.38567374902E+002        0.21469675758E-005       -0.67911148903E-005
        0.38574677946E+002        0.21177297140E-005       -0.67951751937E-005
        0.38581980990E+002        0.20477243683E-005       -0.67987509488E-005
        0.38589284034E+002        0.20184188566E-005       -0.67995845282E-005
        0.38596587077E+002        0.19484167414E-005       -0.68003747177E-005
        0.38603890121E+002        0.19190842910E-005       -0.67984852528E-005
        0.38611193165E+002        0.18491251544E-005       -0.67959036705E-005
        0.38618496209E+002        0.18198150366E-005       -0.67909802701E-005
        0.38625799253E+002        0.17499431707E-005       -0.67857087500E-005
        0.38633102297E+002        0.17206946979E-005       -0.67774879585E-005
        0.38640405341E+002        0.16509582400E-005       -0.67694887345E-005
        0.38647708385E+002        0.16218112795E-005       -0.67581205908E-005
        0.38655011429E+002        0.15522561728E-005       -0.67474183981E-005
        0.38662314473E+002        0.15232502329E-005       -0.67331298511E-005
        0.38669617517E+002        0.14539191041E-005       -0.67187840502E-005
        0.38676920560E+002        0.14251074306E-005       -0.67023124511E-005
        0.38684223604E+002        0.13560321424E-005       -0.66849992653E-005
        0.38691526648E+002        0.13274580981E-005       -0.66653211704E-005
        0.38698829692E+002        0.12586854635E-005       -0.66453212818E-005
        0.38706132736E+002        0.12303883135E-005       -0.66225444061E-005
        0.38713435780E+002        0.11619635695E-005       -0.66000304107E-005
        0.38720738824E+002        0.11339800607E-005       -0.65742721103E-005
        0.38728041868E+002        0.10659467274E-005       -0.65485142976E-005
        0.38735344912E+002        0.10383242654E-005       -0.65204122623E-005
        0.38742647956E+002        0.97071655197E-006       -0.64920045603E-005
        0.38749951000E+002        0.94349386400E-006       -0.64607439302E-005
        0.38757254044E+002        0.87635788101E-006       -0.64294226805E-005
        0.38764557087E+002        0.84957754744E-006       -0.63956633104E-005
        0.38771860131E+002        0.78294976805E-006       -0.63616562973E-005
        0.38779163175E+002        0.75665104049E-006       -0.63250975746E-005
        0.38786466219E+002        0.69057232890E-006       -0.62884343332E-005
        0.38793769263E+002        0.66479402824E-006       -0.62491598290E-005
        0.38801072307E+002        0.59930402745E-006       -0.62097632380E-005
        0.38808375351E+002        0.57408610110E-006       -0.61679504547E-005
        0.38815678395E+002        0.50922186214E-006       -0.61259380477E-005
        0.38822981439E+002        0.48460254001E-006       -0.60813867372E-005
        0.38830284483E+002        0.42040403865E-006       -0.60369670928E-005
        0.38837587527E+002        0.39641850536E-006       -0.59897527781E-005
        0.38844890570E+002        0.33292461270E-006       -0.59427022406E-005
        0.38852193614E+002        0.30961132036E-006       -0.58933782946E-005
        0.38859496658E+002        0.24685282626E-006       -0.58436332268E-005
        0.38866799702E+002        0.22425115337E-006       -0.57914753433E-005
        0.38874102746E+002        0.16226942824E-006       -0.57397971537E-005
        0.38881405790E+002        0.14040763496E-006       -0.56851524265E-005
        0.38888708834E+002        0.79238975557E-007       -0.56307078480E-005
        0.38896011878E+002        0.58157493505E-007       -0.55741169288E-005
        0.38903314922E+002       -0.21696971496E-008       -0.55173672027E-005
        0.38910617966E+002       -0.22437176546E-007       -0.54581556365E-005
        0.38917921010E+002       -0.81884644138E-007       -0.53991994760E-005
        0.38925224054E+002       -0.10130586930E-006       -0.53379592710E-005
        0.38932527097E+002       -0.15984400705E-006       -0.52765981553E-005
        0.38939830141E+002       -0.17838382834E-006       -0.52130664296E-005
        0.38947133185E+002       -0.23597918841E-006       -0.51498763502E-005
        0.38954436229E+002       -0.25361086826E-006       -0.50839306155E-005
        0.38961739273E+002       -0.31022821658E-006       -0.50186582119E-005
        0.38969042317E+002       -0.32692131432E-006       -0.49508103457E-005
        0.38976345361E+002       -0.38253289372E-006       -0.48833528429E-005
        0.38983648405E+002       -0.39825546888E-006       -0.48134141497E-005
        0.38990951449E+002       -0.45283076502E-006       -0.47439913138E-005
        0.38998254493E+002       -0.46755408696E-006       -0.46723680196E-005
        0.39005557537E+002       -0.52106851841E-006       -0.46007704925E-005
        0.39012860580E+002       -0.53476080077E-006       -0.45272088738E-005
        0.39020163624E+002       -0.58718607817E-006       -0.44541066125E-005
        0.39027466668E+002       -0.59982531952E-006       -0.43783354386E-005
        0.39034769712E+002       -0.65112919496E-006       -0.43035646158E-005
        0.39042072756E+002       -0.66269099763E-006       -0.42261378894E-005
        0.39049375800E+002       -0.71284931643E-006       -0.41495278644E-005
        0.39056678844E+002       -0.72330679093E-006       -0.40705925716E-005
        0.39063981888E+002       -0.77229754386E-006       -0.39920277851E-005
        0.39071284932E+002       -0.78162211499E-006       -0.39116402224E-005
        0.39078587976E+002       -0.82942411244E-006       -0.38317361774E-005
        0.39085891020E+002       -0.83759619619E-006       -0.37494348904E-005
