Automatic VACF
2.5816000028 7.14062631148812
2.5844000028 9.69709559918587
2.5872000028 12.3057330447163
2.5900000028 14.3376634398785
2.5928000028 15.2559387019256
2.5956000028 14.8273731100726
2.5984000028 13.1486764009252
2.6012000028 10.4714816137888
2.6040000028 7.11058431840286
2.6068000028 3.53836058025699
2.6096000028 0.361302293387099
2.6124000028 -1.93727891508919
2.6152000028 -3.21569768476428
2.6180000028 -3.69594180710886
2.6208000028 -3.76473116913823
2.6236000028 -3.6939703431575
2.6264000028 -3.60154082733524
2.6292000028 -3.57307685675562
2.6320000028 -3.6469667332593
2.6348000028 -3.71671062669785
2.6376000028 -3.59137478632292
2.6404000028 -3.15073797874902
2.6432000028 -2.40457922606563
2.6460000028 -1.47966028214625
2.6488000028 -0.575294350172602
2.6516000028 0.126180528073373
2.6544000028 0.551715799857037
2.6572000028 0.761842059710736
2.6600000028 0.898465701995531
2.6628000028 1.10520874596131
2.6656000028 1.42136843762459
2.6684000028 1.74687406992405
2.6712000028 1.96252412561836
2.6740000028 2.04885374444962
2.6768000028 2.10493473648027
2.6796000028 2.30558730749924
2.6824000028 2.81077253713613
2.6852000028 3.64906433063912
2.6880000028 4.6596278348171
2.6908000028 5.57383391463209
2.6936000028 6.18717097533532
2.6964000028 6.4900258884506
2.6992000028 6.61211590679371
2.7020000028 6.6308914450537
2.7048000028 6.49137882815787
2.7076000028 6.12446704186111
2.7104000028 5.59371842849888
2.7132000028 5.04715776970527
2.7160000028 4.54283504947415
2.7188000028 3.98838071884194
2.7216000028 3.24364225329155
2.7244000028 2.26750906819786
2.7272000028 1.15911065779107
2.7300000028 0.0723925293619799
2.7328000028 -0.862282528748503
2.7356000028 -1.56786733311172
2.7384000028 -2.01970087269702
2.7412000028 -2.22269183435394
2.7440000028 -2.22911324356304
2.7468000028 -2.18964750299096
2.7496000028 -2.35825504810282
2.7524000028 -2.9655436079315
2.7552000028 -3.98554418573852
2.7580000028 -5.06614883371148
2.7608000028 -5.76163839527128
