# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.633e-11, Err(n_e)=1.086e-13, Err(IET)=9.951e-13, Q_net=-1.497e-11
# {"name":"CS2014_Al", "Z":13, "Zstar":3.353358059168612, "A":26.981539,  "μ[AU]": 5.6337875333e-03, "Te[AU]": 3.675e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   4.601395e-04    4.541307e+05    4.541304e+05    8.685323e-03    4.541307e+05    3.420831e-01
   4.630509e-04    4.498521e+05    4.498516e+05    8.685323e-03    4.498521e+05    4.983995e-01
   4.659807e-04    4.456136e+05    4.456132e+05    8.685323e-03    4.456136e+05    3.893089e-01
   4.689291e-04    4.414151e+05    4.414146e+05    8.685323e-03    4.414151e+05    4.400686e-01
   4.718961e-04    4.372561e+05    4.372556e+05    8.685323e-03    4.372561e+05    5.191109e-01
   4.748819e-04    4.331360e+05    4.331357e+05    8.685323e-03    4.331360e+05    2.645904e-01
   4.778866e-04    4.290552e+05    4.290547e+05    8.685323e-03    4.290552e+05    5.068281e-01
   4.809102e-04    4.250124e+05    4.250120e+05    8.685323e-03    4.250123e+05    3.557687e-01
   4.839531e-04    4.210079e+05    4.210074e+05    8.685323e-03    4.210079e+05    5.079502e-01
   4.870151e-04    4.170409e+05    4.170405e+05    8.685323e-03    4.170409e+05    3.963840e-01
   4.900966e-04    4.131113e+05    4.131109e+05    8.685323e-03    4.131113e+05    4.183177e-01
   4.931975e-04    4.092188e+05    4.092184e+05    8.685323e-03    4.092188e+05    4.225402e-01
   4.963181e-04    4.053628e+05    4.053624e+05    8.685323e-03    4.053628e+05    3.969375e-01
   4.994584e-04    4.015433e+05    4.015428e+05    8.685323e-03    4.015433e+05    5.125823e-01
   5.026186e-04    3.977594e+05    3.977592e+05    8.685323e-03    3.977594e+05    2.789140e-01
   5.057987e-04    3.940116e+05    3.940111e+05    8.685323e-03    3.940116e+05    4.690652e-01
   5.089990e-04    3.902986e+05    3.902984e+05    8.685323e-03    3.902986e+05    2.794294e-01
   5.122196e-04    3.866210e+05    3.866206e+05    8.685323e-03    3.866210e+05    4.430445e-01
   5.154605e-04    3.829778e+05    3.829774e+05    8.685323e-03    3.829778e+05    4.182707e-01
   5.187219e-04    3.793688e+05    3.793685e+05    8.685323e-03    3.793688e+05    3.300630e-01
   5.220040e-04    3.757940e+05    3.757936e+05    8.685323e-03    3.757940e+05    4.313368e-01
