# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.800e-11, Err(n_e)=2.932e-03, Err(IET)=2.399e+04, Q_net=-4.955e-03
# {"name":"CS2014_Al", "Z":13, "Zstar":216.77354812205144, "A":26.981539,  "μ[AU]": -1.2419439033e+00, "Te[AU]": 1.000e+00, "Ti[AU]": 1.000e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.091645e-04    1.482056e+06    1.482222e+06    3.285949e-03    1.482056e+06   -1.660308e+02
   2.104879e-04    1.468099e+06    1.468265e+06    3.285949e-03    1.468099e+06   -1.656292e+02
   2.118197e-04    1.454276e+06    1.454440e+06    3.285949e-03    1.454276e+06   -1.641246e+02
   2.131599e-04    1.440581e+06    1.440745e+06    3.285949e-03    1.440581e+06   -1.635896e+02
   2.145086e-04    1.427016e+06    1.427179e+06    3.285949e-03    1.427016e+06   -1.627370e+02
   2.158659e-04    1.413579e+06    1.413740e+06    3.285949e-03    1.413579e+06   -1.614020e+02
   2.172317e-04    1.400267e+06    1.400428e+06    3.285949e-03    1.400267e+06   -1.610212e+02
   2.186062e-04    1.387082e+06    1.387242e+06    3.285949e-03    1.387082e+06   -1.598616e+02
   2.199893e-04    1.374020e+06    1.374179e+06    3.285949e-03    1.374020e+06   -1.588128e+02
   2.213812e-04    1.361081e+06    1.361239e+06    3.285949e-03    1.361081e+06   -1.587252e+02
   2.227820e-04    1.348265e+06    1.348422e+06    3.285949e-03    1.348265e+06   -1.570963e+02
   2.241916e-04    1.335568e+06    1.335725e+06    3.285949e-03    1.335568e+06   -1.565031e+02
   2.256101e-04    1.322991e+06    1.323147e+06    3.285949e-03    1.322991e+06   -1.557066e+02
   2.270375e-04    1.310534e+06    1.310688e+06    3.285949e-03    1.310534e+06   -1.544080e+02
   2.284741e-04    1.298192e+06    1.298346e+06    3.285949e-03    1.298192e+06   -1.540140e+02
   2.299197e-04    1.285967e+06    1.286120e+06    3.285949e-03    1.285967e+06   -1.530832e+02
   2.313744e-04    1.273858e+06    1.274010e+06    3.285949e-03    1.273858e+06   -1.520160e+02
   2.328384e-04    1.261861e+06    1.262013e+06    3.285949e-03    1.261861e+06   -1.520175e+02
   2.343116e-04    1.249979e+06    1.250129e+06    3.285949e-03    1.249979e+06   -1.503585e+02
   2.357941e-04    1.238208e+06    1.238358e+06    3.285949e-03    1.238208e+06   -1.497176e+02
   2.372860e-04    1.226548e+06    1.226697e+06    3.285949e-03    1.226548e+06   -1.490684e+02
   2.387874e-04    1.214998e+06    1.215145e+06    3.285949e-03    1.214998e+06   -1.478381e+02
   2.402982e-04    1.203555e+06    1.203703e+06    3.285949e-03    1.203555e+06   -1.474132e+02
   2.418187e-04    1.192222e+06    1.192368e+06    3.285949e-03    1.192222e+06   -1.465791e+02
   2.433487e-04    1.180995e+06    1.181140e+06    3.285949e-03    1.180995e+06   -1.455017e+02
   2.448884e-04    1.169872e+06    1.170018e+06    3.285949e-03    1.169872e+06   -1.452600e+02
   2.464379e-04    1.158856e+06    1.159000e+06    3.285949e-03    1.158856e+06   -1.439399e+02
   2.479971e-04    1.147943e+06    1.148086e+06    3.285949e-03    1.147943e+06   -1.432228e+02
   2.495663e-04    1.137132e+06    1.137275e+06    3.285949e-03    1.137132e+06   -1.427999e+02
   2.511453e-04    1.126424e+06    1.126565e+06    3.285949e-03    1.126424e+06   -1.415700e+02
   2.527344e-04    1.115816e+06    1.115957e+06    3.285949e-03    1.115816e+06   -1.411071e+02
   2.543335e-04    1.105308e+06    1.105448e+06    3.285949e-03    1.105308e+06   -1.403448e+02
   2.559427e-04    1.094899e+06    1.095038e+06    3.285949e-03    1.094899e+06   -1.392611e+02
   2.575621e-04    1.084587e+06    1.084726e+06    3.285949e-03    1.084587e+06   -1.389020e+02
   2.591917e-04    1.074373e+06    1.074511e+06    3.285949e-03    1.074373e+06   -1.378985e+02
   2.608317e-04    1.064256e+06    1.064393e+06    3.285949e-03    1.064256e+06   -1.370367e+02
   2.624820e-04    1.054232e+06    1.054369e+06    3.285949e-03    1.054232e+06   -1.368739e+02
   2.641428e-04    1.044305e+06    1.044440e+06    3.285949e-03    1.044305e+06   -1.355611e+02
   2.658141e-04    1.034470e+06    1.034605e+06    3.285949e-03    1.034470e+06   -1.350506e+02
   2.674960e-04    1.024727e+06    1.024862e+06    3.285949e-03    1.024727e+06   -1.343474e+02
