# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.877e-11, Err(n_e)=2.479e-11, Err(IET)=9.952e-13, Q_net=-2.727e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725884058379653, "A":26.981539,  "μ[AU]": -1.4933693366e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   3.151641e-04    8.013080e+05    8.013508e+05    1.842414e-02    8.013080e+05   -4.284470e+01
   3.171582e-04    7.937608e+05    7.938036e+05    1.842414e-02    7.937608e+05   -4.277754e+01
   3.191649e-04    7.862845e+05    7.863274e+05    1.842414e-02    7.862845e+05   -4.295331e+01
   3.211844e-04    7.788792e+05    7.789216e+05    1.842414e-02    7.788792e+05   -4.240980e+01
   3.232166e-04    7.715430e+05    7.715855e+05    1.842414e-02    7.715430e+05   -4.255230e+01
   3.252616e-04    7.642762e+05    7.643185e+05    1.842414e-02    7.642762e+05   -4.234152e+01
   3.273196e-04    7.570780e+05    7.571199e+05    1.842414e-02    7.570779e+05   -4.197398e+01
   3.293906e-04    7.499469e+05    7.499891e+05    1.842414e-02    7.499469e+05   -4.214954e+01
   3.314748e-04    7.428835e+05    7.429253e+05    1.842414e-02    7.428834e+05   -4.189835e+01
   3.335721e-04    7.358865e+05    7.359281e+05    1.842414e-02    7.358864e+05   -4.168198e+01
   3.356826e-04    7.289548e+05    7.289968e+05    1.842414e-02    7.289548e+05   -4.196759e+01
   3.378066e-04    7.220893e+05    7.221307e+05    1.842414e-02    7.220892e+05   -4.140135e+01
   3.399439e-04    7.152878e+05    7.153292e+05    1.842414e-02    7.152878e+05   -4.138377e+01
   3.420948e-04    7.085504e+05    7.085917e+05    1.842414e-02    7.085504e+05   -4.137728e+01
   3.442593e-04    7.018767e+05    7.019177e+05    1.842414e-02    7.018767e+05   -4.099586e+01
   3.464375e-04    6.952655e+05    6.953065e+05    1.842414e-02    6.952654e+05   -4.106919e+01
   3.486295e-04    6.887166e+05    6.887576e+05    1.842414e-02    6.887166e+05   -4.098332e+01
   3.508354e-04    6.822296e+05    6.822702e+05    1.842414e-02    6.822296e+05   -4.063880e+01
   3.530552e-04    6.758031e+05    6.758440e+05    1.842414e-02    6.758031e+05   -4.088452e+01
   3.552890e-04    6.694378e+05    6.694783e+05    1.842414e-02    6.694378e+05   -4.047070e+01
   3.575370e-04    6.631322e+05    6.631724e+05    1.842414e-02    6.631322e+05   -4.027823e+01
   3.597992e-04    6.568856e+05    6.569260e+05    1.842414e-02    6.568856e+05   -4.039232e+01
   3.620758e-04    6.506983e+05    6.507383e+05    1.842414e-02    6.506983e+05   -4.005751e+01
   3.643667e-04    6.445689e+05    6.446089e+05    1.842414e-02    6.445689e+05   -3.999056e+01
   3.666721e-04    6.384971e+05    6.385372e+05    1.842414e-02    6.384971e+05   -4.009772e+01
   3.689921e-04    6.324830e+05    6.325227e+05    1.842414e-02    6.324830e+05   -3.964296e+01
   3.713268e-04    6.265250e+05    6.265647e+05    1.842414e-02    6.265250e+05   -3.974489e+01
   3.736763e-04    6.206233e+05    6.206629e+05    1.842414e-02    6.206233e+05   -3.958457e+01
   3.760406e-04    6.147774e+05    6.148166e+05    1.842414e-02    6.147773e+05   -3.925821e+01
   3.784199e-04    6.089860e+05    6.090253e+05    1.842414e-02    6.089859e+05   -3.939304e+01
   3.808142e-04    6.032495e+05    6.032886e+05    1.842414e-02    6.032495e+05   -3.915343e+01
   3.832237e-04    5.975669e+05    5.976059e+05    1.842414e-02    5.975669e+05   -3.896247e+01
   3.856484e-04    5.919375e+05    5.919766e+05    1.842414e-02    5.919375e+05   -3.912027e+01
