 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051384205849     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.52936670905E+002        0.00000000000E+000       -0.16093155737E-235        0.16093155737E-235        0.63995606633E+003        0.63995606633E+003
        0.52950416226E+002        0.00000000000E+000       -0.13887530952E-235        0.13887530952E-235        0.64028844628E+003        0.64028844628E+003
        0.52964163333E+002        0.00000000000E+000       -0.11983965684E-235        0.11983965684E-235        0.64062095569E+003        0.64062095569E+003
        0.52977912223E+002        0.00000000000E+000       -0.10341124451E-235        0.10341124451E-235        0.64095359459E+003        0.64095359459E+003
        0.52991662898E+002        0.00000000000E+000       -0.89233240310E-236        0.89233240310E-236        0.64128636302E+003        0.64128636302E+003
        0.53005415357E+002        0.00000000000E+000       -0.76997611576E-236        0.76997611576E-236        0.64161926100E+003        0.64161926100E+003
        0.53019169600E+002        0.00000000000E+000       -0.66438456590E-236        0.66438456590E-236        0.64195228857E+003        0.64195228857E+003
        0.53032925628E+002        0.00000000000E+000       -0.57326246548E-236        0.57326246548E-236        0.64228544577E+003        0.64228544577E+003
        0.53046683439E+002        0.00000000000E+000       -0.49462853880E-236        0.49462853880E-236        0.64261873262E+003        0.64261873262E+003
        0.53060443036E+002        0.00000000000E+000       -0.42677259611E-236        0.42677259611E-236        0.64295214917E+003        0.64295214917E+003
        0.53074204416E+002        0.00000000000E+000       -0.36821847089E-236        0.36821847089E-236        0.64328569545E+003        0.64328569545E+003
        0.53087967581E+002        0.00000000000E+000       -0.31769202041E-236        0.31769202041E-236        0.64361937148E+003        0.64361937148E+003
        0.53101732530E+002        0.00000000000E+000       -0.27409349847E-236        0.27409349847E-236        0.64395317731E+003        0.64395317731E+003
        0.53115499263E+002        0.00000000000E+000       -0.23647370332E-236        0.23647370332E-236        0.64428711296E+003        0.64428711296E+003
        0.53129267781E+002        0.00000000000E+000       -0.20401338530E-236        0.20401338530E-236        0.64462117847E+003        0.64462117847E+003
        0.53143038083E+002        0.00000000000E+000       -0.17600546912E-236        0.17600546912E-236        0.64495537388E+003        0.64495537388E+003
        0.53156810169E+002        0.00000000000E+000       -0.15183970624E-236        0.15183970624E-236        0.64528969921E+003        0.64528969921E+003
        0.53170584040E+002        0.00000000000E+000       -0.13098942559E-236        0.13098942559E-236        0.64562415451E+003        0.64562415451E+003
        0.53184359695E+002        0.00000000000E+000       -0.11300009578E-236        0.11300009578E-236        0.64595873980E+003        0.64595873980E+003
        0.53198137134E+002        0.00000000000E+000       -0.97479451440E-237        0.97479451440E-237        0.64629345512E+003        0.64629345512E+003
        0.53211916357E+002        0.00000000000E+000       -0.84088969941E-237        0.84088969941E-237        0.64662830050E+003        0.64662830050E+003
        0.53225697365E+002        0.00000000000E+000       -0.72536513909E-237        0.72536513909E-237        0.64696327597E+003        0.64696327597E+003
        0.53239480157E+002        0.00000000000E+000       -0.62569980232E-237        0.62569980232E-237        0.64729838158E+003        0.64729838158E+003
        0.53253264733E+002        0.00000000000E+000       -0.53971817970E-237        0.53971817970E-237        0.64763361735E+003        0.64763361735E+003
        0.53267051094E+002        0.00000000000E+000       -0.46554296388E-237        0.46554296388E-237        0.64796898332E+003        0.64796898332E+003
        0.53280839239E+002        0.00000000000E+000       -0.40155420536E-237        0.40155420536E-237        0.64830447952E+003        0.64830447952E+003
        0.53294629168E+002        0.00000000000E+000       -0.34635405842E-237        0.34635405842E-237        0.64864010598E+003        0.64864010598E+003
        0.53308420882E+002        0.00000000000E+000       -0.29873635265E-237        0.29873635265E-237        0.64897586274E+003        0.64897586274E+003
        0.53322214379E+002        0.00000000000E+000       -0.25766033004E-237        0.25766033004E-237        0.64931174983E+003        0.64931174983E+003
        0.53336009662E+002        0.00000000000E+000       -0.22222797777E-237        0.22222797777E-237        0.64964776729E+003        0.64964776729E+003
        0.53349806728E+002        0.00000000000E+000       -0.19166446484E-237        0.19166446484E-237        0.64998391515E+003        0.64998391515E+003
        0.53363605579E+002        0.00000000000E+000       -0.16530125792E-237        0.16530125792E-237        0.65032019344E+003        0.65032019344E+003
        0.53377406214E+002        0.00000000000E+000       -0.14256154955E-237        0.14256154955E-237        0.65065660220E+003        0.65065660220E+003
        0.53391208633E+002        0.00000000000E+000       -0.12294768251E-237        0.12294768251E-237        0.65099314146E+003        0.65099314146E+003
        0.53405012837E+002        0.00000000000E+000       -0.10603029696E-237        0.10603029696E-237        0.65132981125E+003        0.65132981125E+003
        0.53418818824E+002        0.00000000000E+000       -0.91438964575E-238        0.91438964575E-238        0.65166661161E+003        0.65166661161E+003
        0.53432626597E+002        0.00000000000E+000       -0.78854106032E-238        0.78854106032E-238        0.65200354257E+003        0.65200354257E+003
        0.53446436153E+002        0.00000000000E+000       -0.68000016247E-238        0.68000016247E-238        0.65234060417E+003        0.65234060417E+003
        0.53460247494E+002        0.00000000000E+000       -0.58638845540E-238        0.58638845540E-238        0.65267779644E+003        0.65267779644E+003
        0.53474060619E+002        0.00000000000E+000       -0.50565405874E-238        0.50565405874E-238        0.65301511941E+003        0.65301511941E+003
        0.53487875528E+002        0.00000000000E+000       -0.43602689141E-238        0.43602689141E-238        0.65335257312E+003        0.65335257312E+003
        0.53501692222E+002        0.00000000000E+000       -0.37597999938E-238        0.37597999938E-238        0.65369015760E+003        0.65369015760E+003
        0.53515510700E+002        0.00000000000E+000       -0.32419618656E-238        0.32419618656E-238        0.65402787288E+003        0.65402787288E+003
        0.53529330962E+002        0.00000000000E+000       -0.27953922212E-238        0.27953922212E-238        0.65436571900E+003        0.65436571900E+003
        0.53543153009E+002        0.00000000000E+000       -0.24102899706E-238        0.24102899706E-238        0.65470369599E+003        0.65470369599E+003
        0.53556976839E+002        0.00000000000E+000       -0.20782008877E-238        0.20782008877E-238        0.65504180389E+003        0.65504180389E+003
        0.53570802455E+002        0.00000000000E+000       -0.17918326647E-238        0.17918326647E-238        0.65538004273E+003        0.65538004273E+003
        0.53584629854E+002        0.00000000000E+000       -0.15448953425E-238        0.15448953425E-238        0.65571841254E+003        0.65571841254E+003
        0.53598459038E+002        0.00000000000E+000       -0.13319636393E-238        0.13319636393E-238        0.65605691336E+003        0.65605691336E+003
        0.53612290006E+002        0.00000000000E+000       -0.11483581737E-238        0.11483581737E-238        0.65639554522E+003        0.65639554522E+003
        0.53626122758E+002        0.00000000000E+000       -0.99004299102E-239        0.99004299102E-239        0.65673430815E+003        0.65673430815E+003
        0.53639957295E+002        0.00000000000E+000       -0.85353715741E-239        0.85353715741E-239        0.65707320220E+003        0.65707320220E+003
        0.53653793616E+002        0.00000000000E+000       -0.73583849147E-239        0.73583849147E-239        0.65741222738E+003        0.65741222738E+003
        0.53667631721E+002        0.00000000000E+000       -0.63435776839E-239        0.63435776839E-239        0.65775138375E+003        0.65775138375E+003
        0.53681471610E+002        0.00000000000E+000       -0.54686195969E-239        0.54686195969E-239        0.65809067132E+003        0.65809067132E+003
        0.53695313284E+002        0.00000000000E+000       -0.47142526868E-239        0.47142526868E-239        0.65843009013E+003        0.65843009013E+003
        0.53709156742E+002        0.00000000000E+000       -0.40638689181E-239        0.40638689181E-239        0.65876964023E+003        0.65876964023E+003
        0.53723001985E+002        0.00000000000E+000       -0.35031458254E-239        0.35031458254E-239        0.65910932163E+003        0.65910932163E+003
        0.53736849011E+002        0.00000000000E+000       -0.30197322144E-239        0.30197322144E-239        0.65944913439E+003        0.65944913439E+003
        0.53750697822E+002        0.00000000000E+000       -0.26029770501E-239        0.26029770501E-239        0.65978907852E+003        0.65978907852E+003
        0.53764548418E+002        0.00000000000E+000       -0.22436956043E-239        0.22436956043E-239        0.66012915406E+003        0.66012915406E+003
        0.53778400797E+002        0.00000000000E+000       -0.19339677433E-239        0.19339677433E-239        0.66046936105E+003        0.66046936105E+003
        0.53792254961E+002        0.00000000000E+000       -0.16669639443E-239        0.16669639443E-239        0.66080969952E+003        0.66080969952E+003
        0.53806110909E+002        0.00000000000E+000       -0.14367952300E-239        0.14367952300E-239        0.66115016951E+003        0.66115016951E+003
        0.53819968642E+002        0.00000000000E+000       -0.12383837362E-239        0.12383837362E-239        0.66149077105E+003        0.66149077105E+003
        0.53833828158E+002        0.00000000000E+000       -0.10673510779E-239        0.10673510779E-239        0.66183150416E+003        0.66183150416E+003
        0.53847689459E+002        0.00000000000E+000       -0.91992206811E-240        0.91992206811E-240        0.66217236890E+003        0.66217236890E+003
        0.53861552545E+002        0.00000000000E+000       -0.79284167919E-240        0.79284167919E-240        0.66251336528E+003        0.66251336528E+003
        0.53875417414E+002        0.00000000000E+000       -0.68330342729E-240        0.68330342729E-240        0.66285449335E+003        0.66285449335E+003
        0.53889284068E+002        0.00000000000E+000       -0.58888760928E-240        0.58888760928E-240        0.66319575314E+003        0.66319575314E+003
        0.53903152506E+002        0.00000000000E+000       -0.50750803785E-240        0.50750803785E-240        0.66353714468E+003        0.66353714468E+003
        0.53917022729E+002        0.00000000000E+000       -0.43736610640E-240        0.43736610640E-240        0.66387866801E+003        0.66387866801E+003
        0.53930894736E+002        0.00000000000E+000       -0.37691117586E-240        0.37691117586E-240        0.66422032315E+003        0.66422032315E+003
        0.53944768527E+002        0.00000000000E+000       -0.32480641388E-240        0.32480641388E-240        0.66456211015E+003        0.66456211015E+003
        0.53958644102E+002        0.00000000000E+000       -0.27989933664E-240        0.27989933664E-240        0.66490402904E+003        0.66490402904E+003
        0.53972521462E+002        0.00000000000E+000       -0.24119640635E-240        0.24119640635E-240        0.66524607985E+003        0.66524607985E+003
        0.53986400606E+002        0.00000000000E+000       -0.20784112646E-240        0.20784112646E-240        0.66558826261E+003        0.66558826261E+003
        0.54000281534E+002        0.00000000000E+000       -0.17909515338E-240        0.17909515338E-240        0.66593057736E+003        0.66593057736E+003
        0.54014164247E+002        0.00000000000E+000       -0.15432200957E-240        0.15432200957E-240        0.66627302414E+003        0.66627302414E+003
        0.54028048744E+002        0.00000000000E+000       -0.13297304006E-240        0.13297304006E-240        0.66661560297E+003        0.66661560297E+003
        0.54041935025E+002        0.00000000000E+000       -0.11457530359E-240        0.11457530359E-240        0.66695831390E+003        0.66695831390E+003
        0.54055823091E+002        0.00000000000E+000       -0.98721131980E-241        0.98721131980E-241        0.66730115695E+003        0.66730115695E+003
        0.54069712940E+002        0.00000000000E+000       -0.85059128252E-241        0.85059128252E-241        0.66764413216E+003        0.66764413216E+003
        0.54083604574E+002        0.00000000000E+000       -0.73286405184E-241        0.73286405184E-241        0.66798723956E+003        0.66798723956E+003
        0.54097497993E+002        0.00000000000E+000       -0.63141893640E-241        0.63141893640E-241        0.66833047919E+003        0.66833047919E+003
        0.54111393195E+002        0.00000000000E+000       -0.54400573277E-241        0.54400573277E-241        0.66867385109E+003        0.66867385109E+003
        0.54125290182E+002        0.00000000000E+000       -0.46868498596E-241        0.46868498596E-241        0.66901735527E+003        0.66901735527E+003
        0.54139188954E+002        0.00000000000E+000       -0.40378510779E-241        0.40378510779E-241        0.66936099179E+003        0.66936099179E+003
        0.54153089509E+002        0.00000000000E+000       -0.34786540819E-241        0.34786540819E-241        0.66970476067E+003        0.66970476067E+003
        0.54166991849E+002        0.00000000000E+000       -0.29968422490E-241        0.29968422490E-241        0.67004866194E+003        0.67004866194E+003
        0.54180895973E+002        0.00000000000E+000       -0.25817144876E-241        0.25817144876E-241        0.67039269565E+003        0.67039269565E+003
        0.54194801882E+002        0.00000000000E+000       -0.22240483891E-241        0.22240483891E-241        0.67073686182E+003        0.67073686182E+003
        0.54208709574E+002        0.00000000000E+000       -0.19158960555E-241        0.19158960555E-241        0.67108116049E+003        0.67108116049E+003
        0.54222619051E+002        0.00000000000E+000       -0.16504080966E-241        0.16504080966E-241        0.67142559170E+003        0.67142559170E+003
        0.54236530313E+002        0.00000000000E+000       -0.14216819149E-241        0.14216819149E-241        0.67177015547E+003        0.67177015547E+003
        0.54250443358E+002        0.00000000000E+000       -0.12246309275E-241        0.12246309275E-241        0.67211485184E+003        0.67211485184E+003
        0.54264358188E+002        0.00000000000E+000       -0.10548718390E-241        0.10548718390E-241        0.67245968085E+003        0.67245968085E+003
        0.54278274802E+002        0.00000000000E+000       -0.90862747505E-242        0.90862747505E-242        0.67280464252E+003        0.67280464252E+003
        0.54292193201E+002        0.00000000000E+000       -0.78264303067E-242        0.78264303067E-242        0.67314973690E+003        0.67314973690E+003
        0.54306113384E+002        0.00000000000E+000       -0.67411388208E-242        0.67411388208E-242        0.67349496402E+003        0.67349496402E+003
        0.54320035351E+002        0.00000000000E+000       -0.58062336734E-242        0.58062336734E-242        0.67384032390E+003        0.67384032390E+003
        0.54333959102E+002        0.00000000000E+000       -0.50008915978E-242        0.50008915978E-242        0.67418581660E+003        0.67418581660E+003
        0.54347884638E+002        0.00000000000E+000       -0.43071704844E-242        0.43071704844E-242        0.67453144213E+003        0.67453144213E+003
        0.54361811958E+002        0.00000000000E+000       -0.37096110340E-242        0.37096110340E-242        0.67487720053E+003        0.67487720053E+003
        0.54375741062E+002        0.00000000000E+000       -0.31948934446E-242        0.31948934446E-242        0.67522309185E+003        0.67522309185E+003
        0.54389671951E+002        0.00000000000E+000       -0.27515415342E-242        0.27515415342E-242        0.67556911610E+003        0.67556911610E+003
        0.54403604624E+002        0.00000000000E+000       -0.23696677521E-242        0.23696677521E-242        0.67591527333E+003        0.67591527333E+003
        0.54417539081E+002        0.00000000000E+000       -0.20407534298E-242        0.20407534298E-242        0.67626156357E+003        0.67626156357E+003
        0.54431475322E+002        0.00000000000E+000       -0.17574594073E-242        0.17574594073E-242        0.67660798685E+003        0.67660798685E+003
        0.54445413348E+002        0.00000000000E+000       -0.15134628373E-242        0.15134628373E-242        0.67695454321E+003        0.67695454321E+003
        0.54459353158E+002        0.00000000000E+000       -0.13033165530E-242        0.13033165530E-242        0.67730123268E+003        0.67730123268E+003
        0.54473294752E+002        0.00000000000E+000       -0.11223278810E-242        0.11223278810E-242        0.67764805530E+003        0.67764805530E+003
        0.54487238131E+002        0.00000000000E+000       -0.96645421304E-243        0.96645421304E-243        0.67799501110E+003        0.67799501110E+003
        0.54501183294E+002        0.00000000000E+000       -0.83221302063E-243        0.83221302063E-243        0.67834210011E+003        0.67834210011E+003
        0.54515130241E+002        0.00000000000E+000       -0.71660431709E-243        0.71660431709E-243        0.67868932237E+003        0.67868932237E+003
        0.54529078973E+002        0.00000000000E+000       -0.61704384559E-243        0.61704384559E-243        0.67903667791E+003        0.67903667791E+003
        0.54543029489E+002        0.00000000000E+000       -0.53130551121E-243        0.53130551121E-243        0.67938416676E+003        0.67938416676E+003
        0.54556981789E+002        0.00000000000E+000       -0.45747177868E-243        0.45747177868E-243        0.67973178897E+003        0.67973178897E+003
        0.54570935873E+002        0.00000000000E+000       -0.39389093456E-243        0.39389093456E-243        0.68007954457E+003        0.68007954457E+003
        0.54584891742E+002        0.00000000000E+000       -0.33914026446E-243        0.33914026446E-243        0.68042743358E+003        0.68042743358E+003
        0.54598849395E+002        0.00000000000E+000       -0.29199432738E-243        0.29199432738E-243        0.68077545604E+003        0.68077545604E+003
        0.54612808832E+002        0.00000000000E+000       -0.25139762202E-243        0.25139762202E-243        0.68112361199E+003        0.68112361199E+003
        0.54626770054E+002        0.00000000000E+000       -0.21644103764E-243        0.21644103764E-243        0.68147190146E+003        0.68147190146E+003
        0.54640733060E+002        0.00000000000E+000       -0.18634156572E-243        0.18634156572E-243        0.68182032449E+003        0.68182032449E+003
        0.54654697850E+002        0.00000000000E+000       -0.16042482134E-243        0.16042482134E-243        0.68216888111E+003        0.68216888111E+003
        0.54668664424E+002        0.00000000000E+000       -0.13810998538E-243        0.13810998538E-243        0.68251757134E+003        0.68251757134E+003
        0.54682632783E+002        0.00000000000E+000       -0.11889683264E-243        0.11889683264E-243        0.68286639524E+003        0.68286639524E+003
        0.54696602926E+002        0.00000000000E+000       -0.10235455686E-243        0.10235455686E-243        0.68321535283E+003        0.68321535283E+003
        0.54710574854E+002        0.00000000000E+000       -0.88112144315E-244        0.88112144315E-244        0.68356444415E+003        0.68356444415E+003
        0.54724548565E+002        0.00000000000E+000       -0.75850081110E-244        0.75850081110E-244        0.68391366922E+003        0.68391366922E+003
        0.54738524061E+002        0.00000000000E+000       -0.65293209902E-244        0.65293209902E-244        0.68426302809E+003        0.68426302809E+003
        0.54752501342E+002        0.00000000000E+000       -0.56204576626E-244        0.56204576626E-244        0.68461252079E+003        0.68461252079E+003
        0.54766480406E+002        0.00000000000E+000       -0.48380130208E-244        0.48380130208E-244        0.68496214734E+003        0.68496214734E+003
        0.54780461255E+002        0.00000000000E+000       -0.41644157086E-244        0.41644157086E-244        0.68531190780E+003        0.68531190780E+003
        0.54794443888E+002        0.00000000000E+000       -0.35845348753E-244        0.35845348753E-244        0.68566180219E+003        0.68566180219E+003
        0.54808428306E+002        0.00000000000E+000       -0.30853414614E-244        0.30853414614E-244        0.68601183054E+003        0.68601183054E+003
        0.54822414507E+002        0.00000000000E+000       -0.26556164581E-244        0.26556164581E-244        0.68636199289E+003        0.68636199289E+003
        0.54836402493E+002        0.00000000000E+000       -0.22856996338E-244        0.22856996338E-244        0.68671228928E+003        0.68671228928E+003
        0.54850392264E+002        0.00000000000E+000       -0.19672731152E-244        0.19672731152E-244        0.68706271973E+003        0.68706271973E+003
        0.54864383818E+002        0.00000000000E+000       -0.16931749950E-244        0.16931749950E-244        0.68741328428E+003        0.68741328428E+003
        0.54878377157E+002        0.00000000000E+000       -0.14572388009E-244        0.14572388009E-244        0.68776398297E+003        0.68776398297E+003
        0.54892372280E+002        0.00000000000E+000       -0.12541552417E-244        0.12541552417E-244        0.68811481583E+003        0.68811481583E+003
        0.54906369188E+002        0.00000000000E+000       -0.10793531414E-244        0.10793531414E-244        0.68846578290E+003        0.68846578290E+003
        0.54920367880E+002        0.00000000000E+000       -0.92889689920E-245        0.92889689920E-245        0.68881688420E+003        0.68881688420E+003
        0.54934368356E+002        0.00000000000E+000       -0.79939818415E-245        0.79939818415E-245        0.68916811978E+003        0.68916811978E+003
        0.54948370616E+002        0.00000000000E+000       -0.68793989013E-245        0.68793989013E-245        0.68951948966E+003        0.68951948966E+003
        0.54962374661E+002        0.00000000000E+000       -0.59201064925E-245        0.59201064925E-245        0.68987099389E+003        0.68987099389E+003
        0.54976380490E+002        0.00000000000E+000       -0.50944843952E-245        0.50944843952E-245        0.69022263249E+003        0.69022263249E+003
        0.54990388103E+002        0.00000000000E+000       -0.43839202453E-245        0.43839202453E-245        0.69057440550E+003        0.69057440550E+003
        0.55004397501E+002        0.00000000000E+000       -0.37723913811E-245        0.37723913811E-245        0.69092631295E+003        0.69092631295E+003
        0.55018408683E+002        0.00000000000E+000       -0.32461047807E-245        0.32461047807E-245        0.69127835489E+003        0.69127835489E+003
        0.55032421649E+002        0.00000000000E+000       -0.27931870227E-245        0.27931870227E-245        0.69163053133E+003        0.69163053133E+003
        0.55046436399E+002        0.00000000000E+000       -0.24034173278E-245        0.24034173278E-245        0.69198284233E+003        0.69198284233E+003
        0.55060452934E+002        0.00000000000E+000       -0.20679976995E-245        0.20679976995E-245        0.69233528790E+003        0.69233528790E+003
        0.55074471253E+002        0.00000000000E+000       -0.17793550108E-245        0.17793550108E-245        0.69268786809E+003        0.69268786809E+003
        0.55088491357E+002        0.00000000000E+000       -0.15309706008E-245        0.15309706008E-245        0.69304058293E+003        0.69304058293E+003
        0.55102513244E+002        0.00000000000E+000       -0.13172335613E-245        0.13172335613E-245        0.69339343245E+003        0.69339343245E+003
        0.55116536916E+002        0.00000000000E+000       -0.11333144203E-245        0.11333144203E-245        0.69374641669E+003        0.69374641669E+003
        0.55130562372E+002        0.00000000000E+000       -0.97505639086E-246        0.97505639086E-246        0.69409953568E+003        0.69409953568E+003
        0.55144589613E+002        0.00000000000E+000       -0.83888174265E-246        0.83888174265E-246        0.69445278946E+003        0.69445278946E+003
        0.55158618638E+002        0.00000000000E+000       -0.72171119654E-246        0.72171119654E-246        0.69480617807E+003        0.69480617807E+003
        0.55172649447E+002        0.00000000000E+000       -0.62089453079E-246        0.62089453079E-246        0.69515970152E+003        0.69515970152E+003
        0.55186682040E+002        0.00000000000E+000       -0.53415084128E-246        0.53415084128E-246        0.69551335987E+003        0.69551335987E+003
        0.55200716418E+002        0.00000000000E+000       -0.45951711346E-246        0.45951711346E-246        0.69586715314E+003        0.69586715314E+003
        0.55214752580E+002        0.00000000000E+000       -0.39530395052E-246        0.39530395052E-246        0.69622108137E+003        0.69622108137E+003
        0.55228790526E+002        0.00000000000E+000       -0.34005746262E-246        0.34005746262E-246        0.69657514459E+003        0.69657514459E+003
        0.55242830257E+002        0.00000000000E+000       -0.29252646052E-246        0.29252646052E-246        0.69692934284E+003        0.69692934284E+003
        0.55256871772E+002        0.00000000000E+000       -0.25163421584E-246        0.25163421584E-246        0.69728367615E+003        0.69728367615E+003
        0.55270915071E+002        0.00000000000E+000       -0.21645415268E-246        0.21645415268E-246        0.69763814455E+003        0.69763814455E+003
        0.55284960155E+002        0.00000000000E+000       -0.18618892378E-246        0.18618892378E-246        0.69799274809E+003        0.69799274809E+003
        0.55299007023E+002        0.00000000000E+000       -0.16015240027E-246        0.16015240027E-246        0.69834748679E+003        0.69834748679E+003
        0.55313055675E+002        0.00000000000E+000       -0.13775416969E-246        0.13775416969E-246        0.69870236069E+003        0.69870236069E+003
        0.55327106111E+002        0.00000000000E+000       -0.11848619304E-246        0.11848619304E-246        0.69905736982E+003        0.69905736982E+003
        0.55341158332E+002        0.00000000000E+000       -0.10191132058E-246        0.10191132058E-246        0.69941251422E+003        0.69941251422E+003
        0.55355212337E+002        0.00000000000E+000       -0.87653407467E-247        0.87653407467E-247        0.69976779392E+003        0.69976779392E+003
        0.55369268126E+002        0.00000000000E+000       -0.75388806698E-247        0.75388806698E-247        0.70012320895E+003        0.70012320895E+003
        0.55383325700E+002        0.00000000000E+000       -0.64839047372E-247        0.64839047372E-247        0.70047875936E+003        0.70047875936E+003
        0.55397385057E+002        0.00000000000E+000       -0.55764533429E-247        0.55764533429E-247        0.70083444517E+003        0.70083444517E+003
        0.55411446200E+002        0.00000000000E+000       -0.47959120624E-247        0.47959120624E-247        0.70119026642E+003        0.70119026642E+003
        0.55425509126E+002        0.00000000000E+000       -0.41245449473E-247        0.41245449473E-247        0.70154622315E+003        0.70154622315E+003
        0.55439573837E+002        0.00000000000E+000       -0.35470928845E-247        0.35470928845E-247        0.70190231538E+003        0.70190231538E+003
        0.55453640332E+002        0.00000000000E+000       -0.30504279565E-247        0.30504279565E-247        0.70225854316E+003        0.70225854316E+003
        0.55467708611E+002        0.00000000000E+000       -0.26232560001E-247        0.26232560001E-247        0.70261490651E+003        0.70261490651E+003
        0.55481778675E+002        0.00000000000E+000       -0.22558606477E-247        0.22558606477E-247        0.70297140547E+003        0.70297140547E+003
        0.55495850523E+002        0.00000000000E+000       -0.19398830693E-247        0.19398830693E-247        0.70332804008E+003        0.70332804008E+003
        0.55509924155E+002        0.00000000000E+000       -0.16681324397E-247        0.16681324397E-247        0.70368481036E+003        0.70368481036E+003
        0.55523999571E+002        0.00000000000E+000       -0.14344228487E-247        0.14344228487E-247        0.70404171637E+003        0.70404171637E+003
        0.55538076772E+002        0.00000000000E+000       -0.12334329664E-247        0.12334329664E-247        0.70439875812E+003        0.70439875812E+003
        0.55552155757E+002        0.00000000000E+000       -0.10605852921E-247        0.10605852921E-247        0.70475593565E+003        0.70475593565E+003
        0.55566236527E+002        0.00000000000E+000       -0.91194225543E-248        0.91194225543E-248        0.70511324900E+003        0.70511324900E+003
        0.55580319081E+002        0.00000000000E+000       -0.78411681978E-248        0.78411681978E-248        0.70547069821E+003        0.70547069821E+003
        0.55594403419E+002        0.00000000000E+000       -0.67419556479E-248        0.67419556479E-248        0.70582828330E+003        0.70582828330E+003
        0.55608489541E+002        0.00000000000E+000       -0.57967250779E-248        0.57967250779E-248        0.70618600431E+003        0.70618600431E+003
        0.55622577447E+002        0.00000000000E+000       -0.49839216555E-248        0.49839216555E-248        0.70654386127E+003        0.70654386127E+003
        0.55636667138E+002        0.00000000000E+000       -0.42850056722E-248        0.42850056722E-248        0.70690185423E+003        0.70690185423E+003
        0.55650758614E+002        0.00000000000E+000       -0.36840310888E-248        0.36840310888E-248        0.70725998321E+003        0.70725998321E+003
        0.55664851873E+002        0.00000000000E+000       -0.31672829489E-248        0.31672829489E-248        0.70761824825E+003        0.70761824825E+003
        0.55678946917E+002        0.00000000000E+000       -0.27229654447E-248        0.27229654447E-248        0.70797664938E+003        0.70797664938E+003
        0.55693043745E+002        0.00000000000E+000       -0.23409335629E-248        0.23409335629E-248        0.70833518664E+003        0.70833518664E+003
        0.55707142357E+002        0.00000000000E+000       -0.20124622269E-248        0.20124622269E-248        0.70869386006E+003        0.70869386006E+003
        0.55721242754E+002        0.00000000000E+000       -0.17300477016E-248        0.17300477016E-248        0.70905266968E+003        0.70905266968E+003
        0.55735344935E+002        0.00000000000E+000       -0.14872367523E-248        0.14872367523E-248        0.70941161552E+003        0.70941161552E+003
        0.55749448900E+002        0.00000000000E+000       -0.12784796845E-248        0.12784796845E-248        0.70977069764E+003        0.70977069764E+003
        0.55763554650E+002        0.00000000000E+000       -0.10990039278E-248        0.10990039278E-248        0.71012991605E+003        0.71012991605E+003
        0.55777662184E+002        0.00000000000E+000       -0.94470529332E-249        0.94470529332E-249        0.71048927080E+003        0.71048927080E+003
        0.55791771502E+002        0.00000000000E+000       -0.81205443762E-249        0.81205443762E-249        0.71084876192E+003        0.71084876192E+003
        0.55805882604E+002        0.00000000000E+000       -0.69801640580E-249        0.69801640580E-249        0.71120838944E+003        0.71120838944E+003
        0.55819995491E+002        0.00000000000E+000       -0.59998142804E-249        0.59998142804E-249        0.71156815340E+003        0.71156815340E+003
        0.55834110162E+002        0.00000000000E+000       -0.51570539588E-249        0.51570539588E-249        0.71192805383E+003        0.71192805383E+003
        0.55848226617E+002        0.00000000000E+000       -0.44325866554E-249        0.44325866554E-249        0.71228809076E+003        0.71228809076E+003
        0.55862344857E+002        0.00000000000E+000       -0.38098202407E-249        0.38098202407E-249        0.71264826424E+003        0.71264826424E+003
        0.55876464881E+002        0.00000000000E+000       -0.32744881711E-249        0.32744881711E-249        0.71300857430E+003        0.71300857430E+003
        0.55890586689E+002        0.00000000000E+000       -0.28143237650E-249        0.28143237650E-249        0.71336902096E+003        0.71336902096E+003
        0.55904710282E+002        0.00000000000E+000       -0.24187800678E-249        0.24187800678E-249        0.71372960427E+003        0.71372960427E+003
        0.55918835658E+002        0.00000000000E+000       -0.20787889287E-249        0.20787889287E-249        0.71409032426E+003        0.71409032426E+003
        0.55932962819E+002        0.00000000000E+000       -0.17865538050E-249        0.17865538050E-249        0.71445118097E+003        0.71445118097E+003
        0.55947091765E+002        0.00000000000E+000       -0.15353715757E-249        0.15353715757E-249        0.71481217442E+003        0.71481217442E+003
        0.55961222495E+002        0.00000000000E+000       -0.13194793057E-249        0.13194793057E-249        0.71517330466E+003        0.71517330466E+003
        0.55975355009E+002        0.00000000000E+000       -0.11339224696E-249        0.11339224696E-249        0.71553457171E+003        0.71553457171E+003
        0.55989489307E+002        0.00000000000E+000       -0.97444163160E-250        0.97444163160E-250        0.71589597561E+003        0.71589597561E+003
        0.56003625389E+002        0.00000000000E+000       -0.83737499895E-250        0.83737499895E-250        0.71625751641E+003        0.71625751641E+003
        0.56017763256E+002        0.00000000000E+000       -0.71957462695E-250        0.71957462695E-250        0.71661919412E+003        0.71661919412E+003
        0.56031902907E+002        0.00000000000E+000       -0.61833436401E-250        0.61833436401E-250        0.71698100879E+003        0.71698100879E+003
        0.56046044343E+002        0.00000000000E+000       -0.53132789360E-250        0.53132789360E-250        0.71734296045E+003        0.71734296045E+003
