 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.00051384205849     
 #
 # screening length =  0.954331389432114     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.23070315720E+002       -0.38230566568E-006       -0.27422346684E-005
        0.23077618763E+002       -0.40026185256E-006       -0.27244097652E-005
        0.23084921807E+002       -0.42209740633E-006       -0.27061469024E-005
        0.23092224851E+002       -0.43978938273E-006       -0.26873164336E-005
        0.23099527895E+002       -0.46134736353E-006       -0.26680340377E-005
        0.23106830939E+002       -0.47876023270E-006       -0.26483048892E-005
        0.23114133983E+002       -0.50002751912E-006       -0.26281514008E-005
        0.23121437027E+002       -0.51714855291E-006       -0.26074142995E-005
        0.23128740071E+002       -0.53811042822E-006       -0.25862899752E-005
        0.23136043115E+002       -0.55492544083E-006       -0.25647515276E-005
        0.23143346159E+002       -0.57557020540E-006       -0.25427093332E-005
        0.23150649203E+002       -0.59206578596E-006       -0.25202141422E-005
        0.23157952246E+002       -0.61237947005E-006       -0.24973746495E-005
        0.23165255290E+002       -0.62854396791E-006       -0.24739591985E-005
        0.23172558334E+002       -0.64851313592E-006       -0.24503185982E-005
        0.23179861378E+002       -0.66433484366E-006       -0.24261950772E-005
        0.23187164422E+002       -0.68394915940E-006       -0.24015522044E-005
        0.23194467466E+002       -0.69941343317E-006       -0.23765058010E-005
        0.23201770510E+002       -0.71865942113E-006       -0.23512239855E-005
        0.23209073554E+002       -0.73375692299E-006       -0.23254391875E-005
        0.23216376598E+002       -0.75262380405E-006       -0.22992721912E-005
        0.23223679642E+002       -0.76734159970E-006       -0.22726939741E-005
        0.23230982686E+002       -0.78581778995E-006       -0.22457864912E-005
        0.23238285730E+002       -0.80014505871E-006       -0.22184513992E-005
        0.23245588773E+002       -0.81821950830E-006       -0.21908125016E-005
        0.23252891817E+002       -0.83214556182E-006       -0.21627143595E-005
        0.23260194861E+002       -0.84980713096E-006       -0.21343595562E-005
        0.23267497905E+002       -0.86332150704E-006       -0.21056589044E-005
        0.23274800949E+002       -0.88056140051E-006       -0.20765902840E-005
        0.23282103993E+002       -0.89365366853E-006       -0.20471897388E-005
        0.23289407037E+002       -0.91046166809E-006       -0.20174937449E-005
        0.23296710081E+002       -0.92312265976E-006       -0.19873170899E-005
        0.23304013125E+002       -0.93948743498E-006       -0.19568951167E-005
        0.23311316169E+002       -0.95170654088E-006       -0.19261793595E-005
        0.23318619213E+002       -0.96762022242E-006       -0.18952042612E-005
        0.23325922256E+002       -0.97938935877E-006       -0.18638574232E-005
        0.23333225300E+002       -0.99484273415E-006       -0.18322847076E-005
        0.23340528344E+002       -0.10061531668E-005       -0.18004030642E-005
        0.23347831388E+002       -0.10211384296E-005       -0.17682878262E-005
        0.23355134432E+002       -0.10319822295E-005       -0.17357948680E-005
        0.23362437476E+002       -0.10464904560E-005       -0.17031311432E-005
        0.23369740520E+002       -0.10568596065E-005       -0.16701702600E-005
        0.23377043564E+002       -0.10708839673E-005       -0.16369599143E-005
        0.23384346608E+002       -0.10807704794E-005       -0.16034366826E-005
        0.23391649652E+002       -0.10943027657E-005       -0.15697910352E-005
        0.23398952696E+002       -0.11037002760E-005       -0.15358023829E-005
        0.23406255739E+002       -0.11167336954E-005       -0.15015682820E-005
        0.23413558783E+002       -0.11256336040E-005       -0.14671993450E-005
        0.23420861827E+002       -0.11381626059E-005       -0.14326906878E-005
        0.23428164871E+002       -0.11465608980E-005       -0.13979355923E-005
        0.23435467915E+002       -0.11585798473E-005       -0.13629945571E-005
        0.23442770959E+002       -0.11664702028E-005       -0.13277109102E-005
        0.23450074003E+002       -0.11779713846E-005       -0.12923036692E-005
        0.23457377047E+002       -0.11853469885E-005       -0.12567186416E-005
        0.23464680091E+002       -0.11963260056E-005       -0.12209882985E-005
        0.23471983135E+002       -0.12031821340E-005       -0.11851113816E-005
        0.23479286179E+002       -0.12136347275E-005       -0.11491496197E-005
        0.23486589223E+002       -0.12199679955E-005       -0.11128951974E-005
        0.23493892266E+002       -0.12298886570E-005       -0.10765800772E-005
        0.23501195310E+002       -0.12356938980E-005       -0.10401500720E-005
        0.23508498354E+002       -0.12450800676E-005       -0.10035809086E-005
        0.23515801398E+002       -0.12503535665E-005       -0.96676116951E-006
        0.23523104442E+002       -0.12591995566E-005       -0.92997292703E-006
        0.23530407486E+002       -0.12639381079E-005       -0.89303362132E-006
        0.23537710530E+002       -0.12722421775E-005       -0.85599413641E-006
        0.23545013574E+002       -0.12764421069E-005       -0.81885918687E-006
        0.23552316618E+002       -0.12842014027E-005       -0.78166269161E-006
        0.23559619662E+002       -0.12878604122E-005       -0.74432785878E-006
        0.23566922706E+002       -0.12950720195E-005       -0.70698215349E-006
        0.23574225749E+002       -0.12981879248E-005       -0.66955075999E-006
        0.23581528793E+002       -0.13048504380E-005       -0.63211105492E-006
        0.23588831837E+002       -0.13074218614E-005       -0.59454815692E-006
        0.23596134881E+002       -0.13135333646E-005       -0.55702164742E-006
        0.23603437925E+002       -0.13155590331E-005       -0.51933213575E-006
        0.23610740969E+002       -0.13211176823E-005       -0.48168681702E-006
        0.23618044013E+002       -0.13225958552E-005       -0.44405109237E-006
        0.23625347057E+002       -0.13276024405E-005       -0.40638800368E-006
        0.23632650101E+002       -0.13285328540E-005       -0.36863608173E-006
        0.23639953145E+002       -0.13329856830E-005       -0.33099624614E-006
        0.23647256189E+002       -0.13333686716E-005       -0.29335478757E-006
        0.23654559233E+002       -0.13372693624E-005       -0.25569753236E-006
        0.23661862276E+002       -0.13371046673E-005       -0.21802518907E-006
        0.23669165320E+002       -0.13404527733E-005       -0.18048452702E-006
        0.23676468364E+002       -0.13397420925E-005       -0.14287784240E-006
        0.23683771408E+002       -0.13425385778E-005       -0.10527057636E-006
        0.23691074452E+002       -0.13412809339E-005       -0.67710973184E-007
        0.23698377496E+002       -0.13435264903E-005       -0.30377577080E-007
        0.23705680540E+002       -0.13417258784E-005        0.70136067987E-008
        0.23712983584E+002       -0.13434229714E-005        0.44295602834E-007
        0.23720286628E+002       -0.13410801371E-005        0.81470463272E-007
        0.23727589672E+002       -0.13422319307E-005        0.11860646500E-006
        0.23734892716E+002       -0.13393490025E-005        0.15575150541E-006
        0.23742195759E+002       -0.13399559368E-005        0.19265015299E-006
        0.23749498803E+002       -0.13365363760E-005        0.22948832017E-006
        0.23756801847E+002       -0.13366029382E-005        0.26623240077E-006
        0.23764104891E+002       -0.13326489981E-005        0.30284492509E-006
        0.23771407935E+002       -0.13321784881E-005        0.33921617964E-006
        0.23778710979E+002       -0.13276956094E-005        0.37562651468E-006
        0.23786014023E+002       -0.13266909860E-005        0.41192735890E-006
        0.23793317067E+002       -0.13216801923E-005        0.44810071437E-006
        0.23800620111E+002       -0.13201449208E-005        0.48398585546E-006
        0.23807923155E+002       -0.13146122789E-005        0.51975805088E-006
        0.23815226199E+002       -0.13125522239E-005        0.55533302605E-006
        0.23822529243E+002       -0.13065022595E-005        0.59076908151E-006
        0.23829832286E+002       -0.13039223350E-005        0.62603114796E-006
        0.23837135330E+002       -0.12973596142E-005        0.66116206205E-006
        0.23844438374E+002       -0.12942642816E-005        0.69602086836E-006
        0.23851741418E+002       -0.12871946895E-005        0.73074730093E-006
        0.23859044462E+002       -0.12835898615E-005        0.76526471065E-006
        0.23866347506E+002       -0.12760183801E-005        0.79960985102E-006
        0.23873650550E+002       -0.12719096302E-005        0.83363325474E-006
        0.23880953594E+002       -0.12638434701E-005        0.86746495428E-006
        0.23888256638E+002       -0.12592383024E-005        0.90110644572E-006
        0.23895559682E+002       -0.12506830378E-005        0.93460911854E-006
        0.23902862726E+002       -0.12455862626E-005        0.96776066040E-006
        0.23910165769E+002       -0.12365490446E-005        0.10007028462E-005
        0.23917468813E+002       -0.12309688530E-005        0.10334040531E-005
        0.23924771857E+002       -0.12214562549E-005        0.10658499796E-005
        0.23932074901E+002       -0.12153998996E-005        0.10979571273E-005
        0.23939377945E+002       -0.12054205938E-005        0.11299458694E-005
        0.23946680989E+002       -0.11988947575E-005        0.11615876955E-005
        0.23953984033E+002       -0.11884555354E-005        0.11929380718E-005
        0.23961287077E+002       -0.11814695464E-005        0.12239835063E-005
        0.23968590121E+002       -0.11705791148E-005        0.12548037886E-005
        0.23975893165E+002       -0.11631407202E-005        0.12852673031E-005
        0.23983196209E+002       -0.11518075741E-005        0.13155102862E-005
        0.23990499252E+002       -0.11439252107E-005        0.13454318247E-005
        0.23997802296E+002       -0.11321572615E-005        0.13750441618E-005
        0.24005105340E+002       -0.11238401447E-005        0.14042706964E-005
        0.24012408384E+002       -0.11116475394E-005        0.14333090485E-005
        0.24019711428E+002       -0.11029040579E-005        0.14620089525E-005
        0.24027014472E+002       -0.10902944837E-005        0.14903860267E-005
        0.24034317516E+002       -0.10811343002E-005        0.15183088138E-005
        0.24041620560E+002       -0.10681191032E-005        0.15459907232E-005
        0.24048923604E+002       -0.10585523764E-005        0.15732544274E-005
        0.24056226648E+002       -0.10451411783E-005        0.16002292835E-005
        0.24063529692E+002       -0.10351782401E-005        0.16269230582E-005
        0.24070832736E+002       -0.10213793614E-005        0.16532647660E-005
        0.24078135779E+002       -0.10110294634E-005        0.16791154252E-005
        0.24085438823E+002       -0.99685521401E-006        0.17046271179E-005
        0.24092741867E+002       -0.98613048403E-006        0.17297782418E-005
        0.24100044911E+002       -0.97159107741E-006        0.17546830823E-005
        0.24107347955E+002       -0.96050038376E-006        0.17791380096E-005
        0.24114650999E+002       -0.94560598368E-006        0.18032010025E-005
        0.24121954043E+002       -0.93416162671E-006        0.18268529101E-005
        0.24129257087E+002       -0.91892395807E-006        0.18502294376E-005
        0.24136560131E+002       -0.90713596896E-006        0.18731447802E-005
        0.24143863175E+002       -0.89156578529E-006        0.18956256066E-005
        0.24151166219E+002       -0.87944725081E-006        0.19177009386E-005
        0.24158469262E+002       -0.86355681754E-006        0.19395313656E-005
        0.24165772306E+002       -0.85111724216E-006        0.19608090625E-005
        0.24173075350E+002       -0.83491820430E-006        0.19816950464E-005
        0.24180378394E+002       -0.82217138730E-006        0.20022313368E-005
        0.24187681438E+002       -0.80567457014E-006        0.20223556091E-005
        0.24194984482E+002       -0.79263164082E-006        0.20419580369E-005
        0.24202287526E+002       -0.77585068001E-006        0.20612448564E-005
        0.24209590570E+002       -0.76252387513E-006        0.20800830715E-005
        0.24216893614E+002       -0.74546992831E-006        0.20985465719E-005
        0.24224196658E+002       -0.73187127759E-006        0.21165085603E-005
        0.24231499702E+002       -0.71455713853E-006        0.21340353127E-005
        0.24238802746E+002       -0.70070032840E-006        0.21511727313E-005
        0.24246105789E+002       -0.68313803713E-006        0.21679342302E-005
        0.24253408833E+002       -0.66903424892E-006        0.21841718666E-005
        0.24260711877E+002       -0.65123694319E-006        0.21999424084E-005
        0.24268014921E+002       -0.63690065504E-006        0.22152569714E-005
        0.24275317965E+002       -0.61888181352E-006        0.22302677406E-005
        0.24282621009E+002       -0.60432412729E-006        0.22447439297E-005
        0.24289924053E+002       -0.58609599043E-006        0.22588248759E-005
        0.24297227097E+002       -0.57133049169E-006        0.22723574743E-005
        0.24304530141E+002       -0.55290683713E-006        0.22855184830E-005
        0.24311833185E+002       -0.53794696720E-006        0.22982184423E-005
        0.24319136229E+002       -0.51933995228E-006        0.23104929087E-005
        0.24326439272E+002       -0.50419866410E-006        0.23222004941E-005
        0.24333742316E+002       -0.48542277906E-006        0.23335223024E-005
        0.24341045360E+002       -0.47011399186E-006        0.23443560653E-005
        0.24348348404E+002       -0.45118199555E-006        0.23547674479E-005
        0.24355651448E+002       -0.43571901121E-006        0.23646936119E-005
        0.24362954492E+002       -0.41664415600E-006        0.23742164620E-005
        0.24370257536E+002       -0.40103995669E-006        0.23831758437E-005
        0.24377560580E+002       -0.38183635895E-006        0.23917873136E-005
        0.24384863624E+002       -0.36610426114E-006        0.23998954729E-005
        0.24392166668E+002       -0.34678434942E-006        0.24074411333E-005
        0.24399469712E+002       -0.33093992394E-006        0.24145217079E-005
        0.24406772756E+002       -0.31151870388E-006        0.24213023914E-005
        0.24414075799E+002       -0.29557312858E-006        0.24275825800E-005
        0.24421378843E+002       -0.27606228600E-006        0.24333506727E-005
        0.24428681887E+002       -0.26003035460E-006        0.24385339446E-005
        0.24435984931E+002       -0.24044590708E-006        0.24433736583E-005
        0.24443287975E+002       -0.22434118439E-006        0.24476888945E-005
        0.24450591019E+002       -0.20469580598E-006        0.24515792114E-005
        0.24457894063E+002       -0.18853216317E-006        0.24550370217E-005
        0.24465197107E+002       -0.16883837372E-006        0.24579989416E-005
        0.24472500151E+002       -0.15262937452E-006        0.24604191380E-005
        0.24479803195E+002       -0.13290232555E-006        0.24624578583E-005
        0.24487106239E+002       -0.11666145875E-006        0.24639641796E-005
        0.24494409282E+002       -0.96914494007E-007        0.24650805938E-005
        0.24501712326E+002       -0.80655235233E-007        0.24657024090E-005
        0.24509015370E+002       -0.60901269712E-007        0.24658218512E-005
        0.24516318414E+002       -0.44638184524E-007        0.24654473288E-005
        0.24523621458E+002       -0.24891767132E-007        0.24646985470E-005
        0.24530924502E+002       -0.86375411231E-008        0.24634199824E-005
        0.24538227546E+002        0.11088128005E-007        0.24617970493E-005
        0.24545530590E+002        0.27320722392E-007        0.24596046824E-005
        0.24552833634E+002        0.47012300857E-007        0.24569234930E-005
        0.24560136678E+002        0.63207802590E-007        0.24538405941E-005
        0.24567439722E+002        0.82852286515E-007        0.24503306700E-005
        0.24574742765E+002        0.98998587445E-007        0.24462604809E-005
        0.24582045809E+002        0.11858156064E-006        0.24418524302E-005
        0.24589348853E+002        0.13466553801E-006        0.24369552807E-005
        0.24596651897E+002        0.15417492615E-006        0.24316187052E-005
        0.24603954941E+002        0.17018301395E-006        0.24258126324E-005
        0.24611257985E+002        0.18960554502E-006        0.24195993998E-005
        0.24618561029E+002        0.20552493479E-006        0.24128174425E-005
        0.24625864073E+002        0.22484635928E-006        0.24056966247E-005
        0.24633167117E+002        0.24066379012E-006        0.23980777948E-005
        0.24640470161E+002        0.25987188892E-006        0.23900102699E-005
        0.24647773205E+002        0.27557352928E-006        0.23815643952E-005
        0.24655076249E+002        0.29465622585E-006        0.23727371576E-005
        0.24662379292E+002        0.31023097567E-006        0.23633745680E-005
        0.24669682336E+002        0.32917488467E-006        0.23536410894E-005
        0.24676985380E+002        0.34460950300E-006        0.23434265109E-005
        0.24684288424E+002        0.36340218430E-006        0.23328554741E-005
        0.24691591468E+002        0.37868443353E-006        0.23217851163E-005
        0.24698894512E+002        0.39731339176E-006        0.23103164672E-005
        0.24706197556E+002        0.41243015725E-006        0.22984369557E-005
        0.24713500600E+002        0.43088357749E-006        0.22861747827E-005
        0.24720803644E+002        0.44582326524E-006        0.22733787230E-005
        0.24728106688E+002        0.46408776456E-006        0.22603144675E-005
        0.24735409732E+002        0.47883865456E-006        0.22468526206E-005
        0.24742712775E+002        0.49690451254E-006        0.22329716511E-005
        0.24750015819E+002        0.51145467229E-006        0.22186585555E-005
        0.24757318863E+002        0.52930945915E-006        0.22039236116E-005
        0.24764621907E+002        0.54364641183E-006        0.21887414978E-005
        0.24771924951E+002        0.56127743827E-006        0.21733122525E-005
        0.24779227995E+002        0.57539103844E-006        0.21574592211E-005
        0.24786531039E+002        0.59278850930E-006        0.21412074094E-005
        0.24793834083E+002        0.60666673882E-006        0.21245196308E-005
        0.24801137127E+002        0.62381846540E-006        0.21075894079E-005
        0.24808440171E+002        0.63745141096E-006        0.20901770322E-005
        0.24815743215E+002        0.65434681431E-006        0.20724025043E-005
        0.24823046259E+002        0.66772213987E-006        0.20542945987E-005
        0.24830349302E+002        0.68435106441E-006        0.20358410556E-005
        0.24837652346E+002        0.69745884876E-006        0.20170067470E-005
        0.24844955390E+002        0.71381068825E-006        0.19978661037E-005
        0.24852258434E+002        0.72664089170E-006        0.19782962359E-005
        0.24859561478E+002        0.74270490653E-006        0.19584738568E-005
        0.24866864522E+002        0.75524756733E-006        0.19382622295E-005
        0.24874167566E+002        0.77101438800E-006        0.19177026278E-005
        0.24881470610E+002        0.78325873453E-006        0.18967877733E-005
        0.24888773654E+002        0.79871809315E-006        0.18756733056E-005
        0.24896076698E+002        0.81065601685E-006        0.18541682491E-005
        0.24903379742E+002        0.82579929717E-006        0.18322926166E-005
        0.24910682785E+002        0.83741967683E-006        0.18100820125E-005
        0.24917985829E+002        0.85223657690E-006        0.17877125830E-005
        0.24925288873E+002        0.86353219586E-006        0.17649802355E-005
        0.24932591917E+002        0.87801509936E-006        0.17419638041E-005
        0.24939894961E+002        0.88897650365E-006        0.17185645186E-005
        0.24947198005E+002        0.90311567312E-006        0.16949003431E-005
        0.24954501049E+002        0.91373339779E-006        0.16709798416E-005
        0.24961804093E+002        0.92752122370E-006        0.16468551130E-005
        0.24969107137E+002        0.93778853819E-006        0.16222853565E-005
        0.24976410181E+002        0.95121554194E-006        0.15974927930E-005
        0.24983713225E+002        0.96112268743E-006        0.15724720007E-005
        0.24991016269E+002        0.97418228458E-006        0.15473228864E-005
        0.24998319312E+002        0.98372404940E-006        0.15218623496E-005
        0.25005622356E+002        0.99640982122E-006        0.14960177980E-005
        0.25012925400E+002        0.10055760447E-005        0.14699130131E-005
        0.25020228444E+002        0.10178785841E-005        0.14437627715E-005
        0.25027531488E+002        0.10266647969E-005        0.14172503673E-005
        0.25034834532E+002        0.10385781549E-005        0.13905015407E-005
        0.25042137576E+002        0.10469756101E-005        0.13635696332E-005
        0.25049440620E+002        0.10584936627E-005        0.13364533332E-005
        0.25056743664E+002        0.10664969896E-005        0.13090134073E-005
        0.25064046708E+002        0.10776123204E-005        0.12814475268E-005
        0.25071349752E+002        0.10852149482E-005        0.12536510364E-005
        0.25078652795E+002        0.10959223532E-005        0.12257198678E-005
        0.25085955839E+002        0.11031189426E-005        0.11975480382E-005
        0.25093258883E+002        0.11134129433E-005        0.11691811064E-005
        0.25100561927E+002        0.11201971260E-005        0.11406060171E-005
        0.25107864971E+002        0.11300718357E-005        0.11119232194E-005
        0.25115168015E+002        0.11364389945E-005        0.10829982973E-005
        0.25122471059E+002        0.11458893075E-005        0.10540002001E-005
        0.25129774103E+002        0.11518348328E-005        0.10247992935E-005
        0.25137077147E+002        0.11608567219E-005        0.99547008174E-006
        0.25144380191E+002        0.11663757739E-005        0.96592925761E-006
        0.25151683235E+002        0.11749642780E-005        0.93629977235E-006
        0.25158986278E+002        0.11800524670E-005        0.90651313216E-006
        0.25166289322E+002        0.11882039992E-005        0.87662712927E-006
        0.25173592366E+002        0.11928575749E-005        0.84656708583E-006
        0.25180895410E+002        0.12005681455E-005        0.81646093701E-006
        0.25188198454E+002        0.12047838886E-005        0.78616018743E-006
        0.25195501498E+002        0.12120499859E-005        0.75574594138E-006
        0.25202804542E+002        0.12158233926E-005        0.72524851409E-006
        0.25210107586E+002        0.12226421469E-005        0.69478318993E-006
        0.25217410630E+002        0.12259724674E-005        0.66408363392E-006
        0.25224713674E+002        0.12323409309E-005        0.63336916410E-006
        0.25232016718E+002        0.12352245220E-005        0.60258013420E-006
        0.25239319762E+002        0.12411413913E-005        0.57168516426E-006
        0.25246622805E+002        0.12435756134E-005        0.54065468514E-006
        0.25253925849E+002        0.12490373654E-005        0.50964596139E-006
        0.25261228893E+002        0.12510205530E-005        0.47855505310E-006
        0.25268531937E+002        0.12560263087E-005        0.44741573978E-006
        0.25275834981E+002        0.12575565511E-005        0.41619698846E-006
        0.25283138025E+002        0.12621044466E-005        0.38507636775E-006
        0.25290441069E+002        0.12631820128E-005        0.35385411057E-006
        0.25297744113E+002        0.12672720009E-005        0.32263590649E-006
        0.25305047157E+002        0.12678954619E-005        0.29131647311E-006
        0.25312350201E+002        0.12715261270E-005        0.25999614027E-006
        0.25319653245E+002        0.12716939874E-005        0.22869749373E-006
        0.25326956288E+002        0.12748656363E-005        0.19738083331E-006
        0.25334259332E+002        0.12745779467E-005        0.16600054722E-006
        0.25341562376E+002        0.12772893903E-005        0.13472874054E-006
        0.25348865420E+002        0.12765468019E-005        0.10344887730E-006
        0.25356168464E+002        0.12787995107E-005        0.72207850328E-007
        0.25363471508E+002        0.12776024697E-005        0.40904577167E-007
        0.25370774552E+002        0.12793961055E-005        0.97253725949E-008
        0.25378077596E+002        0.12777455108E-005       -0.21479058875E-007
        0.25385380640E+002        0.12790815210E-005       -0.52625182272E-007
        0.25392683684E+002        0.12769778523E-005       -0.83677748170E-007
        0.25399986728E+002        0.12778584582E-005       -0.11463496753E-006
        0.25407289772E+002        0.12753044714E-005       -0.14566439822E-006
        0.25414592815E+002        0.12757300147E-005       -0.17660356395E-006
        0.25421895859E+002        0.12727259698E-005       -0.20750273901E-006
        0.25429198903E+002        0.12726983565E-005       -0.23818147672E-006
        0.25436501947E+002        0.12692480532E-005       -0.26886332042E-006
        0.25443804991E+002        0.12687704617E-005       -0.29948972074E-006
        0.25451108035E+002        0.12648746611E-005       -0.33002612393E-006
        0.25458411079E+002        0.12639492188E-005       -0.36038288126E-006
        0.25465714123E+002        0.12596118559E-005       -0.39075582223E-006
        0.25473017167E+002        0.12582409542E-005       -0.42095946265E-006
        0.25480320211E+002        0.12534642614E-005       -0.45103617986E-006
        0.25487623255E+002        0.12516522305E-005       -0.48094420989E-006
        0.25494926298E+002        0.12464405222E-005       -0.51082018923E-006
        0.25502229342E+002        0.12441902976E-005       -0.54052735208E-006
        0.25509532386E+002        0.12385465040E-005       -0.57014780998E-006
        0.25516835430E+002        0.12358618215E-005       -0.59953319557E-006
        0.25524138474E+002        0.12297906387E-005       -0.62877633925E-006
        0.25531441518E+002        0.12266770128E-005       -0.65790247085E-006
        0.25538744562E+002        0.12201822246E-005       -0.68698099175E-006
        0.25546047606E+002        0.12166420632E-005       -0.71581580766E-006
        0.25553350650E+002        0.12097279206E-005       -0.74447585077E-006
        0.25560653694E+002        0.12057673394E-005       -0.77297285601E-006
        0.25567956738E+002        0.11984387735E-005       -0.80133325994E-006
        0.25575259782E+002        0.11940621523E-005       -0.82939394164E-006
        0.25582562825E+002        0.11863255322E-005       -0.85735893892E-006
        0.25589865869E+002        0.11815386503E-005       -0.88513464097E-006
        0.25597168913E+002        0.11733981349E-005       -0.91271689498E-006
        0.25604471957E+002        0.11682065858E-005       -0.94006383854E-006
        0.25611775001E+002        0.11596684345E-005       -0.96725899858E-006
        0.25619078045E+002        0.11540778754E-005       -0.99416752866E-006
        0.25626381089E+002        0.11451484880E-005       -0.10209770907E-005
        0.25633684133E+002        0.11391645549E-005       -0.10474998966E-005
        0.25640987177E+002        0.11298495616E-005       -0.10738233135E-005
        0.25648290221E+002        0.11234793586E-005       -0.10998835249E-005
        0.25655593265E+002        0.11137855126E-005       -0.11256759152E-005
        0.25662896308E+002        0.11070367990E-005       -0.11512525799E-005
        0.25670199352E+002        0.10969711602E-005       -0.11766760141E-005
        0.25677502396E+002        0.10898493283E-005       -0.12018638489E-005
        0.25684805440E+002        0.10794175727E-005       -0.12268042524E-005
        0.25692108484E+002        0.10719296806E-005       -0.12513097464E-005
        0.25699411528E+002        0.10611417706E-005       -0.12756975098E-005
        0.25706714572E+002        0.10532958947E-005       -0.12998697040E-005
        0.25714017616E+002        0.10421566952E-005       -0.13237492709E-005
        0.25721320660E+002        0.10339602608E-005       -0.13472947661E-005
        0.25728623704E+002        0.10224789222E-005       -0.13706007237E-005
        0.25735926748E+002        0.10139403109E-005       -0.13935555283E-005
        0.25743229791E+002        0.10021254574E-005       -0.14163927704E-005
        0.25750532835E+002        0.99325151943E-006       -0.14389008886E-005
        0.25757835879E+002        0.98110967150E-006       -0.14610721126E-005
        0.25765138923E+002        0.97191013761E-006       -0.14829315570E-005
        0.25772441967E+002        0.95945076693E-006       -0.15045625921E-005
        0.25779745011E+002        0.94993353055E-006       -0.15257927207E-005
        0.25787048055E+002        0.93716582526E-006       -0.15468332577E-005
        0.25794351099E+002        0.92733951512E-006       -0.15675610793E-005
        0.25801654143E+002        0.91427080847E-006       -0.15879486655E-005
        0.25808957187E+002        0.90414496449E-006       -0.16079966958E-005
        0.25816260231E+002        0.89078518260E-006       -0.16278323810E-005
        0.25823563275E+002        0.88036786938E-006       -0.16472487983E-005
        0.25830866318E+002        0.86672623384E-006       -0.16663675027E-005
        0.25838169362E+002        0.85602792714E-006       -0.16851370706E-005
        0.25845472406E+002        0.84211388271E-006       -0.17036993438E-005
        0.25852775450E+002        0.83114271334E-006       -0.17218517122E-005
        0.25860078494E+002        0.81696527110E-006       -0.17396194668E-005
        0.25867381538E+002        0.80573284693E-006       -0.17570738023E-005
        0.25874684582E+002        0.79130219977E-006       -0.17742669623E-005
        0.25881987626E+002        0.77981691654E-006       -0.17910730513E-005
        0.25889290670E+002        0.76514252935E-006       -0.18075840086E-005
        0.25896593714E+002        0.75341435467E-006       -0.18236907889E-005
        0.25903896758E+002        0.73850643823E-006       -0.18394898136E-005
        0.25911199801E+002        0.72654577398E-006       -0.18549128378E-005
        0.25918502845E+002        0.71141431210E-006       -0.18699524780E-005
        0.25925805889E+002        0.69923225281E-006       -0.18846131778E-005
        0.25933108933E+002        0.68388837716E-006       -0.18990615314E-005
        0.25940411977E+002        0.67149356281E-006       -0.19130982817E-005
        0.25947715021E+002        0.65594638313E-006       -0.19267391375E-005
        0.25955018065E+002        0.64335061107E-006       -0.19399744298E-005
        0.25962321109E+002        0.62761183059E-006       -0.19529114602E-005
        0.25969624153E+002        0.61482538429E-006       -0.19654647208E-005
        0.25976927197E+002        0.59890496158E-006       -0.19776830695E-005
        0.25984230241E+002        0.58593834127E-006       -0.19894666742E-005
        0.25991533285E+002        0.56984751469E-006       -0.20009714736E-005
        0.25998836328E+002        0.55671114606E-006       -0.20119978738E-005
        0.26006139372E+002        0.54046097171E-006       -0.20227609290E-005
        0.26013442416E+002        0.52716569248E-006       -0.20330842749E-005
        0.26020745460E+002        0.51076643565E-006       -0.20430456815E-005
        0.26028048504E+002        0.49732395797E-006       -0.20526297490E-005
        0.26035351548E+002        0.48078641369E-006       -0.20618653707E-005
        0.26042654592E+002        0.46720734142E-006       -0.20706506512E-005
        0.26049957636E+002        0.45054317356E-006       -0.20790639362E-005
        0.26057260680E+002        0.43683952100E-006       -0.20871330652E-005
        0.26064563724E+002        0.42005918701E-006       -0.20948700667E-005
        0.26071866768E+002        0.40624083490E-006       -0.21020763255E-005
        0.26079169811E+002        0.38935693428E-006       -0.21089992030E-005
        0.26086472855E+002        0.37543577765E-006       -0.21155606696E-005
        0.26093775899E+002        0.35845772514E-006       -0.21217533287E-005
        0.26101078943E+002        0.34444443242E-006       -0.21274560920E-005
        0.26108381987E+002        0.32738476698E-006       -0.21328709115E-005
        0.26115685031E+002        0.31329070303E-006       -0.21378771372E-005
        0.26122988075E+002        0.29615959504E-006       -0.21424639177E-005
        0.26130291119E+002        0.28199685704E-006       -0.21466301966E-005
        0.26137594163E+002        0.26480657202E-006       -0.21504744461E-005
        0.26144897207E+002        0.25058600865E-006       -0.21539277319E-005
        0.26152200251E+002        0.23334695755E-006       -0.21569906274E-005
        0.26159503295E+002        0.21907998415E-006       -0.21596499276E-005
        0.26166806338E+002        0.20180376114E-006       -0.21619310470E-005
        0.26174109382E+002        0.18750179930E-006       -0.21637417417E-005
        0.26181412426E+002        0.17020079602E-006       -0.21653346467E-005
        0.26188715470E+002        0.15587390168E-006       -0.21664262104E-005
        0.26196018514E+002        0.13855861787E-006       -0.21671808927E-005
        0.26203321558E+002        0.12421903765E-006       -0.21675192590E-005
        0.26210624602E+002        0.10690047148E-006       -0.21675005040E-005
        0.26217927646E+002        0.92559505284E-007       -0.21671007443E-005
        0.26225230690E+002        0.75248435007E-007       -0.21663145869E-005
        0.26232533734E+002        0.60917294339E-007       -0.21650792976E-005
