 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    2.88446135661227     
 #
 # screening length =  0.962582901574277     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.45183932687E+002       -0.11267900947E-005        0.82052400399E-006
        0.45191235730E+002       -0.11155639752E-005        0.84743810615E-006
        0.45198538774E+002       -0.11144107115E-005        0.87401117516E-006
        0.45205841818E+002       -0.11027997809E-005        0.90080849569E-006
        0.45213144862E+002       -0.11012517978E-005        0.92681862673E-006
        0.45220447906E+002       -0.10892642729E-005        0.95333023841E-006
        0.45227750950E+002       -0.10873257497E-005        0.97904388614E-006
        0.45235053994E+002       -0.10749659546E-005        0.10051333039E-005
        0.45242357038E+002       -0.10726430640E-005        0.10305923161E-005
        0.45249660082E+002       -0.10599147124E-005        0.10563066216E-005
        0.45256963126E+002       -0.10572129385E-005        0.10812590606E-005
        0.45264266170E+002       -0.10441234239E-005        0.11066566754E-005
        0.45271569213E+002       -0.10410473983E-005        0.11311715298E-005
        0.45278872257E+002       -0.10276031057E-005        0.11562496278E-005
        0.45286175301E+002       -0.10241575020E-005        0.11803461399E-005
        0.45293478345E+002       -0.10103645350E-005        0.12048397819E-005
        0.45300781389E+002       -0.10065578961E-005        0.12286588526E-005
        0.45308084433E+002       -0.99242030137E-006        0.12527379303E-005
        0.45315387477E+002       -0.98825868789E-006        0.12760484249E-005
        0.45322690521E+002       -0.97378388809E-006        0.12996303947E-005
        0.45329993565E+002       -0.96927456642E-006        0.13225875630E-005
        0.45337296609E+002       -0.95446771700E-006        0.13456046190E-005
        0.45344599653E+002       -0.94961894311E-006        0.13680999015E-005
        0.45351902696E+002       -0.93448678590E-006        0.13907067905E-005
        0.45359205740E+002       -0.92930455534E-006        0.14125426139E-005
        0.45366508784E+002       -0.91385671723E-006        0.14348509060E-005
        0.45373811828E+002       -0.90834539743E-006        0.14560505375E-005
        0.45381114872E+002       -0.89259116383E-006        0.14778285050E-005
        0.45388417916E+002       -0.88675850784E-006        0.14987011639E-005
        0.45395720960E+002       -0.87070264793E-006        0.15197552093E-005
        0.45403024004E+002       -0.86455923512E-006        0.15400424664E-005
        0.45410327048E+002       -0.84821029396E-006        0.15607156675E-005
        0.45417630092E+002       -0.84176169280E-006        0.15804711366E-005
        0.45424933136E+002       -0.82512743157E-006        0.16004416182E-005
        0.45432236180E+002       -0.81838391181E-006        0.16196998079E-005
        0.45439539223E+002       -0.80147158852E-006        0.16391593885E-005
        0.45446842267E+002       -0.79444061770E-006        0.16577614551E-005
        0.45454145311E+002       -0.77725981013E-006        0.16766744241E-005
        0.45461448355E+002       -0.76994937795E-006        0.16947475384E-005
        0.45468751399E+002       -0.75250780623E-006        0.17129880820E-005
        0.45476054443E+002       -0.74492773965E-006        0.17304372108E-005
        0.45483357487E+002       -0.72723451244E-006        0.17481930821E-005
        0.45490660531E+002       -0.71939189630E-006        0.17649315769E-005
        0.45497963575E+002       -0.70145738697E-006        0.17820711386E-005
        0.45505266619E+002       -0.69336122955E-006        0.17982891619E-005
        0.45512569663E+002       -0.67519303398E-006        0.18146775760E-005
        0.45519872706E+002       -0.66685431224E-006        0.18303919175E-005
        0.45527175750E+002       -0.64845978219E-006        0.18460289494E-005
        0.45534478794E+002       -0.63988947537E-006        0.18610084486E-005
        0.45541781838E+002       -0.62127933959E-006        0.18762903946E-005
        0.45549084882E+002       -0.61248263940E-006        0.18904813150E-005
        0.45556387926E+002       -0.59366840961E-006        0.19049838658E-005
        0.45563690970E+002       -0.58465670633E-006        0.19186830776E-005
        0.45570994014E+002       -0.56564555881E-006        0.19324505467E-005
        0.45578297058E+002       -0.55642959419E-006        0.19454320638E-005
        0.45585600102E+002       -0.53723200659E-006        0.19586729392E-005
        0.45592903146E+002       -0.52781947760E-006        0.19709020950E-005
        0.45600206190E+002       -0.50844643296E-006        0.19833316237E-005
        0.45607509233E+002       -0.49884919609E-006        0.19950154190E-005
        0.45614812277E+002       -0.47930865474E-006        0.20068141123E-005
        0.45622115321E+002       -0.46953592906E-006        0.20176938247E-005
        0.45629418365E+002       -0.44983963007E-006        0.20288202106E-005
        0.45636721409E+002       -0.43990124112E-006        0.20390195649E-005
        0.45644024453E+002       -0.42005911608E-006        0.20494436583E-005
        0.45651327497E+002       -0.40996532732E-006        0.20589261555E-005
        0.45658630541E+002       -0.38998784097E-006        0.20686350304E-005
        0.45665933585E+002       -0.37974910469E-006        0.20774226330E-005
        0.45673236629E+002       -0.35964640102E-006        0.20863897534E-005
        0.45680539673E+002       -0.34927355693E-006        0.20945110643E-005
        0.45687842716E+002       -0.32905536246E-006        0.21027153227E-005
        0.45695145760E+002       -0.31855955817E-006        0.21100936968E-005
        0.45702448804E+002       -0.29823671917E-006        0.21176718538E-005
        0.45709751848E+002       -0.28762710496E-006        0.21241819709E-005
        0.45717054892E+002       -0.26721229732E-006        0.21311317609E-005
        0.45724357936E+002       -0.25649805768E-006        0.21369995311E-005
        0.45731660980E+002       -0.23600065704E-006        0.21430269094E-005
        0.45738964024E+002       -0.22519527068E-006        0.21482477007E-005
        0.45746267068E+002       -0.20462472164E-006        0.21535365535E-005
        0.45753570112E+002       -0.19373898054E-006        0.21580522330E-005
        0.45760873156E+002       -0.17310557709E-006        0.21625754589E-005
        0.45768176200E+002       -0.16215066885E-006        0.21662855533E-005
        0.45775479243E+002       -0.14146617255E-006        0.21702616882E-005
        0.45782782287E+002       -0.13045009353E-006        0.21731616186E-005
        0.45790085331E+002       -0.10972633162E-006        0.21762250952E-005
        0.45797388375E+002       -0.98662418014E-007        0.21784776405E-005
        0.45804691419E+002       -0.77908841029E-007        0.21809897828E-005
        0.45811994463E+002       -0.66805151135E-007        0.21822893555E-005
        0.45819297507E+002       -0.46035671899E-007        0.21840332884E-005
        0.45826600551E+002       -0.34903433053E-007        0.21848028660E-005
        0.45833903595E+002       -0.14125786475E-007        0.21856193067E-005
        0.45841206639E+002       -0.29785510245E-008        0.21856998288E-005
        0.45848509683E+002        0.17797203247E-007        0.21858557024E-005
        0.45855812726E+002        0.28949782179E-007        0.21850509979E-005
        0.45863115770E+002        0.49710719787E-007        0.21844717394E-005
        0.45870418814E+002        0.60857899109E-007        0.21830945770E-005
        0.45877721858E+002        0.81595663988E-007        0.21817659518E-005
        0.45885024902E+002        0.92726493494E-007        0.21793801479E-005
        0.45892327946E+002        0.11342635883E-006        0.21774696680E-005
        0.45899630990E+002        0.12453233342E-006        0.21745971979E-005
        0.45906934034E+002        0.14518719717E-006        0.21716150405E-005
        0.45914237078E+002        0.15625265894E-006        0.21680733664E-005
        0.45921540122E+002        0.17685275061E-006        0.21645369309E-005
        0.45928843166E+002        0.18786959950E-006        0.21600671265E-005
        0.45936146209E+002        0.20840136782E-006        0.21559101292E-005
        0.45943449253E+002        0.21936053407E-006        0.21507460202E-005
        0.45950752297E+002        0.23981384391E-006        0.21457544223E-005
        0.45958055341E+002        0.25070313164E-006        0.21399931998E-005
        0.45965358385E+002        0.27106926660E-006        0.21342111515E-005
        0.45972661429E+002        0.28187712579E-006        0.21276383962E-005
        0.45979964473E+002        0.30214423722E-006        0.21213224093E-005
        0.45987267517E+002        0.31286286380E-006        0.21139705929E-005
        0.45994570561E+002        0.33301957853E-006        0.21069031334E-005
        0.46001873605E+002        0.34363799050E-006        0.20989482441E-005
        0.46009176649E+002        0.36367550559E-006        0.20911015112E-005
        0.46016479693E+002        0.37418231564E-006        0.20823800654E-005
        0.46023782736E+002        0.39408943984E-006        0.20740195897E-005
        0.46031085780E+002        0.40447713845E-006        0.20645566500E-005
        0.46038388824E+002        0.42424304769E-006        0.20552994661E-005
        0.46045691868E+002        0.43449853160E-006        0.20454053295E-005
        0.46052994912E+002        0.45411693257E-006        0.20354094835E-005
        0.46060297956E+002        0.46422940871E-006        0.20246892618E-005
        0.46067601000E+002        0.48368823985E-006        0.20142339421E-005
        0.46074904044E+002        0.49365099197E-006        0.20027078656E-005
        0.46082207088E+002        0.51293848881E-006        0.19916026863E-005
        0.46089510132E+002        0.52274201873E-006        0.19794831199E-005
        0.46096813176E+002        0.54184951886E-006        0.19676443870E-005
        0.46104116219E+002        0.55148310639E-006        0.19549853577E-005
        0.46111419263E+002        0.57040273576E-006        0.19423976890E-005
        0.46118722307E+002        0.57985543698E-006        0.19290265275E-005
        0.46126025351E+002        0.59857679891E-006        0.19160338352E-005
        0.46133328395E+002        0.60784269252E-006        0.19019194725E-005
        0.46140631439E+002        0.62635493804E-006        0.18881844500E-005
        0.46147934483E+002        0.63542317521E-006        0.18735507187E-005
        0.46155237527E+002        0.65371872413E-006        0.18592230551E-005
        0.46162540571E+002        0.66258064310E-006        0.18439663085E-005
        0.46169843615E+002        0.68065040127E-006        0.18289630058E-005
        0.46177146659E+002        0.68929612806E-006        0.18131926230E-005
        0.46184449703E+002        0.70713259843E-006        0.17975473191E-005
        0.46191752746E+002        0.71555275105E-006        0.17811714758E-005
        0.46199055790E+002        0.73314709497E-006        0.17650180505E-005
        0.46206358834E+002        0.74133424678E-006        0.17480190273E-005
        0.46213661878E+002        0.75867736728E-006        0.17312484678E-005
        0.46220964922E+002        0.76662249909E-006        0.17137852599E-005
        0.46228267966E+002        0.78370762115E-006        0.16963866805E-005
        0.46235571010E+002        0.79140155553E-006        0.16783051184E-005
        0.46242874054E+002        0.80821965192E-006        0.16605425090E-005
        0.46250177098E+002        0.81565706673E-006        0.16418848675E-005
        0.46257480142E+002        0.83219972875E-006        0.16234269256E-005
        0.46264783186E+002        0.83937046260E-006        0.16043862815E-005
        0.46272086229E+002        0.85563210065E-006        0.15854346130E-005
        0.46279389273E+002        0.86252893783E-006        0.15657298976E-005
        0.46286692317E+002        0.87849985712E-006        0.15463736980E-005
        0.46293995361E+002        0.88511688372E-006        0.15262275725E-005
        0.46301298405E+002        0.90079064236E-006        0.15062894077E-005
        0.46308601449E+002        0.90711935308E-006        0.14856823667E-005
        0.46315904493E+002        0.92248922366E-006        0.14653108175E-005
        0.46323207537E+002        0.92852328363E-006        0.14441264881E-005
        0.46330510581E+002        0.94358083938E-006        0.14233839062E-005
        0.46337813625E+002        0.94931482364E-006        0.14017514612E-005
        0.46345116669E+002        0.96405352515E-006        0.13805291094E-005
        0.46352419713E+002        0.96948042041E-006        0.13584935789E-005
        0.46359722756E+002        0.98389438572E-006        0.13368158149E-005
        0.46367025800E+002        0.98900753477E-006        0.13143106239E-005
        0.46374328844E+002        0.10030899094E-005        0.12922762530E-005
        0.46381631888E+002        0.10078840979E-005        0.12693919000E-005
        0.46388934932E+002        0.10216293496E-005        0.12469065054E-005
        0.46396237976E+002        0.10260979843E-005        0.12236290245E-005
        0.46403541020E+002        0.10395003764E-005        0.12007746260E-005
        0.46410844064E+002        0.10436380620E-005        0.11771470387E-005
        0.46418147108E+002        0.10566924863E-005        0.11538835691E-005
        0.46425450152E+002        0.10604932427E-005        0.11298918296E-005
        0.46432753196E+002        0.10731943855E-005        0.11063154971E-005
        0.46440056239E+002        0.10766536375E-005        0.10819823875E-005
        0.46447359283E+002        0.10889965183E-005        0.10580085070E-005
        0.46454662327E+002        0.10921084541E-005        0.10334444572E-005
        0.46461965371E+002        0.11040897044E-005        0.10091451524E-005
        0.46469268415E+002        0.11068495663E-005        0.98425783464E-006
        0.46476571459E+002        0.11184644692E-005        0.95961375343E-006
        0.46483874503E+002        0.11208672166E-005        0.93437474316E-006
        0.46491177547E+002        0.11321106398E-005        0.90959475138E-006
        0.46498480591E+002        0.11341542826E-005        0.88410821473E-006
        0.46505783635E+002        0.11450226160E-005        0.85892975341E-006
        0.46513086679E+002        0.11467013291E-005        0.83315250944E-006
        0.46520389722E+002        0.11571903314E-005        0.80791938763E-006
        0.46527692766E+002        0.11585033111E-005        0.78180457559E-006
        0.46534995810E+002        0.11686080577E-005        0.75625534703E-006
        0.46542298854E+002        0.11695506810E-005        0.73004717602E-006
        0.46549601898E+002        0.11792698138E-005        0.70422802371E-006
        0.46556904942E+002        0.11798381330E-005        0.67786329039E-006
        0.46564207986E+002        0.11891693700E-005        0.65184167743E-006
        0.46571511030E+002        0.11893604233E-005        0.62524318692E-006
        0.46578814074E+002        0.11983003549E-005        0.59907836200E-006
        0.46586117118E+002        0.11981120457E-005        0.57226544821E-006
        0.46593420162E+002        0.12066575452E-005        0.54604644737E-006
        0.46600723206E+002        0.12060890766E-005        0.51907140803E-006
        0.46608026249E+002        0.12142377816E-005        0.49264409931E-006
        0.46615329293E+002        0.12132861055E-005        0.46559149691E-006
        0.46622632337E+002        0.12210368885E-005        0.43902625170E-006
        0.46629935381E+002        0.12196999850E-005        0.41189544832E-006
        0.46637238425E+002        0.12270517088E-005        0.38514578394E-006
        0.46644541469E+002        0.12253268795E-005        0.35798581187E-006
        0.46651844513E+002        0.12322791225E-005        0.33123747345E-006
        0.46659147557E+002        0.12301663822E-005        0.30381529837E-006
        0.46666450601E+002        0.12367153197E-005        0.27714663441E-006
        0.46673753645E+002        0.12342158263E-005        0.24967820617E-006
        0.46681056689E+002        0.12403607889E-005        0.22278899544E-006
        0.46688359732E+002        0.12374713153E-005        0.19545770766E-006
        0.46695662776E+002        0.12432143111E-005        0.16847229288E-006
        0.46702965820E+002        0.12399334477E-005        0.14116547127E-006
        0.46710268864E+002        0.12452748381E-005        0.11417632110E-006
        0.46717571908E+002        0.12416025264E-005        0.86730218472E-007
        0.46724874952E+002        0.12465402813E-005        0.59950006510E-007
        0.46732177996E+002        0.12424795679E-005        0.32466740129E-007
        0.46739481040E+002        0.12470131503E-005        0.56476605961E-008
        0.46746784084E+002        0.12425634617E-005       -0.21760485147E-007
        0.46754087128E+002        0.12466939743E-005       -0.48588015289E-007
        0.46761390172E+002        0.12418551819E-005       -0.75768358888E-007
        0.46768693216E+002        0.12455859566E-005       -0.10258337442E-006
        0.46775996259E+002        0.12403582391E-005       -0.12986211013E-006
        0.46783299303E+002        0.12436878432E-005       -0.15646153092E-006
        0.46790602347E+002        0.12380743442E-005       -0.18359064504E-006
        0.46797905391E+002        0.12410049685E-005       -0.21018776961E-006
        0.46805208435E+002        0.12350057168E-005       -0.23722177397E-006
        0.46812511479E+002        0.12375387552E-005       -0.26360636215E-006
        0.46819814523E+002        0.12311568499E-005       -0.29049124770E-006
        0.46827117567E+002        0.12332944856E-005       -0.31676587935E-006
        0.46834420611E+002        0.12265315277E-005       -0.34356909540E-006
        0.46841723655E+002        0.12282749588E-005       -0.36966655827E-006
        0.46849026699E+002        0.12211335308E-005       -0.39631456670E-006
        0.46856329742E+002        0.12224850295E-005       -0.42218911073E-006
        0.46863632786E+002        0.12149683817E-005       -0.44861125940E-006
        0.46870935830E+002        0.12159312526E-005       -0.47444182621E-006
        0.46878238874E+002        0.12080400223E-005       -0.50057048356E-006
        0.46885541918E+002        0.12086185567E-005       -0.52614302093E-006
        0.46892844962E+002        0.12003565082E-005       -0.55214150667E-006
        0.46900148006E+002        0.12005526121E-005       -0.57749622400E-006
        0.46907451050E+002        0.11919229219E-005       -0.60319594896E-006
        0.46914754094E+002        0.11917409639E-005       -0.62829565405E-006
        0.46922057138E+002        0.11827473521E-005       -0.65389316007E-006
        0.46929360182E+002        0.11821888301E-005       -0.67858519977E-006
        0.46936663226E+002        0.11728372454E-005       -0.70379497703E-006
        0.46943966269E+002        0.11719078284E-005       -0.72847432297E-006
        0.46951269313E+002        0.11621984514E-005       -0.75340005178E-006
        0.46958572357E+002        0.11609022924E-005       -0.77756700639E-006
        0.46965875401E+002        0.11508426023E-005       -0.80225180840E-006
        0.46973178445E+002        0.11491832259E-005       -0.82620057546E-006
        0.46980481489E+002        0.11387764041E-005       -0.85047085287E-006
        0.46987784533E+002        0.11367598696E-005       -0.87416345433E-006
        0.46995087577E+002        0.11260096534E-005       -0.89812127591E-006
        0.47002390621E+002        0.11236405290E-005       -0.92140002833E-006
        0.47009693665E+002        0.11125529583E-005       -0.94505576012E-006
        0.47016996709E+002        0.11098356612E-005       -0.96793239000E-006
        0.47024299752E+002        0.10984166044E-005       -0.99122474149E-006
        0.47031602796E+002        0.10953564474E-005       -0.10137494804E-005
        0.47038905840E+002        0.10836110391E-005       -0.10366728250E-005
        0.47046208884E+002        0.10802134170E-005       -0.10588391585E-005
        0.47053511928E+002        0.10681468870E-005       -0.10813083210E-005
        0.47060814972E+002        0.10644184386E-005       -0.11030290961E-005
        0.47068118016E+002        0.10520372899E-005       -0.11251728554E-005
        0.47075421060E+002        0.10479827731E-005       -0.11465135513E-005
        0.47082724104E+002        0.10352925520E-005       -0.11681035087E-005
        0.47090027148E+002        0.10309200605E-005       -0.11891183405E-005
        0.47097330192E+002        0.10179255223E-005       -0.12103067088E-005
        0.47104633235E+002        0.10132409259E-005       -0.12307156115E-005
        0.47111936279E+002        0.99995091614E-006       -0.12515693218E-005
        0.47119239323E+002        0.99495910807E-006       -0.12715132562E-005
        0.47126542367E+002        0.98138041273E-006       -0.12918792915E-005
        0.47133845411E+002        0.97608852151E-006       -0.13113990021E-005
        0.47141148455E+002        0.96222733149E-006       -0.13311860914E-005
        0.47148451499E+002        0.95664381818E-006       -0.13503012145E-005
        0.47155754543E+002        0.94250603837E-006       -0.13695108385E-005
        0.47163057587E+002        0.93663934164E-006       -0.13882749133E-005
        0.47170360631E+002        0.92223009584E-006       -0.14070273662E-005
        0.47177663675E+002        0.91608689659E-006       -0.14249369261E-005
        0.47184966719E+002        0.90141866162E-006       -0.14434453100E-005
        0.47192269762E+002        0.89500253040E-006       -0.14609327336E-005
        0.47199572806E+002        0.88008146595E-006       -0.14786071052E-005
        0.47206875850E+002        0.87340458957E-006       -0.14956886568E-005
        0.47214178894E+002        0.85823661967E-006       -0.15130015220E-005
        0.47221481938E+002        0.85130428258E-006       -0.15292804673E-005
        0.47228784982E+002        0.83590112491E-006       -0.15461288847E-005
        0.47236088026E+002        0.82872011690E-006       -0.15620276082E-005
        0.47243391070E+002        0.81308731919E-006       -0.15780998820E-005
        0.47250694114E+002        0.80566898161E-006       -0.15935306663E-005
        0.47257997158E+002        0.78981337439E-006       -0.16090282325E-005
        0.47265300202E+002        0.78216610545E-006       -0.16238552037E-005
        0.47272603245E+002        0.76609650402E-006       -0.16388746140E-005
        0.47279906289E+002        0.75822729204E-006       -0.16530148301E-005
        0.47287209333E+002        0.74195372240E-006       -0.16674636363E-005
        0.47294512377E+002        0.73387090674E-006       -0.16810467360E-005
        0.47301815421E+002        0.71740150117E-006       -0.16948651350E-005
        0.47309118465E+002        0.70911429446E-006       -0.17079172624E-005
        0.47316421509E+002        0.69245680374E-006       -0.17211290341E-005
        0.47323724553E+002        0.68397407090E-006       -0.17334395883E-005
        0.47331027597E+002        0.66713932177E-006       -0.17461244112E-005
        0.47338330641E+002        0.65846876468E-006       -0.17578689795E-005
        0.47345633685E+002        0.64146501866E-006       -0.17698942922E-005
        0.47352936729E+002        0.63261627531E-006       -0.17811030699E-005
        0.47360239772E+002        0.61545135336E-006       -0.17924108087E-005
        0.47367542816E+002        0.60643490910E-006       -0.18028891033E-005
        0.47374845860E+002        0.58911947630E-006       -0.18137007492E-005
        0.47382148904E+002        0.57994258208E-006       -0.18235792342E-005
        0.47389451948E+002        0.56248539410E-006       -0.18336714184E-005
        0.47396754992E+002        0.55315856336E-006       -0.18429553617E-005
        0.47404058036E+002        0.53556829949E-006       -0.18523246232E-005
        0.47411361080E+002        0.52610209564E-006       -0.18609897191E-005
        0.47418664124E+002        0.50838779071E-006       -0.18697819559E-005
        0.47425967168E+002        0.49879064604E-006       -0.18777288641E-005
        0.47433270212E+002        0.48096278544E-006       -0.18858613323E-005
        0.47440573255E+002        0.47124434123E-006       -0.18931670223E-005
        0.47447876299E+002        0.45331228606E-006       -0.19006444490E-005
        0.47455179343E+002        0.44348211447E-006       -0.19073128809E-005
        0.47462482387E+002        0.42545516804E-006       -0.19141329760E-005
        0.47469785431E+002        0.41552287459E-006       -0.19201071967E-005
        0.47477088475E+002        0.39741117206E-006       -0.19263101573E-005
        0.47484391519E+002        0.38738577540E-006       -0.19315611005E-005
        0.47491694563E+002        0.36919987607E-006       -0.19371043080E-005
        0.47498997607E+002        0.35909101770E-006       -0.19417094750E-005
        0.47506300651E+002        0.34084034876E-006       -0.19466067136E-005
        0.47513603695E+002        0.33065746884E-006       -0.19505004801E-005
        0.47520906739E+002        0.31235241586E-006       -0.19546768622E-005
        0.47528209782E+002        0.30210604845E-006       -0.19580876505E-005
        0.47535512826E+002        0.28375366121E-006       -0.19614534280E-005
        0.47542815870E+002        0.27345565000E-006       -0.19640516612E-005
        0.47550118914E+002        0.25506779284E-006       -0.19669630549E-005
        0.47557421958E+002        0.24472477929E-006       -0.19688688284E-005
        0.47564725002E+002        0.22631156110E-006       -0.19709890352E-005
        0.47572028046E+002        0.21593510639E-006       -0.19722935292E-005
        0.47579331090E+002        0.19750530491E-006       -0.19737667193E-005
        0.47586634134E+002        0.18710486390E-006       -0.19743099746E-005
        0.47593937178E+002        0.16866959311E-006       -0.19751724373E-005
        0.47601240222E+002        0.15825409122E-006       -0.19750936040E-005
        0.47608543265E+002        0.13982243232E-006       -0.19751388598E-005
        0.47615846309E+002        0.12940381038E-006       -0.19743975318E-005
        0.47623149353E+002        0.11098543553E-006       -0.19739426412E-005
        0.47630452397E+002        0.10057100339E-006       -0.19724250096E-005
        0.47637755441E+002        0.82177246057E-007       -0.19711669554E-005
        0.47645058485E+002        0.71778740023E-007       -0.19691601366E-005
        0.47652361529E+002        0.53416740806E-007       -0.19672205161E-005
        0.47659664573E+002        0.43044119968E-007       -0.19644035359E-005
        0.47666967617E+002        0.24725707796E-007       -0.19618873067E-005
        0.47674270661E+002        0.14387399034E-007       -0.19584530731E-005
        0.47681573705E+002       -0.38784154061E-008       -0.19552434329E-005
        0.47688876748E+002       -0.14172279273E-007       -0.19511498754E-005
        0.47696179792E+002       -0.32375870556E-007       -0.19472410562E-005
        0.47703482836E+002       -0.42615072630E-007       -0.19425670045E-005
        0.47710785880E+002       -0.60747966364E-007       -0.19379929262E-005
        0.47718088924E+002       -0.70922785649E-007       -0.19325949066E-005
        0.47725391968E+002       -0.88974411789E-007       -0.19274344876E-005
        0.47732695012E+002       -0.99076279542E-007       -0.19213811119E-005
        0.47739998056E+002       -0.11703707065E-006       -0.19155472032E-005
        0.47747301100E+002       -0.12705614511E-006       -0.19089015637E-005
        0.47754604144E+002       -0.14491745505E-006       -0.19023338146E-005
        0.47761907188E+002       -0.15484301348E-006       -0.18950943175E-005
        0.47769210232E+002       -0.17259617221E-006       -0.18879742365E-005
        0.47776513275E+002       -0.18242014322E-006       -0.18800190430E-005
        0.47783816319E+002       -0.20005470155E-006       -0.18722635328E-005
        0.47791119363E+002       -0.20976779949E-006       -0.18637198107E-005
        0.47798422407E+002       -0.22727516573E-006       -0.18553760749E-005
        0.47805725451E+002       -0.23686879452E-006       -0.18460900572E-005
        0.47813028495E+002       -0.25423813138E-006       -0.18372856069E-005
        0.47820331539E+002       -0.26370555640E-006       -0.18273909069E-005
        0.47827634583E+002       -0.28092797913E-006       -0.18178068986E-005
        0.47834937627E+002       -0.29025780877E-006       -0.18074216790E-005
        0.47842240671E+002       -0.30732615746E-006       -0.17972498721E-005
        0.47849543715E+002       -0.31650980184E-006       -0.17862744672E-005
        0.47856846758E+002       -0.33341546063E-006       -0.17754620584E-005
        0.47864149802E+002       -0.34244355872E-006       -0.17638680717E-005
        0.47871452846E+002       -0.35917749685E-006       -0.17525625737E-005
        0.47878755890E+002       -0.36804284199E-006       -0.17403155175E-005
        0.47886058934E+002       -0.38459552558E-006       -0.17284502959E-005
        0.47893361978E+002       -0.39328993726E-006       -0.17157413890E-005
        0.47900665022E+002       -0.40965462538E-006       -0.17031804773E-005
        0.47907968066E+002       -0.41816793794E-006       -0.16899542304E-005
        0.47915271110E+002       -0.43433707825E-006       -0.16768929352E-005
        0.47922574154E+002       -0.44266197901E-006       -0.16630551791E-005
        0.47929877198E+002       -0.45862664401E-006       -0.16494340741E-005
        0.47937180242E+002       -0.46675495198E-006       -0.16351246623E-005
        0.47944483285E+002       -0.48250825679E-006       -0.16209730449E-005
        0.47951786329E+002       -0.49043221922E-006       -0.16060541143E-005
        0.47959089373E+002       -0.50596526537E-006       -0.15914264451E-005
        0.47966392417E+002       -0.51367792451E-006       -0.15759982664E-005
        0.47973695461E+002       -0.52898327845E-006       -0.15609009431E-005
        0.47980998505E+002       -0.53647776982E-006       -0.15449184482E-005
        0.47988301549E+002       -0.55154734001E-006       -0.15293023811E-005
        0.47995604593E+002       -0.55881608186E-006       -0.15128584047E-005
        0.48002907637E+002       -0.57364313266E-006       -0.14967577460E-005
        0.48010210681E+002       -0.58067904228E-006       -0.14797889992E-005
        0.48017513725E+002       -0.59525591365E-006       -0.14632993014E-005
        0.48024816768E+002       -0.60205330358E-006       -0.14458522659E-005
        0.48032119812E+002       -0.61637301493E-006       -0.14287472914E-005
        0.48039422856E+002       -0.62292289337E-006       -0.14110674865E-005
        0.48046725900E+002       -0.63698204898E-006       -0.13934507588E-005
        0.48054028944E+002       -0.64327693769E-006       -0.13751098514E-005
        0.48061331988E+002       -0.65706588533E-006       -0.13573411331E-005
        0.48068635032E+002       -0.66310355931E-006       -0.13385066786E-005
        0.48075938076E+002       -0.67661509593E-006       -0.13201860684E-005
        0.48083241120E+002       -0.68238748860E-006       -0.13011114398E-005
        0.48090544164E+002       -0.69561811111E-006       -0.12821907465E-005
        0.48097847208E+002       -0.70111645348E-006       -0.12627684338E-005
        0.48105150252E+002       -0.71406108713E-006       -0.12435789211E-005
        0.48112453295E+002       -0.71928144907E-006       -0.12236576190E-005
        0.48119756339E+002       -0.73193280982E-006       -0.12040972243E-005
        0.48127059383E+002       -0.73686976968E-006       -0.11838646394E-005
        0.48134362427E+002       -0.74922331529E-006       -0.11638448732E-005
        0.48141665471E+002       -0.75387015939E-006       -0.11432973659E-005
        0.48148968515E+002       -0.76592129380E-006       -0.11229529506E-005
        0.48156271559E+002       -0.77027327658E-006       -0.11020374309E-005
        0.48163574603E+002       -0.78201662838E-006       -0.10813756362E-005
        0.48170877647E+002       -0.78606911026E-006       -0.10600495502E-005
        0.48178180691E+002       -0.79749868679E-006       -0.10391917068E-005
        0.48185483735E+002       -0.80124879969E-006       -0.10174304299E-005
        0.48192786778E+002       -0.81235824962E-006       -0.99630208418E-006
        0.48200089822E+002       -0.81580203707E-006       -0.97436411905E-006
        0.48207392866E+002       -0.82658878494E-006       -0.95271450367E-006
        0.48214695910E+002       -0.82971862874E-006       -0.93064136782E-006
        0.48221998954E+002       -0.84018070389E-006       -0.90871909056E-006
        0.48229301998E+002       -0.84299261818E-006       -0.88626636826E-006
        0.48236605042E+002       -0.85312447989E-006       -0.86428275213E-006
        0.48243908086E+002       -0.85561756447E-006       -0.84140996858E-006
        0.48251211130E+002       -0.86541308236E-006       -0.81915305214E-006
        0.48258514174E+002       -0.86758334001E-006       -0.79623792084E-006
        0.48265817218E+002       -0.87704190041E-006       -0.77361369854E-006
        0.48273120261E+002       -0.87888396208E-006       -0.75047235186E-006
        0.48280423305E+002       -0.88800226470E-006       -0.72772716191E-006
        0.48287726349E+002       -0.88951435946E-006       -0.70430043889E-006
        0.48295029393E+002       -0.89828824049E-006       -0.68134183934E-006
        0.48302332437E+002       -0.89946724668E-006       -0.65784336364E-006
        0.48309635481E+002       -0.90789566236E-006       -0.63462459978E-006
        0.48316938525E+002       -0.90873777615E-006       -0.61085533826E-006
        0.48324241569E+002       -0.91681677524E-006       -0.58764498173E-006
        0.48331544613E+002       -0.91732211494E-006       -0.56368216270E-006
        0.48338847657E+002       -0.92504887523E-006       -0.54024493864E-006
        0.48346150701E+002       -0.92521412236E-006       -0.51621251994E-006
