 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    2.88757004311296     
 #
 # screening length =  0.930700178562382     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.29438570011E+002        0.17301908644E-005       -0.34731597403E-006
        0.29445873055E+002        0.17364941802E-005       -0.38359782205E-006
        0.29453176099E+002        0.17245925160E-005       -0.42007331685E-006
        0.29460479143E+002        0.17303541728E-005       -0.45615087701E-006
        0.29467782187E+002        0.17179344433E-005       -0.49234058331E-006
        0.29475085231E+002        0.17231586303E-005       -0.52815397687E-006
        0.29482388275E+002        0.17102246789E-005       -0.56408044926E-006
        0.29489691319E+002        0.17149152559E-005       -0.59951645042E-006
        0.29496994363E+002        0.17014725797E-005       -0.63517918552E-006
        0.29504297406E+002        0.17056334146E-005       -0.67029912566E-006
        0.29511600450E+002        0.16916866139E-005       -0.70559697323E-006
        0.29518903494E+002        0.16953230520E-005       -0.74036571271E-006
        0.29526206538E+002        0.16808772408E-005       -0.77535473952E-006
        0.29533509582E+002        0.16839938087E-005       -0.80968967407E-006
        0.29540812626E+002        0.16690553070E-005       -0.84429019571E-006
        0.29548115670E+002        0.16716576955E-005       -0.87832147378E-006
        0.29555418714E+002        0.16562309225E-005       -0.91241928580E-006
        0.29562721758E+002        0.16583264896E-005       -0.94603230833E-006
        0.29570024802E+002        0.16424175392E-005       -0.97978419453E-006
        0.29577327846E+002        0.16440113528E-005       -0.10128981119E-005
        0.29584630889E+002        0.16276274994E-005       -0.10461685425E-005
        0.29591933933E+002        0.16287266075E-005       -0.10788837152E-005
        0.29599236977E+002        0.16118736595E-005       -0.11116481014E-005
        0.29606540021E+002        0.16124854686E-005       -0.11439077005E-005
        0.29613843065E+002        0.15951700653E-005       -0.11761653558E-005
        0.29621146109E+002        0.15953019915E-005       -0.12078915036E-005
        0.29628449153E+002        0.15775319096E-005       -0.12396177870E-005
        0.29635752197E+002        0.15771917290E-005       -0.12708883173E-005
        0.29643055241E+002        0.15589736088E-005       -0.13020885251E-005
        0.29650358285E+002        0.15581690195E-005       -0.13327180948E-005
        0.29657661329E+002        0.15395122084E-005       -0.13634368347E-005
        0.29664964372E+002        0.15382502579E-005       -0.13934732864E-005
        0.29672267416E+002        0.15191634034E-005       -0.14236324690E-005
        0.29679570460E+002        0.15174522805E-005       -0.14530888739E-005
        0.29686873504E+002        0.14979438389E-005       -0.14826135358E-005
        0.29694176548E+002        0.14957928270E-005       -0.15114862471E-005
        0.29701479592E+002        0.14758713086E-005       -0.15404242491E-005
        0.29708782636E+002        0.14732889918E-005       -0.15686898165E-005
        0.29716085680E+002        0.14529632491E-005       -0.15969177965E-005
        0.29723388724E+002        0.14499600130E-005       -0.16245969093E-005
        0.29730691768E+002        0.14292385973E-005       -0.16521786060E-005
        0.29737994812E+002        0.14258238959E-005       -0.16791796312E-005
        0.29745297856E+002        0.14047166970E-005       -0.17061515639E-005
        0.29752600899E+002        0.14008994513E-005       -0.17323814768E-005
        0.29759903943E+002        0.13794177169E-005       -0.17587424136E-005
        0.29767206987E+002        0.13752068669E-005       -0.17842666553E-005
        0.29774510031E+002        0.13533608880E-005       -0.18099044416E-005
        0.29781813075E+002        0.13487670121E-005       -0.18347568615E-005
        0.29789116119E+002        0.13265665856E-005       -0.18596807584E-005
        0.29796419163E+002        0.13216001266E-005       -0.18837863624E-005
        0.29803722207E+002        0.12990561448E-005       -0.19079778477E-005
        0.29811025251E+002        0.12937278161E-005       -0.19314291790E-005
        0.29818328295E+002        0.12708498199E-005       -0.19547445153E-005
        0.29825631339E+002        0.12651724333E-005       -0.19774782194E-005
        0.29832934382E+002        0.12419708902E-005       -0.20001314822E-005
        0.29840237426E+002        0.12359541304E-005       -0.20220670859E-005
        0.29847540470E+002        0.12124406829E-005       -0.20438527854E-005
        0.29854843514E+002        0.12060972360E-005       -0.20650981732E-005
        0.29862146558E+002        0.11822819516E-005       -0.20860988841E-005
        0.29869449602E+002        0.11756232967E-005       -0.21065144392E-005
        0.29876752646E+002        0.11515182823E-005       -0.21267524430E-005
        0.29884055690E+002        0.11445555735E-005       -0.21463624032E-005
        0.29891358734E+002        0.11201725817E-005       -0.21658057454E-005
        0.29898661778E+002        0.11129174399E-005       -0.21845476390E-005
        0.29905964822E+002        0.10882691354E-005       -0.22032207951E-005
        0.29913267866E+002        0.10807328247E-005       -0.22211423771E-005
        0.29920570909E+002        0.10558311744E-005       -0.22389619250E-005
        0.29927873953E+002        0.10480261772E-005       -0.22560379995E-005
        0.29935176997E+002        0.10228835160E-005       -0.22730653004E-005
        0.29942480041E+002        0.10148214188E-005       -0.22892941001E-005
        0.29949783085E+002        0.98945010707E-006       -0.23054333481E-005
        0.29957086129E+002        0.98114389562E-006       -0.23208237412E-005
        0.29964389173E+002        0.95555616463E-006       -0.23361111110E-005
        0.29971692217E+002        0.94701829611E-006       -0.23506426736E-005
        0.29978995261E+002        0.92122667543E-006       -0.23651018477E-005
        0.29986298305E+002        0.91246926118E-006       -0.23787227853E-005
        0.29993601349E+002        0.88648703655E-006       -0.23922895238E-005
        0.30000904392E+002        0.87752312656E-006       -0.24050673778E-005
        0.30008207436E+002        0.85136259733E-006       -0.24177879210E-005
        0.30015510480E+002        0.84220456597E-006       -0.24296271773E-005
        0.30022813524E+002        0.81587942631E-006       -0.24414935611E-005
        0.30030116568E+002        0.80653976488E-006       -0.24524617557E-005
        0.30037419612E+002        0.78006272217E-006       -0.24633571647E-005
        0.30044722656E+002        0.77055562786E-006       -0.24735299164E-005
        0.30052025700E+002        0.74393828600E-006       -0.24835266337E-005
        0.30059328744E+002        0.73427689921E-006       -0.24927333810E-005
        0.30066631788E+002        0.70753335350E-006       -0.25018560261E-005
        0.30073934832E+002        0.69773045556E-006       -0.25102118968E-005
        0.30081237876E+002        0.67087311951E-006       -0.25183843836E-005
        0.30088540919E+002        0.66094260263E-006       -0.25258135644E-005
        0.30095843963E+002        0.63398499755E-006       -0.25331749794E-005
        0.30103147007E+002        0.62393872271E-006       -0.25396361247E-005
        0.30110450051E+002        0.59689497287E-006       -0.25460369125E-005
        0.30117753095E+002        0.58674698603E-006       -0.25516924778E-005
        0.30125056139E+002        0.55962884341E-006       -0.25571694966E-005
        0.30132359183E+002        0.54939265119E-006       -0.25618395649E-005
        0.30139662227E+002        0.52221449588E-006       -0.25664082334E-005
        0.30146965271E+002        0.51190338014E-006       -0.25702973181E-005
        0.30154268315E+002        0.48467660530E-006       -0.25738840722E-005
        0.30161571359E+002        0.47430492120E-006       -0.25768087487E-005
        0.30168874402E+002        0.44704359991E-006       -0.25795170690E-005
        0.30176177446E+002        0.43662419139E-006       -0.25815718789E-005
        0.30183480490E+002        0.40934101558E-006       -0.25833797786E-005
        0.30190783534E+002        0.39888704755E-006       -0.25844240232E-005
        0.30198086578E+002        0.37159676397E-006       -0.25854507790E-005
        0.30205389622E+002        0.36111966034E-006       -0.25855031138E-005
        0.30212692666E+002        0.33383674172E-006       -0.25856504640E-005
        0.30219995710E+002        0.32334936274E-006       -0.25848440977E-005
        0.30227298754E+002        0.29608633586E-006       -0.25840210441E-005
        0.30234601798E+002        0.28560287041E-006       -0.25823483457E-005
        0.30241904842E+002        0.25837237430E-006       -0.25806041389E-005
        0.30249207885E+002        0.24790629132E-006       -0.25780722672E-005
        0.30256510929E+002        0.22072086089E-006       -0.25754200656E-005
        0.30263813973E+002        0.21028543669E-006       -0.25719770146E-005
        0.30271117017E+002        0.18315836664E-006       -0.25684743819E-005
        0.30278420061E+002        0.17276603696E-006       -0.25640970000E-005
        0.30285723105E+002        0.14571095966E-006       -0.25596888216E-005
        0.30293026149E+002        0.13537496562E-006       -0.25545586515E-005
        0.30300329193E+002        0.10840286227E-006       -0.25491635317E-005
        0.30307632237E+002        0.98137632474E-007       -0.25431311377E-005
        0.30314935281E+002        0.71261668111E-007       -0.25369465457E-005
        0.30322238325E+002        0.61078746970E-007       -0.25300424353E-005
        0.30329541369E+002        0.34311640363E-007       -0.25229541527E-005
        0.30336844412E+002        0.24224240734E-007       -0.25151584101E-005
        0.30344147456E+002       -0.24209982700E-008       -0.25072800803E-005
        0.30351450500E+002       -0.12401323130E-007       -0.24986064337E-005
        0.30358753544E+002       -0.38911885841E-007       -0.24898492145E-005
        0.30366056588E+002       -0.48772284759E-007       -0.24804228554E-005
        0.30373359632E+002       -0.75137190572E-007       -0.24707595346E-005
        0.30380662676E+002       -0.84864415920E-007       -0.24604362587E-005
        0.30387965720E+002       -0.11107057737E-006       -0.24500252308E-005
        0.30395268764E+002       -0.12065369458E-006       -0.24388882573E-005
        0.30402571808E+002       -0.14668924044E-006       -0.24276005792E-005
        0.30409874852E+002       -0.15611543160E-006       -0.24156700001E-005
        0.30417177895E+002       -0.18196878358E-006       -0.24036139829E-005
        0.30424480939E+002       -0.19122681300E-006       -0.23907869651E-005
        0.30431783983E+002       -0.21688489132E-006       -0.23780407520E-005
        0.30439087027E+002       -0.22596466355E-006       -0.23643320251E-005
        0.30446390071E+002       -0.25141460494E-006       -0.23507868202E-005
        0.30453693115E+002       -0.26030443451E-006       -0.23364065641E-005
        0.30460996159E+002       -0.28553644542E-006       -0.23219770987E-005
        0.30468299203E+002       -0.29422340263E-006       -0.23069091442E-005
        0.30475602247E+002       -0.31922745189E-006       -0.22916656543E-005
        0.30482905291E+002       -0.32769963406E-006       -0.22758152772E-005
        0.30490208335E+002       -0.35246430638E-006       -0.22598497339E-005
        0.30497511379E+002       -0.36071115411E-006       -0.22433076708E-005
        0.30504814422E+002       -0.38522635955E-006       -0.22265706915E-005
        0.30512117466E+002       -0.39323659258E-006       -0.22092407552E-005
        0.30519420510E+002       -0.41749083606E-006       -0.21918348216E-005
        0.30526723554E+002       -0.42525467050E-006       -0.21738004765E-005
        0.30534026598E+002       -0.44923767655E-006       -0.21556778856E-005
        0.30541329642E+002       -0.45674463171E-006       -0.21368967358E-005
        0.30548632686E+002       -0.48044550566E-006       -0.21181559597E-005
        0.30555935730E+002       -0.48768653862E-006       -0.20986456092E-005
        0.30563238774E+002       -0.51109464372E-006       -0.20792152622E-005
        0.30570541818E+002       -0.51805966840E-006       -0.20590583788E-005
        0.30577844862E+002       -0.54116557531E-006       -0.20389541743E-005
        0.30585147905E+002       -0.54784473542E-006       -0.20181602585E-005
        0.30592450949E+002       -0.57063915333E-006       -0.19973958876E-005
        0.30599753993E+002       -0.57702279276E-006       -0.19759527652E-005
        0.30607057037E+002       -0.59949625291E-006       -0.19545546308E-005
        0.30614360081E+002       -0.60557510122E-006       -0.19325562822E-005
        0.30621663125E+002       -0.62771950726E-006       -0.19104686549E-005
        0.30628966169E+002       -0.63348348079E-006       -0.18878647531E-005
        0.30636269213E+002       -0.65529000053E-006       -0.18652790884E-005
        0.30643572257E+002       -0.66073181198E-006       -0.18419879067E-005
        0.30650875301E+002       -0.68219042050E-006       -0.18188078164E-005
        0.30658178345E+002       -0.68730137376E-006       -0.17950460580E-005
        0.30665481389E+002       -0.70840521123E-006       -0.17713123415E-005
        0.30672784432E+002       -0.71317720685E-006       -0.17468707287E-005
        0.30680087476E+002       -0.73391635681E-006       -0.17226550561E-005
        0.30687390520E+002       -0.73834234105E-006       -0.16977542243E-005
        0.30694693564E+002       -0.75871011026E-006       -0.16729350222E-005
        0.30701996608E+002       -0.76278125429E-006       -0.16475477732E-005
        0.30709299652E+002       -0.78277055130E-006       -0.16222484440E-005
        0.30716602696E+002       -0.78647982913E-006       -0.15963420922E-005
        0.30723905740E+002       -0.80608308522E-006       -0.15704895381E-005
        0.30731208784E+002       -0.80942240317E-006       -0.15442550999E-005
        0.30738511828E+002       -0.82863483870E-006       -0.15178458553E-005
        0.30745814872E+002       -0.83159605410E-006       -0.14911341146E-005
        0.30753117915E+002       -0.85041070888E-006       -0.14643826645E-005
        0.30760420959E+002       -0.85298881166E-006       -0.14371388116E-005
        0.30767724003E+002       -0.87139792603E-006       -0.14100022705E-005
        0.30775027047E+002       -0.87358727858E-006       -0.13823279782E-005
        0.30782330091E+002       -0.89158457859E-006       -0.13548022690E-005
        0.30789633135E+002       -0.89337948349E-006       -0.13267541350E-005
        0.30796936179E+002       -0.91095952190E-006       -0.12988274778E-005
        0.30804239223E+002       -0.91235410985E-006       -0.12703700317E-005
        0.30811542267E+002       -0.92951092126E-006       -0.12421056829E-005
        0.30818845311E+002       -0.93050024660E-006       -0.12133286176E-005
        0.30826148355E+002       -0.94722917585E-006       -0.11847041065E-005
        0.30833451398E+002       -0.94780796497E-006       -0.11555455043E-005
        0.30840754442E+002       -0.96410345240E-006       -0.11266799440E-005
        0.30848057486E+002       -0.96426817093E-006       -0.10971884284E-005
        0.30855360530E+002       -0.98012536787E-006       -0.10679730312E-005
        0.30862663574E+002       -0.97987089223E-006       -0.10382546316E-005
        0.30869966618E+002       -0.99528649818E-006       -0.10087058409E-005
        0.30877269662E+002       -0.99460794580E-006       -0.97878428212E-006
        0.30884572706E+002       -0.10095790059E-005       -0.94895261798E-006
        0.30891875750E+002       -0.10084722329E-005       -0.91875564138E-006
        0.30899178794E+002       -0.10229947367E-005       -0.88871549528E-006
        0.30906481838E+002       -0.10214566854E-005       -0.85829940808E-006
        0.30913784882E+002       -0.10355274449E-005       -0.82805659272E-006
        0.30921087925E+002       -0.10335551427E-005       -0.79741520503E-006
        0.30928390969E+002       -0.10471708798E-005       -0.76700607096E-006
        0.30935694013E+002       -0.10447618846E-005       -0.73612741382E-006
        0.30942997057E+002       -0.10579191467E-005       -0.70560304605E-006
        0.30950300101E+002       -0.10550717620E-005       -0.67460889181E-006
        0.30957603145E+002       -0.10677688755E-005       -0.64384440217E-006
        0.30964906189E+002       -0.10644795812E-005       -0.61270845345E-006
        0.30972209233E+002       -0.10767144877E-005       -0.58194666667E-006
        0.30979512277E+002       -0.10729833100E-005       -0.55061285777E-006
        0.30986815321E+002       -0.10847531332E-005       -0.51968789452E-006
        0.30994118365E+002       -0.10805776750E-005       -0.48836774011E-006
        0.31001421408E+002       -0.10918826277E-005       -0.45733009869E-006
        0.31008724452E+002       -0.10872612304E-005       -0.42591917110E-006
        0.31016027496E+002       -0.10980999995E-005       -0.39482174932E-006
        0.31023330540E+002       -0.10930317770E-005       -0.36342091694E-006
        0.31030633584E+002       -0.11034045224E-005       -0.33222510889E-006
        0.31037936628E+002       -0.10978880257E-005       -0.30079989677E-006
        0.31045239672E+002       -0.11077944032E-005       -0.26962224822E-006
        0.31052542716E+002       -0.11018298854E-005       -0.23820944144E-006
        0.31059845760E+002       -0.11112700883E-005       -0.20695816042E-006
        0.31067148804E+002       -0.11048564621E-005       -0.17562868997E-006
        0.31074451848E+002       -0.11138317189E-005       -0.14445096367E-006
        0.31081754892E+002       -0.11069700475E-005       -0.11307866918E-006
        0.31089057935E+002       -0.11154797441E-005       -0.81958969703E-007
        0.31096360979E+002       -0.11081708633E-005       -0.50663415245E-007
        0.31103664023E+002       -0.11162161325E-005       -0.19691299141E-007
        0.31110967067E+002       -0.11084621858E-005        0.11668525021E-007
        0.31118270111E+002       -0.11160421015E-005        0.42439660731E-007
        0.31125573155E+002       -0.11078460108E-005        0.73647618531E-007
        0.31132876199E+002       -0.11149628050E-005        0.10442804102E-006
        0.31140179243E+002       -0.11063244215E-005        0.13549820321E-006
        0.31147482287E+002       -0.11129801196E-005        0.16604340424E-006
        0.31154785331E+002       -0.11039028658E-005        0.19700070611E-006
        0.31162088375E+002       -0.11100991296E-005        0.22743726324E-006
        0.31169391418E+002       -0.11005845791E-005        0.25818506157E-006
        0.31176694462E+002       -0.11063244818E-005        0.28844785986E-006
        0.31183997506E+002       -0.10963751594E-005        0.31898547889E-006
        0.31191300550E+002       -0.11016617838E-005        0.34909470558E-006
        0.31198603594E+002       -0.10912799201E-005        0.37935236151E-006
        0.31205906638E+002       -0.10961173673E-005        0.40931120725E-006
        0.31213209682E+002       -0.10853051471E-005        0.43934032508E-006
        0.31220512726E+002       -0.10896967666E-005        0.46898226900E-006
        0.31227815770E+002       -0.10784588069E-005        0.49878050875E-006
        0.31235118814E+002       -0.10824079830E-005        0.52821160181E-006
        0.31242421858E+002       -0.10707473516E-005        0.55773535911E-006
        0.31249724902E+002       -0.10742581050E-005        0.58681366253E-006
        0.31257027945E+002       -0.10621799428E-005        0.61608008033E-006
        0.31264330989E+002       -0.10652560445E-005        0.64488045093E-006
        0.31271634033E+002       -0.10527643988E-005        0.67384629707E-006
        0.31278937077E+002       -0.10554102512E-005        0.70228472579E-006
        0.31286240121E+002       -0.10425103960E-005        0.73092232443E-006
        0.31293543165E+002       -0.10447308060E-005        0.75900355850E-006
        0.31300846209E+002       -0.10314279461E-005        0.78735495412E-006
        0.31308149253E+002       -0.10332271068E-005        0.81506830918E-006
        0.31315452297E+002       -0.10195266023E-005        0.84298616263E-006
        0.31322755341E+002       -0.10209108590E-005        0.87034951639E-006
        0.31330058385E+002       -0.10068178094E-005        0.89791926221E-006
        0.31337361428E+002       -0.10077922592E-005        0.92486880073E-006
        0.31344664472E+002       -0.99331269599E-006        0.95198708707E-006
        0.31351967516E+002       -0.99388394545E-006        0.97859577372E-006
        0.31359270560E+002       -0.97902283495E-006        0.10052397437E-005
        0.31366573604E+002       -0.97919782382E-006        0.10313882483E-005
        0.31373876648E+002       -0.96396187573E-006        0.10576797282E-005
        0.31381179692E+002       -0.96374576458E-006        0.10833864826E-005
        0.31388482736E+002       -0.94814141877E-006        0.11090916556E-005
        0.31395785780E+002       -0.94754278313E-006        0.11344046676E-005
        0.31403088824E+002       -0.93157577944E-006        0.11596852885E-005
        0.31410391868E+002       -0.93060083143E-006        0.11844751032E-005
        0.31417694911E+002       -0.91427880031E-006        0.12092513164E-005
        0.31424997955E+002       -0.91293491883E-006        0.12335486235E-005
        0.31432300999E+002       -0.89626504248E-006        0.12578246500E-005
        0.31439604043E+002       -0.89455954467E-006        0.12816138212E-005
        0.31446907087E+002       -0.87754923357E-006        0.13053998301E-005
        0.31454210131E+002       -0.87548928812E-006        0.13285643312E-005
        0.31461513175E+002       -0.85814765438E-006        0.13519195435E-005
        0.31468816219E+002       -0.85573956607E-006        0.13744709901E-005
        0.31476119263E+002       -0.83807555086E-006        0.13972719280E-005
        0.31483422307E+002       -0.83532742881E-006        0.14193367026E-005
        0.31490725351E+002       -0.81734812743E-006        0.14415110745E-005
        0.31498028395E+002       -0.81426913591E-006        0.14630194747E-005
        0.31505331438E+002       -0.79598266245E-006        0.14845910408E-005
        0.31512634482E+002       -0.79258161829E-006        0.15055869894E-005
        0.31519937526E+002       -0.77399544581E-006        0.15264660116E-005
        0.31527240570E+002       -0.77028247560E-006        0.15468860516E-005
        0.31534543614E+002       -0.75140500502E-006        0.15672507322E-005
        0.31541846658E+002       -0.74738763233E-006        0.15869781240E-005
        0.31549149702E+002       -0.72822896891E-006        0.16067013532E-005
        0.31556452746E+002       -0.72391657462E-006        0.16258618690E-005
        0.31563755790E+002       -0.70448498666E-006        0.16449574152E-005
        0.31571058834E+002       -0.69988675009E-006        0.16634136266E-005
        0.31578361878E+002       -0.68019251316E-006        0.16819474116E-005
        0.31585664921E+002       -0.67531665147E-006        0.16997245995E-005
        0.31592967965E+002       -0.65536967103E-006        0.17175445561E-005
        0.31600271009E+002       -0.65022662276E-006        0.17347868858E-005
        0.31607574053E+002       -0.63003469932E-006        0.17518767916E-005
        0.31614877097E+002       -0.62463513865E-006        0.17684190678E-005
        0.31622180141E+002       -0.60420848637E-006        0.17848778549E-005
        0.31629483185E+002       -0.59856164260E-006        0.18007242167E-005
        0.31636786229E+002       -0.57791041473E-006        0.18165308910E-005
        0.31644089273E+002       -0.57202582413E-006        0.18316441087E-005
        0.31651392317E+002       -0.55116071732E-006        0.18467972780E-005
        0.31658695361E+002       -0.54504793704E-006        0.18612144237E-005
        0.31665998405E+002       -0.52397910606E-006        0.18755951251E-005
        0.31673301448E+002       -0.51764943066E-006        0.18893984811E-005
        0.31680604492E+002       -0.49638582928E-006        0.19030454865E-005
        0.31687907536E+002       -0.48984998610E-006        0.19161013730E-005
        0.31695210580E+002       -0.46840252100E-006        0.19290765672E-005
        0.31702513624E+002       -0.46167033372E-006        0.19413916536E-005
        0.31709816668E+002       -0.44004981370E-006        0.19536354803E-005
        0.31717119712E+002       -0.43313197616E-006        0.19652089844E-005
        0.31724422756E+002       -0.41134922141E-006        0.19768031850E-005
        0.31731725800E+002       -0.40425523383E-006        0.19875594180E-005
        0.31739028844E+002       -0.38232216920E-006        0.19984180479E-005
        0.31746331888E+002       -0.37506278795E-006        0.20085031024E-005
        0.31753634931E+002       -0.35298920440E-006        0.20185620740E-005
        0.31760937975E+002       -0.34557612124E-006        0.20279323772E-005
        0.31768241019E+002       -0.32337244692E-006        0.20372302564E-005
        0.31775544063E+002       -0.31581678983E-006        0.20458671635E-005
        0.31782847107E+002       -0.29349372548E-006        0.20543799632E-005
        0.31790150151E+002       -0.28580697254E-006        0.20623210561E-005
        0.31797453195E+002       -0.26337467045E-006        0.20700363833E-005
        0.31804756239E+002       -0.25556848009E-006        0.20772359332E-005
        0.31812059283E+002       -0.23303776104E-006        0.20841830130E-005
        0.31819362327E+002       -0.22512336451E-006        0.20905925747E-005
        0.31826665371E+002       -0.20250575691E-006        0.20969017785E-005
        0.31833968414E+002       -0.19449248182E-006        0.21024539038E-005
        0.31841271458E+002       -0.17180049799E-006        0.21079629609E-005
        0.31848574502E+002       -0.16370004300E-006        0.21127753170E-005
        0.31855877546E+002       -0.14094447665E-006        0.21176184771E-005
        0.31863180590E+002       -0.13276657958E-006        0.21215942168E-005
        0.31870483634E+002       -0.10995963817E-006        0.21256357283E-005
        0.31877786678E+002       -0.10171602029E-006        0.21288879521E-005
        0.31885089722E+002       -0.78868259507E-007        0.21321855797E-005
        0.31892392766E+002       -0.70569798048E-007        0.21346195654E-005
        0.31899695810E+002       -0.47693156921E-007        0.21371619891E-005
        0.31906998854E+002       -0.39350894871E-007        0.21388999294E-005
        0.31914301898E+002       -0.16455527696E-007        0.21405314717E-005
        0.31921604941E+002       -0.80827809490E-008        0.21416453831E-005
        0.31928907985E+002        0.14822208165E-007        0.21424945389E-005
        0.31936211029E+002        0.23214002029E-007        0.21427706463E-005
        0.31943514073E+002        0.46116386191E-007        0.21428827295E-005
        0.31950817117E+002        0.54516450949E-007        0.21424399062E-005
        0.31958120161E+002        0.77405739798E-007        0.21417517746E-005
        0.31965423205E+002        0.85802377317E-007        0.21405325783E-005
        0.31972726249E+002        0.10866724112E-006        0.21391711554E-005
        0.31980029293E+002        0.11705060687E-006        0.21371040084E-005
        0.31987332337E+002        0.13987867132E-006        0.21350135051E-005
        0.31994635381E+002        0.14823810498E-006        0.21321896226E-005
        0.32001938424E+002        0.17101832855E-006        0.21293889385E-005
        0.32009241468E+002        0.17934344557E-006        0.21257803615E-005
        0.32016544512E+002        0.20206437874E-006        0.21222212194E-005
        0.32023847556E+002        0.21034408916E-006        0.21178658781E-005
        0.32031150600E+002        0.23299483644E-006        0.21136072668E-005
        0.32038453644E+002        0.24121891178E-006        0.21085067273E-005
        0.32045756688E+002        0.26378860085E-006        0.21034406831E-005
        0.32053059732E+002        0.27194523579E-006        0.20976629046E-005
        0.32060362776E+002        0.29442398627E-006        0.20918586766E-005
        0.32067665820E+002        0.30250238760E-006        0.20853618388E-005
        0.32074968864E+002        0.32487970802E-006        0.20788046568E-005
        0.32082271908E+002        0.33286886698E-006        0.20716287130E-005
        0.32089574951E+002        0.35513484904E-006        0.20642591086E-005
        0.32096877995E+002        0.36302288899E-006        0.20564792751E-005
        0.32104181039E+002        0.38516872185E-006        0.20483607573E-005
        0.32111484083E+002        0.39294469495E-006        0.20397866156E-005
        0.32118787127E+002        0.41495878616E-006        0.20311273383E-005
        0.32126090171E+002        0.42261478393E-006        0.20217056035E-005
        0.32133393215E+002        0.44448476457E-006        0.20124400311E-005
        0.32140696259E+002        0.45201191950E-006        0.20022826062E-005
        0.32147999303E+002        0.47372705636E-006        0.19923296451E-005
        0.32155302347E+002        0.48111531590E-006        0.19815091902E-005
        0.32162605391E+002        0.50266593709E-006        0.19708506316E-005
        0.32169908434E+002        0.50990498299E-006        0.19594242274E-005
        0.32177211478E+002        0.53128224986E-006        0.19479676402E-005
        0.32184514522E+002        0.53836041479E-006        0.19360058835E-005
        0.32191817566E+002        0.55955651830E-006        0.19238444496E-005
        0.32199120610E+002        0.56646349742E-006        0.19112017070E-005
        0.32206423654E+002        0.58746850073E-006        0.18984035456E-005
        0.32213726698E+002        0.59419498409E-006        0.18851485675E-005
        0.32221029742E+002        0.61499995459E-006        0.18717014592E-005
        0.32228332786E+002        0.62153645400E-006        0.18577335616E-005
        0.32235635830E+002        0.64213098855E-006        0.18437840932E-005
        0.32242938874E+002        0.64847015598E-006        0.18291336179E-005
        0.32250241918E+002        0.66884429589E-006        0.18145512757E-005
        0.32257544961E+002        0.67497687627E-006        0.17993153632E-005
        0.32264848005E+002        0.69512208168E-006        0.17841434785E-005
        0.32272151049E+002        0.70103945303E-006        0.17682698043E-005
        0.32279454093E+002        0.72094641995E-006        0.17525321946E-005
        0.32286757137E+002        0.72664030781E-006        0.17361041007E-005
        0.32294060181E+002        0.74630094974E-006        0.17197064377E-005
        0.32301363225E+002        0.75176170226E-006        0.17027768098E-005
        0.32308666269E+002        0.77116870425E-006        0.16858177713E-005
        0.32315969313E+002        0.77638811165E-006        0.16682691064E-005
        0.32323272357E+002        0.79553244246E-006        0.16507574979E-005
        0.32330575401E+002        0.80050242316E-006        0.16327518008E-005
        0.32337878444E+002        0.81937741770E-006        0.16146536985E-005
        0.32345181488E+002        0.82408939540E-006        0.15960876165E-005
        0.32352484532E+002        0.84268687847E-006        0.15774976386E-005
        0.32359787576E+002        0.84713365874E-006        0.15583946803E-005
        0.32367090620E+002        0.86544579886E-006        0.15393210688E-005
        0.32374393664E+002        0.86962030736E-006        0.15196930208E-005
        0.32381696708E+002        0.88763944551E-006        0.15001429154E-005
        0.32388999752E+002        0.89153471189E-006        0.14800001373E-005
        0.32396302796E+002        0.90925334062E-006        0.14599955145E-005
        0.32403605840E+002        0.91286271522E-006        0.14393988671E-005
        0.32410908884E+002        0.93027421619E-006        0.14188955623E-005
        0.32418211927E+002        0.93359040447E-006        0.13978347757E-005
        0.32425514971E+002        0.95068800907E-006        0.13768828098E-005
        0.32432818015E+002        0.95370444715E-006        0.13554521445E-005
        0.32440121059E+002        0.97048276331E-006        0.13340085460E-005
        0.32447424103E+002        0.97319226036E-006        0.13120790846E-005
        0.32454727147E+002        0.98964401264E-006        0.12903761185E-005
        0.32462030191E+002        0.99204276951E-006        0.12679936156E-005
        0.32469333235E+002        0.10081613522E-005        0.12457856518E-005
        0.32476636279E+002        0.10102419816E-005        0.12231030232E-005
        0.32483939323E+002        0.10260230215E-005        0.12005291426E-005
        0.32491242367E+002        0.10277801685E-005        0.11774061995E-005
        0.32498545411E+002        0.10432172451E-005        0.11544826814E-005
        0.32505848454E+002        0.10446457920E-005        0.11310534715E-005
        0.32513151498E+002        0.10597344424E-005        0.11077261006E-005
        0.32520454542E+002        0.10608284801E-005        0.10839809395E-005
        0.32527757586E+002        0.10755640997E-005        0.10603084913E-005
        0.32535060630E+002        0.10763185781E-005        0.10362485526E-005
        0.32542363674E+002        0.10906965791E-005        0.10122784688E-005
        0.32549666718E+002        0.10911071408E-005        0.98789021189E-006
        0.32556969762E+002        0.11051227378E-005        0.96361163880E-006
        0.32564272806E+002        0.11051848670E-005        0.93892376375E-006
        0.32571575850E+002        0.11188336937E-005        0.91446740475E-006
        0.32578878894E+002        0.11185447833E-005        0.88943633566E-006
        0.32586181937E+002        0.11318218379E-005        0.86466702249E-006
