# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.441e-11, Err(n_e)=2.529e-11, Err(IET)=9.668e-13, Q_net=2.671e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.829064501629094, "A":26.981539,  "μ[AU]": -1.4662224745e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.328384e-04    1.261078e+06    1.261127e+06    1.885205e-02    1.261078e+06   -4.929202e+01
   2.343116e-04    1.249200e+06    1.249249e+06    1.885205e-02    1.249200e+06   -4.876661e+01
   2.357941e-04    1.237434e+06    1.237483e+06    1.885205e-02    1.237434e+06   -4.841732e+01
   2.372860e-04    1.225779e+06    1.225827e+06    1.885205e-02    1.225779e+06   -4.825542e+01
   2.387874e-04    1.214233e+06    1.214282e+06    1.885205e-02    1.214233e+06   -4.827432e+01
   2.402982e-04    1.202796e+06    1.202845e+06    1.885205e-02    1.202796e+06   -4.846740e+01
   2.418187e-04    1.191467e+06    1.191515e+06    1.885205e-02    1.191467e+06   -4.846406e+01
   2.433487e-04    1.180245e+06    1.180293e+06    1.885205e-02    1.180245e+06   -4.791816e+01
   2.448884e-04    1.169128e+06    1.169176e+06    1.885205e-02    1.169128e+06   -4.755414e+01
   2.464379e-04    1.158116e+06    1.158163e+06    1.885205e-02    1.158116e+06   -4.736810e+01
   2.479971e-04    1.147207e+06    1.147255e+06    1.885205e-02    1.147207e+06   -4.737249e+01
   2.495663e-04    1.136401e+06    1.136449e+06    1.885205e-02    1.136401e+06   -4.754988e+01
   2.511453e-04    1.125697e+06    1.125744e+06    1.885205e-02    1.125697e+06   -4.751686e+01
   2.527344e-04    1.115094e+06    1.115141e+06    1.885205e-02    1.115094e+06   -4.707050e+01
   2.543335e-04    1.104591e+06    1.104637e+06    1.885205e-02    1.104591e+06   -4.670152e+01
   2.559427e-04    1.094186e+06    1.094233e+06    1.885205e-02    1.094186e+06   -4.651784e+01
   2.575621e-04    1.083879e+06    1.083926e+06    1.885205e-02    1.083879e+06   -4.649551e+01
   2.591917e-04    1.073670e+06    1.073716e+06    1.885205e-02    1.073670e+06   -4.663016e+01
   2.608317e-04    1.063556e+06    1.063603e+06    1.885205e-02    1.063556e+06   -4.674878e+01
   2.624820e-04    1.053538e+06    1.053584e+06    1.885205e-02    1.053538e+06   -4.624370e+01
   2.641428e-04    1.043614e+06    1.043660e+06    1.885205e-02    1.043614e+06   -4.588067e+01
   2.658141e-04    1.033784e+06    1.033830e+06    1.885205e-02    1.033784e+06   -4.567584e+01
   2.674960e-04    1.024046e+06    1.024092e+06    1.885205e-02    1.024046e+06   -4.562358e+01
   2.691885e-04    1.014399e+06    1.014445e+06    1.885205e-02    1.014399e+06   -4.572874e+01
   2.708917e-04    1.004844e+06    1.004890e+06    1.885205e-02    1.004844e+06   -4.582290e+01
   2.726057e-04    9.953786e+05    9.954240e+05    1.885205e-02    9.953786e+05   -4.543577e+01
   2.743305e-04    9.860025e+05    9.860476e+05    1.885205e-02    9.860025e+05   -4.506215e+01
   2.760662e-04    9.767146e+05    9.767594e+05    1.885205e-02    9.767146e+05   -4.483807e+01
   2.778130e-04    9.675139e+05    9.675587e+05    1.885205e-02    9.675139e+05   -4.477896e+01
   2.795707e-04    9.583997e+05    9.584446e+05    1.885205e-02    9.583997e+05   -4.486393e+01
   2.813396e-04    9.493713e+05    9.494163e+05    1.885205e-02    9.493713e+05   -4.496450e+01
   2.831197e-04    9.404284e+05    9.404730e+05    1.885205e-02    9.404284e+05   -4.462968e+01
   2.849111e-04    9.315697e+05    9.316139e+05    1.885205e-02    9.315696e+05   -4.425701e+01
   2.867138e-04    9.227942e+05    9.228382e+05    1.885205e-02    9.227942e+05   -4.403663e+01
   2.885279e-04    9.141012e+05    9.141452e+05    1.885205e-02    9.141012e+05   -4.395468e+01
   2.903534e-04    9.054900e+05    9.055339e+05    1.885205e-02    9.054899e+05   -4.400511e+01
   2.921906e-04    8.969596e+05    8.970038e+05    1.885205e-02    8.969596e+05   -4.418518e+01
   2.940393e-04    8.885102e+05    8.885540e+05    1.885205e-02    8.885101e+05   -4.384586e+01
   2.958998e-04    8.801403e+05    8.801837e+05    1.885205e-02    8.801402e+05   -4.347692e+01
   2.977720e-04    8.718490e+05    8.718923e+05    1.885205e-02    8.718490e+05   -4.324187e+01
   2.996561e-04    8.636358e+05    8.636789e+05    1.885205e-02    8.636357e+05   -4.313575e+01
   3.015520e-04    8.554997e+05    8.555428e+05    1.885205e-02    8.554996e+05   -4.316525e+01
   3.034600e-04    8.474401e+05    8.474833e+05    1.885205e-02    8.474401e+05   -4.326856e+01
   3.053801e-04    8.394567e+05    8.394998e+05    1.885205e-02    8.394567e+05   -4.307652e+01
   3.073123e-04    8.315487e+05    8.315914e+05    1.885205e-02    8.315487e+05   -4.270104e+01
   3.092567e-04    8.237150e+05    8.237574e+05    1.885205e-02    8.237150e+05   -4.245104e+01
   3.112134e-04    8.159549e+05    8.159972e+05    1.885205e-02    8.159549e+05   -4.234330e+01
   3.131825e-04    8.082678e+05    8.083101e+05    1.885205e-02    8.082677e+05   -4.235530e+01
   3.151641e-04    8.006529e+05    8.006953e+05    1.885205e-02    8.006529e+05   -4.248222e+01
   3.171582e-04    7.931100e+05    7.931523e+05    1.885205e-02    7.931100e+05   -4.229623e+01
   3.191649e-04    7.856383e+05    7.856803e+05    1.885205e-02    7.856383e+05   -4.193787e+01
   3.211844e-04    7.782369e+05    7.782786e+05    1.885205e-02    7.782369e+05   -4.169446e+01
   3.232166e-04    7.709050e+05    7.709466e+05    1.885205e-02    7.709050e+05   -4.156716e+01
   3.252616e-04    7.636421e+05    7.636836e+05    1.885205e-02    7.636421e+05   -4.155267e+01
   3.273196e-04    7.564474e+05    7.564890e+05    1.885205e-02    7.564474e+05   -4.164723e+01
   3.293906e-04    7.493206e+05    7.493622e+05    1.885205e-02    7.493206e+05   -4.156739e+01
   3.314748e-04    7.422613e+05    7.423024e+05    1.885205e-02    7.422613e+05   -4.119802e+01
   3.335721e-04    7.352683e+05    7.353092e+05    1.885205e-02    7.352682e+05   -4.094266e+01
   3.356826e-04    7.283410e+05    7.283818e+05    1.885205e-02    7.283410e+05   -4.079737e+01
   3.378066e-04    7.214788e+05    7.215196e+05    1.885205e-02    7.214788e+05   -4.076886e+01
   3.399439e-04    7.146811e+05    7.147220e+05    1.885205e-02    7.146811e+05   -4.085027e+01
   3.420948e-04    7.079476e+05    7.079884e+05    1.885205e-02    7.079476e+05   -4.078814e+01
   3.442593e-04    7.012778e+05    7.013182e+05    1.885205e-02    7.012777e+05   -4.046278e+01
   3.464375e-04    6.946706e+05    6.947108e+05    1.885205e-02    6.946706e+05   -4.019770e+01
   3.486295e-04    6.881256e+05    6.881656e+05    1.885205e-02    6.881256e+05   -4.005254e+01
   3.508354e-04    6.816421e+05    6.816821e+05    1.885205e-02    6.816421e+05   -4.000840e+01
   3.530552e-04    6.752195e+05    6.752596e+05    1.885205e-02    6.752195e+05   -4.006231e+01
   3.552890e-04    6.688575e+05    6.688976e+05    1.885205e-02    6.688575e+05   -4.007463e+01
   3.575370e-04    6.625557e+05    6.625954e+05    1.885205e-02    6.625557e+05   -3.974082e+01
   3.597992e-04    6.563132e+05    6.563526e+05    1.885205e-02    6.563132e+05   -3.948221e+01
   3.620758e-04    6.501293e+05    6.501686e+05    1.885205e-02    6.501293e+05   -3.932175e+01
   3.643667e-04    6.440036e+05    6.440428e+05    1.885205e-02    6.440036e+05   -3.925670e+01
   3.666721e-04    6.379355e+05    6.379747e+05    1.885205e-02    6.379354e+05   -3.928663e+01
   3.689921e-04    6.319244e+05    6.319638e+05    1.885205e-02    6.319244e+05   -3.932475e+01
   3.713268e-04    6.259704e+05    6.260094e+05    1.885205e-02    6.259703e+05   -3.903808e+01
   3.736763e-04    6.200723e+05    6.201111e+05    1.885205e-02    6.200723e+05   -3.877082e+01
   3.760406e-04    6.142297e+05    6.142683e+05    1.885205e-02    6.142297e+05   -3.859735e+01
   3.784199e-04    6.084420e+05    6.084805e+05    1.885205e-02    6.084420e+05   -3.852315e+01
   3.808142e-04    6.027087e+05    6.027473e+05    1.885205e-02    6.027087e+05   -3.854192e+01
   3.832237e-04    5.970294e+05    5.970680e+05    1.885205e-02    5.970294e+05   -3.857109e+01
   3.856484e-04    5.914038e+05    5.914422e+05    1.885205e-02    5.914038e+05   -3.834113e+01
   3.880885e-04    5.858313e+05    5.858693e+05    1.885205e-02    5.858312e+05   -3.806852e+01
   3.905440e-04    5.803111e+05    5.803489e+05    1.885205e-02    5.803110e+05   -3.789609e+01
   3.930151e-04    5.748428e+05    5.748806e+05    1.885205e-02    5.748427e+05   -3.780932e+01
   3.955018e-04    5.694259e+05    5.694636e+05    1.885205e-02    5.694258e+05   -3.780622e+01
   3.980042e-04    5.640599e+05    5.640978e+05    1.885205e-02    5.640599e+05   -3.788366e+01
   4.005224e-04    5.587447e+05    5.587824e+05    1.885205e-02    5.587447e+05   -3.765789e+01
   4.030566e-04    5.534797e+05    5.535170e+05    1.885205e-02    5.534797e+05   -3.739046e+01
   4.056068e-04    5.482641e+05    5.483013e+05    1.885205e-02    5.482641e+05   -3.720662e+01
   4.081732e-04    5.430976e+05    5.431347e+05    1.885205e-02    5.430976e+05   -3.710395e+01
   4.107558e-04    5.379796e+05    5.380167e+05    1.885205e-02    5.379796e+05   -3.708297e+01
   4.133547e-04    5.329098e+05    5.329469e+05    1.885205e-02    5.329097e+05   -3.712143e+01
   4.159701e-04    5.278878e+05    5.279248e+05    1.885205e-02    5.278878e+05   -3.699172e+01
   4.186020e-04    5.229133e+05    5.229500e+05    1.885205e-02    5.229133e+05   -3.671838e+01
   4.212506e-04    5.179856e+05    5.180221e+05    1.885205e-02    5.179856e+05   -3.652435e+01
   4.239160e-04    5.131042e+05    5.131406e+05    1.885205e-02    5.131041e+05   -3.641611e+01
   4.265982e-04    5.082686e+05    5.083050e+05    1.885205e-02    5.082686e+05   -3.638547e+01
   4.292973e-04    5.034785e+05    5.035149e+05    1.885205e-02    5.034785e+05   -3.642708e+01
   4.320136e-04    4.987337e+05    4.987700e+05    1.885205e-02    4.987337e+05   -3.631243e+01
   4.347470e-04    4.940337e+05    4.940698e+05    1.885205e-02    4.940337e+05   -3.605562e+01
   4.374978e-04    4.893779e+05    4.894137e+05    1.885205e-02    4.893779e+05   -3.586452e+01
   4.402659e-04    4.847659e+05    4.848016e+05    1.885205e-02    4.847658e+05   -3.574549e+01
   4.430515e-04    4.801972e+05    4.802329e+05    1.885205e-02    4.801972e+05   -3.569732e+01
   4.458548e-04    4.756714e+05    4.757071e+05    1.885205e-02    4.756714e+05   -3.571766e+01
   4.486758e-04    4.711884e+05    4.712240e+05    1.885205e-02    4.711884e+05   -3.568422e+01
