 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051477906058     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.31204428300E+002        0.16556448517E-010        0.16556448517E-010        0.26462734415E-134        0.22236649578E+003        0.22236649578E+003
        0.31209706228E+002        0.16307248952E-010        0.16307248952E-010        0.25006464935E-134        0.22244172444E+003        0.22244172444E+003
        0.31214984602E+002        0.16057878421E-010        0.16057878421E-010        0.23630222287E-134        0.22251697218E+003        0.22251697218E+003
        0.31220263422E+002        0.15893327915E-010        0.15893327915E-010        0.22329614963E-134        0.22259223900E+003        0.22259223900E+003
        0.31225542689E+002        0.15643643998E-010        0.15643643998E-010        0.21100492100E-134        0.22266752492E+003        0.22266752492E+003
        0.31230822402E+002        0.15436313205E-010        0.15436313205E-010        0.19938930306E-134        0.22274282994E+003        0.22274282994E+003
        0.31236102561E+002        0.15228839950E-010        0.15228839950E-010        0.18841221222E-134        0.22281815406E+003        0.22281815406E+003
        0.31241383167E+002        0.14978671137E-010        0.14978671137E-010        0.17803859742E-134        0.22289349728E+003        0.22289349728E+003
        0.31246664219E+002        0.14813465840E-010        0.14813465840E-010        0.16823532898E-134        0.22296885960E+003        0.22296885960E+003
        0.31251945717E+002        0.14562983054E-010        0.14562983054E-010        0.15897109336E-134        0.22304424104E+003        0.22304424104E+003
        0.31257227662E+002        0.14354925016E-010        0.14354925016E-010        0.15021629380E-134        0.22311964158E+003        0.22311964158E+003
        0.31262510053E+002        0.14146724240E-010        0.14146724240E-010        0.14194295629E-134        0.22319506124E+003        0.22319506124E+003
        0.31267792890E+002        0.13938380674E-010        0.13938380674E-010        0.13412464073E-134        0.22327050002E+003        0.22327050002E+003
        0.31273076173E+002        0.13772533684E-010        0.13772533684E-010        0.12673635695E-134        0.22334595792E+003        0.22334595792E+003
        0.31278359903E+002        0.13521264947E-010        0.13521264947E-010        0.11975448533E-134        0.22342143495E+003        0.22342143495E+003
        0.31283644079E+002        0.13312492677E-010        0.13312492677E-010        0.11315670170E-134        0.22349693110E+003        0.22349693110E+003
        0.31288928702E+002        0.13146260061E-010        0.13146260061E-010        0.10692190642E-134        0.22357244639E+003        0.22357244639E+003
        0.31294213771E+002        0.12937216138E-010        0.12937216138E-010        0.10103015729E-134        0.22364798081E+003        0.22364798081E+003
        0.31299499286E+002        0.12685317592E-010        0.12685317592E-010        0.95462606170E-135        0.22372353437E+003        0.22372353437E+003
        0.31304785247E+002        0.12518698890E-010        0.12518698890E-010        0.90201439030E-135        0.22379910707E+003        0.22379910707E+003
        0.31310071655E+002        0.12309225457E-010        0.12309225457E-010        0.85229819291E-135        0.22387469892E+003        0.22387469892E+003
        0.31315358509E+002        0.12099608744E-010        0.12099608744E-010        0.80531834275E-135        0.22395030991E+003        0.22395030991E+003
        0.31320645809E+002        0.11932617937E-010        0.11932617937E-010        0.76092444578E-135        0.22402594005E+003        0.22402594005E+003
        0.31325933556E+002        0.11722728943E-010        0.11722728943E-010        0.71897436211E-135        0.22410158935E+003        0.22410158935E+003
        0.31331221749E+002        0.11555494638E-010        0.11555494638E-010        0.67933375368E-135        0.22417725780E+003        0.22417725780E+003
        0.31336510389E+002        0.11345333161E-010        0.11345333161E-010        0.64187565659E-135        0.22425294542E+003        0.22425294542E+003
        0.31341799474E+002        0.11135028137E-010        0.11135028137E-010        0.60648007692E-135        0.22432865220E+003        0.22432865220E+003
        0.31347089006E+002        0.10967421002E-010        0.10967421002E-010        0.57303360861E-135        0.22440437814E+003        0.22440437814E+003
        0.31352378985E+002        0.10799699133E-010        0.10799699133E-010        0.54142907234E-135        0.22448012326E+003        0.22448012326E+003
        0.31357669409E+002        0.10588992073E-010        0.10588992073E-010        0.51156517409E-135        0.22455588755E+003        0.22455588755E+003
        0.31362960280E+002        0.10421026138E-010        0.10421026138E-010        0.48334618243E-135        0.22463167102E+003        0.22463167102E+003
        0.31368251597E+002        0.10210045981E-010        0.10210045981E-010        0.45668162351E-135        0.22470747367E+003        0.22470747367E+003
        0.31373543361E+002        0.10041835789E-010        0.10041835789E-010        0.43148599272E-135        0.22478329550E+003        0.22478329550E+003
        0.31378835571E+002        0.98305823299E-011        0.98305823299E-011        0.40767848213E-135        0.22485913651E+003        0.22485913651E+003
        0.31384128227E+002        0.96621276917E-011        0.96621276917E-011        0.38518272286E-135        0.22493499672E+003        0.22493499672E+003
        0.31389421330E+002        0.94935580024E-011        0.94935580024E-011        0.36392654163E-135        0.22501087612E+003        0.22501087612E+003
        0.31394714878E+002        0.92819014520E-011        0.92819014520E-011        0.34384173052E-135        0.22508677471E+003        0.22508677471E+003
        0.31400008874E+002        0.91560732947E-011        0.91560732947E-011        0.32486382947E-135        0.22516269251E+003        0.22516269251E+003
        0.31405303315E+002        0.89441574318E-011        0.89441574318E-011        0.30693192059E-135        0.22523862951E+003        0.22523862951E+003
        0.31410598203E+002        0.87751125981E-011        0.87751125981E-011        0.28998843385E-135        0.22531458571E+003        0.22531458571E+003
        0.31415893537E+002        0.86489822528E-011        0.86489822528E-011        0.27397896327E-135        0.22539056112E+003        0.22539056112E+003
        0.31421189317E+002        0.84366770646E-011        0.84366770646E-011        0.25885209335E-135        0.22546655575E+003        0.22546655575E+003
        0.31426485544E+002        0.82672862769E-011        0.82672862769E-011        0.24455923488E-135        0.22554256959E+003        0.22554256959E+003
        0.31431782217E+002        0.80977800833E-011        0.80977800833E-011        0.23105446983E-135        0.22561860265E+003        0.22561860265E+003
        0.31437079337E+002        0.79281584400E-011        0.79281584400E-011        0.21829440468E-135        0.22569465493E+003        0.22569465493E+003
        0.31442376902E+002        0.77584213030E-011        0.77584213030E-011        0.20623803185E-135        0.22577072644E+003        0.22577072644E+003
        0.31447674914E+002        0.75885686283E-011        0.75885686283E-011        0.19484659870E-135        0.22584681717E+003        0.22584681717E+003
        0.31452973373E+002        0.74186003721E-011        0.74186003721E-011        0.18408348368E-135        0.22592292714E+003        0.22592292714E+003
        0.31458272277E+002        0.72916624219E-011        0.72916624219E-011        0.17391407933E-135        0.22599905634E+003        0.22599905634E+003
        0.31463571628E+002        0.71214774084E-011        0.71214774084E-011        0.16430568166E-135        0.22607520479E+003        0.22607520479E+003
        0.31468871426E+002        0.69511766851E-011        0.69511766851E-011        0.15522738560E-135        0.22615137247E+003        0.22615137247E+003
        0.31474171669E+002        0.68239497634E-011        0.68239497634E-011        0.14664998621E-135        0.22622755939E+003        0.22622755939E+003
        0.31479472359E+002        0.66534320372E-011        0.66534320372E-011        0.13854588525E-135        0.22630376557E+003        0.22630376557E+003
        0.31484773495E+002        0.64827984730E-011        0.64827984730E-011        0.13088900294E-135        0.22637999100E+003        0.22637999100E+003
        0.31490075078E+002        0.63120490266E-011        0.63120490266E-011        0.12365469453E-135        0.22645623568E+003        0.22645623568E+003
        0.31495377107E+002        0.61411836541E-011        0.61411836541E-011        0.11681967143E-135        0.22653249962E+003        0.22653249962E+003
        0.31500679582E+002        0.60134646470E-011        0.60134646470E-011        0.11036192672E-135        0.22660878282E+003        0.22660878282E+003
        0.31505982504E+002        0.58856587599E-011        0.58856587599E-011        0.10426066468E-135        0.22668508528E+003        0.22668508528E+003
        0.31511285871E+002        0.57144744862E-011        0.57144744862E-011        0.98496234271E-136        0.22676140701E+003        0.22676140701E+003
        0.31516589686E+002        0.55431741176E-011        0.55431741176E-011        0.93050066154E-136        0.22683774802E+003        0.22683774802E+003
        0.31521893946E+002        0.54583988617E-011        0.54583988617E-011        0.87904613280E-136        0.22691410829E+003        0.22691410829E+003
        0.31527198653E+002        0.52868953345E-011        0.52868953345E-011        0.83043294673E-136        0.22699048785E+003        0.22699048785E+003
        0.31532503806E+002        0.51586253806E-011        0.51586253806E-011        0.78450442316E-136        0.22706688668E+003        0.22706688668E+003
        0.31537809405E+002        0.49869039587E-011        0.49869039587E-011        0.74111250957E-136        0.22714330480E+003        0.22714330480E+003
        0.31543115451E+002        0.48584452075E-011        0.48584452075E-011        0.70011730667E-136        0.22721974220E+003        0.22721974220E+003
        0.31548421943E+002        0.47298993009E-011        0.47298993009E-011        0.66138662005E-136        0.22729619890E+003        0.22729619890E+003
        0.31553728881E+002        0.46012662056E-011        0.46012662056E-011        0.62479553639E-136        0.22737267489E+003        0.22737267489E+003
        0.31559036266E+002        0.44291231132E-011        0.44291231132E-011        0.59022602307E-136        0.22744917017E+003        0.22744917017E+003
        0.31564344097E+002        0.43003009340E-011        0.43003009340E-011        0.55756654964E-136        0.22752568476E+003        0.22752568476E+003
        0.31569652375E+002        0.41713914633E-011        0.41713914633E-011        0.52671173014E-136        0.22760221864E+003        0.22760221864E+003
        0.31574961098E+002        0.39989280586E-011        0.39989280586E-011        0.49756198507E-136        0.22767877184E+003        0.22767877184E+003
        0.31580270268E+002        0.39133105148E-011        0.39133105148E-011        0.47002322193E-136        0.22775534434E+003        0.22775534434E+003
        0.31585579884E+002        0.37841389708E-011        0.37841389708E-011        0.44400653330E-136        0.22783193616E+003        0.22783193616E+003
        0.31590889947E+002        0.36548800028E-011        0.36548800028E-011        0.41942791151E-136        0.22790854729E+003        0.22790854729E+003
        0.31596200456E+002        0.35255335776E-011        0.35255335776E-011        0.39620797898E-136        0.22798517775E+003        0.22798517775E+003
        0.31601511411E+002        0.33960996621E-011        0.33960996621E-011        0.37427173343E-136        0.22806182752E+003        0.22806182752E+003
        0.31606822813E+002        0.32665782232E-011        0.32665782232E-011        0.35354830702E-136        0.22813849662E+003        0.22813849662E+003
        0.31612134661E+002        0.31369692277E-011        0.31369692277E-011        0.33397073878E-136        0.22821518505E+003        0.22821518505E+003
        0.31617446955E+002        0.30508563038E-011        0.30508563038E-011        0.31547575952E-136        0.22829189282E+003        0.22829189282E+003
        0.31622759695E+002        0.29210867437E-011        0.29210867437E-011        0.29800358858E-136        0.22836861991E+003        0.22836861991E+003
        0.31628072882E+002        0.27912295311E-011        0.27912295311E-011        0.28149774178E-136        0.22844536635E+003        0.22844536635E+003
        0.31633386515E+002        0.26612846328E-011        0.26612846328E-011        0.26590484985E-136        0.22852213213E+003        0.22852213213E+003
        0.31638700595E+002        0.25312520157E-011        0.25312520157E-011        0.25117448692E-136        0.22859891726E+003        0.22859891726E+003
        0.31644015120E+002        0.24447885856E-011        0.24447885856E-011        0.23725900845E-136        0.22867572173E+003        0.22867572173E+003
        0.31649330092E+002        0.23145950978E-011        0.23145950978E-011        0.22411339796E-136        0.22875254556E+003        0.22875254556E+003
        0.31654645511E+002        0.21843137952E-011        0.21843137952E-011        0.21169512235E-136        0.22882938874E+003        0.22882938874E+003
        0.31659961376E+002        0.20976455945E-011        0.20976455945E-011        0.19996399503E-136        0.22890625127E+003        0.22890625127E+003
        0.31665277687E+002        0.20109188679E-011        0.20109188679E-011        0.18888204671E-136        0.22898313318E+003        0.22898313318E+003
        0.31670594444E+002        0.18804032843E-011        0.18804032843E-011        0.17841340317E-136        0.22906003444E+003        0.22906003444E+003
        0.31675911648E+002        0.17935447543E-011        0.17935447543E-011        0.16852416986E-136        0.22913695508E+003        0.22913695508E+003
        0.31681229298E+002        0.16628679456E-011        0.16628679456E-011        0.15918232282E-136        0.22921389508E+003        0.22921389508E+003
        0.31686547394E+002        0.15758775089E-011        0.15758775089E-011        0.15035760554E-136        0.22929085446E+003        0.22929085446E+003
        0.31691865937E+002        0.14450393567E-011        0.14450393567E-011        0.14202143160E-136        0.22936783322E+003        0.22936783322E+003
        0.31697184926E+002        0.13579169098E-011        0.13579169098E-011        0.13414679258E-136        0.22944483136E+003        0.22944483136E+003
        0.31702504361E+002        0.12707357708E-011        0.12707357708E-011        0.12670817111E-136        0.22952184888E+003        0.22952184888E+003
        0.31707824242E+002        0.11396627352E-011        0.11396627352E-011        0.11968145863E-136        0.22959888579E+003        0.22959888579E+003
        0.31713144570E+002        0.10523494343E-011        0.10523494343E-011        0.11304387774E-136        0.22967594209E+003        0.22967594209E+003
        0.31718465345E+002        0.96497737099E-012        0.96497737099E-012        0.10677390882E-136        0.22975301779E+003        0.22975301779E+003
        0.31723786565E+002        0.83366919686E-012        0.83366919686E-012        0.10085122062E-136        0.22983011288E+003        0.22983011288E+003
        0.31729108232E+002        0.74616481996E-012        0.74616481996E-012        0.95256604798E-137        0.22990722738E+003        0.22990722738E+003
        0.31734430345E+002        0.65860161029E-012        0.65860161029E-012        0.89971913929E-137        0.22998436128E+003        0.22998436128E+003
        0.31739752905E+002        0.57097954565E-012        0.57097954565E-012        0.84980003020E-137        0.23006151458E+003        0.23006151458E+003
        0.31745075910E+002        0.48329860379E-012        0.48329860379E-012        0.80264674208E-137        0.23013868730E+003        0.23013868730E+003
        0.31750399362E+002        0.39555876251E-012        0.39555876251E-012        0.75810624514E-137        0.23021587943E+003        0.23021587943E+003
        0.31755723261E+002        0.30775999956E-012        0.30775999956E-012        0.71603396469E-137        0.23029309097E+003        0.23029309097E+003
        0.31761047606E+002        0.21990229271E-012        0.21990229271E-012        0.67629331468E-137        0.23037032194E+003        0.23037032194E+003
        0.31766372397E+002        0.13198561970E-012        0.13198561970E-012        0.63875525688E-137        0.23044757233E+003        0.23044757233E+003
        0.31771697634E+002        0.44009958303E-013        0.44009958303E-013        0.60329788436E-137        0.23052484215E+003        0.23052484215E+003
        0.31777023318E+002       -0.44024713747E-013       -0.44024713747E-013        0.56980602796E-137        0.23060213139E+003        0.23060213139E+003
        0.31782349448E+002       -0.13211841871E-012       -0.13211841871E-012        0.53817088440E-137        0.23067944007E+003        0.23067944007E+003
        0.31787676024E+002       -0.17621694307E-012       -0.17621694307E-012        0.50828966488E-137        0.23075676819E+003        0.23075676819E+003
        0.31793003047E+002       -0.26441401406E-012       -0.26441401406E-012        0.48006526315E-137        0.23083411575E+003        0.23083411575E+003
        0.31798330516E+002       -0.35267018106E-012       -0.35267018106E-012        0.45340594170E-137        0.23091148275E+003        0.23091148275E+003
        0.31803658431E+002       -0.44098546633E-012       -0.44098546633E-012        0.42822503545E-137        0.23098886919E+003        0.23098886919E+003
        0.31808986793E+002       -0.48524656782E-012       -0.48524656782E-012        0.40444067159E-137        0.23106627509E+003        0.23106627509E+003
        0.31814315601E+002       -0.57366537508E-012       -0.57366537508E-012        0.38197550501E-137        0.23114370044E+003        0.23114370044E+003
        0.31819644855E+002       -0.66214336377E-012       -0.66214336377E-012        0.36075646826E-137        0.23122114524E+003        0.23122114524E+003
        0.31824974555E+002       -0.70652287640E-012       -0.70652287640E-012        0.34071453526E-137        0.23129860950E+003        0.23129860950E+003
        0.31830304702E+002       -0.79510450226E-012       -0.79510450226E-012        0.32178449814E-137        0.23137609323E+003        0.23137609323E+003
        0.31835635296E+002       -0.83955810411E-012       -0.83955810411E-012        0.30390475628E-137        0.23145359642E+003        0.23145359642E+003
        0.31840966335E+002       -0.92824344151E-012       -0.92824344151E-012        0.28701711707E-137        0.23153111908E+003        0.23153111908E+003
        0.31846297821E+002       -0.97277119207E-012       -0.97277119207E-012        0.27106660763E-137        0.23160866121E+003        0.23160866121E+003
        0.31851629753E+002       -0.10615603154E-011       -0.10615603154E-011        0.25600129688E-137        0.23168622282E+003        0.23168622282E+003
        0.31856962132E+002       -0.11061622742E-011       -0.11061622742E-011        0.24177212752E-137        0.23176380391E+003        0.23176380391E+003
        0.31862294956E+002       -0.11950552579E-011       -0.11950552579E-011        0.22833275716E-137        0.23184140448E+003        0.23184140448E+003
        0.31867628227E+002       -0.12840076090E-011       -0.12840076090E-011        0.21563940836E-137        0.23191902454E+003        0.23191902454E+003
        0.31872961945E+002       -0.13287284031E-011       -0.13287284031E-011        0.20365072677E-137        0.23199666408E+003        0.23199666408E+003
        0.31878296109E+002       -0.13734789571E-011       -0.13734789571E-011        0.19232764728E-137        0.23207432312E+003        0.23207432312E+003
        0.31883630719E+002       -0.14182592824E-011       -0.14182592824E-011        0.18163326744E-137        0.23215200165E+003        0.23215200165E+003
        0.31888965775E+002       -0.15074048261E-011       -0.15074048261E-011        0.17153272789E-137        0.23222969968E+003        0.23222969968E+003
        0.31894301278E+002       -0.15522595644E-011       -0.15522595644E-011        0.16199309942E-137        0.23230741721E+003        0.23230741721E+003
        0.31899637227E+002       -0.15971441113E-011       -0.15971441113E-011        0.15298327627E-137        0.23238515424E+003        0.23238515424E+003
        0.31904973622E+002       -0.16420584778E-011       -0.16420584778E-011        0.14447387524E-137        0.23246291079E+003        0.23246291079E+003
        0.31910310464E+002       -0.17313974825E-011       -0.17313974825E-011        0.13643714047E-137        0.23254068684E+003        0.23254068684E+003
        0.31915647752E+002       -0.17763863740E-011       -0.17763863740E-011        0.12884685345E-137        0.23261848241E+003        0.23261848241E+003
        0.31920985486E+002       -0.18214051226E-011       -0.18214051226E-011        0.12167824796E-137        0.23269629750E+003        0.23269629750E+003
        0.31926323667E+002       -0.18664537393E-011       -0.18664537393E-011        0.11490792975E-137        0.23277413211E+003        0.23277413211E+003
        0.31931662293E+002       -0.19115322354E-011       -0.19115322354E-011        0.10851380064E-137        0.23285198625E+003        0.23285198625E+003
        0.31937001367E+002       -0.19566406222E-011       -0.19566406222E-011        0.10247498683E-137        0.23292985991E+003        0.23292985991E+003
        0.31942340886E+002       -0.20017789108E-011       -0.20017789108E-011        0.96771771125E-138        0.23300775310E+003        0.23300775310E+003
        0.31947680852E+002       -0.20914459627E-011       -0.20914459627E-011        0.91385528975E-138        0.23308566583E+003        0.23308566583E+003
        0.31953021264E+002       -0.21366589668E-011       -0.21366589668E-011        0.86298667985E-138        0.23316359810E+003        0.23316359810E+003
        0.31958362123E+002       -0.21373732996E-011       -0.21373732996E-011        0.81494570801E-138        0.23324154990E+003        0.23324154990E+003
        0.31963703428E+002       -0.21826313077E-011       -0.21826313077E-011        0.76957541148E-138        0.23331952125E+003        0.23331952125E+003
        0.31969045179E+002       -0.22279192737E-011       -0.22279192737E-011        0.72672752840E-138        0.23339751215E+003        0.23339751215E+003
        0.31974387376E+002       -0.22732372088E-011       -0.22732372088E-011        0.68626201623E-138        0.23347552260E+003        0.23347552260E+003
        0.31979730020E+002       -0.22739969489E-011       -0.22739969489E-011        0.64804659668E-138        0.23355355260E+003        0.23355355260E+003
        0.31985073110E+002       -0.23639630315E-011       -0.23639630315E-011        0.61195632583E-138        0.23363160216E+003        0.23363160216E+003
        0.31990416646E+002       -0.24093709414E-011       -0.24093709414E-011        0.57787318811E-138        0.23370967128E+003        0.23370967128E+003
        0.31995760629E+002       -0.24101759770E-011       -0.24101759770E-011        0.54568571254E-138        0.23378775996E+003        0.23378775996E+003
        0.32001105058E+002       -0.24556290146E-011       -0.24556290146E-011        0.51528861039E-138        0.23386586821E+003        0.23386586821E+003
        0.32006449934E+002       -0.24564493692E-011       -0.24564493692E-011        0.48658243275E-138        0.23394399604E+003        0.23394399604E+003
        0.32011795255E+002       -0.25466251995E-011       -0.25466251995E-011        0.45947324708E-138        0.23402214343E+003        0.23402214343E+003
        0.32017141023E+002       -0.25474758113E-011       -0.25474758113E-011        0.43387233163E-138        0.23410031040E+003        0.23410031040E+003
        0.32022487238E+002       -0.25930341209E-011       -0.25930341209E-011        0.40969588684E-138        0.23417849695E+003        0.23417849695E+003
        0.32027833898E+002       -0.25939000893E-011       -0.25939000893E-011        0.38686476256E-138        0.23425670309E+003        0.23425670309E+003
        0.32033181005E+002       -0.26395036241E-011       -0.26395036241E-011        0.36530420051E-138        0.23433492881E+003        0.23433492881E+003
        0.32038528558E+002       -0.26851372518E-011       -0.26851372518E-011        0.34494359090E-138        0.23441317412E+003        0.23441317412E+003
        0.32043876558E+002       -0.27308009836E-011       -0.27308009836E-011        0.32571624255E-138        0.23449143902E+003        0.23449143902E+003
        0.32049225004E+002       -0.27317126561E-011       -0.27317126561E-011        0.30755916571E-138        0.23456972353E+003        0.23456972353E+003
        0.32054573896E+002       -0.27326245568E-011       -0.27326245568E-011        0.29041286693E-138        0.23464802763E+003        0.23464802763E+003
        0.32059923235E+002       -0.28231608395E-011       -0.28231608395E-011        0.27422115525E-138        0.23472635133E+003        0.23472635133E+003
        0.32065273020E+002       -0.28241031102E-011       -0.28241031102E-011        0.25893095915E-138        0.23480469464E+003        0.23480469464E+003
        0.32070623251E+002       -0.28250456167E-011       -0.28250456167E-011        0.24449215358E-138        0.23488305756E+003        0.23488305756E+003
        0.32075973928E+002       -0.28259883592E-011       -0.28259883592E-011        0.23085739666E-138        0.23496144009E+003        0.23496144009E+003
        0.32081325052E+002       -0.29166751896E-011       -0.29166751896E-011        0.21798197531E-138        0.23503984224E+003        0.23503984224E+003
        0.32086676622E+002       -0.29176483472E-011       -0.29176483472E-011        0.20582365950E-138        0.23511826401E+003        0.23511826401E+003
        0.32092028639E+002       -0.29186217484E-011       -0.29186217484E-011        0.19434256456E-138        0.23519670540E+003        0.23519670540E+003
        0.32097381101E+002       -0.29195953931E-011       -0.29195953931E-011        0.18350102109E-138        0.23527516641E+003        0.23527516641E+003
        0.32102734010E+002       -0.29655011165E-011       -0.29655011165E-011        0.17326345209E-138        0.23535364706E+003        0.23535364706E+003
        0.32108087366E+002       -0.29664902351E-011       -0.29664902351E-011        0.16359625690E-138        0.23543214734E+003        0.23543214734E+003
        0.32113441168E+002       -0.29674796010E-011       -0.29674796010E-011        0.15446770158E-138        0.23551066725E+003        0.23551066725E+003
        0.32118795416E+002       -0.30134460207E-011       -0.30134460207E-011        0.14584781533E-138        0.23558920680E+003        0.23558920680E+003
        0.32124150110E+002       -0.30594426837E-011       -0.30594426837E-011        0.13770829266E-138        0.23566776600E+003        0.23566776600E+003
        0.32129505251E+002       -0.30604627955E-011       -0.30604627955E-011        0.13002240100E-138        0.23574634484E+003        0.23574634484E+003
        0.32134860838E+002       -0.30614831623E-011       -0.30614831623E-011        0.12276489341E-138        0.23582494333E+003        0.23582494333E+003
        0.32140216871E+002       -0.30625037843E-011       -0.30625037843E-011        0.11591192614E-138        0.23590356147E+003        0.23590356147E+003
        0.32145573350E+002       -0.31085764947E-011       -0.31085764947E-011        0.10944098073E-138        0.23598219926E+003        0.23598219926E+003
        0.32150930276E+002       -0.30645457937E-011       -0.30645457937E-011        0.10333079049E-138        0.23606085672E+003        0.23606085672E+003
        0.32156287649E+002       -0.30655671813E-011       -0.30655671813E-011        0.97561270942E-139        0.23613953384E+003        0.23613953384E+003
        0.32161645467E+002       -0.31116857187E-011       -0.31116857187E-011        0.92113454279E-139        0.23621823062E+003        0.23621823062E+003
        0.32167003732E+002       -0.31127226448E-011       -0.31127226448E-011        0.86969427300E-139        0.23629694707E+003        0.23629694707E+003
        0.32172362443E+002       -0.31137598301E-011       -0.31137598301E-011        0.82112272884E-139        0.23637568319E+003        0.23637568319E+003
        0.32177721601E+002       -0.31147972745E-011       -0.31147972745E-011        0.77526014671E-139        0.23645443899E+003        0.23645443899E+003
        0.32183081205E+002       -0.31609920068E-011       -0.31609920068E-011        0.73195564823E-139        0.23653321446E+003        0.23653321446E+003
        0.32188441255E+002       -0.31168729411E-011       -0.31168729411E-011        0.69106674674E-139        0.23661200962E+003        0.23661200962E+003
        0.32193801751E+002       -0.31179111633E-011       -0.31179111633E-011        0.65245888121E-139        0.23669082446E+003        0.23669082446E+003
        0.32199162694E+002       -0.31641518137E-011       -0.31641518137E-011        0.61600497603E-139        0.23676965899E+003        0.23676965899E+003
        0.32204524083E+002       -0.31652056088E-011       -0.31652056088E-011        0.58158502515E-139        0.23684851321E+003        0.23684851321E+003
        0.32209885919E+002       -0.31210273863E-011       -0.31210273863E-011        0.54908569932E-139        0.23692738713E+003        0.23692738713E+003
        0.32215248200E+002       -0.31673139889E-011       -0.31673139889E-011        0.51839997517E-139        0.23700628074E+003        0.23700628074E+003
        0.32220610928E+002       -0.31683685738E-011       -0.31683685738E-011        0.48942678479E-139        0.23708519406E+003        0.23708519406E+003
        0.32225974103E+002       -0.31241459446E-011       -0.31241459446E-011        0.46207068477E-139        0.23716412708E+003        0.23716412708E+003
        0.32231337723E+002       -0.31704785336E-011       -0.31704785336E-011        0.43624154370E-139        0.23724307981E+003        0.23724307981E+003
        0.32236701790E+002       -0.31715339087E-011       -0.31715339087E-011        0.41185424684E-139        0.23732205225E+003        0.23732205225E+003
        0.32242066304E+002       -0.31272668393E-011       -0.31272668393E-011        0.38882841735E-139        0.23740104440E+003        0.23740104440E+003
        0.32247431263E+002       -0.31736454491E-011       -0.31736454491E-011        0.36708815289E-139        0.23748005627E+003        0.23748005627E+003
        0.32252796669E+002       -0.31293487345E-011       -0.31293487345E-011        0.34656177688E-139        0.23755908786E+003        0.23755908786E+003
        0.32258162522E+002       -0.31303900717E-011       -0.31303900717E-011        0.32718160356E-139        0.23763813918E+003        0.23763813918E+003
        0.32263528820E+002       -0.31768147366E-011       -0.31768147366E-011        0.30888371611E-139        0.23771721022E+003        0.23771721022E+003
        0.32268895565E+002       -0.31324735260E-011       -0.31324735260E-011        0.29160775704E-139        0.23779630100E+003        0.23779630100E+003
        0.32274262756E+002       -0.31335156430E-011       -0.31335156430E-011        0.27529673031E-139        0.23787541150E+003        0.23787541150E+003
        0.32279630394E+002       -0.31345580200E-011       -0.31345580200E-011        0.25989681431E-139        0.23795454175E+003        0.23795454175E+003
        0.32284998478E+002       -0.31356006571E-011       -0.31356006571E-011        0.24535718537E-139        0.23803369174E+003        0.23803369174E+003
        0.32290367008E+002       -0.30911849520E-011       -0.30911849520E-011        0.23162985097E-139        0.23811286147E+003        0.23811286147E+003
        0.32295735985E+002       -0.31376867115E-011       -0.31376867115E-011        0.21866949223E-139        0.23819205094E+003        0.23819205094E+003
        0.32301105407E+002       -0.30932412865E-011       -0.30932412865E-011        0.20643331523E-139        0.23827126017E+003        0.23827126017E+003
        0.32306475277E+002       -0.30487658702E-011       -0.30487658702E-011        0.19488091044E-139        0.23835048915E+003        0.23835048915E+003
        0.32311845592E+002       -0.30952986468E-011       -0.30952986468E-011        0.18397412012E-139        0.23842973789E+003        0.23842973789E+003
        0.32317216354E+002       -0.30507934806E-011       -0.30507934806E-011        0.17367691298E-139        0.23850900639E+003        0.23850900639E+003
        0.32322587562E+002       -0.30518076650E-011       -0.30518076650E-011        0.16395526585E-139        0.23858829465E+003        0.23858829465E+003
        0.32327959216E+002       -0.30528221023E-011       -0.30528221023E-011        0.15477705192E-139        0.23866760268E+003        0.23866760268E+003
        0.32333331317E+002       -0.30082571388E-011       -0.30082571388E-011        0.14611193518E-139        0.23874693048E+003        0.23874693048E+003
        0.32338703864E+002       -0.30092569334E-011       -0.30092569334E-011        0.13793127073E-139        0.23882627805E+003        0.23882627805E+003
        0.32344076857E+002       -0.30102569773E-011       -0.30102569773E-011        0.13020801067E-139        0.23890564540E+003        0.23890564540E+003
        0.32349450297E+002       -0.29656321602E-011       -0.29656321602E-011        0.12291661513E-139        0.23898503253E+003        0.23898503253E+003
        0.32354824183E+002       -0.30122578127E-011       -0.30122578127E-011        0.11603296837E-139        0.23906443945E+003        0.23906443945E+003
        0.32360198515E+002       -0.29676031709E-011       -0.29676031709E-011        0.10953429944E-139        0.23914386614E+003        0.23914386614E+003
        0.32365573294E+002       -0.29229184440E-011       -0.29229184440E-011        0.10339910729E-139        0.23922331263E+003        0.23922331263E+003
        0.32370948519E+002       -0.29238893922E-011       -0.29238893922E-011        0.97607090078E-140        0.23930277892E+003        0.23930277892E+003
        0.32376324190E+002       -0.29248605824E-011       -0.29248605824E-011        0.92139078349E-140        0.23938226500E+003        0.23938226500E+003
        0.32381700308E+002       -0.28801158892E-011       -0.28801158892E-011        0.86976971967E-140        0.23946177087E+003        0.23946177087E+003
        0.32387076872E+002       -0.28810723809E-011       -0.28810723809E-011        0.82103680554E-140        0.23954129656E+003        0.23954129656E+003
