 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    2.88446014590248     
 #
 # screening length =  0.962582990282310     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.24008823740E+002       -0.19784475323E-005       -0.14740674895E-005
        0.24012479720E+002       -0.19786069958E-005       -0.14468888035E-005
        0.24016135701E+002       -0.19890255647E-005       -0.14197646661E-005
        0.24019791681E+002       -0.19889898510E-005       -0.13926909211E-005
        0.24023447662E+002       -0.19992073057E-005       -0.13658139192E-005
        0.24027103642E+002       -0.19989782188E-005       -0.13384555159E-005
        0.24030759623E+002       -0.20089924815E-005       -0.13110076821E-005
        0.24034415603E+002       -0.20085658443E-005       -0.12838880313E-005
        0.24038071584E+002       -0.20183786631E-005       -0.12563362025E-005
        0.24041727564E+002       -0.20177537130E-005       -0.12294829502E-005
        0.24045383545E+002       -0.20273670375E-005       -0.12019990257E-005
        0.24049039525E+002       -0.20265442697E-005       -0.11742979265E-005
        0.24052695506E+002       -0.20359519028E-005       -0.11467624733E-005
        0.24056351486E+002       -0.20349309372E-005       -0.11199415227E-005
        0.24060007467E+002       -0.20441393169E-005       -0.10917254967E-005
        0.24063663447E+002       -0.20429151767E-005       -0.10646561993E-005
        0.24067319427E+002       -0.20519224870E-005       -0.10370693961E-005
        0.24070975408E+002       -0.20504997720E-005       -0.10092417738E-005
        0.24074631388E+002       -0.20593004706E-005       -0.98225139756E-006
        0.24078287369E+002       -0.20576835378E-005       -0.95395290114E-006
        0.24081943349E+002       -0.20662741871E-005       -0.92614061606E-006
        0.24085599330E+002       -0.20644570219E-005       -0.89909686836E-006
        0.24089255310E+002       -0.20728467989E-005       -0.87212433861E-006
        0.24092911291E+002       -0.20708355395E-005       -0.84307350696E-006
        0.24096567271E+002       -0.20790097739E-005       -0.81576632623E-006
        0.24100223252E+002       -0.20768019662E-005       -0.78794405723E-006
        0.24103879232E+002       -0.20847696465E-005       -0.76114730420E-006
        0.24107535213E+002       -0.20823690182E-005       -0.73229891647E-006
        0.24111191193E+002       -0.20901226476E-005       -0.70516834356E-006
        0.24114847174E+002       -0.20875267509E-005       -0.67687386235E-006
        0.24118503154E+002       -0.20950703856E-005       -0.64982327362E-006
        0.24122159135E+002       -0.20922797998E-005       -0.62177634705E-006
        0.24125815115E+002       -0.20996152553E-005       -0.59385577006E-006
        0.24129471095E+002       -0.20966236149E-005       -0.56593906717E-006
        0.24133127076E+002       -0.21037518463E-005       -0.53843611900E-006
        0.24136783056E+002       -0.21005622019E-005       -0.51114451958E-006
        0.24140439037E+002       -0.21074877829E-005       -0.48215316505E-006
        0.24144095017E+002       -0.21040892505E-005       -0.45531057557E-006
        0.24147750998E+002       -0.21108154629E-005       -0.42722993012E-006
        0.24151406978E+002       -0.21072147026E-005       -0.39964636459E-006
        0.24155062959E+002       -0.21137361293E-005       -0.37149811098E-006
        0.24158718939E+002       -0.21099326450E-005       -0.34429757729E-006
        0.24162374920E+002       -0.21162520878E-005       -0.31622183924E-006
        0.24166030900E+002       -0.21122464090E-005       -0.28822840662E-006
        0.24169686881E+002       -0.21183580720E-005       -0.26082310149E-006
        0.24173342861E+002       -0.21141550976E-005       -0.23311124115E-006
        0.24176998842E+002       -0.21200610434E-005       -0.20541566648E-006
        0.24180654822E+002       -0.21156586477E-005       -0.17727603188E-006
        0.24184310802E+002       -0.21213557519E-005       -0.15041457245E-006
        0.24187966783E+002       -0.21167600292E-005       -0.12194556559E-006
        0.24191622763E+002       -0.21222458893E-005       -0.94884330160E-007
        0.24195278744E+002       -0.21174553727E-005       -0.66671276920E-007
        0.24198934724E+002       -0.21227318659E-005       -0.39594375362E-007
        0.24202590705E+002       -0.21177464356E-005       -0.11866742563E-007
        0.24206246685E+002       -0.21228171160E-005        0.16084082041E-007
        0.24209902666E+002       -0.21176303787E-005        0.43069058079E-007
        0.24213558646E+002       -0.21225006780E-005        0.70798258271E-007
        0.24217214627E+002       -0.21171142532E-005        0.98474195272E-007
        0.24220870607E+002       -0.21217791211E-005        0.12544618361E-006
        0.24224526588E+002       -0.21161985421E-005        0.15362455920E-006
        0.24228182568E+002       -0.21206543096E-005        0.18059208037E-006
        0.24231838549E+002       -0.21148796036E-005        0.20781655139E-006
        0.24235494529E+002       -0.21191332501E-005        0.23534909849E-006
        0.24239150510E+002       -0.21131602829E-005        0.26307773848E-006
        0.24242806490E+002       -0.21172081245E-005        0.28946122076E-006
        0.24246462470E+002       -0.21110452936E-005        0.31746406580E-006
        0.24250118451E+002       -0.21148853314E-005        0.34447949912E-006
        0.24253774431E+002       -0.21085280103E-005        0.37156612924E-006
        0.24257430412E+002       -0.21121669476E-005        0.39855346975E-006
        0.24261086392E+002       -0.21056153388E-005        0.42593821911E-006
        0.24264742373E+002       -0.21090509989E-005        0.45287065322E-006
        0.24268398353E+002       -0.21023055003E-005        0.47974574435E-006
        0.24272054334E+002       -0.21055416131E-005        0.50684966748E-006
        0.24275710314E+002       -0.20986009682E-005        0.53387434436E-006
        0.24279366295E+002       -0.21016364423E-005        0.56075973665E-006
        0.24283022275E+002       -0.20945022462E-005        0.58736544252E-006
        0.24286678256E+002       -0.20973401478E-005        0.61410114160E-006
        0.24290334236E+002       -0.20900134928E-005        0.64098300096E-006
        0.24293990217E+002       -0.20926518053E-005        0.66786366116E-006
        0.24297646197E+002       -0.20851316285E-005        0.69408061521E-006
        0.24301302177E+002       -0.20875752157E-005        0.72087347668E-006
        0.24304958158E+002       -0.20798621578E-005        0.74746897053E-006
        0.24308614138E+002       -0.20821082537E-005        0.77391227538E-006
        0.24312270119E+002       -0.20742048680E-005        0.80030907333E-006
        0.24315926099E+002       -0.20762549283E-005        0.82630419946E-006
        0.24319582080E+002       -0.20681644886E-005        0.85320281860E-006
        0.24323238060E+002       -0.20700148482E-005        0.87889049314E-006
        0.24326894041E+002       -0.20617395976E-005        0.90551693884E-006
        0.24330550021E+002       -0.20633922517E-005        0.93160427061E-006
        0.24334206002E+002       -0.20549292636E-005        0.95729135162E-006
        0.24337861982E+002       -0.20563910836E-005        0.98326091975E-006
        0.24341517963E+002       -0.20477412171E-005        0.10097011477E-005
        0.24345173943E+002       -0.20490066990E-005        0.10352918427E-005
        0.24348829924E+002       -0.20401727203E-005        0.10609878162E-005
        0.24352485904E+002       -0.20412473098E-005        0.10866167931E-005
        0.24356141885E+002       -0.20322289359E-005        0.11125650359E-005
        0.24359797865E+002       -0.20331107916E-005        0.11380272673E-005
        0.24363453845E+002       -0.20239092384E-005        0.11637502051E-005
        0.24367109826E+002       -0.20246000111E-005        0.11884894727E-005
        0.24370765806E+002       -0.20152205607E-005        0.12142037790E-005
        0.24374421787E+002       -0.20157203185E-005        0.12401945386E-005
        0.24378077767E+002       -0.20061538165E-005        0.12645817886E-005
        0.24381733748E+002       -0.20064722634E-005        0.12900279689E-005
        0.24385389728E+002       -0.19967226921E-005        0.13148987669E-005
        0.24389045709E+002       -0.19968562933E-005        0.13399848649E-005
        0.24392701689E+002       -0.19869262836E-005        0.13647349787E-005
        0.24396357670E+002       -0.19868759236E-005        0.13898529906E-005
        0.24400013650E+002       -0.19767652405E-005        0.14148146818E-005
        0.24403669631E+002       -0.19765293743E-005        0.14387769586E-005
        0.24407325611E+002       -0.19662464647E-005        0.14635311444E-005
        0.24410981592E+002       -0.19658266144E-005        0.14884201033E-005
        0.24414637572E+002       -0.19553646991E-005        0.15123433360E-005
        0.24418293552E+002       -0.19547669419E-005        0.15370780531E-005
        0.24421949533E+002       -0.19441271479E-005        0.15611044881E-005
        0.24425605513E+002       -0.19433507303E-005        0.15850632608E-005
        0.24429261494E+002       -0.19325387294E-005        0.16093145984E-005
        0.24432917474E+002       -0.19315820099E-005        0.16333633464E-005
        0.24436573455E+002       -0.19205971409E-005        0.16569626365E-005
        0.24440229435E+002       -0.19194648898E-005        0.16807098641E-005
        0.24443885416E+002       -0.19083093554E-005        0.17047551223E-005
        0.24447541396E+002       -0.19069983145E-005        0.17283181647E-005
        0.24451197377E+002       -0.18956734580E-005        0.17510446030E-005
        0.24454853357E+002       -0.18941932728E-005        0.17751171716E-005
        0.24458509338E+002       -0.18826953682E-005        0.17985220317E-005
        0.24462165318E+002       -0.18810410786E-005        0.18213949279E-005
        0.24465821299E+002       -0.18693788954E-005        0.18442377812E-005
        0.24469477279E+002       -0.18675546138E-005        0.18678749695E-005
        0.24473133260E+002       -0.18557225618E-005        0.18902751117E-005
        0.24476789240E+002       -0.18537315259E-005        0.19131144658E-005
        0.24480445220E+002       -0.18417354380E-005        0.19359874188E-005
        0.24484101201E+002       -0.18395741928E-005        0.19585270396E-005
        0.24487757181E+002       -0.18274162575E-005        0.19807954770E-005
        0.24491413162E+002       -0.18250892259E-005        0.20031673476E-005
        0.24495069142E+002       -0.18127706676E-005        0.20257756379E-005
        0.24498725123E+002       -0.18102753674E-005        0.20475669402E-005
        0.24502381103E+002       -0.17978004274E-005        0.20696261710E-005
        0.24506037084E+002       -0.17951408771E-005        0.20917889221E-005
        0.24509693064E+002       -0.17825068366E-005        0.21138185398E-005
        0.24513349045E+002       -0.17796832552E-005        0.21345883009E-005
        0.24517005025E+002       -0.17669002957E-005        0.21571089676E-005
        0.24520661006E+002       -0.17639090985E-005        0.21780055770E-005
        0.24524316986E+002       -0.17509762862E-005        0.22001066948E-005
        0.24527972967E+002       -0.17478205468E-005        0.22205744873E-005
        0.24531628947E+002       -0.17347410115E-005        0.22418454337E-005
        0.24535284928E+002       -0.17314268052E-005        0.22631400154E-005
        0.24538940908E+002       -0.17181944980E-005        0.22844044723E-005
        0.24542596888E+002       -0.17147218749E-005        0.23040461552E-005
        0.24546252869E+002       -0.17013488773E-005        0.23255878966E-005
        0.24549908849E+002       -0.16977158163E-005        0.23461109080E-005
        0.24553564830E+002       -0.16841956784E-005        0.23664267875E-005
        0.24557220810E+002       -0.16804111465E-005        0.23863812841E-005
        0.24560876791E+002       -0.16667480223E-005        0.24066952902E-005
        0.24564532771E+002       -0.16628120366E-005        0.24273961482E-005
        0.24568188752E+002       -0.16490004663E-005        0.24463481579E-005
        0.24571844732E+002       -0.16449229859E-005        0.24668392744E-005
        0.24575500713E+002       -0.16309645041E-005        0.24864090535E-005
        0.24579156693E+002       -0.16267410118E-005        0.25057526659E-005
        0.24582812674E+002       -0.16126440071E-005        0.25252305982E-005
        0.24586468654E+002       -0.16082751775E-005        0.25444275680E-005
        0.24590124635E+002       -0.15940407191E-005        0.25640835910E-005
        0.24593780615E+002       -0.15895252535E-005        0.25825279259E-005
        0.24597436595E+002       -0.15751588402E-005        0.26020362608E-005
        0.24601092576E+002       -0.15704978234E-005        0.26200278767E-005
        0.24604748556E+002       -0.15560027601E-005        0.26394618729E-005
        0.24608404537E+002       -0.15511967416E-005        0.26575967640E-005
        0.24612060517E+002       -0.15365719751E-005        0.26759869698E-005
        0.24615716498E+002       -0.15316285913E-005        0.26944042675E-005
        0.24619372478E+002       -0.15168720538E-005        0.27121930911E-005
        0.24623028459E+002       -0.15117957039E-005        0.27306870855E-005
        0.24626684439E+002       -0.14969068335E-005        0.27477936631E-005
        0.24630340420E+002       -0.14917025062E-005        0.27662583723E-005
        0.24633996400E+002       -0.14766815174E-005        0.27833046539E-005
        0.24637652381E+002       -0.14713496533E-005        0.28010926607E-005
        0.24641308361E+002       -0.14562014940E-005        0.28183322510E-005
        0.24644964342E+002       -0.14507406807E-005        0.28353065790E-005
        0.24648620322E+002       -0.14354712981E-005        0.28520923455E-005
        0.24652276303E+002       -0.14298848567E-005        0.28694562355E-005
        0.24655932283E+002       -0.14144914006E-005        0.28860778810E-005
        0.24659588263E+002       -0.14087805322E-005        0.29025344208E-005
        0.24663244244E+002       -0.13932696352E-005        0.29191217056E-005
        0.24666900224E+002       -0.13874345940E-005        0.29353499086E-005
        0.24670556205E+002       -0.13718079226E-005        0.29515227781E-005
        0.24674212185E+002       -0.13658517417E-005        0.29674118668E-005
        0.24677868166E+002       -0.13501117726E-005        0.29831503203E-005
        0.24681524146E+002       -0.13440376311E-005        0.29997603038E-005
        0.24685180127E+002       -0.13281790918E-005        0.30144246377E-005
        0.24688836107E+002       -0.13219948431E-005        0.30302318640E-005
        0.24692492088E+002       -0.13060236040E-005        0.30453462520E-005
        0.24696148068E+002       -0.12997259580E-005        0.30605897817E-005
        0.24699804049E+002       -0.12836461392E-005        0.30755856926E-005
        0.24703460029E+002       -0.12772359643E-005        0.30904955752E-005
        0.24707116010E+002       -0.12610500031E-005        0.31051923820E-005
        0.24710771990E+002       -0.12545294886E-005        0.31194368585E-005
        0.24714427970E+002       -0.12382422476E-005        0.31342261541E-005
        0.24718083951E+002       -0.12316107211E-005        0.31481892060E-005
        0.24721739931E+002       -0.12152242539E-005        0.31628875990E-005
        0.24725395912E+002       -0.12084823842E-005        0.31759236406E-005
        0.24729051892E+002       -0.11920034641E-005        0.31899132896E-005
        0.24732707873E+002       -0.11851564388E-005        0.32040720535E-005
        0.24736363853E+002       -0.11685768530E-005        0.32175085237E-005
        0.24740019834E+002       -0.11616287187E-005        0.32302865832E-005
        0.24743675814E+002       -0.11449585604E-005        0.32438290159E-005
        0.24747331795E+002       -0.11379085462E-005        0.32567169806E-005
        0.24750987775E+002       -0.11211470078E-005        0.32698314443E-005
        0.24754643756E+002       -0.11139982465E-005        0.32823830068E-005
        0.24758299736E+002       -0.10971477843E-005        0.32948114549E-005
        0.24761955717E+002       -0.10899052951E-005        0.33070455248E-005
        0.24765611697E+002       -0.10729682279E-005        0.33201101087E-005
        0.24769267678E+002       -0.10656273630E-005        0.33314436229E-005
        0.24772923658E+002       -0.10486102705E-005        0.33435914354E-005
        0.24776579638E+002       -0.10411777386E-005        0.33552443604E-005
        0.24780235619E+002       -0.10240782812E-005        0.33672863581E-005
        0.24783891599E+002       -0.10165548594E-005        0.33779285642E-005
        0.24787547580E+002       -0.99938042319E-006        0.33901126987E-005
        0.24791203560E+002       -0.99176507791E-006        0.34006154397E-005
        0.24794859541E+002       -0.97451667653E-006        0.34119704044E-005
        0.24798515521E+002       -0.96681547587E-006        0.34226034304E-005
        0.24802171502E+002       -0.94949215250E-006        0.34330227453E-005
        0.24805827482E+002       -0.94171194095E-006        0.34439947578E-005
        0.24809483463E+002       -0.92431121527E-006        0.34542272420E-005
        0.24813139443E+002       -0.91645336002E-006        0.34644188417E-005
        0.24816795424E+002       -0.89898093664E-006        0.34739651276E-005
        0.24820451404E+002       -0.89105045700E-006        0.34840338003E-005
        0.24824107385E+002       -0.87350723352E-006        0.34942487486E-005
        0.24827763365E+002       -0.86549924234E-006        0.35030934381E-005
        0.24831419345E+002       -0.84789416434E-006        0.35125342638E-005
        0.24835075326E+002       -0.83981432659E-006        0.35219547107E-005
        0.24838731306E+002       -0.82214318101E-006        0.35310519068E-005
        0.24842387287E+002       -0.81399401145E-006        0.35398383602E-005
        0.24846043267E+002       -0.79626143156E-006        0.35484231440E-005
        0.24849699248E+002       -0.78804667952E-006        0.35570723732E-005
        0.24853355228E+002       -0.77025366650E-006        0.35652529911E-005
        0.24857011209E+002       -0.76197628915E-006        0.35735751938E-005
        0.24860667189E+002       -0.74412523237E-006        0.35818906248E-005
        0.24864323170E+002       -0.73578424628E-006        0.35893701580E-005
        0.24867979150E+002       -0.71788130395E-006        0.35973860987E-005
        0.24871635131E+002       -0.70947890292E-006        0.36045321851E-005
        0.24875291111E+002       -0.69152650921E-006        0.36122954972E-005
        0.24878947092E+002       -0.68306454451E-006        0.36195887388E-005
        0.24882603072E+002       -0.66506161979E-006        0.36262516875E-005
        0.24886259053E+002       -0.65654813955E-006        0.36331270067E-005
        0.24889915033E+002       -0.63849773808E-006        0.36402917399E-005
        0.24893571013E+002       -0.62992907581E-006        0.36465245618E-005
        0.24897226994E+002       -0.61183589174E-006        0.36530105712E-005
        0.24900882974E+002       -0.60321701397E-006        0.36592576900E-005
        0.24904538955E+002       -0.58508093977E-006        0.36649545266E-005
        0.24908194935E+002       -0.57641761903E-006        0.36709269914E-005
        0.24911850916E+002       -0.55824066140E-006        0.36773601929E-005
        0.24915506896E+002       -0.54952751607E-006        0.36820747982E-005
        0.24919162877E+002       -0.53131886763E-006        0.36879000144E-005
        0.24922818857E+002       -0.52256034876E-006        0.36925351257E-005
        0.24926474838E+002       -0.50432058585E-006        0.36982892901E-005
        0.24930130818E+002       -0.49551721789E-006        0.37031247521E-005
        0.24933786799E+002       -0.47724487093E-006        0.37071932016E-005
        0.24937442779E+002       -0.46840898237E-006        0.37121693074E-005
        0.24941098760E+002       -0.45010302233E-006        0.37163457989E-005
        0.24944754740E+002       -0.44123382377E-006        0.37208310637E-005
        0.24948410721E+002       -0.42289783842E-006        0.37245705308E-005
        0.24952066701E+002       -0.41399852667E-006        0.37288421003E-005
        0.24955722681E+002       -0.39563407747E-006        0.37322507341E-005
        0.24959378662E+002       -0.38670707252E-006        0.37354602584E-005
        0.24963034642E+002       -0.36832192338E-006        0.37392573053E-005
        0.24966690623E+002       -0.35936438844E-006        0.37423941181E-005
        0.24970346603E+002       -0.34095906725E-006        0.37452439389E-005
        0.24974002584E+002       -0.33197793123E-006        0.37486271622E-005
        0.24977658564E+002       -0.31355063471E-006        0.37503097031E-005
        0.24981314545E+002       -0.30455443275E-006        0.37537980517E-005
        0.24984970525E+002       -0.28610439354E-006        0.37557777995E-005
        0.24988626506E+002       -0.27709095135E-006        0.37576489088E-005
        0.24992282486E+002       -0.25862999373E-006        0.37602818573E-005
        0.24995938467E+002       -0.24959453849E-006        0.37615604841E-005
        0.24999594447E+002       -0.23112698997E-006        0.37634448937E-005
        0.25003250428E+002       -0.22207499949E-006        0.37652020902E-005
        0.25006906408E+002       -0.20359735758E-006        0.37662448440E-005
        0.25010562388E+002       -0.19453498781E-006        0.37672233895E-005
        0.25014218369E+002       -0.17605294425E-006        0.37687411957E-005
        0.25017874349E+002       -0.16697672468E-006        0.37693521732E-005
        0.25021530330E+002       -0.14849296317E-006        0.37701126464E-005
        0.25025186310E+002       -0.13940843493E-006        0.37699585055E-005
        0.25028842291E+002       -0.12092854643E-006        0.37712230429E-005
        0.25032498271E+002       -0.11183202871E-006        0.37710170153E-005
        0.25036154252E+002       -0.93356387130E-007        0.37709030485E-005
        0.25039810232E+002       -0.84257963583E-007        0.37706826551E-005
        0.25043466213E+002       -0.65786671348E-007        0.37705718043E-005
        0.25047122193E+002       -0.56686321815E-007        0.37701038090E-005
        0.25050778174E+002       -0.38221186487E-007        0.37691634597E-005
        0.25054434154E+002       -0.29124978502E-007        0.37684841590E-005
        0.25058090135E+002       -0.10667543525E-007        0.37672809942E-005
        0.25061746115E+002       -0.15774003397E-008        0.37666574449E-005
        0.25065402096E+002        0.16872743153E-007        0.37647106141E-005
        0.25069058076E+002        0.25951383519E-007        0.37635398271E-005
        0.25072714056E+002        0.44390234298E-007        0.37617560515E-005
        0.25076370037E+002        0.53458563189E-007        0.37600846239E-005
        0.25080026017E+002        0.71882462206E-007        0.37578784818E-005
        0.25083681998E+002        0.80937389597E-007        0.37557742241E-005
        0.25087337978E+002        0.99343173725E-007        0.37535318733E-005
        0.25090993959E+002        0.10838443273E-006        0.37508552911E-005
        0.25094649939E+002        0.12676791985E-006        0.37483154781E-005
        0.25098305920E+002        0.13579333244E-006        0.37456676327E-005
        0.25101961900E+002        0.15415473533E-006        0.37426739848E-005
        0.25105617881E+002        0.16316098096E-006        0.37389805915E-005
        0.25109273861E+002        0.18149265736E-006        0.37363215619E-005
        0.25112929842E+002        0.19048217851E-006        0.37325706200E-005
        0.25116585822E+002        0.20878371227E-006        0.37291191460E-005
        0.25120241803E+002        0.21775071078E-006        0.37248224482E-005
        0.25123897783E+002        0.23601811494E-006        0.37214501450E-005
        0.25127553763E+002        0.24496316545E-006        0.37169663721E-005
        0.25131209744E+002        0.26319507665E-006        0.37128964146E-005
        0.25134865724E+002        0.27211307394E-006        0.37084040936E-005
        0.25138521705E+002        0.29030943294E-006        0.37036952090E-005
        0.25142177685E+002        0.29919570264E-006        0.36988804204E-005
        0.25145833666E+002        0.31735415380E-006        0.36942599890E-005
        0.25149489646E+002        0.32620933998E-006        0.36887829728E-005
        0.25153145627E+002        0.34432504461E-006        0.36838284111E-005
        0.25156801607E+002        0.35314670031E-006        0.36786306313E-005
        0.25160457588E+002        0.37122170332E-006        0.36724311379E-005
        0.25164113568E+002        0.38000072410E-006        0.36673047851E-005
        0.25167769549E+002        0.39803554792E-006        0.36610830178E-005
        0.25171425529E+002        0.40677177088E-006        0.36549365632E-005
        0.25175081510E+002        0.42475895767E-006        0.36488445371E-005
        0.25178737490E+002        0.43345332912E-006        0.36432208137E-005
        0.25182393471E+002        0.45139670298E-006        0.36361875883E-005
        0.25186049451E+002        0.46004234058E-006        0.36285984714E-005
        0.25189705431E+002        0.47792753206E-006        0.36228283531E-005
        0.25193361412E+002        0.48653366672E-006        0.36160332980E-005
        0.25197017392E+002        0.50436648734E-006        0.36087720732E-005
        0.25200673373E+002        0.51292221322E-006        0.36008799157E-005
        0.25204329353E+002        0.53069464351E-006        0.35937466495E-005
        0.25207985334E+002        0.53920089244E-006        0.35861647704E-005
        0.25211641314E+002        0.55691520476E-006        0.35786532168E-005
        0.25215297295E+002        0.56536920782E-006        0.35704966409E-005
        0.25218953275E+002        0.58302120311E-006        0.35628254376E-005
        0.25222609256E+002        0.59142178943E-006        0.35541282145E-005
        0.25226265236E+002        0.60900751841E-006        0.35460646648E-005
        0.25229921217E+002        0.61735181508E-006        0.35378179818E-005
        0.25233577197E+002        0.63487457528E-006        0.35285383076E-005
        0.25237233178E+002        0.64315368862E-006        0.35199182901E-005
        0.25240889158E+002        0.66061075076E-006        0.35113624081E-005
        0.25244545138E+002        0.66882997143E-006        0.35021155756E-005
        0.25248201119E+002        0.68621675538E-006        0.34926283127E-005
        0.25251857099E+002        0.69436927036E-006        0.34836382663E-005
        0.25255513080E+002        0.71168765526E-006        0.34738856393E-005
        0.25259169060E+002        0.71977152324E-006        0.34639258406E-005
        0.25262825041E+002        0.73701442003E-006        0.34543664045E-005
        0.25266481021E+002        0.74503105067E-006        0.34447740657E-005
        0.25270137002E+002        0.76220114896E-006        0.34342613834E-005
        0.25273792982E+002        0.77014357077E-006        0.34235527489E-005
        0.25277448963E+002        0.78723270982E-006        0.34136589706E-005
        0.25281104943E+002        0.79510544483E-006        0.34035245871E-005
        0.25284760924E+002        0.81211782693E-006        0.33923792671E-005
        0.25288416904E+002        0.81991172244E-006        0.33812623585E-005
        0.25292072885E+002        0.83684016463E-006        0.33703898640E-005
        0.25295728865E+002        0.84455721298E-006        0.33599433477E-005
        0.25299384846E+002        0.86140661924E-006        0.33481805455E-005
        0.25303040826E+002        0.86904031009E-006        0.33366269137E-005
        0.25306696806E+002        0.88580258593E-006        0.33252420991E-005
        0.25310352787E+002        0.89335568085E-006        0.33135786141E-005
        0.25314008767E+002        0.91003002580E-006        0.33022816953E-005
        0.25317664748E+002        0.91750316450E-006        0.32895226606E-005
        0.25321320728E+002        0.93408157216E-006        0.32774996704E-005
        0.25324976709E+002        0.94146944103E-006        0.32659381366E-005
        0.25328632689E+002        0.95796067005E-006        0.32534141847E-005
        0.25332288670E+002        0.96525960530E-006        0.32405148473E-005
        0.25335944650E+002        0.98165387539E-006        0.32282590784E-005
        0.25339600631E+002        0.98886583458E-006        0.32152928641E-005
        0.25343256611E+002        0.10051626605E-005        0.32024466031E-005
        0.25346912592E+002        0.10122833228E-005        0.31895505297E-005
        0.25350568572E+002        0.10284832198E-005        0.31764465467E-005
        0.25354224553E+002        0.10355106987E-005        0.31629870349E-005
        0.25357880533E+002        0.10516095494E-005        0.31495407127E-005
        0.25361536514E+002        0.10585413390E-005        0.31362623502E-005
        0.25365192494E+002        0.10745404701E-005        0.31226599375E-005
        0.25368848474E+002        0.10813754274E-005        0.31080871102E-005
        0.25372504455E+002        0.10972653767E-005        0.30952865079E-005
        0.25376160435E+002        0.11040093593E-005        0.30806838207E-005
        0.25379816416E+002        0.11197899145E-005        0.30664180684E-005
        0.25383472396E+002        0.11264322048E-005        0.30523667441E-005
        0.25387128377E+002        0.11421073999E-005        0.30378370749E-005
        0.25390784357E+002        0.11486460665E-005        0.30230166929E-005
        0.25394440338E+002        0.11642102803E-005        0.30090160846E-005
        0.25398096318E+002        0.11706491884E-005        0.29937330526E-005
        0.25401752299E+002        0.11860990423E-005        0.29790481678E-005
        0.25405408279E+002        0.11924331842E-005        0.29638675768E-005
        0.25409064260E+002        0.12077694308E-005        0.29490332142E-005
        0.25412720240E+002        0.12139977104E-005        0.29329725298E-005
        0.25416376221E+002        0.12292139184E-005        0.29185344232E-005
        0.25420032201E+002        0.12353392277E-005        0.29027337670E-005
        0.25423688181E+002        0.12504373038E-005        0.28870571732E-005
        0.25427344162E+002        0.12564505834E-005        0.28710808861E-005
        0.25431000142E+002        0.12714292460E-005        0.28556786812E-005
        0.25434656123E+002        0.12773324991E-005        0.28394889570E-005
        0.25438312103E+002        0.12921901912E-005        0.28234468374E-005
        0.25441968084E+002        0.12979787355E-005        0.28073316058E-005
        0.25445624064E+002        0.13127160044E-005        0.27908190656E-005
        0.25449280045E+002        0.13183863982E-005        0.27747566911E-005
        0.25452936025E+002        0.13330036316E-005        0.27580528381E-005
        0.25456592006E+002        0.13385544751E-005        0.27413800806E-005
        0.25460247986E+002        0.13530472115E-005        0.27248025319E-005
        0.25463903967E+002        0.13584794258E-005        0.27076459020E-005
        0.25467559947E+002        0.13728441301E-005        0.26910891271E-005
        0.25471215928E+002        0.13781578637E-005        0.26738823512E-005
        0.25474871908E+002        0.13923941727E-005        0.26566879720E-005
        0.25478527889E+002        0.13975847605E-005        0.26394457779E-005
        0.25482183869E+002        0.14116924176E-005        0.26222502873E-005
        0.25485839849E+002        0.14167598492E-005        0.26044663758E-005
        0.25489495830E+002        0.14307348962E-005        0.25871161007E-005
        0.25493151810E+002        0.14356780365E-005        0.25694655651E-005
        0.25496807791E+002        0.14495214516E-005        0.25515726718E-005
        0.25500463771E+002        0.14543363308E-005        0.25337123463E-005
        0.25504119752E+002        0.14680465820E-005        0.25157560259E-005
        0.25507775732E+002        0.14727327342E-005        0.24980886073E-005
        0.25511431713E+002        0.14863112338E-005        0.24792274172E-005
        0.25515087693E+002        0.14908620420E-005        0.24613555083E-005
        0.25518743674E+002        0.15043072947E-005        0.24432213501E-005
        0.25522399654E+002        0.15087280740E-005        0.24243988040E-005
        0.25526055635E+002        0.15220331314E-005        0.24058964866E-005
        0.25529711615E+002        0.15263211866E-005        0.23874639772E-005
        0.25533367596E+002        0.15394889031E-005        0.23687529035E-005
        0.25537023576E+002        0.15436427059E-005        0.23497972042E-005
        0.25540679556E+002        0.15566692582E-005        0.23309887711E-005
        0.25544335537E+002        0.15606880942E-005        0.23118105475E-005
        0.25547991517E+002        0.15735718579E-005        0.22931207396E-005
        0.25551647498E+002        0.15774565912E-005        0.22735264713E-005
        0.25555303478E+002        0.15901945279E-005        0.22546316145E-005
        0.25558959459E+002        0.15939436555E-005        0.22352223791E-005
        0.25562615439E+002        0.16065371215E-005        0.22157025025E-005
        0.25566271420E+002        0.16101460706E-005        0.21961783514E-005
        0.25569927400E+002        0.16225942278E-005        0.21766673312E-005
        0.25573583381E+002        0.16260630610E-005        0.21572719269E-005
        0.25577239361E+002        0.16383668528E-005        0.21369504010E-005
        0.25580895342E+002        0.16416896425E-005        0.21175654274E-005
        0.25584551322E+002        0.16538491456E-005        0.20976860322E-005
        0.25588207303E+002        0.16570291240E-005        0.20774581781E-005
        0.25591863283E+002        0.16690381772E-005        0.20574909244E-005
        0.25595519264E+002        0.16720746991E-005        0.20374503369E-005
        0.25599175244E+002        0.16839346741E-005        0.20175978414E-005
