 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    4.35322408794477     
 #
 # screening length =   1.57153029298550     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.45140390851E+002       -0.11677830717E-007       -0.18817367690E-007
        0.45144046831E+002       -0.11748918333E-007       -0.18538225055E-007
        0.45147702812E+002       -0.11813382031E-007       -0.18258957113E-007
        0.45151358792E+002       -0.11882426744E-007       -0.17983806577E-007
        0.45155014773E+002       -0.11944879456E-007       -0.17703387609E-007
        0.45158670753E+002       -0.12011872855E-007       -0.17420508783E-007
        0.45162326734E+002       -0.12072258071E-007       -0.17137205305E-007
        0.45165982714E+002       -0.12137179063E-007       -0.16855946112E-007
        0.45169638695E+002       -0.12195508624E-007       -0.16573346620E-007
        0.45173294675E+002       -0.12258362360E-007       -0.16288652845E-007
        0.45176950656E+002       -0.12314611152E-007       -0.16004781715E-007
        0.45180606636E+002       -0.12375388332E-007       -0.15719084769E-007
        0.45184262616E+002       -0.12429549021E-007       -0.15432988830E-007
        0.45187918597E+002       -0.12488233378E-007       -0.15150590673E-007
        0.45191574577E+002       -0.12540330081E-007       -0.14862607612E-007
        0.45195230558E+002       -0.12596907822E-007       -0.14571012744E-007
        0.45198886538E+002       -0.12646873292E-007       -0.14280445681E-007
        0.45202542519E+002       -0.12701325520E-007       -0.13993654117E-007
        0.45206198499E+002       -0.12749194877E-007       -0.13705602603E-007
        0.45209854480E+002       -0.12801539989E-007       -0.13411803539E-007
        0.45213510460E+002       -0.12847261996E-007       -0.13118570624E-007
        0.45217166441E+002       -0.12897462103E-007       -0.12827255953E-007
        0.45220822421E+002       -0.12941054924E-007       -0.12535799136E-007
        0.45224478402E+002       -0.12989123014E-007       -0.12242926771E-007
        0.45228134382E+002       -0.13030575262E-007       -0.11951461489E-007
        0.45231790363E+002       -0.13076511271E-007       -0.11657798941E-007
        0.45235446343E+002       -0.13115817168E-007       -0.11362965205E-007
        0.45239102323E+002       -0.13159596468E-007       -0.11069510884E-007
        0.45242758304E+002       -0.13196757534E-007       -0.10770753566E-007
        0.45246414284E+002       -0.13238351439E-007       -0.10473148951E-007
        0.45250070265E+002       -0.13273337324E-007       -0.10178062827E-007
        0.45253726245E+002       -0.13312772677E-007       -0.98801610180E-008
        0.45257382226E+002       -0.13345581211E-007       -0.95808592813E-008
        0.45261038206E+002       -0.13382827187E-007       -0.92859637893E-008
        0.45264694187E+002       -0.13413480348E-007       -0.89891455358E-008
        0.45268350167E+002       -0.13448555111E-007       -0.86883625709E-008
        0.45272006148E+002       -0.13477009850E-007       -0.83902275732E-008
        0.45275662128E+002       -0.13509903769E-007       -0.80955809205E-008
        0.45279318109E+002       -0.13536204954E-007       -0.77957819346E-008
        0.45282974089E+002       -0.13566905867E-007       -0.74927140163E-008
        0.45286630070E+002       -0.13590991920E-007       -0.71920940526E-008
        0.45290286050E+002       -0.13619493821E-007       -0.68936153236E-008
        0.45293942031E+002       -0.13641398299E-007       -0.65949009510E-008
        0.45297598011E+002       -0.13667715123E-007       -0.62934598316E-008
        0.45301253991E+002       -0.13687416365E-007       -0.59920790631E-008
        0.45304909972E+002       -0.13711528615E-007       -0.56956063649E-008
        0.45308565952E+002       -0.13729062947E-007       -0.53955901663E-008
        0.45312221933E+002       -0.13750980606E-007       -0.50928167457E-008
        0.45315877913E+002       -0.13766301957E-007       -0.47887264645E-008
        0.45319533894E+002       -0.13785995234E-007       -0.44866900388E-008
        0.45323189874E+002       -0.13799108990E-007       -0.41853724281E-008
        0.45326845855E+002       -0.13816598161E-007       -0.38850674732E-008
        0.45330501835E+002       -0.13827516981E-007       -0.35862383566E-008
        0.45334157816E+002       -0.13842820242E-007       -0.32843164949E-008
        0.45337813796E+002       -0.13851532307E-007       -0.29824061413E-008
        0.45341469777E+002       -0.13864627126E-007       -0.26817397609E-008
        0.45345125757E+002       -0.13871141614E-007       -0.23797843191E-008
        0.45348781738E+002       -0.13882027663E-007       -0.20780794363E-008
        0.45352437718E+002       -0.13886336980E-007       -0.17754277416E-008
        0.45356093699E+002       -0.13895009170E-007       -0.14717484897E-008
        0.45359749679E+002       -0.13897098878E-007       -0.11721669201E-008
        0.45363405659E+002       -0.13903579655E-007       -0.87520119699E-009
        0.45367061640E+002       -0.13903498843E-007       -0.57356905640E-009
        0.45370717620E+002       -0.13907773218E-007       -0.27007676536E-009
        0.45374373601E+002       -0.13905474164E-007        0.31463543824E-010
        0.45378029581E+002       -0.13907542806E-007        0.33050969302E-009
        0.45381685562E+002       -0.13903058018E-007        0.63200923602E-009
        0.45385341542E+002       -0.13902921229E-007        0.93130875229E-009
        0.45388997523E+002       -0.13896248851E-007        0.12291740125E-008
        0.45392653503E+002       -0.13893933206E-007        0.15309062516E-008
        0.45396309484E+002       -0.13885055453E-007        0.18311417787E-008
        0.45399965464E+002       -0.13880543617E-007        0.21264125076E-008
        0.45403621445E+002       -0.13869507733E-007        0.24248933149E-008
        0.45407277425E+002       -0.13862812542E-007        0.27242749150E-008
        0.45410933406E+002       -0.13849588467E-007        0.30227658682E-008
        0.45414589386E+002       -0.13840709847E-007        0.33186145247E-008
        0.45418245366E+002       -0.13825323411E-007        0.36151940152E-008
        0.45421901347E+002       -0.13814275340E-007        0.39140544999E-008
        0.45425557327E+002       -0.13796704523E-007        0.42120427986E-008
        0.45429213308E+002       -0.13783476698E-007        0.45098985936E-008
        0.45432869288E+002       -0.13763728845E-007        0.48078296418E-008
        0.45436525269E+002       -0.13748321686E-007        0.51003309059E-008
        0.45440181249E+002       -0.13726435946E-007        0.53943780005E-008
        0.45443837230E+002       -0.13708877857E-007        0.56897666358E-008
        0.45447493210E+002       -0.13684833116E-007        0.59813226688E-008
        0.45451149191E+002       -0.13665142309E-007        0.62745346806E-008
        0.45454805171E+002       -0.13638954486E-007        0.65694782293E-008
        0.45458461152E+002       -0.13617106192E-007        0.68627930664E-008
        0.45462117132E+002       -0.13588774533E-007        0.71533392634E-008
        0.45465773113E+002       -0.13564800904E-007        0.74414538784E-008
        0.45469429093E+002       -0.13534363433E-007        0.77332308874E-008
        0.45473085074E+002       -0.13508255474E-007        0.80266348087E-008
        0.45476741054E+002       -0.13475673513E-007        0.83166903973E-008
        0.45480397034E+002       -0.13447443808E-007        0.86026924258E-008
        0.45484053015E+002       -0.13412771480E-007        0.88888975429E-008
        0.45487708995E+002       -0.13382448187E-007        0.91750225576E-008
        0.45491364976E+002       -0.13345684591E-007        0.94625495871E-008
        0.45495020956E+002       -0.13313258046E-007        0.97504537712E-008
        0.45498676937E+002       -0.13274390172E-007        0.10035680096E-007
        0.45502332917E+002       -0.13239877195E-007        0.10319640183E-007
        0.45505988898E+002       -0.13198933882E-007        0.10605038409E-007
        0.45509644878E+002       -0.13162333219E-007        0.10890369774E-007
        0.45513300859E+002       -0.13119304440E-007        0.11172008569E-007
        0.45516956839E+002       -0.13080643578E-007        0.11449178924E-007
        0.45520612820E+002       -0.13035589005E-007        0.11729820885E-007
        0.45524268800E+002       -0.12994875237E-007        0.12011602773E-007
        0.45527924781E+002       -0.12947761149E-007        0.12288281326E-007
        0.45531580761E+002       -0.12905023453E-007        0.12565015762E-007
        0.45535236741E+002       -0.12855886758E-007        0.12842961027E-007
        0.45538892722E+002       -0.12811115873E-007        0.13122200076E-007
        0.45542548702E+002       -0.12759938258E-007        0.13399803573E-007
        0.45546204683E+002       -0.12713136682E-007        0.13670456472E-007
        0.45549860663E+002       -0.12659980924E-007        0.13942697865E-007
        0.45553516644E+002       -0.12611187869E-007        0.14213616454E-007
        0.45557172624E+002       -0.12556052025E-007        0.14484449083E-007
        0.45560828605E+002       -0.12505277793E-007        0.14757380058E-007
        0.45564484585E+002       -0.12448147148E-007        0.15027345366E-007
        0.45568140566E+002       -0.12395398079E-007        0.15294068698E-007
        0.45571796546E+002       -0.12336318024E-007        0.15563530457E-007
        0.45575452527E+002       -0.12281597803E-007        0.15832105023E-007
        0.45579108507E+002       -0.12220554797E-007        0.16095879456E-007
        0.45582764488E+002       -0.12163905009E-007        0.16361222034E-007
        0.45586420468E+002       -0.12100922689E-007        0.16626599716E-007
        0.45590076449E+002       -0.12042331609E-007        0.16885991387E-007
        0.45593732429E+002       -0.11977453483E-007        0.17145300609E-007
        0.45597388409E+002       -0.11916965488E-007        0.17405293218E-007
        0.45601044390E+002       -0.11850187164E-007        0.17664837088E-007
        0.45604700370E+002       -0.11787800538E-007        0.17921745438E-007
        0.45608356351E+002       -0.11719144564E-007        0.18178628631E-007
        0.45612012331E+002       -0.11654878763E-007        0.18434736880E-007
        0.45615668312E+002       -0.11584350990E-007        0.18687644037E-007
        0.45619324292E+002       -0.11518235086E-007        0.18938864186E-007
        0.45622980273E+002       -0.11445871255E-007        0.19192236773E-007
        0.45626636253E+002       -0.11377901849E-007        0.19444194721E-007
        0.45630292234E+002       -0.11303696563E-007        0.19693254141E-007
        0.45633948214E+002       -0.11233905190E-007        0.19940028674E-007
        0.45637604195E+002       -0.11157896350E-007        0.20185017005E-007
        0.45641260175E+002       -0.11086312780E-007        0.20429544250E-007
        0.45644916156E+002       -0.11008516818E-007        0.20674750602E-007
        0.45648572136E+002       -0.10935139457E-007        0.20916950125E-007
        0.45652228116E+002       -0.10855573391E-007        0.21156890712E-007
        0.45655884097E+002       -0.10780440743E-007        0.21395797918E-007
        0.45659540077E+002       -0.10699128648E-007        0.21633523243E-007
        0.45663196058E+002       -0.10622256911E-007        0.21872103537E-007
        0.45666852038E+002       -0.10539201176E-007        0.22109122029E-007
        0.45670508019E+002       -0.10460595518E-007        0.22344669661E-007
        0.45674163999E+002       -0.10375818318E-007        0.22577109232E-007
        0.45677819980E+002       -0.10295512219E-007        0.22807231817E-007
        0.45681475960E+002       -0.10209053223E-007        0.23038482263E-007
        0.45685131941E+002       -0.10127055380E-007        0.23266668866E-007
        0.45688787921E+002       -0.10038928739E-007        0.23491736498E-007
        0.45692443902E+002       -0.99552843616E-008        0.23714685664E-007
        0.45696099882E+002       -0.98655283730E-008        0.23942572214E-007
        0.45699755863E+002       -0.97802168533E-008        0.24169384765E-007
        0.45703411843E+002       -0.96888032639E-008        0.24389361286E-007
        0.45707067824E+002       -0.96018824368E-008        0.24606670286E-007
        0.45710723804E+002       -0.95088807384E-008        0.24823844442E-007
        0.45714379784E+002       -0.94203710967E-008        0.25038970494E-007
        0.45718035765E+002       -0.93257972492E-008        0.25253766792E-007
        0.45721691745E+002       -0.92357161811E-008        0.25467121267E-007
        0.45725347726E+002       -0.91395831372E-008        0.25680591069E-007
        0.45729003706E+002       -0.90479403433E-008        0.25892688618E-007
        0.45732659687E+002       -0.89502572923E-008        0.26101396176E-007
        0.45736315667E+002       -0.88570875932E-008        0.26305275962E-007
        0.45739971648E+002       -0.87579146219E-008        0.26508568586E-007
        0.45743627628E+002       -0.86632576142E-008        0.26712669113E-007
        0.45747283609E+002       -0.85625931089E-008        0.26915339463E-007
        0.45750939589E+002       -0.84664533418E-008        0.27115892515E-007
        0.45754595570E+002       -0.83643232408E-008        0.27314510247E-007
        0.45758251550E+002       -0.82667303473E-008        0.27513213832E-007
        0.45761907531E+002       -0.81631481745E-008        0.27709306789E-007
        0.45765563511E+002       -0.80641206146E-008        0.27901392978E-007
        0.45769219491E+002       -0.79591347549E-008        0.28094890047E-007
        0.45772875472E+002       -0.78586915132E-008        0.28284930864E-007
        0.45776531452E+002       -0.77523169190E-008        0.28470999298E-007
        0.45780187433E+002       -0.76505123134E-008        0.28656262686E-007
        0.45783843413E+002       -0.75427839187E-008        0.28844174271E-007
        0.45787499394E+002       -0.74396044746E-008        0.29029972220E-007
        0.45791155374E+002       -0.73305183674E-008        0.29210051873E-007
        0.45794811355E+002       -0.72260213499E-008        0.29386630291E-007
        0.45798467335E+002       -0.71156449440E-008        0.29564981663E-007
        0.45802123316E+002       -0.70098429937E-008        0.29738228504E-007
        0.45805779296E+002       -0.68982006450E-008        0.29912481493E-007
        0.45809435277E+002       -0.67911237331E-008        0.30089455755E-007
        0.45813091257E+002       -0.66781881875E-008        0.30259993124E-007
        0.45816747238E+002       -0.65698634774E-008        0.30426109097E-007
        0.45820403218E+002       -0.64557141310E-008        0.30592947228E-007
        0.45824059199E+002       -0.63461686750E-008        0.30757929056E-007
        0.45827715179E+002       -0.62308138187E-008        0.30919589927E-007
        0.45831371159E+002       -0.61200854721E-008        0.31082563468E-007
        0.45835027140E+002       -0.60035397929E-008        0.31242040621E-007
        0.45838683120E+002       -0.58916445205E-008        0.31398957582E-007
        0.45842339101E+002       -0.57739523039E-008        0.31557527495E-007
        0.45845995081E+002       -0.56608967424E-008        0.31712026960E-007
        0.45849651062E+002       -0.55420756612E-008        0.31862120022E-007
        0.45853307042E+002       -0.54279217933E-008        0.32010212241E-007
        0.45856963023E+002       -0.53080186981E-008        0.32158198212E-007
        0.45860619003E+002       -0.51927819321E-008        0.32302938833E-007
        0.45864274984E+002       -0.50718213275E-008        0.32447406810E-007
        0.45867930964E+002       -0.49555273889E-008        0.32591055440E-007
        0.45871586945E+002       -0.48335172588E-008        0.32729702154E-007
        0.45875242925E+002       -0.47162087106E-008        0.32868099071E-007
        0.45878898906E+002       -0.45931874576E-008        0.33006735449E-007
        0.45882554886E+002       -0.44748643759E-008        0.33139546981E-007
        0.45886210867E+002       -0.43508728362E-008        0.33272843860E-007
        0.45889866847E+002       -0.42315742674E-008        0.33402709847E-007
        0.45893522827E+002       -0.41066339760E-008        0.33527114158E-007
        0.45897178808E+002       -0.39864249414E-008        0.33655035015E-007
        0.45900834788E+002       -0.38605501260E-008        0.33780738610E-007
        0.45904490769E+002       -0.37394211222E-008        0.33902109529E-007
        0.45908146749E+002       -0.36126596739E-008        0.34024021169E-007
        0.45911802730E+002       -0.34906384310E-008        0.34141791628E-007
        0.45915458710E+002       -0.33630166732E-008        0.34257249161E-007
        0.45919114691E+002       -0.32401503846E-008        0.34370925996E-007
        0.45922770671E+002       -0.31116982496E-008        0.34483693058E-007
        0.45926426652E+002       -0.29880065890E-008        0.34593035741E-007
        0.45930082632E+002       -0.28587557661E-008        0.34700344013E-007
        0.45933738613E+002       -0.27342786490E-008        0.34806245663E-007
        0.45937394593E+002       -0.26042542989E-008        0.34910558527E-007
        0.45941050574E+002       -0.24790136281E-008        0.35012463840E-007
        0.45944706554E+002       -0.23482449709E-008        0.35110770418E-007
        0.45948362534E+002       -0.22222846636E-008        0.35210292162E-007
        0.45952018515E+002       -0.20907891304E-008        0.35307207901E-007
        0.45955674495E+002       -0.19641193547E-008        0.35397858367E-007
        0.45959330476E+002       -0.18319618093E-008        0.35489605575E-007
        0.45962986456E+002       -0.17046203619E-008        0.35579924052E-007
        0.45966642437E+002       -0.15718032300E-008        0.35665300992E-007
        0.45970298417E+002       -0.14438366884E-008        0.35747148902E-007
        0.45973954398E+002       -0.13104219069E-008        0.35832466097E-007
        0.45977610378E+002       -0.11818307124E-008        0.35917641426E-007
        0.45981266359E+002       -0.10477939488E-008        0.35997436308E-007
        0.45984922339E+002       -0.91861847775E-009        0.36071650100E-007
        0.45988578320E+002       -0.78403988191E-009        0.36143339825E-007
        0.45992234300E+002       -0.65433940098E-009        0.36216967572E-007
        0.45995890281E+002       -0.51922326023E-009        0.36286117420E-007
        0.45999546261E+002       -0.38901633760E-009        0.36352044948E-007
        0.46003202242E+002       -0.25341895599E-009        0.36421611799E-007
        0.46006858222E+002       -0.12270254693E-009        0.36484359939E-007
        0.46010514202E+002        0.13352834472E-010        0.36546428203E-007
        0.46014170183E+002        0.14452389663E-009        0.36605694883E-007
        0.46017826163E+002        0.28101182312E-009        0.36661355136E-007
        0.46021482144E+002        0.41259068333E-009        0.36716193842E-007
        0.46025138124E+002        0.54947877651E-009        0.36771089137E-007
        0.46028794105E+002        0.68145984053E-009        0.36823900729E-007
        0.46032450085E+002        0.81873327987E-009        0.36872468450E-007
        0.46036106066E+002        0.95107028158E-009        0.36916936327E-007
        0.46039762046E+002        0.10886680585E-008        0.36960809639E-007
        0.46043418027E+002        0.12213266701E-008        0.37003677060E-007
        0.46047074007E+002        0.13592370827E-008        0.37043686234E-007
        0.46050729988E+002        0.14921890505E-008        0.37081513948E-007
        0.46054385968E+002        0.16303752486E-008        0.37119111121E-007
        0.46058041949E+002        0.17636029347E-008        0.37151096410E-007
        0.46061697929E+002        0.19020222023E-008        0.37180003955E-007
        0.46065353909E+002        0.20354620666E-008        0.37212358537E-007
        0.46069009890E+002        0.21741171004E-008        0.37240477853E-007
        0.46072665870E+002        0.23077633834E-008        0.37262855974E-007
        0.46076321851E+002        0.24465812374E-008        0.37286353989E-007
        0.46079977831E+002        0.25804001440E-008        0.37307509357E-007
        0.46083633812E+002        0.27193718797E-008        0.37326665831E-007
        0.46087289792E+002        0.28533316641E-008        0.37344047575E-007
        0.46090945773E+002        0.29924296892E-008        0.37356274694E-007
        0.46094601753E+002        0.31264796858E-008        0.37367631293E-007
        0.46098257734E+002        0.32656599426E-008        0.37378166914E-007
        0.46101913714E+002        0.33997877830E-008        0.37385597562E-007
        0.46105569695E+002        0.35390215668E-008        0.37390514843E-007
        0.46109225675E+002        0.36731861689E-008        0.37392749789E-007
        0.46112881656E+002        0.38124354894E-008        0.37395786169E-007
        0.46116537636E+002        0.39466230979E-008        0.37393502675E-007
        0.46120193617E+002        0.40858549204E-008        0.37387304513E-007
        0.46123849597E+002        0.42199980115E-008        0.37382419481E-007
        0.46127505577E+002        0.43591933110E-008        0.37377153608E-007
        0.46131161558E+002        0.44932987021E-008        0.37368767222E-007
        0.46134817538E+002        0.46324318787E-008        0.37357671307E-007
        0.46138473519E+002        0.47664569402E-008        0.37342471499E-007
        0.46142129499E+002        0.49054781758E-008        0.37326666063E-007
        0.46145785480E+002        0.50393884694E-008        0.37306251821E-007
        0.46149441460E+002        0.51782596388E-008        0.37285327525E-007
        0.46153097441E+002        0.53120177328E-008        0.37263838304E-007
        0.46156753421E+002        0.54507309764E-008        0.37236964733E-007
        0.46160409402E+002        0.55842933724E-008        0.37211418381E-007
        0.46164065382E+002        0.57228190209E-008        0.37185494154E-007
        0.46167721363E+002        0.58561926611E-008        0.37153305224E-007
        0.46171377343E+002        0.59944821481E-008        0.37119881858E-007
        0.46175033324E+002        0.61276121958E-008        0.37085230481E-007
        0.46178689304E+002        0.62656475164E-008        0.37047211423E-007
        0.46182345284E+002        0.63985003689E-008        0.37006649762E-007
        0.46186001265E+002        0.65362383072E-008        0.36964334873E-007
        0.46189657245E+002        0.66687825527E-008        0.36920985551E-007
        0.46193313226E+002        0.68062027254E-008        0.36875575032E-007
        0.46196969206E+002        0.69384157291E-008        0.36827296372E-007
        0.46200625187E+002        0.70754820938E-008        0.36775385195E-007
        0.46204281167E+002        0.72073163231E-008        0.36722031845E-007
        0.46207937148E+002        0.73439917732E-008        0.36668199200E-007
        0.46211593128E+002        0.74754331774E-008        0.36610266944E-007
        0.46215249109E+002        0.76116842345E-008        0.36553816605E-007
        0.46218905089E+002        0.77427136697E-008        0.36494055932E-007
        0.46222561070E+002        0.78785269675E-008        0.36430389857E-007
        0.46226217050E+002        0.80090916724E-008        0.36364658973E-007
        0.46229873031E+002        0.81444235564E-008        0.36298908763E-007
        0.46233529011E+002        0.82745082903E-008        0.36232132316E-007
        0.46237184992E+002        0.84093511164E-008        0.36159290270E-007
        0.46240840972E+002        0.85389040266E-008        0.36084571292E-007
        0.46244496952E+002        0.86731997172E-008        0.36009932288E-007
        0.46248152933E+002        0.88022076629E-008        0.35934195171E-007
        0.46251808913E+002        0.89359487744E-008        0.35854356813E-007
        0.46255464894E+002        0.90643737396E-008        0.35768309558E-007
        0.46259120874E+002        0.91974848863E-008        0.35685611085E-007
        0.46262776855E+002        0.93253059520E-008        0.35601448104E-007
        0.46266432835E+002        0.94578009149E-008        0.35514906027E-007
        0.46270088816E+002        0.95849899769E-008        0.35426956269E-007
        0.46273744796E+002        0.97168410669E-008        0.35334549602E-007
        0.46277400777E+002        0.98433552450E-008        0.35240057087E-007
        0.46281056757E+002        0.99745146208E-008        0.35145334349E-007
        0.46284712738E+002        0.10100336978E-007        0.35049646572E-007
        0.46288368718E+002        0.10230795901E-007        0.34952823483E-007
        0.46292024699E+002        0.10355911081E-007        0.34848001811E-007
        0.46295680679E+002        0.10485602768E-007        0.34742301209E-007
        0.46299336660E+002        0.10609945852E-007        0.34636684480E-007
        0.46302992640E+002        0.10738864490E-007        0.34528886752E-007
        0.46306648620E+002        0.10862420147E-007        0.34421522173E-007
        0.46310304601E+002        0.10990552955E-007        0.34311646996E-007
        0.46313960581E+002        0.11113305994E-007        0.34199934521E-007
        0.46317616562E+002        0.11240621180E-007        0.34084082636E-007
        0.46321272542E+002        0.11362527902E-007        0.33965509607E-007
        0.46324928523E+002        0.11488975301E-007        0.33845377791E-007
        0.46328584503E+002        0.11610004410E-007        0.33725919302E-007
        0.46332240484E+002        0.11735577547E-007        0.33605574461E-007
        0.46335896464E+002        0.11855727486E-007        0.33477847179E-007
        0.46339552445E+002        0.11980365903E-007        0.33352048565E-007
        0.46343208425E+002        0.12099596788E-007        0.33224438832E-007
        0.46346864406E+002        0.12223301350E-007        0.33093815927E-007
        0.46350520386E+002        0.12341577906E-007        0.32964148712E-007
        0.46354176367E+002        0.12464333564E-007        0.32830235139E-007
        0.46357832347E+002        0.12581631733E-007        0.32692715107E-007
        0.46361488327E+002        0.12703381069E-007        0.32554405056E-007
        0.46365144308E+002        0.12819668702E-007        0.32412009961E-007
        0.46368800288E+002        0.12940376071E-007        0.32271344605E-007
        0.46372456269E+002        0.13055635943E-007        0.32131018507E-007
        0.46376112249E+002        0.13175316475E-007        0.31986244699E-007
        0.46379768230E+002        0.13289518547E-007        0.31838228548E-007
        0.46383424210E+002        0.13408116012E-007        0.31691529568E-007
        0.46387080191E+002        0.13521246204E-007        0.31542971013E-007
        0.46390736171E+002        0.13638756638E-007        0.31389760165E-007
        0.46394392152E+002        0.13750767337E-007        0.31234271080E-007
        0.46398048132E+002        0.13867140065E-007        0.31080589518E-007
        0.46401704113E+002        0.13978027826E-007        0.30925868614E-007
        0.46405360093E+002        0.14093268465E-007        0.30765741016E-007
        0.46409016074E+002        0.14202986158E-007        0.30604081356E-007
        0.46412672054E+002        0.14317043971E-007        0.30443127141E-007
        0.46416328035E+002        0.14425585549E-007        0.30277629404E-007
        0.46419984015E+002        0.14538432475E-007        0.30110795684E-007
        0.46423639995E+002        0.14645754946E-007        0.29943935516E-007
        0.46427295976E+002        0.14757381023E-007        0.29777729632E-007
        0.46430951956E+002        0.14863488976E-007        0.29607335947E-007
        0.46434607937E+002        0.14973868370E-007        0.29433509419E-007
        0.46438263917E+002        0.15078706084E-007        0.29259902802E-007
        0.46441919898E+002        0.15187815300E-007        0.29085126802E-007
        0.46445575878E+002        0.15291375831E-007        0.28905907096E-007
        0.46449231859E+002        0.15399173830E-007        0.28726844863E-007
        0.46452887839E+002        0.15501425835E-007        0.28549725989E-007
        0.46456543820E+002        0.15607927977E-007        0.28369064353E-007
        0.46460199800E+002        0.15708859764E-007        0.28183582384E-007
        0.46463855781E+002        0.15814004899E-007        0.27997150275E-007
        0.46467511761E+002        0.15913574272E-007        0.27810659297E-007
        0.46471167742E+002        0.16017355022E-007        0.27622540785E-007
        0.46474823722E+002        0.16115549651E-007        0.27433369813E-007
        0.46478479702E+002        0.16217946420E-007        0.27243713152E-007
        0.46482135683E+002        0.16314755057E-007        0.27051274928E-007
        0.46485791663E+002        0.16415743957E-007        0.26859404606E-007
        0.46489447644E+002        0.16511150413E-007        0.26661882896E-007
        0.46493103624E+002        0.16610694278E-007        0.26462731936E-007
        0.46496759605E+002        0.16704645315E-007        0.26265230947E-007
        0.46500415585E+002        0.16802744294E-007        0.26065194235E-007
        0.46504071566E+002        0.16895233438E-007        0.25863389465E-007
        0.46507727546E+002        0.16991856063E-007        0.25662789188E-007
        0.46511383527E+002        0.17082879190E-007        0.25459453815E-007
        0.46515039507E+002        0.17178014271E-007        0.25253375830E-007
        0.46518695488E+002        0.17267531330E-007        0.25047004070E-007
        0.46522351468E+002        0.17361156664E-007        0.24838029981E-007
        0.46526007449E+002        0.17449146478E-007        0.24629242673E-007
        0.46529663429E+002        0.17541244402E-007        0.24420463730E-007
        0.46533319410E+002        0.17627708397E-007        0.24207846806E-007
        0.46536975390E+002        0.17718250911E-007        0.23993328596E-007
        0.46540631370E+002        0.17803147122E-007        0.23777402984E-007
        0.46544287351E+002        0.17892110034E-007        0.23562034026E-007
        0.46547943331E+002        0.17975432238E-007        0.23345488448E-007
        0.46551599312E+002        0.18062811015E-007        0.23125141658E-007
        0.46555255292E+002        0.18144522815E-007        0.22905137392E-007
        0.46558911273E+002        0.18230292166E-007        0.22686066081E-007
        0.46562567253E+002        0.18310402889E-007        0.22462164983E-007
        0.46566223234E+002        0.18394534323E-007        0.22237219425E-007
        0.46569879214E+002        0.18473001013E-007        0.22013453267E-007
        0.46573535195E+002        0.18555495517E-007        0.21787621876E-007
        0.46577191175E+002        0.18632311699E-007        0.21560658736E-007
        0.46580847156E+002        0.18713145896E-007        0.21335767593E-007
        0.46584503136E+002        0.18788318443E-007        0.21106730083E-007
        0.46588159117E+002        0.18867477170E-007        0.20873644488E-007
        0.46591815097E+002        0.18940946162E-007        0.20640915915E-007
        0.46595471077E+002        0.19018402428E-007        0.20409606805E-007
        0.46599127058E+002        0.19090180855E-007        0.20177017351E-007
        0.46602783038E+002        0.19165935678E-007        0.19942619298E-007
        0.46606439019E+002        0.19236000955E-007        0.19705920082E-007
        0.46610094999E+002        0.19310024286E-007        0.19467836258E-007
        0.46613750980E+002        0.19378349460E-007        0.19229217133E-007
        0.46617406960E+002        0.19450627260E-007        0.18992183398E-007
        0.46621062941E+002        0.19517220009E-007        0.18751485674E-007
        0.46624718921E+002        0.19587737083E-007        0.18509724845E-007
        0.46628374902E+002        0.19652562841E-007        0.18269457417E-007
        0.46632030882E+002        0.19721322334E-007        0.18025472248E-007
        0.46635686863E+002        0.19784364838E-007        0.17782030782E-007
        0.46639342843E+002        0.19851343540E-007        0.17539869552E-007
        0.46642998824E+002        0.19912616126E-007        0.17292095330E-007
        0.46646654804E+002        0.19977782360E-007        0.17045489444E-007
        0.46650310785E+002        0.20037252525E-007        0.16798509907E-007
        0.46653966765E+002        0.20100612104E-007        0.16550258898E-007
        0.46657622745E+002        0.20158267819E-007        0.16302478093E-007
        0.46661278726E+002        0.20219814882E-007        0.16052283098E-007
        0.46664934706E+002        0.20275641934E-007        0.15799677255E-007
        0.46668590687E+002        0.20335341201E-007        0.15548595860E-007
        0.46672246667E+002        0.20389333107E-007        0.15293931318E-007
        0.46675902648E+002        0.20447169528E-007        0.15039762777E-007
        0.46679558628E+002        0.20499303711E-007        0.14788396845E-007
        0.46683214609E+002        0.20555301406E-007        0.14534744316E-007
        0.46686870589E+002        0.20605581642E-007        0.14278162338E-007
        0.46690526570E+002        0.20659702470E-007        0.14021034590E-007
        0.46694182550E+002        0.20708103347E-007        0.13764731219E-007
        0.46697838531E+002        0.20760349346E-007        0.13508413548E-007
        0.46701494511E+002        0.20806876787E-007        0.13251539897E-007
        0.46705150492E+002        0.20857243788E-007        0.12993104821E-007
        0.46708806472E+002        0.20901882310E-007        0.12731354415E-007
        0.46712462453E+002        0.20950334656E-007        0.12473011314E-007
        0.46716118433E+002        0.20993084928E-007        0.12213652207E-007
        0.46719774413E+002        0.21039640106E-007        0.11947994297E-007
        0.46723430394E+002        0.21080448645E-007        0.11682091255E-007
        0.46727086374E+002        0.21125058803E-007        0.11423304870E-007
        0.46730742355E+002        0.21163975850E-007        0.11161829649E-007
        0.46734398335E+002        0.21206673370E-007        0.10896245609E-007
