# Time-correlated data for fix SS
# Timestep Number-of-time-windows
# Index TimeDelta Ncount v_pxy*v_pxy v_pxz*v_pxz v_pyz*v_pyz
11000 200
24 115 15360 1.31761e+07 1.28246e+07 1.2473e+07
25 120 15359 1.31136e+07 1.27649e+07 1.24191e+07
26 125 15358 1.30489e+07 1.27031e+07 1.23632e+07
27 130 15357 1.29821e+07 1.26393e+07 1.23055e+07
28 135 15356 1.29132e+07 1.25736e+07 1.22461e+07
29 140 15355 1.28422e+07 1.25059e+07 1.21848e+07
30 145 15354 1.27693e+07 1.24363e+07 1.2122e+07
31 150 15353 1.26944e+07 1.2365e+07 1.20575e+07
32 155 15352 1.26177e+07 1.22919e+07 1.19914e+07
33 160 15351 1.25392e+07 1.22171e+07 1.19238e+07
34 165 15350 1.24589e+07 1.21408e+07 1.18548e+07
35 170 15349 1.23769e+07 1.20628e+07 1.17844e+07
36 175 15348 1.22934e+07 1.19833e+07 1.17126e+07
37 180 15347 1.22083e+07 1.19025e+07 1.16396e+07
38 185 15346 1.21217e+07 1.18202e+07 1.15654e+07
39 190 15345 1.20336e+07 1.17366e+07 1.149e+07
40 195 15344 1.19443e+07 1.16518e+07 1.14136e+07
41 200 15343 1.18536e+07 1.15658e+07 1.13361e+07
42 205 15342 1.17618e+07 1.14787e+07 1.12577e+07
43 210 15341 1.16687e+07 1.13905e+07 1.11783e+07
44 215 15340 1.15746e+07 1.13013e+07 1.10981e+07
45 220 15339 1.14795e+07 1.12112e+07 1.10172e+07
46 225 15338 1.13834e+07 1.11203e+07 1.09355e+07
47 230 15337 1.12864e+07 1.10285e+07 1.08532e+07
48 235 15336 1.11887e+07 1.0936e+07 1.07702e+07
49 240 15335 1.10901e+07 1.08428e+07 1.06868e+07
50 245 15334 1.09909e+07 1.07491e+07 1.06028e+07
51 250 15333 1.0891e+07 1.06547e+07 1.05184e+07
52 255 15332 1.07906e+07 1.05599e+07 1.04337e+07
53 260 15331 1.06897e+07 1.04647e+07 1.03487e+07
54 265 15330 1.05884e+07 1.03691e+07 1.02634e+07
55 270 15329 1.04867e+07 1.02732e+07 1.01779e+07
56 275 15328 1.03847e+07 1.0177e+07 1.00922e+07
57 280 15327 1.02824e+07 1.00806e+07 1.00065e+07
58 285 15326 1.018e+07 9.98413e+06 9.92069e+06
59 290 15325 1.00774e+07 9.88755e+06 9.83492e+06
60 295 15324 9.97478e+06 9.79094e+06 9.7492e+06
61 300 15323 9.87211e+06 9.69435e+06 9.66358e+06
62 305 15322 9.76949e+06 9.59784e+06 9.57811e+06
63 310 15321 9.66696e+06 9.50145e+06 9.49283e+06
64 315 15320 9.56457e+06 9.40523e+06 9.40779e+06
65 320 15319 9.46237e+06 9.30924e+06 9.32303e+06
66 325 15318 9.36043e+06 9.21351e+06 9.23858e+06
67 330 15317 9.25877e+06 9.1181e+06 9.15448e+06
68 335 15316 9.15745e+06 9.02304e+06 9.07078e+06
69 340 15315 9.05651e+06 8.92837e+06 8.9875e+06
70 345 15314 8.956e+06 8.83415e+06 8.90468e+06
71 350 15313 8.85596e+06 8.74039e+06 8.82235e+06
72 355 15312 8.75643e+06 8.64715e+06 8.74055e+06
73 360 15311 8.65744e+06 8.55446e+06 8.65929e+06
74 365 15310 8.55904e+06 8.46235e+06 8.57861e+06
75 370 15309 8.46126e+06 8.37086e+06 8.49853e+06
76 375 15308 8.36412e+06 8.28001e+06 8.41908e+06
77 380 15307 8.26768e+06 8.18984e+06 8.34027e+06
78 385 15306 8.17195e+06 8.10037e+06 8.26212e+06
79 390 15305 8.07696e+06 8.01163e+06 8.18466e+06
80 395 15304 7.98274e+06 7.92364e+06 8.10791e+06
81 400 15303 7.88932e+06 7.83644e+06 8.03187e+06
82 405 15302 7.79672e+06 7.75003e+06 7.95655e+06
83 410 15301 7.70496e+06 7.66444e+06 7.88198e+06
84 415 15300 7.61406e+06 7.57969e+06 7.80816e+06
85 420 15299 7.52403e+06 7.49579e+06 7.73511e+06
86 425 15298 7.43491e+06 7.41277e+06 7.66281e+06
87 430 15297 7.3467e+06 7.33063e+06 7.5913e+06
88 435 15296 7.25941e+06 7.24939e+06 7.52056e+06
89 440 15295 7.17306e+06 7.16905e+06 7.4506e+06
90 445 15294 7.08766e+06 7.08964e+06 7.38142e+06
91 450 15293 7.00322e+06 7.01116e+06 7.31302e+06
92 455 15292 6.91974e+06 6.9336e+06 7.2454e+06
93 460 15291 6.83723e+06 6.85699e+06 7.17857e+06
94 465 15290 6.7557e+06 6.78133e+06 7.1125e+06
95 470 15289 6.67515e+06 6.70662e+06 7.04721e+06
96 475 15288 6.59558e+06 6.63285e+06 6.98268e+06
97 480 15287 6.517e+06 6.56005e+06 6.9189e+06
98 485 15286 6.4394e+06 6.48819e+06 6.85588e+06
99 490 15285 6.36277e+06 6.41728e+06 6.79359e+06
100 495 15284 6.28713e+06 6.34733e+06 6.73203e+06
101 500 15283 6.21246e+06 6.27832e+06 6.6712e+06
102 505 15282 6.13876e+06 6.21026e+06 6.61106e+06
103 510 15281 6.06602e+06 6.14313e+06 6.55163e+06
104 515 15280 5.99423e+06 6.07693e+06 6.49287e+06
105 520 15279 5.9234e+06 6.01166e+06 6.43478e+06
106 525 15278 5.8535e+06 5.94731e+06 6.37734e+06
107 530 15277 5.78453e+06 5.88387e+06 6.32054e+06
108 535 15276 5.71648e+06 5.82133e+06 6.26436e+06
109 540 15275 5.64933e+06 5.75967e+06 6.20879e+06
110 545 15274 5.58308e+06 5.6989e+06 6.15381e+06
111 550 15273 5.51771e+06 5.639e+06 6.0994e+06
112 555 15272 5.4532e+06 5.57996e+06 6.04555e+06
113 560 15271 5.38955e+06 5.52177e+06 5.99223e+06
114 565 15270 5.32674e+06 5.46441e+06 5.93944e+06
115 570 15269 5.26476e+06 5.40787e+06 5.88715e+06
116 575 15268 5.20358e+06 5.35214e+06 5.83535e+06
117 580 15267 5.1432e+06 5.29721e+06 5.78401e+06
118 585 15266 5.08359e+06 5.24305e+06 5.73313e+06
119 590 15265 5.02475e+06 5.18967e+06 5.68268e+06
120 595 15264 4.96664e+06 5.13704e+06 5.63264e+06
121 600 15263 4.90927e+06 5.08515e+06 5.583e+06
122 605 15262 4.8526e+06 5.03399e+06 5.53374e+06
123 610 15261 4.79663e+06 4.98354e+06 5.48485e+06
124 615 15260 4.74134e+06 4.93378e+06 5.4363e+06
125 620 15259 4.6867e+06 4.8847e+06 5.38808e+06
126 625 15258 4.6327e+06 4.8363e+06 5.34018e+06
127 630 15257 4.57933e+06 4.78854e+06 5.29258e+06
128 635 15256 4.52657e+06 4.74142e+06 5.24526e+06
129 640 15255 4.47439e+06 4.69493e+06 5.1982e+06
130 645 15254 4.42279e+06 4.64904e+06 5.1514e+06
131 650 15253 4.37175e+06 4.60375e+06 5.10484e+06
132 655 15252 4.32125e+06 4.55904e+06 5.05851e+06
133 660 15251 4.27127e+06 4.5149e+06 5.01239e+06
134 665 15250 4.22181e+06 4.47131e+06 4.96648e+06
135 670 15249 4.17284e+06 4.42826e+06 4.92075e+06
136 675 15248 4.12434e+06 4.38574e+06 4.8752e+06
137 680 15247 4.07631e+06 4.34374e+06 4.82981e+06
138 685 15246 4.02874e+06 4.30223e+06 4.78459e+06
139 690 15245 3.98159e+06 4.26122e+06 4.73952e+06
140 695 15244 3.93487e+06 4.22068e+06 4.69458e+06
141 700 15243 3.88857e+06 4.18061e+06 4.64978e+06
142 705 15242 3.84266e+06 4.14099e+06 4.6051e+06
143 710 15241 3.79713e+06 4.10182e+06 4.56054e+06
144 715 15240 3.75198e+06 4.06309e+06 4.5161e+06
145 720 15239 3.7072e+06 4.02478e+06 4.47176e+06
146 725 15238 3.66276e+06 3.98688e+06 4.42752e+06
147 730 15237 3.61867e+06 3.94939e+06 4.38338e+06
148 735 15236 3.57492e+06 3.91229e+06 4.33934e+06
149 740 15235 3.53149e+06 3.87558e+06 4.29539e+06
150 745 15234 3.48838e+06 3.83926e+06 4.25154e+06
151 750 15233 3.44558e+06 3.8033e+06 4.20777e+06
152 755 15232 3.40308e+06 3.76771e+06 4.16409e+06
153 760 15231 3.36087e+06 3.73248e+06 4.12051e+06
154 765 15230 3.31896e+06 3.6976e+06 4.07701e+06
155 770 15229 3.27734e+06 3.66307e+06 4.03361e+06
156 775 15228 3.236e+06 3.62888e+06 3.99029e+06
157 780 15227 3.19493e+06 3.59502e+06 3.94708e+06
158 785 15226 3.15414e+06 3.56149e+06 3.90396e+06
159 790 15225 3.11361e+06 3.52829e+06 3.86095e+06
160 795 15224 3.07336e+06 3.49541e+06 3.81804e+06
161 800 15223 3.03337e+06 3.46285e+06 3.77524e+06
162 805 15222 2.99364e+06 3.43061e+06 3.73256e+06
163 810 15221 2.95418e+06 3.39867e+06 3.69e+06
164 815 15220 2.91498e+06 3.36705e+06 3.64757e+06
165 820 15219 2.87605e+06 3.33573e+06 3.60527e+06
166 825 15218 2.83738e+06 3.30472e+06 3.5631e+06
167 830 15217 2.79897e+06 3.27401e+06 3.52109e+06
168 835 15216 2.76083e+06 3.2436e+06 3.47922e+06
169 840 15215 2.72296e+06 3.21349e+06 3.43752e+06
170 845 15214 2.68536e+06 3.18368e+06 3.39599e+06
171 850 15213 2.64803e+06 3.15417e+06 3.35463e+06
172 855 15212 2.61097e+06 3.12496e+06 3.31345e+06
173 860 15211 2.5742e+06 3.09604e+06 3.27247e+06
174 865 15210 2.53771e+06 3.06743e+06 3.23168e+06
175 870 15209 2.50151e+06 3.03911e+06 3.19111e+06
176 875 15208 2.46559e+06 3.01108e+06 3.15075e+06
177 880 15207 2.42998e+06 2.98336e+06 3.11062e+06
178 885 15206 2.39466e+06 2.95593e+06 3.07072e+06
179 890 15205 2.35965e+06 2.9288e+06 3.03106e+06
180 895 15204 2.32494e+06 2.90197e+06 2.99165e+06
181 900 15203 2.29056e+06 2.87544e+06 2.9525e+06
182 905 15202 2.25649e+06 2.84922e+06 2.91362e+06
183 910 15201 2.22275e+06 2.82329e+06 2.87501e+06
184 915 15200 2.18934e+06 2.79767e+06 2.83668e+06
185 920 15199 2.15627e+06 2.77235e+06 2.79865e+06
186 925 15198 2.12355e+06 2.74734e+06 2.76091e+06
187 930 15197 2.09117e+06 2.72263e+06 2.72348e+06
188 935 15196 2.05915e+06 2.69823e+06 2.68636e+06
189 940 15195 2.02748e+06 2.67413e+06 2.64955e+06
190 945 15194 1.99619e+06 2.65034e+06 2.61307e+06
191 950 15193 1.96527e+06 2.62687e+06 2.57693e+06
192 955 15192 1.93472e+06 2.6037e+06 2.54112e+06
193 960 15191 1.90456e+06 2.58084e+06 2.50565e+06
194 965 15190 1.87479e+06 2.55829e+06 2.47052e+06
195 970 15189 1.84541e+06 2.53605e+06 2.43575e+06
196 975 15188 1.81643e+06 2.51412e+06 2.40133e+06
197 980 15187 1.78786e+06 2.49251e+06 2.36728e+06
198 985 15186 1.7597e+06 2.4712e+06 2.33358e+06
199 990 15185 1.73195e+06 2.4502e+06 2.30025e+06
200 995 15184 1.70462e+06 2.42952e+06 2.26729e+06
88000 200
1 0 15583 1.37934e+07 1.35828e+07 1.31973e+07
2 5 15582 1.37927e+07 1.3582e+07 1.31951e+07
3 10 15581 1.37892e+07 1.35784e+07 1.31904e+07
4 15 15580 1.37829e+07 1.35721e+07 1.31832e+07
5 20 15579 1.37738e+07 1.35631e+07 1.31735e+07
6 25 15578 1.37618e+07 1.35514e+07 1.31613e+07
7 30 15577 1.3747e+07 1.35369e+07 1.31465e+07
8 35 15576 1.37295e+07 1.35198e+07 1.31293e+07
9 40 15575 1.37092e+07 1.35e+07 1.31096e+07
10 45 15574 1.36861e+07 1.34775e+07 1.30875e+07
11 50 15573 1.36603e+07 1.34523e+07 1.30629e+07
12 55 15572 1.36317e+07 1.34245e+07 1.3036e+07
13 60 15571 1.36005e+07 1.33942e+07 1.30066e+07
14 65 15570 1.35666e+07 1.33612e+07 1.29749e+07
15 70 15569 1.35302e+07 1.33257e+07 1.29409e+07
16 75 15568 1.34911e+07 1.32877e+07 1.29046e+07
17 80 15567 1.34494e+07 1.32473e+07 1.2866e+07
18 85 15566 1.34052e+07 1.32044e+07 1.28252e+07
19 90 15565 1.33586e+07 1.31591e+07 1.27822e+07
20 95 15564 1.33095e+07 1.31114e+07 1.27371e+07
21 100 15563 1.3258e+07 1.30614e+07 1.26898e+07
22 105 15562 1.32042e+07 1.30091e+07 1.26405e+07
23 110 15561 1.3148e+07 1.29546e+07 1.25892e+07
24 115 15560 1.30896e+07 1.2898e+07 1.2536e+07
25 120 15559 1.3029e+07 1.28391e+07 1.24808e+07
26 125 15558 1.29662e+07 1.27783e+07 1.24237e+07
27 130 15557 1.29013e+07 1.27153e+07 1.23648e+07
28 135 15556 1.28343e+07 1.26504e+07 1.23042e+07
29 140 15555 1.27654e+07 1.25836e+07 1.22418e+07
30 145 15554 1.26945e+07 1.25149e+07 1.21777e+07
31 150 15553 1.26218e+07 1.24444e+07 1.21121e+07
32 155 15552 1.25472e+07 1.23722e+07 1.20449e+07
33 160 15551 1.24708e+07 1.22983e+07 1.19762e+07
34 165 15550 1.23928e+07 1.22227e+07 1.19061e+07
35 170 15549 1.23131e+07 1.21456e+07 1.18346e+07
36 175 15548 1.22319e+07 1.20669e+07 1.17618e+07
37 180 15547 1.21491e+07 1.19869e+07 1.16878e+07
38 185 15546 1.20649e+07 1.19054e+07 1.16125e+07
39 190 15545 1.19793e+07 1.18226e+07 1.15361e+07
40 195 15544 1.18924e+07 1.17386e+07 1.14586e+07
41 200 15543 1.18042e+07 1.16533e+07 1.13801e+07
42 205 15542 1.17149e+07 1.1567e+07 1.13007e+07
43 210 15541 1.16244e+07 1.14796e+07 1.12203e+07
44 215 15540 1.15329e+07 1.13912e+07 1.11392e+07
45 220 15539 1.14403e+07 1.13018e+07 1.10572e+07
46 225 15538 1.13469e+07 1.12116e+07 1.09746e+07
47 230 15537 1.12526e+07 1.11206e+07 1.08912e+07
48 235 15536 1.11575e+07 1.10289e+07 1.08073e+07
49 240 15535 1.10616e+07 1.09364e+07 1.07229e+07
50 245 15534 1.09651e+07 1.08434e+07 1.0638e+07
51 250 15533 1.0868e+07 1.07498e+07 1.05526e+07
52 255 15532 1.07703e+07 1.06557e+07 1.04669e+07
53 260 15531 1.06722e+07 1.05612e+07 1.03809e+07
54 265 15530 1.05736e+07 1.04663e+07 1.02946e+07
55 270 15529 1.04747e+07 1.03711e+07 1.02081e+07
56 275 15528 1.03755e+07 1.02757e+07 1.01215e+07
57 280 15527 1.0276e+07 1.018e+07 1.00347e+07
58 285 15526 1.01764e+07 1.00843e+07 9.94795e+06
59 290 15525 1.00766e+07 9.98841e+06 9.86118e+06
60 295 15524 9.97676e+06 9.89254e+06 9.77445e+06
61 300 15523 9.87689e+06 9.79669e+06 9.68781e+06
62 305 15522 9.77706e+06 9.70092e+06 9.60132e+06
63 310 15521 9.67732e+06 9.60528e+06 9.51501e+06
64 315 15520 9.57772e+06 9.50982e+06 9.42892e+06
65 320 15519 9.4783e+06 9.41458e+06 9.3431e+06
66 325 15518 9.37912e+06 9.31963e+06 9.25759e+06
67 330 15517 9.28021e+06 9.22499e+06 9.17242e+06
68 335 15516 9.18163e+06 9.13072e+06 9.08763e+06
69 340 15515 9.08342e+06 9.03685e+06 9.00325e+06
70 345 15514 8.98561e+06 8.94343e+06 8.91932e+06
71 350 15513 8.88825e+06 8.8505e+06 8.83586e+06
72 355 15512 8.79138e+06 8.75809e+06 8.75292e+06
73 360 15511 8.69504e+06 8.66624e+06 8.6705e+06
74 365 15510 8.59925e+06 8.57499e+06 8.58865e+06
75 370 15509 8.50405e+06 8.48437e+06 8.50738e+06
76 375 15508 8.40948e+06 8.39441e+06 8.42673e+06
77 380 15507 8.31556e+06 8.30513e+06 8.3467e+06
78 385 15506 8.22233e+06 8.21658e+06 8.26732e+06
79 390 15505 8.12981e+06 8.12877e+06 8.18861e+06
80 395 15504 8.03802e+06 8.04173e+06 8.11058e+06
81 400 15503 7.94699e+06 7.95549e+06 8.03325e+06
82 405 15502 7.85674e+06 7.87006e+06 7.95663e+06
83 410 15501 7.76729e+06 7.78546e+06 7.88074e+06
84 415 15500 7.67866e+06 7.70172e+06 7.80557e+06
85 420 15499 7.59087e+06 7.61885e+06 7.73115e+06
86 425 15498 7.50393e+06 7.53687e+06 7.65748e+06
87 430 15497 7.41786e+06 7.45579e+06 7.58456e+06
88 435 15496 7.33267e+06 7.37563e+06 7.5124e+06
89 440 15495 7.24837e+06 7.29639e+06 7.441e+06
90 445 15494 7.16497e+06 7.21809e+06 7.37036e+06
91 450 15493 7.08247e+06 7.14072e+06 7.30049e+06
92 455 15492 7.00089e+06 7.06431e+06 7.23137e+06
93 460 15491 6.92023e+06 6.98886e+06 7.16302e+06
94 465 15490 6.84049e+06 6.91436e+06 7.09541e+06
95 470 15489 6.76167e+06 6.84083e+06 7.02856e+06
96 475 15488 6.68379e+06 6.76826e+06 6.96245e+06
97 480 15487 6.60683e+06 6.69666e+06 6.89708e+06
98 485 15486 6.5308e+06 6.62603e+06 6.83244e+06
99 490 15485 6.45569e+06 6.55635e+06 6.76852e+06
100 495 15484 6.38149e+06 6.48764e+06 6.70531e+06
101 500 15483 6.30822e+06 6.41988e+06 6.64279e+06
102 505 15482 6.23585e+06 6.35308e+06 6.58097e+06
103 510 15481 6.16439e+06 6.28722e+06 6.51982e+06
104 515 15480 6.09382e+06 6.22229e+06 6.45934e+06
105 520 15479 6.02414e+06 6.1583e+06 6.3995e+06
106 525 15478 5.95534e+06 6.09523e+06 6.34031e+06
107 530 15477 5.8874e+06 6.03308e+06 6.28173e+06
108 535 15476 5.82032e+06 5.97182e+06 6.22376e+06
109 540 15475 5.75408e+06 5.91146e+06 6.16638e+06
110 545 15474 5.68868e+06 5.85198e+06 6.10957e+06
111 550 15473 5.6241e+06 5.79336e+06 6.05332e+06
112 555 15472 5.56032e+06 5.73561e+06 5.99762e+06
113 560 15471 5.49733e+06 5.67869e+06 5.94244e+06
114 565 15470 5.43513e+06 5.6226e+06 5.88777e+06
115 570 15469 5.37368e+06 5.56733e+06 5.83359e+06
116 575 15468 5.31299e+06 5.51286e+06 5.77988e+06
117 580 15467 5.25302e+06 5.45917e+06 5.72664e+06
118 585 15466 5.19378e+06 5.40626e+06 5.67383e+06
119 590 15465 5.13523e+06 5.3541e+06 5.62145e+06
120 595 15464 5.07737e+06 5.30268e+06 5.56947e+06
121 600 15463 5.02018e+06 5.25198e+06 5.51788e+06
122 605 15462 4.96363e+06 5.20199e+06 5.46667e+06
123 610 15461 4.90773e+06 5.1527e+06 5.41581e+06
124 615 15460 4.85244e+06 5.10408e+06 5.36529e+06
125 620 15459 4.79775e+06 5.05612e+06 5.3151e+06
126 625 15458 4.74365e+06 5.0088e+06 5.26522e+06
127 630 15457 4.69012e+06 4.96211e+06 5.21563e+06
128 635 15456 4.63715e+06 4.91604e+06 5.16633e+06
129 640 15455 4.58471e+06 4.87056e+06 5.11728e+06
130 645 15454 4.53279e+06 4.82566e+06 5.06849e+06
131 650 15453 4.48138e+06 4.78133e+06 5.01994e+06
132 655 15452 4.43045e+06 4.73755e+06 4.97162e+06
133 660 15451 4.38001e+06 4.6943e+06 4.9235e+06
134 665 15450 4.33002e+06 4.65157e+06 4.8756e+06
135 670 15449 4.28048e+06 4.60935e+06 4.82788e+06
136 675 15448 4.23138e+06 4.56763e+06 4.78034e+06
137 680 15447 4.18269e+06 4.52638e+06 4.73297e+06
138 685 15446 4.13441e+06 4.48559e+06 4.68577e+06
139 690 15445 4.08652e+06 4.44526e+06 4.63871e+06
140 695 15444 4.03901e+06 4.40537e+06 4.59181e+06
141 700 15443 3.99188e+06 4.36591e+06 4.54503e+06
142 705 15442 3.9451e+06 4.32686e+06 4.49839e+06
143 710 15441 3.89867e+06 4.28821e+06 4.45187e+06
144 715 15440 3.85257e+06 4.24996e+06 4.40548e+06
145 720 15439 3.8068e+06 4.2121e+06 4.35919e+06
146 725 15438 3.76136e+06 4.1746e+06 4.31302e+06
147 730 15437 3.71622e+06 4.13747e+06 4.26695e+06
148 735 15436 3.67138e+06 4.10069e+06 4.22099e+06
149 740 15435 3.62684e+06 4.06426e+06 4.17513e+06
150 745 15434 3.58258e+06 4.02817e+06 4.12937e+06
151 750 15433 3.53861e+06 3.99241e+06 4.08371e+06
152 755 15432 3.49491e+06 3.95697e+06 4.03814e+06
153 760 15431 3.45148e+06 3.92184e+06 3.99268e+06
154 765 15430 3.40832e+06 3.88703e+06 3.94732e+06
155 770 15429 3.36542e+06 3.85252e+06 3.90206e+06
156 775 15428 3.32278e+06 3.81831e+06 3.8569e+06
157 780 15427 3.28039e+06 3.7844e+06 3.81185e+06
158 785 15426 3.23826e+06 3.75077e+06 3.76691e+06
159 790 15425 3.19637e+06 3.71743e+06 3.72209e+06
160 795 15424 3.15474e+06 3.68438e+06 3.67738e+06
161 800 15423 3.11336e+06 3.6516e+06 3.63279e+06
162 805 15422 3.07222e+06 3.61911e+06 3.58833e+06
163 810 15421 3.03134e+06 3.58688e+06 3.544e+06
164 815 15420 2.9907e+06 3.55493e+06 3.49981e+06
165 820 15419 2.95031e+06 3.52326e+06 3.45576e+06
166 825 15418 2.91018e+06 3.49185e+06 3.41186e+06
167 830 15417 2.8703e+06 3.46072e+06 3.36813e+06
168 835 15416 2.83068e+06 3.42985e+06 3.32455e+06
169 840 15415 2.79131e+06 3.39926e+06 3.28115e+06
170 845 15414 2.75221e+06 3.36893e+06 3.23793e+06
171 850 15413 2.71338e+06 3.33888e+06 3.1949e+06
172 855 15412 2.67482e+06 3.30909e+06 3.15206e+06
173 860 15411 2.63653e+06 3.27958e+06 3.10943e+06
174 865 15410 2.59852e+06 3.25035e+06 3.067e+06
175 870 15409 2.56079e+06 3.22139e+06 3.0248e+06
176 875 15408 2.52335e+06 3.1927e+06 2.98283e+06
177 880 15407 2.48621e+06 3.16429e+06 2.9411e+06
178 885 15406 2.44936e+06 3.13617e+06 2.89961e+06
179 890 15405 2.41282e+06 3.10832e+06 2.85838e+06
180 895 15404 2.37659e+06 3.08076e+06 2.81741e+06
181 900 15403 2.34068e+06 3.05349e+06 2.77671e+06
182 905 15402 2.30509e+06 3.0265e+06 2.73629e+06
183 910 15401 2.26983e+06 2.99981e+06 2.69616e+06
184 915 15400 2.23491e+06 2.97341e+06 2.65633e+06
185 920 15399 2.20032e+06 2.9473e+06 2.6168e+06
186 925 15398 2.16609e+06 2.92149e+06 2.57759e+06
187 930 15397 2.13221e+06 2.89599e+06 2.53869e+06
188 935 15396 2.09869e+06 2.87078e+06 2.50012e+06
189 940 15395 2.06553e+06 2.84588e+06 2.46188e+06
190 945 15394 2.03275e+06 2.82128e+06 2.42398e+06
191 950 15393 2.00035e+06 2.79699e+06 2.38643e+06
192 955 15392 1.96833e+06 2.77302e+06 2.34923e+06
193 960 15391 1.93671e+06 2.74935e+06 2.31239e+06
194 965 15390 1.90548e+06 2.726e+06 2.27591e+06
195 970 15389 1.87466e+06 2.70296e+06 2.2398e+06
196 975 15388 1.84424e+06 2.68024e+06 2.20406e+06
197 980 15387 1.81424e+06 2.65783e+06 2.1687e+06
198 985 15386 1.78466e+06 2.63575e+06 2.13372e+06
199 990 15385 1.7555e+06 2.61398e+06 2.09913e+06
200 995 15384 1.72677e+06 2.59253e+06 2.06492e+06
89000 200
1 0 15783 1.37261e+07 1.35866e+07 1.34177e+07
2 5 15782 1.37255e+07 1.35861e+07 1.34169e+07
3 10 15781 1.3722e+07 1.35828e+07 1.34135e+07
4 15 15780 1.37157e+07 1.35769e+07 1.34077e+07
5 20 15779 1.37065e+07 1.35682e+07 1.33993e+07
6 25 15778 1.36946e+07 1.35568e+07 1.33884e+07
7 30 15777 1.36798e+07 1.35427e+07 1.3375e+07
8 35 15776 1.36622e+07 1.3526e+07 1.33591e+07
9 40 15775 1.36419e+07 1.35065e+07 1.33408e+07
10 45 15774 1.36188e+07 1.34844e+07 1.332e+07
11 50 15773 1.3593e+07 1.34597e+07 1.32967e+07
12 55 15772 1.35645e+07 1.34324e+07 1.32711e+07
13 60 15771 1.35333e+07 1.34025e+07 1.32431e+07
14 65 15770 1.34995e+07 1.337e+07 1.32127e+07
15 70 15769 1.3463e+07 1.3335e+07 1.31801e+07
16 75 15768 1.34239e+07 1.32975e+07 1.31451e+07
17 80 15767 1.33823e+07 1.32576e+07 1.31079e+07
18 85 15766 1.33382e+07 1.32152e+07 1.30684e+07
19 90 15765 1.32915e+07 1.31704e+07 1.30268e+07
20 95 15764 1.32425e+07 1.31233e+07 1.2983e+07
21 100 15763 1.3191e+07 1.30739e+07 1.29371e+07
22 105 15762 1.31372e+07 1.30223e+07 1.28891e+07
23 110 15761 1.30811e+07 1.29684e+07 1.28392e+07
24 115 15760 1.30227e+07 1.29124e+07 1.27872e+07
25 120 15759 1.29621e+07 1.28542e+07 1.27334e+07
26 125 15758 1.28994e+07 1.2794e+07 1.26776e+07
27 130 15757 1.28345e+07 1.27318e+07 1.26201e+07
28 135 15756 1.27677e+07 1.26676e+07 1.25607e+07
29 140 15755 1.26988e+07 1.26015e+07 1.24997e+07
30 145 15754 1.2628e+07 1.25335e+07 1.24369e+07
31 150 15753 1.25553e+07 1.24638e+07 1.23726e+07
32 155 15752 1.24808e+07 1.23923e+07 1.23067e+07
33 160 15751 1.24045e+07 1.23192e+07 1.22393e+07
34 165 15750 1.23265e+07 1.22444e+07 1.21705e+07
35 170 15749 1.22469e+07 1.21681e+07 1.21003e+07
36 175 15748 1.21658e+07 1.20903e+07 1.20288e+07
37 180 15747 1.20831e+07 1.2011e+07 1.1956e+07
38 185 15746 1.1999e+07 1.19304e+07 1.1882e+07
39 190 15745 1.19135e+07 1.18485e+07 1.18068e+07
40 195 15744 1.18267e+07 1.17654e+07 1.17306e+07
41 200 15743 1.17386e+07 1.16811e+07 1.16534e+07
42 205 15742 1.16494e+07 1.15956e+07 1.15751e+07
43 210 15741 1.1559e+07 1.15091e+07 1.1496e+07
44 215 15740 1.14676e+07 1.14217e+07 1.14161e+07
45 220 15739 1.13752e+07 1.13333e+07 1.13353e+07
46 225 15738 1.12819e+07 1.1244e+07 1.12539e+07
47 230 15737 1.11877e+07 1.1154e+07 1.11717e+07
48 235 15736 1.10927e+07 1.10633e+07 1.1089e+07
49 240 15735 1.0997e+07 1.09718e+07 1.10057e+07
50 245 15734 1.09006e+07 1.08798e+07 1.09219e+07
51 250 15733 1.08036e+07 1.07872e+07 1.08377e+07
52 255 15732 1.07061e+07 1.06942e+07 1.07531e+07
53 260 15731 1.06081e+07 1.06007e+07 1.06682e+07
54 265 15730 1.05097e+07 1.05069e+07 1.0583e+07
55 270 15729 1.0411e+07 1.04127e+07 1.04976e+07
56 275 15728 1.03119e+07 1.03184e+07 1.04121e+07
57 280 15727 1.02126e+07 1.02238e+07 1.03264e+07
58 285 15726 1.01132e+07 1.01291e+07 1.02407e+07
59 290 15725 1.00136e+07 1.00344e+07 1.01549e+07
60 295 15724 9.91392e+06 9.9396e+06 1.00692e+07
61 300 15723 9.81425e+06 9.84485e+06 9.98359e+06
62 305 15722 9.71462e+06 9.75019e+06 9.89808e+06
63 310 15721 9.61508e+06 9.65567e+06 9.81274e+06
64 315 15720 9.51568e+06 9.56132e+06 9.72762e+06
65 320 15719 9.41647e+06 9.46722e+06 9.64274e+06
66 325 15718 9.3175e+06 9.37338e+06 9.55815e+06
67 330 15717 9.21881e+06 9.27987e+06 9.47389e+06
68 335 15716 9.12045e+06 9.18673e+06 9.38999e+06
69 340 15715 9.02246e+06 9.094e+06 9.30649e+06
70 345 15714 8.92489e+06 9.00171e+06 9.22342e+06
71 350 15713 8.82777e+06 8.90991e+06 9.1408e+06
72 355 15712 8.73115e+06 8.81863e+06 9.05868e+06
